ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
A,138.47,138.37,-0.25,-0.17,1721069,0.71,-1.49,4.05,19.15,4.87,1.56,58.32,2.83,2.92,5.08,5.62,-13.66
AA,45.16,45.26,0.64,0.42,5334410,0.94,0.58,-7.34,-28.8,-22.43,-16.37,38.15,4.24,4.94,-21.81,-19.31,-46.36
AAA,25,24.91,-0.34,0,2018,0.43,0.14,-0.36,-0.34,-0.22,-0.26,42.19,0.38,0.38,-0.24,-0.29,-0.89
AAAC,20.09,20.09,0.05,0.05,12,0.01,0.05,0.37,0.35,-0.47,0.1,66.53,0.04,0.05,0.15,,-0.47
AAAD,49.33,49.33,-1.01,-1.01,11,0.09,-0.98,-1.57,-1.2,-1.2,-1.2,31.51,0.01,0.24,,,-2.15
AAAP,25.29,25.29,-0.2,-0.2,899,8.7,-0.12,0.44,0.66,0.66,0.66,68.24,0.05,0.07,,,-0.2
AAC.U,10.1,10.2,0.99,0,22590,0.48,1.69,1.29,1.29,1.29,1.29,77.03,1.34,0.47,,,-1.54
AACB,10.58,10.53,0,0.47,603,0.02,0.29,0.57,1.45,1.35,2.23,53.39,0.41,0.39,0.35,2.21,-0.57
AACBU,10.68,10.68,0,0,101,0.07,0,0,1.42,0.28,0.95,48.26,-0.0,4.1,0.65,,-18.54
AACG,0.91,0.91,-0.72,-0.74,2166,0.72,2.62,-12.48,-20.51,-17.25,15.22,43.06,6.96,8.25,-10.73,-12.79,-64.71
AACI,9.98,9.98,0.05,0.05,50037,0.59,0.05,0.35,0.07,0.35,0.35,58.18,0.09,0.19,0.43,,-0.15
AACIU,10.14,10.14,0,0,1729,0.64,0,-1.55,1.3,1.71,1.71,57.77,0.46,0.81,1.3,,-5.67
AACO,9.93,9.94,0.2,0.1,10049,0.71,0.1,0.35,0.4,-0.1,-0.1,51.29,0.1,0.21,,,-0.5
AACOU,10.05,10.05,-0.3,-0.3,125050,7.35,-0.5,0.2,0.75,0.6,0.6,51.3,0.28,1.63,0.59,,-10.51
AACP,10.01,10.01,-0.1,-0.1,42475,1.97,0.5,0.35,0.6,0.6,0.6,61.31,0.13,0.17,,,-0.1
AACPU,10.24,10.24,0.2,0.2,3802,3.8,0.2,-0.1,1.89,2.3,2.3,53.8,0.02,0.5,0.86,,-4.3
AADR,83.14,82.95,-0.38,-0.15,7946,2.08,0.45,0.98,-2.32,-15.23,-4.88,51.06,0.89,1.42,-0.46,-3.6,-15.68
AADX,18.2,18.7,7.72,4.84,1299931,1.28,-2.71,-17.04,-9.88,-9.88,-9.88,49.28,8.73,9.02,,,-22.85
