ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
A,149.05,151.39,0.97,-0.59,3130658,1.05,-0.7,7.91,8.52,29.77,11.12,55.25,2.7,2.91,6.87,15.09,-7.55
AA,50.78,51.05,0.29,-0.24,3277462,0.74,0.89,16.05,-35.49,-12.38,-5.67,52.62,3.97,4.34,4.56,-11.27,-39.5
AAA,24.94,25.1,0.82,0.18,31563,2.61,0.48,0.58,0.28,0.52,0.48,66.08,0.2,0.28,0.51,0.48,-0.32
AAAC,20.07,20.07,0.02,0.02,25,1.55,-0.25,0.1,0.25,0.43,0,40.52,0.0,0.06,-0.04,,-0.57
AAAD,49.23,49.23,-0.06,-0.06,35,0.49,-0.94,-0.39,-1.51,-1.4,-1.4,36.14,0.0,0.2,-1.12,,-2.34
AAAP,25.37,25.36,0.02,0.04,8057,0.93,-0.26,0.32,0.98,0.98,0.98,55.0,0.1,0.13,0.28,,-0.33
AAC,10.15,10.07,0.1,0.89,576382,2.31,-6.5,-6.5,-6.5,-6.5,0.7,36.57,2.36,1.68,-5.22,-3.94,-1.27
AAC.U,10.15,10.21,0,-0.59,19509,2.88,0.2,1.09,1.39,1.39,1.39,63.43,0.33,0.46,,,-1.45
AACG,0.88,0.88,-3.48,-3.49,5870,0.47,-8.32,2.2,-17.08,-14.67,11.25,41.63,9.08,8.6,-7.61,-12.87,-65.93
AACI,10.03,10.05,0.1,-0.1,553,0.07,0.5,0.65,1.0,1.0,1.0,64.01,0.12,0.22,0.78,,-0.0
AACO,9.98,9.97,-0.1,0,153506,13.94,0,0.4,0.61,0.2,0.2,57.01,0.05,0.16,,,-0.2
AACOU,10.07,10.07,-1.76,-1.76,109,0.0,-0.59,0.2,-1.18,1.21,0.8,50.57,-0.0,1.45,0.61,,-10.33
AACP,10.06,10.06,-0.1,-0.1,188,0.0,0,0.5,1.0,1.11,1.11,64.57,0.15,0.16,0.61,,-0.1
AACPU,10.32,10.3,-3.92,-3.73,691,0.8,0.1,0.59,1.78,2.9,2.9,51.39,0.24,0.93,1.05,,-3.92
AADR,84,84.29,1.16,0.82,375,0.21,-0.09,1.88,1.27,-1.75,-3.35,53.98,1.08,1.15,1.31,-1.99,-14.33
AADX,12.75,12.2,-2.79,1.59,2228795,1.28,-15.16,-34.48,-36.46,-41.2,-41.2,23.35,7.1,9.73,-33.85,,-49.67
AAEQ,54.58,54.58,0.49,0.49,101,0.18,-0.15,1.09,1.09,13.53,10.73,51.85,0.14,0.54,1.34,,-1.66
AAL,13.2,13.11,1.24,1.93,52991603,0.77,-7.02,-16.87,-5.1,15.51,-14.7,34.66,2.91,3.75,-15.08,-5.83,-30.23
AALG,10.25,10.12,2.16,3.49,35571,1.02,-14.32,-34.13,-16.51,12.43,-42.01,33.82,4.6,7.54,-31.2,-24.88,-54.15
AAME,1.35,1.34,-1.11,-0.37,27145,0.09,4.69,-12.99,-29.1,-49.24,-54.88,41.64,7.23,7.84,-12.89,-40.69,-61.27
AAMI,90.28,90.01,-0.08,0.22,700089,2.03,-4.12,3.75,24.13,73.66,92.16,49.12,2.85,3.23,5.8,39.52,-8.64
AAOI,102.09,103.13,-0.25,-1.26,4080679,0.51,-6.75,14.84,-40.55,5.23,183.75,41.46,9.73,11.88,-13.5,2.42,-55.87
AAON,74.99,74.62,-0.97,-0.48,996551,0.97,-3.27,-17.33,-48.17,-16.33,-4.1,29.66,5.21,5.84,-23.73,-24.39,-50.41
AAP,42.75,42.8,0.09,-0.02,1196553,0.33,-2.44,-23.91,-25.46,-15.91,8.14,31.38,4.67,6.07,-20.81,-18.28,-34.37
AAPB,42.19,41.68,-0.08,1.15,13100,0.35,9.36,9.52,3.5,47.17,30.24,59.75,3.69,4.06,5.77,23.06,-12.5
AAPD,10.63,10.71,-0.08,-0.82,17356514,1.82,-4.46,-4.63,-5.47,-22.22,-18.31,38.5,2.01,2.38,-3.97,-14.91,-32.75
AAPG,16.64,16.81,3.57,2.53,2480,0.29,-1.81,-4.22,-8.14,-27.36,-35.99,43.38,2.84,4.65,-7.37,-28.02,-59.4
AAPL,326.87,324.96,-0.05,0.53,33764745,0.85,4.72,4.97,3.74,25.65,19.36,60.86,2.06,2.29,3.64,14.69,-5.69
AAPU,43.35,42.74,-0.16,1.26,900866,0.64,9.11,9.45,2.22,44.59,26.77,59.66,4.08,4.4,5.57,21.63,-12.58
AARD,6.05,5.95,0.51,2.2,59401,0.43,-18.38,-10.53,55.76,6.63,-55.26,45.48,12.65,13.28,-5.45,-25.75,-66.83
AAT,22.51,22.4,-0.04,0.45,562931,1.25,-2.99,-5.64,-4.68,15.23,18.58,36.77,1.76,1.78,-6.15,7.13,-13.75
AAUB,50.56,50.58,0.37,0.34,4855,2.76,-0.31,1.76,2.21,2.21,2.21,50.97,0.58,0.86,,,-2.59
AAUC,23.28,23.75,4.12,2.06,420292,0.82,1.98,30.85,-9.42,-23.83,1.67,56.68,4.37,4.4,7.57,-9.67,-26.24
AAUS,61.32,61.32,0.49,0.48,183,0.43,-0.19,1.95,1.09,13.13,11.28,51.99,0.2,0.57,1.35,7.37,-1.82
AAVM,34.38,34.35,0.38,0.48,440,1.53,-1.32,2.8,-0.88,9.49,15.37,49.9,0.19,0.6,1.16,5.48,-1.9
AAXJ,116.39,116.79,0.44,0.09,219574,0.44,-0.15,5.89,-2.11,19.99,22.65,55.54,1.09,1.59,2.26,10.34,-6.49
AB,36.67,36.63,-0.11,0,244014,0.78,-0.05,1.19,-0.29,-4.53,-4.61,48.44,1.39,1.47,-0.41,-4.64,-16.96
ABAT,2.59,2.79,7.72,0,3873297,1.07,6.9,34.78,-22.07,-14.94,-18.42,59.22,6.62,6.07,11.63,-16.27,-75.72
