ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
A,156,156.34,1.72,1.5,2893085,1.46,9.65,4.79,24.51,40.13,14.75,62.55,2.92,2.73,7.84,18.87,-4.53
AA,47.25,46.97,1.53,2.14,2560194,0.78,-4.3,-7.52,-23.25,-18.93,-13.21,41.87,3.65,4.26,-2.93,-19.11,-44.34
AAA,24.95,24.98,0.1,0,83803,4.61,-0.02,0.18,-0.18,0.08,-0.02,50.97,0.31,0.37,0.03,-0.01,-0.81
AAAC,20.11,20.11,0.02,0.02,12,0.77,0.1,0.12,0.17,0.55,0.2,57.92,-0.0,0.04,0.12,,-0.37
AAAD,48.91,48.91,0.39,0.39,13,0.2,-0.19,-1.12,-2.66,-2.04,-2.04,35.28,0.0,0.19,-1.3,,-2.99
AAAP,25.46,25.43,-0.04,0.06,39360,4.55,0.3,0.14,1.25,1.25,1.25,67.63,0.14,0.16,0.37,,-0.22
AAC,10.07,10.08,-0.3,-0.4,204674,3.03,-0.49,-6.41,-6.41,-6.41,0.8,37.99,2.66,1.17,-4.36,-3.82,-1.18
AAC.U,10.19,10.19,0,0,106185,10.51,0.3,0,1.19,1.19,1.19,56.28,1.02,0.9,,,-5.21
AACG,0.83,0.84,1.52,0,1580,0.21,-2.92,-12.27,-8.41,-14.16,6.66,42.4,7.12,8.37,-9.22,-14.98,-66.95
AACI,10.04,10.05,0,-0.1,1148,0.05,0.05,0,1.01,1.01,1.01,62.84,0.14,0.17,0.63,,-0.2
AACO,9.99,9.99,0,0,50016,1.98,0,0.2,0.91,0.4,0.4,61.3,0.03,0.15,0.75,,0.0
AACP,10.07,10.07,0,0,100070,3.09,0,0.4,0.8,1.21,1.21,65.07,0.11,0.12,0.59,,0.0
AADR,83.07,84.46,1.67,0.0,3389,1.76,-0.02,-1.1,-0.67,4.36,-3.15,52.56,0.77,1.17,0.92,-1.85,-14.15
AADX,13.14,12.7,0.08,3.55,1521761,0.75,6.54,-29.05,-37.41,-38.8,-38.8,38.65,6.6,7.82,-23.47,,-47.61
AAEQ,54.51,54.57,1.29,1.19,1023,0.32,0.73,-0.31,2.79,17.69,10.71,51.28,0.12,0.64,0.68,,-1.68
AAL,13.04,12.94,1.89,2.68,84307192,1.18,2.17,-9.51,-18.36,20.37,-15.81,39.03,2.75,3.61,-10.74,-7.05,-31.13
AALG,9.99,9.84,3.92,5.5,46315,0.99,4.13,-18.74,-38.3,20.89,-43.61,37.97,4.6,6.95,-22.9,-26.04,-55.41
AAME,1.36,1.4,3.7,0.74,14190,0.54,9.37,-1.23,-20.0,-48.67,-52.86,51.79,6.54,5.94,-4.37,-36.4,-59.54
AAMI,91.18,90.54,1.49,2.21,273372,0.51,-1.38,-1.65,19.32,73.68,93.3,50.08,2.93,3.33,2.22,35.37,-8.1
AAOI,100.72,98.06,1.36,4.12,7813493,1.19,-6.16,-32.93,-43.85,-3.85,169.8,41.46,6.4,9.52,-13.21,-6.33,-58.03
AAON,79.24,76.43,1.15,4.87,1074607,0.95,0.7,-11.92,-44.76,-4.69,-1.77,40.78,4.09,5.23,-14.47,-21.96,-49.2
AAP,42.98,41.98,0.19,2.58,1247913,0.79,-2.46,-26.42,-28.09,-12.72,6.06,35.49,4.33,5.05,-17.38,-19.29,-35.61
AAPB,44.15,44.58,2.66,1.68,22918,0.57,12.74,18.55,20.93,72.24,39.3,64.44,3.9,3.83,9.52,30.02,-6.41
AAPD,10.42,10.33,-1.34,-0.48,6525884,0.5,-6.18,-8.58,-13.12,-28.01,-21.21,34.4,2.2,2.39,-5.31,-17.11,-31.09
AAPG,15.32,15.37,-0.19,-0.52,3162,0.51,-7.35,-14.23,-11.64,-26.81,-41.47,35.67,2.43,4.07,-14.17,-31.81,-62.03
AAPL,334.77,337,1.38,0.71,36680156,0.83,6.42,9.56,13.05,35.9,23.78,65.39,2.24,2.2,5.4,17.8,-2.2
AAPU,45.03,45.68,2.72,1.27,809733,0.41,12.79,18.53,21.2,68.75,35.49,64.52,4.43,4.15,9.31,28.76,-6.57
AARD,5.32,5.53,7.38,3.3,258074,1.72,13.55,-18.44,41.79,14.26,-58.42,46.73,12.83,12.65,-11.84,-28.99,-69.18
AAT,21.95,22.13,1.56,0.73,754641,1.62,2.22,-2.64,-7.79,16.35,17.15,45.23,1.53,1.74,-4.73,5.17,-14.79
AAUB,50.81,51.02,1.28,0.86,1119,1.45,0.71,-0.1,3.11,3.11,3.11,54.3,0.23,0.73,,,-1.73
AAUC,21.54,21.53,2.82,2.87,336205,0.9,-3.8,-2.45,-15.9,-30.93,-7.83,43.94,3.56,4.43,-1.53,-18.89,-33.14
AAUS,61.31,61.31,1.31,1.31,19,0.01,0.65,-0.31,3.01,16.67,11.26,51.42,0.06,0.63,0.71,6.68,-1.84
AAVM,34.27,34.23,1.12,1.24,375,0.19,0.67,-0.86,0.36,11.31,14.97,49.19,0.15,0.69,0.42,4.24,-2.24
AAXJ,115.95,116.01,1.84,1.79,414914,0.87,-0.64,1.08,-4.95,18.64,21.83,50.6,1.0,1.7,1.55,8.34,-7.11
AB,35.88,36.11,1.72,1.07,322874,1.13,-0.77,-0.39,-0.5,-4.09,-5.96,44.45,1.47,1.66,-2.05,-5.57,-18.14
ABAT,2.17,2.24,5.66,2.36,3163931,0.96,-14.99,-5.08,-29.34,-26.07,-34.5,40.61,6.32,7.1,-8.67,-31.65,-80.5
ABBV,262.61,264.02,0.58,0.04,3509776,0.82,5.09,3.97,19.27,28.0,15.42,59.01,1.95,2.12,3.51,15.09,-1.29
ABCB,84.32,83,-0.86,0.72,591667,1.56,-1.21,-7.36,-4.16,10.78,11.91,34.32,1.58,1.81,-5.06,-0.16,-10.96
ABCL,12.15,12.73,9.08,4.11,8044813,2.23,17.98,17.92,126.92,260.62,272.22,67.83,5.98,5.97,41.48,133.72,-3.41
ABCS,34.78,34.72,0.22,0.38,2021,0.87,-0.45,-4.33,5.77,17.99,13.93,38.1,0.36,0.76,-1.96,7.13,-5.02
ABEO,5.69,5.59,4.1,5.96,3461159,2.37,-1.93,-5.25,-2.95,23.13,5.47,40.68,3.74,4.96,-11.56,1.05,-26.93
ABEQ,38.77,38.58,0.06,0.55,54331,11.26,-0.15,-0.64,2.72,2.93,8.01,45.68,0.42,0.59,0.24,2.16,-3.74
ABEV,3.01,2.98,-0.33,0.67,12254364,0.49,-0.33,6.81,-5.1,7.19,19.68,50.8,2.17,2.22,-0.17,1.46,-13.62
ABG,198.09,187.91,-3.74,1.48,288791,1.5,-11.16,-10.95,-1.74,-0.96,-19.22,26.92,2.98,3.69,-12.69,-12.14,-27.38
ABI,24.55,24.59,0.16,0,83482,0.04,-0.14,-0.87,-1.03,-0.95,-0.99,32.89,0.06,0.14,-0.71,-1.1,-2.05
ABIG,34.93,34.97,1.13,1.01,22474,4.25,0.92,-1.3,2.4,18.6,8.47,49.15,0.28,0.77,-0.19,6.4,-4.14
ABLV,0.93,0.85,-7.64,1.08,6167,0.84,-10.55,10.38,-21.31,34.59,34.89,43.22,10.23,11.14,-7.56,1.29,-34.63
ABM,50.53,49.3,-2.07,0.38,426822,0.69,-0.88,2.35,13.26,31.01,16.55,56.54,2.68,2.78,3.19,12.51,-3.87
ABNB,169.31,165.93,-0.94,1.07,3176793,0.82,-1.11,-8.07,17.36,27.61,22.06,39.86,2.55,3.01,-0.42,17.21,-14.23
ABND,42.56,42.56,0.55,0.54,3136,0.13,-0.05,-1.2,-2.56,-2.45,-3.64,37.48,0.18,0.34,-1.26,-2.72,-5.0
ABOS,2.69,2.57,-1.53,3.07,490020,1.34,-7.89,-3.38,10.78,-10.76,20.66,40.67,7.02,7.76,-1.77,3.32,-28.61
ABR,4.57,4.48,-0.88,1.11,6461298,1.69,-9.31,-9.86,-12.33,-43.0,-42.19,29.74,3.04,3.59,-11.12,-33.2,-64.37
ABR/PD,15.39,15.32,-0.45,0,34911,1.71,-1.23,-2.79,-5.67,-12.0,-10.67,25.71,0.77,0.86,-2.96,-8.62,-19.11
ABR/PE,15.15,15.18,0.17,0,13916,0.97,-1.14,-2.85,-5.27,-10.95,-10.63,31.51,0.62,0.71,-2.81,-8.6,-19.2
ABR/PF,22.21,22.25,0.16,0,812,0.11,-0.51,0.2,-2.26,1.07,2.18,41.9,0.82,0.89,-0.81,-0.88,-5.74
ABSI,8.29,9.27,15.3,3.17,8664008,3.41,10.69,4.51,24.26,203.93,161.13,56.54,6.42,6.89,5.55,68.76,-23.1
ABT,102.15,102.23,-0.13,-0.21,8425924,1.12,-2.8,-9.09,15.33,-4.49,-18.02,36.32,2.23,2.52,-3.42,-2.94,-25.65
ABTC,8.45,8.83,8.48,3.81,1880376,1.05,13.21,26.14,-30.76,-42.29,-66.36,56.05,10.33,9.09,25.25,-44.24,-92.15
ABTS,1.38,1.42,2.5,-0.63,1366297,75.16,7.12,18.73,27.21,-41.13,-73.32,53.71,10.06,8.73,9.94,-41.88,-86.88
ABUS,5.1,5.07,0.4,0.99,2715012,0.71,-0.78,5.85,12.92,16.28,4.43,55.59,2.32,2.43,5.85,12.13,-6.97
ABVC,1.13,1.15,6.48,4.63,245358,1.65,25.0,35.29,-16.67,-12.88,-46.01,62.52,10.18,8.61,11.33,-20.46,-66.18
ABVX,104.59,106.99,4.66,2.31,1151914,0.94,-9.18,-10.84,6.4,-13.71,-21.79,39.33,3.62,4.61,-12.75,-10.13,-28.11
ABX,9.49,9.07,-1.52,3.04,334477,0.9,-5.03,0.44,-6.4,-0.11,6.21,38.92,3.52,4.21,-8.46,-0.57,-27.09
ACA,145.6,145.45,0.21,0.32,718743,1.1,0.03,0.19,7.24,41.87,36.1,57.8,0.19,0.29,0.2,16.27,-1.0
ACAA,9.99,9.99,0.1,0.1,25016,0.24,0.25,0,0.2,0.91,0.91,49.11,0.03,0.21,-0.1,,-2.39
ACAAU,10.08,10.16,0.4,-0.4,1008,0.02,0.89,0.89,-1.84,0.59,1.6,63.71,0.55,1.04,1.07,,-14.12
ACAD,27.78,27.45,-0.33,0.87,1307760,0.92,-0.65,-5.8,26.32,32.67,2.62,45.09,2.77,3.04,-0.5,11.55,-11.34
ACB,3.87,3.85,0.52,1.04,510625,0.59,0,5.48,29.63,14.24,-10.67,58.09,3.61,3.63,15.07,6.53,-42.24
