ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
A,139.26,139.74,4.71,4.35,2935856,1.25,3.75,9.79,21.97,1.26,2.57,63.91,3.1,3.17,8.78,6.66,-12.81
AA,45.86,45.27,-1.95,-0.67,3733781,0.62,-4.69,-18.75,-31.04,-25.53,-16.35,32.43,4.79,5.85,-25.03,-18.92,-46.35
AAA,25.0,25.0,0,0,47,0.01,0.02,0.18,0.08,-0.34,0.06,52.97,0.35,0.33,0.1,0.03,-0.58
AAAC,20.08,20.07,0,0.07,8719,0.02,0.43,0,0.05,-0.4,0,56.97,0.04,0.07,0.06,,-0.57
AAAD,49.71,49.71,-0.2,-0.2,10,0.05,-0.61,-0.69,-0.44,-0.44,-0.44,39.22,0.0,0.19,,,-1.4
AAAP,25.32,25.3,0,0.1,406,0.01,0.1,0.7,0.7,0.7,0.7,92.0,0.24,0.07,,,-0.1
AAC.U,10.03,10.09,0.05,-0.55,26880,0.25,0.1,0.2,0.2,0.2,0.2,59.53,1.17,0.33,,,-0.1
AACB,10.49,10.55,0.09,-0.47,5428,0.22,-0.19,0.57,1.64,2.03,2.43,60.32,0.35,0.39,0.71,2.55,-0.38
AACG,0.91,0.89,-2.47,0,1959,0.56,-8.32,-12.13,-20.77,-17.82,12.34,36.59,5.96,7.13,-15.62,-15.92,-65.59
AACI,10,9.97,0,0.3,10143,0.5,0.2,-0.1,0.76,0.2,0.2,54.71,0.19,0.23,0.37,,-0.3
AACIU,10.14,10.14,0,0,1729,0.64,0,-1.55,1.3,1.71,1.71,57.77,0.46,0.81,1.3,,-5.67
AACO,9.92,9.92,-0.1,-0.1,106,0.0,-0.5,0.3,0.71,-0.3,-0.3,46.77,0.1,0.21,,,-0.7
AACOU,10.1,10.08,0.3,0.5,602,0.03,-0.2,0.5,1.31,0.9,0.9,54.08,0.28,1.72,0.91,,-10.24
AACP,9.99,9.99,0.1,0.1,10000,0.67,0.1,0.3,0.4,0.4,0.4,56.92,0.13,0.18,,,-0.2
AACPU,10.22,10.22,0,0,400,0.4,0,-1.26,1.69,2.1,2.1,51.1,0.25,0.53,0.71,,-4.49
AADR,83.08,82.85,-1.19,-0.91,970,0.24,1.3,1.52,-1.33,-12.05,-4.99,49.37,1.09,1.51,-1.06,-3.8,-15.78
AADX,17.92,19.1,10.47,3.64,1390093,2.24,2.3,7.61,-7.95,-7.95,-7.95,49.29,9.58,9.18,,,-21.2
AAEQ,52.59,52.59,-1.34,-1.34,21,0.07,-1.74,1.03,3.08,6.66,6.71,44.28,0.18,0.69,-0.96,,-2.94
AAL,13.98,13.55,-8.35,-5.44,121520334,0.85,-11.81,-14.02,13.57,-8.47,-11.81,30.19,4.24,5.36,-10.33,-0.54,-27.86
AALG,12.39,11.33,-15.5,-7.6,67297,5.33,-22.71,-28.78,16.81,-30.78,-35.07,30.0,7.22,11.29,-23.0,-15.86,-48.66
AAME,1.55,1.54,-2.53,-1.9,5837,0.43,-5.53,-15.62,-39.52,-42.54,-48.15,29.73,3.31,4.25,-17.06,-37.79,-58.49
AAMI,80.67,80.23,-2.54,-2.0,319783,0.85,-2.7,11.69,19.51,45.24,71.29,54.07,3.81,3.76,6.01,38.08,-6.42
AAOI,108.58,112.02,1.36,-1.75,6288351,0.73,6.69,-29.1,-21.12,195.57,208.21,42.63,11.26,13.6,-27.87,26.97,-52.06
AAON,105.51,107.68,0.48,-1.55,829017,0.83,-3.46,-17.35,8.66,11.49,38.39,38.73,5.97,6.35,-14.85,6.7,-28.43
AAP,54.93,53.42,-3.73,-1.01,1139217,0.61,2.4,-3.01,-6.9,15.4,34.97,43.54,5.23,5.5,-5.61,1.92,-18.08
AAPB,41.91,41.5,-3.05,-2.1,18693,0.26,-4.66,14.77,34.09,57.97,29.69,56.24,4.71,4.48,8.59,26.88,-7.89
AAPD,10.84,10.88,1.49,1.12,6982891,0.6,2.26,-7.95,-16.24,-24.71,-17.01,40.69,2.76,2.64,-5.9,-16.05,-39.25
AAPG,19.12,19.33,0.47,-0.6,1318,0.2,-4.05,13.48,-17.13,-25.49,-26.41,53.3,3.14,3.68,2.92,-25.54,-60.11
AAPL,321.73,321.66,-1.3,-1.28,40840748,0.85,-1.93,8.11,17.93,30.06,18.15,58.11,2.8,2.46,5.3,16.71,-3.98
AAPU,42.89,42.69,-2.67,-2.21,796773,0.46,-4.45,14.63,32.99,55.18,26.62,56.55,5.6,4.75,8.35,24.9,-8.0
AARD,6.28,6.39,-1.39,-3.09,185950,0.28,-4.63,57.39,18.77,-57.54,-51.95,56.99,16.86,12.02,30.03,-27.83,-64.38
AAT,24.12,24.24,-0.12,-0.62,510557,1.62,-5.13,-0.16,17.44,34.59,28.32,43.23,2.11,2.17,1.45,18.85,-6.66
AAUC,21.14,21.22,-2.17,-2.54,259721,0.38,-1.71,-17.14,-33.56,-30.86,-9.16,36.26,4.47,4.61,-14.85,-17.3,-34.1
AAUS,59.34,58.9,-1.46,-0.72,255570,13.73,-2.61,0.28,3.55,6.38,6.88,42.36,0.26,0.7,-1.23,4.87,-3.24
AAVM,33.47,33.3,-1.11,-0.6,466,0.31,-0.39,-1.63,-0.36,5.51,11.86,45.65,0.33,0.9,-1.69,4.83,-4.45
AAXJ,111.98,112.25,-0.45,-0.69,258995,0.41,-0.19,-3.95,3.73,13.06,17.88,45.28,1.84,2.57,-3.39,9.06,-10.12
AB,37.01,37.15,-0.51,-0.88,248298,1.1,-2.47,3.25,-3.88,-6.0,-3.26,50.58,1.88,1.78,0.33,-4.24,-15.78
ABAT,2.39,2.28,-6.56,-2.05,2843930,1.0,-8.8,-19.72,-31.94,-51.49,-33.33,35.96,6.39,8.72,-24.52,-39.92,-80.16
ABBV,253.98,256.92,1.43,0.27,4623010,0.85,4.97,10.28,29.15,18.25,12.32,64.06,2.65,2.39,10.62,14.77,-1.8
ABCB,88.71,89.16,-0.79,-1.29,742852,1.77,-1.65,1.77,3.3,8.31,20.21,48.57,2.07,2.12,1.95,10.73,-4.36
ABCL,5.69,5.67,-1.05,-0.7,2892320,0.57,-14.74,3.47,38.97,21.41,65.79,41.67,9.92,9.79,-4.73,26.19,-32.82
ABCS,34.2,34.15,-0.66,-0.51,1803,0.98,-1.22,3.95,7.59,8.75,12.03,56.57,0.43,0.73,3.17,9.36,-1.93
ABEO,6.45,6.38,-0.62,0.47,872238,0.62,-12.24,12.32,15.58,18.81,20.38,49.83,5.91,5.33,7.14,20.5,-15.39
ABEQ,37.72,37.65,-0.18,0.0,17807,1.24,0.78,0.65,-0.02,1.08,5.41,55.14,0.59,0.64,0.75,1.5,-6.06
ABEV,3.11,3.09,-1.59,-0.96,19580232,0.94,2.66,-0.64,6.55,12.77,24.1,48.95,2.07,2.23,-1.67,9.76,-10.43
ABG,220.41,222.14,-0.55,-1.32,167766,0.66,1.16,12.93,10.01,-9.92,-4.51,61.04,3.55,3.42,11.3,2.08,-15.66
ABI,24.77,24.77,-0.08,-0.08,74,0.57,-0.08,-0.28,-0.44,-0.78,-0.24,39.36,0.01,0.08,-0.28,-0.51,-2.33
ABIG,34.17,34.09,-0.73,-0.49,2174,0.88,-2.37,1.58,4.22,5.25,5.74,47.36,0.3,0.73,0.2,5.91,-2.37
ABLV,0.92,0.94,1.08,-1.08,30887,0.67,-12.14,-13.76,32.77,22.6,49.21,35.6,7.96,8.31,-11.84,11.95,-46.89
ABM,46.66,47.34,0.7,-0.74,464501,1.18,0.85,7.54,17.15,2.09,11.91,65.52,2.34,2.4,9.63,10.26,-5.55
ABNB,137.58,137.57,-1.77,-1.76,3482681,1.03,-8.11,-1.25,-1.85,3.27,1.2,40.34,3.0,3.03,-1.2,4.5,-8.82
ABNG,16.26,16.47,-3.36,-4.59,5115,1.63,-13.13,-3.46,-8.81,-3.12,-5.49,39.65,2.77,4.71,-4.18,,-16.61
ABOS,2.17,2.17,-1.81,-1.81,286326,0.75,-2.69,-7.66,-18.42,9.6,1.88,39.65,7.67,7.35,-9.52,-7.61,-39.72
ABR,5.03,5.02,-0.4,-0.2,3646794,1.17,-2.14,-0.4,-35.56,-36.46,-35.23,42.48,3.82,3.95,-5.67,-35.21,-60.08
ABR/PD,15.96,15.92,-0.31,-0.09,5493,0.31,-0.62,-1.09,-5.13,-8.39,-7.17,39.86,0.93,0.99,-1.98,-7.42,-15.95
ABR/PE,15.9,15.8,-0.44,0.19,4308,0.51,-1.0,-1.19,-6.56,-7.6,-6.95,37.29,0.78,0.91,-1.94,-7.13,-16.84
ABR/PF,22.29,22.26,-0.22,-0.09,14527,1.17,-1.94,-2.58,-3.47,-0.22,2.25,38.79,1.31,1.29,-2.46,-0.8,-5.68
ABSI,8.1,8.07,-2.06,-1.76,2110826,0.54,-14.78,1.96,103.27,157.01,127.32,41.49,10.0,10.18,2.93,77.9,-33.06
ABT,101.23,100.75,0.18,0.66,9959504,0.69,5.73,13.27,9.33,-6.95,-19.21,64.17,2.83,2.84,10.83,-7.71,-26.72
ABTC,6.01,6.1,0,-1.48,1008548,0.64,11.93,-49.17,-68.48,-73.93,-76.76,30.11,12.76,14.06,-47.43,-79.34,-97.2
ABTS,1.22,1.22,-4.69,-4.69,25012,1.32,3.38,-1.61,5.17,-76.54,-77.15,49.66,8.8,11.99,-0.69,-65.5,-88.76
ABUS,4.28,4.47,3.23,-1.15,1475494,0.72,-5.7,-0.22,5.42,7.71,-7.93,45.94,5.17,4.98,-0.84,0.55,-16.91
ABVC,1.19,1.2,1.69,0.85,69846,0.48,-6.25,-9.77,5.26,-43.13,-43.66,40.36,12.63,12.53,-11.08,-34.14,-64.71
ABVX,128.27,131.16,1.1,-1.13,750455,0.74,-2.48,28.95,16.07,7.23,-4.12,54.57,5.75,5.26,11.4,13.26,-11.87
ABX,10.57,10.05,-2.43,2.62,670580,0.97,-8.72,5.9,9.72,21.08,17.68,44.1,5.69,5.18,1.94,19.95,-19.21
