ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
A,153.55,149.93,-2.36,-0.01,2715525,0.94,-2.58,8.28,11.7,26.1,10.05,52.83,2.65,2.91,6.21,14.0,-8.44
AA,49.08,50.9,1.9,-1.74,4678812,1.09,3.18,12.71,-38.27,-16.72,-5.95,52.21,3.99,4.52,4.08,-11.43,-39.68
AAA,24.9,24.89,-0.02,0.0,2477,0.2,-0.3,-0.42,-0.53,-0.24,-0.34,39.29,0.19,0.24,-0.3,-0.34,-1.13
AAAC,20.06,20.06,-0.37,-0.37,10,0.26,-0.3,-0.12,0.22,0.55,-0.02,38.43,0.0,0.06,-0.07,,-0.59
AAAD,49.27,49.27,-0.05,-0.05,124,2.05,-0.95,-0.14,-1.34,-1.34,-1.34,36.94,0.01,0.21,-1.09,,-2.28
AAAP,25.37,25.36,0.08,0.12,24636,3.1,-0.28,0.3,0.96,0.96,0.96,53.91,0.1,0.14,,,-0.35
AAC,10.06,10.06,0,0,2262,0.01,-6.59,-6.59,-6.59,-6.59,0.6,36.16,2.2,1.74,-5.43,-4.04,-1.37
AAC.U,10.21,10.21,0.2,0.2,113,0.0,0.29,1.09,1.39,1.39,1.39,63.43,0.28,0.45,,,-1.45
AACG,0.95,0.91,-2.09,1.72,6185,0.42,-8.03,0.06,-12.45,-10.18,15.26,44.95,9.07,8.47,-4.62,-9.89,-64.7
AACI,10.03,10.05,0.1,-0.1,553,0.07,0.5,0.65,1.0,1.0,1.0,64.01,0.12,0.22,0.78,,-0.0
AACO,9.98,9.97,-0.1,0,153506,13.94,0,0.4,0.61,0.2,0.2,57.01,0.05,0.16,,,-0.2
AACOU,10.07,10.07,-1.76,-1.76,109,0.0,-0.59,0.2,-0.3,1.21,0.8,50.57,-0.0,1.45,0.61,,-10.33
AACP,10.06,10.07,0,-0.1,80177,2.35,0.4,0.6,1.21,1.21,1.21,70.65,0.15,0.17,0.73,,0.0
