ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
A,156,156.47,0.08,-0.22,4851989,2.48,8.3,3.57,24.62,40.24,14.85,62.71,2.79,2.63,7.59,18.94,-4.45
AA,46.95,44.43,-5.41,-0.03,10869017,3.37,-8.82,-13.22,-27.4,-23.31,-17.9,35.34,3.75,4.69,-8.02,-23.5,-47.35
AAA,24.95,24.9,-0.3,-0.1,12966,0.55,-0.4,-0.16,-0.48,-0.22,-0.32,44.97,0.34,0.39,-0.26,-0.31,-1.11
AAAC,20.11,20.11,0.05,0.05,10,0.7,0.1,0.05,0.22,0.6,0.25,62.04,-0.0,0.04,0.16,,-0.32
AAAD,48.8,48.8,-0.22,-0.22,20,0.32,-0.25,-1.77,-2.88,-2.26,-2.26,32.48,0.0,0.2,-1.46,,-3.2
AAAP,25.47,25.45,0.04,0.14,23040,1.96,0.26,0.3,1.29,1.29,1.29,69.56,0.15,0.16,0.39,,-0.18
AAC,10.11,10.07,-0.1,0.3,1050,0.01,-0.79,-6.5,-6.5,-6.5,0.7,37.59,2.69,1.12,-4.33,-3.91,-1.27
AAC.U,10.19,10.19,0,0,106185,10.51,0.3,0,1.19,1.19,1.19,56.28,1.02,0.9,,,-5.21
AACG,0.78,0.84,-0.31,-6.96,8232,1.16,-8.6,-13.04,-8.7,-14.43,6.33,42.14,7.1,8.46,-9.28,-15.13,-66.4
AACI,10.05,10.04,-0.1,0,446581,21.25,-0.1,0.3,0.9,0.9,0.9,57.96,0.16,0.17,0.51,,-0.3
AACO,9.99,9.99,0,0,50016,1.98,0,0.2,0.91,0.4,0.4,61.3,0.03,0.15,0.75,,0.0
AACP,10.07,10.07,0,0,100070,3.09,0,0.4,0.8,1.21,1.21,65.07,0.11,0.12,0.59,,0.0
AADR,83.45,83.87,-0.69,-1.19,274,0.12,-2.78,-2.1,-1.36,3.64,-3.82,48.78,0.69,1.18,0.23,-2.52,-14.75
AADX,12.75,12.76,0.47,0.39,8212253,4.17,9.06,-29.11,-37.11,-38.51,-38.51,39.21,6.59,7.54,-22.35,,-47.36
AAEQ,54.44,54.64,0.13,-0.23,498,0.15,-0.2,-0.38,2.93,17.85,10.85,52.11,0.14,0.62,0.77,,-1.55
