ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
A,156.5,159,1.73,0.13,2730174,1.66,7.06,19.3,38.22,27.0,16.71,80.53,2.52,2.54,15.62,21.1,-0.94
AA,52,51.85,2.57,2.87,4730192,0.8,4.2,15.35,-23.34,-12.42,-4.19,55.31,3.58,4.49,2.2,-9.05,-38.55
AAA,24.93,24.95,0.02,-0.06,1605,0.02,0,-0.36,-0.2,-0.64,-0.12,46.94,0.25,0.23,-0.09,-0.13,-0.76
AAAC,20.11,20.11,0.02,0.02,15,0.36,0.07,0.22,0.1,0.1,0.22,69.49,0.01,0.04,0.23,,-0.35
AAAD,49.55,49.55,-0.12,-0.12,119,3.79,-0.08,-0.53,-0.77,-0.77,-0.77,45.4,0.01,0.21,-0.66,,-1.73
AAAP,25.36,25.39,0.08,-0.06,4068,0.71,0.02,0.4,1.09,1.09,1.09,77.0,0.07,0.11,,,-0.1
AAC.U,10.19,10.19,0,0,8081,0.19,0.79,1.0,1.19,1.19,1.19,60.55,0.44,0.59,,,-1.64
AACG,1.0,0.97,-3.96,-1.36,26996,0.02,-8.49,10.23,-15.65,10.23,22.78,51.1,10.43,9.49,0.53,-4.98,-62.39
AACI,10.04,10.04,0.3,0.3,129,0.0,0.4,0.4,0.5,0.9,0.9,63.82,0.02,0.21,0.81,,-0.1
AACO,9.97,9.98,0.1,0,11094,0.88,0.4,0.5,0.4,0.3,0.3,60.1,0.04,0.17,,,-0.1
AACOU,10.13,10.13,0.8,0.8,202,0.01,,0.3,0.9,1.55,1.4,57.99,0.19,1.45,1.33,,-9.8
AACP,10,10.07,0.1,-0.6,1777,0.01,0.4,1.1,1.21,1.21,1.21,73.66,0.11,0.18,0.84,,0.0
AACPU,10.28,10.26,-0.19,0.0,1452,1.81,0.2,0.39,1.48,2.5,2.5,55.31,0.11,0.45,0.93,,-4.11
AADR,84.09,84.12,1.1,1.06,2788,0.65,-1.35,0.64,-2.79,-11.5,-3.54,52.81,1.09,1.46,1.23,-2.22,-14.5
AADX,15.76,14.96,-3.48,1.68,1516070,1.09,-19.44,-16.05,-27.9,-27.9,-27.9,31.54,8.17,10.01,-23.15,,-38.28
AAEQ,54.62,54.62,0.43,0.43,12,0.01,-1.58,2.47,2.44,11.49,10.82,54.28,0.2,0.6,1.95,,-1.58
AAL,13.73,13.82,2.22,1.55,68438041,1.34,-7.93,-7.96,0.8,3.52,-10.08,38.0,3.64,4.1,-12.32,-0.64,-26.45
AALG,11.25,11.36,4.55,3.52,14116,0.52,-16.21,-17.9,-7.78,-12.33,-34.89,37.05,5.9,8.15,-26.4,-16.4,-48.52
AAME,1.33,1.35,0.75,-0.75,20096,0.82,-4.26,-16.41,-38.64,-55.59,-54.55,31.43,5.33,5.88,-15.89,-41.87,-63.61
AAMI,91.77,92.3,1.6,1.01,328870,1.03,-0.12,11.06,25.42,75.41,97.05,64.09,3.5,3.08,11.76,47.6,-1.62
AAOI,129.37,124.82,-3.32,0.21,8851441,0.62,-4.27,8.55,-29.18,171.35,243.43,49.19,13.09,12.87,-3.17,28.13,-46.58
AAON,81.99,79.44,-1.73,1.42,984578,0.7,-8.3,-23.76,-40.81,-21.66,2.09,29.82,5.94,6.85,-25.52,-20.25,-47.2
AAP,42.41,42.58,0.45,0.05,4550767,1.5,-24.65,-24.7,-26.6,-23.55,7.58,27.99,5.19,8.18,-24.72,-19.06,-34.7
AAPB,38.5,37.98,-0.92,0.43,22207,0.38,2.11,-11.27,-2.36,32.72,18.7,46.49,4.13,4.77,-2.1,12.97,-20.25
AAPD,11.18,11.24,0.63,0.09,5528587,0.82,-1.23,5.39,-3.02,-18.08,-14.26,51.79,2.12,2.36,-0.6,-11.31,-29.77
AAPG,17.15,17,-1.85,-0.98,1812,0.25,-11.32,-11.96,-20.56,-28.75,-35.26,38.73,2.9,4.19,-6.32,-29.24,-62.96
AAPL,312.05,309.35,-0.63,0.24,46057322,1.12,1.09,-5.65,1.06,19.45,13.63,47.28,2.19,2.47,-0.28,9.89,-10.22
AAPU,39.56,38.87,-1.42,0.33,1086845,0.7,1.97,-12.4,-3.13,30.0,15.29,45.81,4.39,5.02,-2.59,11.19,-20.5
AARD,5.91,6.82,15.79,0.34,173693,1.27,5.57,12.17,51.56,-44.55,-48.72,52.73,13.09,12.56,15.79,-16.56,-61.98
AAT,22.81,22.83,0,-0.09,567279,1.76,-0.31,-9.62,1.92,18.66,20.86,41.38,2.01,1.99,-5.38,9.92,-12.09
AAUB,50.8,50.87,0.4,0.26,630,0.1,-1.56,2.82,2.82,2.82,2.82,56.18,2.49,0.87,,,-2.01
AAUC,23.61,23.58,2.88,3.01,968283,1.34,2.52,10.03,-10.95,-24.5,0.94,58.92,4.94,4.78,5.16,-9.25,-26.77
AAUS,61.38,61.38,0.44,0.44,22,0.03,-1.73,2.25,2.81,11.17,11.38,54.6,0.41,0.66,1.98,7.97,-1.73
AAVM,34.77,34.77,0.9,0.9,91,0.15,-0.32,4.09,1.8,3.94,16.81,60.55,0.4,0.73,2.61,7.53,-0.67
AAXJ,116.96,116.32,0.58,1.13,214508,0.65,-0.05,3.45,1.71,12.14,22.16,56.17,1.55,1.95,1.37,10.83,-6.86
AB,35.92,36.26,0.67,-0.28,202486,0.68,-0.66,-3.54,-4.95,-8.43,-5.57,41.43,1.56,1.66,-1.19,-5.89,-17.8
ABAT,2.37,2.57,10.3,1.72,3593685,1.26,4.05,6.64,-20.19,-29.97,-24.85,54.54,7.06,6.83,-0.64,-24.18,-77.63
ABBV,260.7,264.96,1.2,-0.43,5135307,1.11,5.73,2.77,22.1,17.74,15.83,64.11,2.33,2.33,6.84,16.95,-0.94
ABCB,86.84,86.2,0.09,0.84,444354,1.58,-3.44,-4.99,2.07,3.97,16.22,39.58,1.85,1.8,-3.08,4.99,-7.53
ABCL,11.57,11.32,-2.16,0,4538958,0.3,4.43,91.22,120.23,258.23,230.99,73.87,9.06,7.17,57.02,137.83,-6.83
ABCS,36.23,36.32,0.82,0.56,1080,0.46,-0.65,5.51,12.63,14.37,19.17,64.24,0.48,0.76,4.86,14.02,-0.65
ABEO,6.03,6.09,2.18,1.17,889509,0.38,-1.93,-6.6,9.14,16.44,14.91,43.21,4.96,5.91,-4.15,12.44,-20.39
ABEQ,39.25,39.18,0.02,0.2,27756,2.34,0.69,3.68,4.65,0.2,9.69,67.7,0.5,0.63,3.18,4.6,-2.25
ABEV,2.85,2.88,1.77,0.71,25098229,0.69,2.49,-7.99,-10.84,-5.88,15.66,41.76,2.37,2.39,-5.53,-0.47,-16.52
ABG,216.78,214.81,-0.26,0.65,203376,0.84,2.04,-2.0,16.55,-3.99,-7.66,50.12,3.43,3.39,1.15,-0.21,-18.44
ABI,24.8,24.8,0.02,0.02,14,0.27,0.06,0.06,-0.1,-0.82,-0.1,48.87,-0.0,0.06,-0.07,-0.31,-2.19
ABIG,35.17,35.17,0.56,0.56,17,0.01,-1.97,2.43,4.45,12.85,9.1,49.49,0.3,0.77,1.39,8.01,-3.58
ABLV,0.89,0.85,-6.82,-2.35,905,0.03,23.07,-18.35,-15.08,6.15,34.79,49.15,8.63,8.96,-12.02,3.03,-52.02
ABM,47.44,46.81,-0.62,0.72,355440,1.13,-2.76,-2.21,16.59,2.54,10.66,44.66,2.22,2.19,0.73,8.17,-6.6
ABNB,187.14,187.3,1.24,1.16,4244420,0.63,1.24,29.98,38.99,49.49,37.78,71.76,3.24,3.07,21.94,37.55,-1.0
ABOS,3.21,3.16,-0.94,0.63,715831,1.76,25.9,44.29,26.4,17.91,48.36,77.82,6.64,5.54,29.28,32.47,-12.22
ABR,5.19,5.19,0.19,0.19,3945535,1.07,1.96,0.58,-9.58,-30.61,-33.03,51.44,3.55,3.61,1.26,-26.58,-58.73
ABR/PD,15.81,15.88,0.32,-0.13,20097,1.31,-0.03,-0.44,-4.05,-10.28,-7.41,48.07,0.75,0.83,-0.64,-6.31,-16.16
ABR/PE,15.53,15.56,0.32,0.1,6154,0.99,-0.51,-1.77,-5.23,-10.98,-8.36,38.97,0.73,0.8,-1.72,-7.21,-18.11
ABR/PF,22.22,22.34,0,-0.54,8236,1.35,0.22,-0.49,-4.16,-0.04,2.62,48.08,1.14,1.11,-0.8,-0.38,-5.34
