ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
A,147,150.27,2.36,0.14,1682268,0.8,1.52,1.18,17.75,35.78,10.3,54.01,2.79,2.85,4.37,14.27,-8.23
AA,47.18,46.52,-0.92,0.49,3646164,1.08,-9.42,-6.51,-25.76,-22.3,-14.04,39.62,3.79,4.5,-4.03,-19.82,-44.87
AAA,24.99,24.98,0.12,0.16,1903,0.1,0.36,0.12,0.2,0.28,0,51.32,0.28,0.36,0.04,0.01,-0.79
AAAC,20.09,20.09,0,0,10,0.64,0.07,0,0.17,0.5,0.15,53.39,0.0,0.04,0.09,,-0.42
AAAD,48.76,48.76,-0.1,-0.1,13,0.17,-1.11,-1.67,-2.84,-2.35,-2.35,25.31,0.0,0.19,-1.7,,-3.29
AAAP,25.39,25.45,0.14,-0.08,29725,4.15,0.3,0.22,1.29,1.29,1.29,71.85,0.13,0.14,0.45,,-0.06
AAC,10.11,10.11,0.1,0.1,358,0.0,-0.2,-6.13,-6.13,-6.13,1.1,39.12,2.59,1.29,-4.3,-3.54,-0.88
AAC.U,10.45,10.19,0,2.55,608,0.05,0.3,0.79,1.19,1.19,1.19,56.28,1.01,1.02,,,-5.21
AACG,0.84,0.86,-1.77,-4.22,4258,0.6,-0.98,-18.73,-12.14,-10.26,9.05,43.61,7.86,8.85,-7.81,-13.33,-66.6
AACI,10.05,10.05,0,0,26272,1.34,0.1,0.5,0.7,1.01,1.01,62.84,0.13,0.18,0.66,,-0.2
AACO,9.99,9.99,0.2,0.2,2069,0.08,0.1,0.6,1.01,0.4,0.4,61.3,0.05,0.16,,,0.0
AACOU,10.07,10.06,-0.1,0,5000,0.18,-0.1,0.1,-1.28,1.11,0.7,49.95,0.02,1.35,0.49,,-10.42
AACP,10.07,10.07,0,0,1008,0.04,0.1,0.4,0.75,1.21,1.21,65.07,0.11,0.14,0.63,,0.0
