ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
A,130.01,130.6,-0.07,-0.52,1999967,0.8,-4.94,-5.33,14.62,-11.54,-4.14,52.69,2.57,3.12,5.63,-0.08,-18.51
AA,48.84,49.87,2.44,0.33,7297652,0.93,-7.53,-34.9,-30.62,-19.11,-7.85,31.76,4.55,6.92,-23.01,-9.19,-40.9
AAA,24.81,25.04,0.36,-0.55,43861,1.72,-0.17,0.35,0.55,0.15,0.23,55.96,0.38,0.45,0.32,0.17,-0.41
AAAC,20.03,20.03,0.07,0.07,21,0.19,-0.3,0,0.23,-0.22,-0.17,43.2,0.0,0.06,-0.11,,-0.74
AAAD,50.22,50.22,0.06,0.06,25,0.17,-0.4,0.81,0.57,0.57,0.57,56.98,0.15,0.19,,,-0.4
AAAP,25.22,25.2,0.02,0.12,507,,-0.02,0.3,0.3,0.3,0.3,,0.22,,,,-0.1
AAC.U,10.06,10.05,-0.0,0.1,975852,,-0.2,-0.2,-0.2,-0.2,-0.2,,0.83,,,,-0.4
AACB,10.49,10.52,-0.05,-0.29,868,0.02,0.33,0.05,1.5,2.09,2.09,65.85,0.28,0.24,0.75,2.53,-0.33
AACG,1.01,1,-3.85,-2.88,13161,0.28,14.94,-4.76,6.38,24.04,26.58,45.35,7.31,8.19,-9.82,-10.24,-61.23
AACI,9.98,10,0,-0.2,58086,1.27,0.4,0.3,1.42,0.5,0.5,66.64,0.13,0.21,0.76,,0.0
AACIU,10.2,10.08,0,1.19,4537,1.91,,0.3,1.2,1.1,1.1,53.01,2.82,0.9,0.77,,-6.23
AACO,9.9,9.95,0.2,-0.25,48467,0.89,0.45,0.4,0,0,0,56.46,0.07,0.24,,,0.0
AACP,9.98,9.98,0.1,0.1,2275,0.09,0.05,0.2,0.3,0.3,0.3,54.51,0.24,0.23,,,-0.3
AACPU,10.27,10.26,0.39,0.49,331,0.15,-0.1,0.24,2.5,2.5,2.5,56.38,0.33,0.62,1.21,,-4.11
AADR,81.9,84.17,2.04,-0.71,1374,0.6,5.27,0.9,1.47,-6.96,-3.48,54.83,1.22,1.75,0.0,-2.49,-14.45
