ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
UUP,22.03,22.03,-0.29,-0.29,221,0.05,-0.97,,,,-1.17,45.9,,0.36,,,-1.53
TLT,58.23,58.47,0.04,-0.37,2322961,1.31,-0.15,1.02,0.02,2.68,0.75,53.7,0.53,0.67,1.24,2.19,-2.0
DBC,22.67,22.82,0.17,-0.47,160734,0.55,0.42,0.9,-1.88,6.29,2.71,49.8,1.12,1.67,1.56,1.07,-7.05
LQD,76.33,76.56,0.3,-0.01,163778,0.85,0.01,0.24,0.3,2.04,1.38,54.3,0.26,0.43,0.63,1.69,-0.69
SLV,13.29,13.32,0.45,0.23,4177000,0.69,4.06,-3.41,3.98,19.25,6.05,51.6,2.23,2.31,0.12,8.45,-10.36
USO,388.0,390.4,0.7,0.08,319188,0.95,-0.69,0.27,-10.13,-16.32,-1.21,46.6,1.44,2.4,1.3,-14.61,-33.38
IHI,8.25,8.33,0.82,-0.16,142045,0.65,2.41,-2.69,2.26,10.82,3.97,56.1,1.02,1.06,-0.07,7.7,-3.25
GLD,65.54,65.82,0.84,0.41,5060500,0.71,2.94,0.78,7.9,13.03,5.68,57.0,1.56,1.54,2.03,6.37,-7.45
XLP,19.24,19.42,0.93,0.0,1511337,0.59,3.09,-1.67,2.05,4.39,1.17,57.2,0.94,1.23,0.53,4.31,-1.67
ITA,24.74,24.94,1.0,0.19,36823,0.34,3.48,-0.76,7.58,18.81,7.33,61.8,1.2,1.27,2.96,12.66,-0.87
XLV,27.63,27.93,1.01,-0.08,2297223,0.97,2.29,-2.26,1.67,2.52,1.39,54.5,0.93,1.09,-0.47,3.6,-2.59
EWJ,49.07,49.74,1.09,-0.28,4905941,0.6,3.14,0.0,5.03,10.49,4.66,58.6,1.15,1.54,2.67,7.74,-4.43
PHO,17.53,17.8,1.09,-0.42,608229,1.13,3.57,-1.86,2.34,11.51,3.52,58.7,1.38,1.68,1.68,7.96,-2.33
XLB,13.88,14.05,1.14,-0.03,13621287,0.83,4.05,0.59,8.11,21.2,10.49,60.6,1.5,1.86,4.21,14.16,-1.31
XLU,11.81,11.91,1.18,0.34,13963656,0.85,3.8,3.54,7.47,18.08,7.83,65.0,1.37,1.49,5.62,12.49,0.0
DIA,99.84,101.04,1.18,-0.02,11935994,0.79,2.16,-2.63,0.12,7.56,-0.15,54.4,1.14,1.17,-0.34,4.91,-2.72
SMH,13.26,13.41,1.31,0.15,25845386,0.71,0.97,0.28,1.01,-0.12,3.1,54.8,1.23,1.82,1.16,3.33,-9.42
PPA,16.93,17.15,1.32,0.0,199852,1.51,3.05,-1.3,6.21,17.9,5.58,60.5,1.22,1.37,2.31,11.62,-1.3
XSD,23.13,23.45,1.36,-0.04,4509,0.01,0.6,-0.62,-0.44,0.95,2.52,51.1,1.47,1.45,0.41,4.29,-11.27
XLI,28.28,28.65,1.39,0.09,4149796,1.17,2.61,-1.74,2.5,9.96,2.41,58.6,0.98,1.35,1.02,5.79,-2.02
MDY,131.88,133.53,1.41,0.16,3540534,0.74,3.07,-1.55,4.45,13.11,5.41,58.3,1.31,1.34,1.96,8.49,-2.26
IJH,13.79,13.99,1.42,0.04,1327367,0.76,3.48,-1.33,4.43,12.88,5.53,59.1,1.36,1.29,2.18,8.74,-1.89
RSP,39.85,40.39,1.49,0.12,423804,0.83,3.16,-1.71,2.56,10.9,3.6,58.1,1.22,1.25,1.32,7.93,-1.81
VUG,8.37,8.48,1.54,0.23,1300734,0.55,3.03,-1.75,1.0,9.11,2.5,58.2,1.08,1.22,0.62,6.46,-1.9
XLY,15.9,16.16,1.58,-0.02,4686786,1.13,3.5,-3.59,0.78,13.04,0.59,54.8,1.17,1.34,-0.53,7.73,-3.59
VTI,57.27,58.06,1.61,0.22,465510,0.7,3.41,-1.56,1.04,9.38,2.3,58.9,1.22,1.25,1.02,6.78,-1.6
SPY,108.86,110.56,1.65,0.09,198870313,1.11,2.9,-1.87,0.66,8.43,1.39,57.1,1.27,1.25,0.53,5.85,-1.87
IJR,28.68,29.11,1.68,0.18,1567281,0.57,4.03,-1.52,2.69,10.56,3.86,59.3,1.48,1.5,2.07,7.65,-1.98
IWF,11.83,12.01,1.68,0.21,4046401,0.61,2.91,-1.83,1.09,8.68,2.24,57.9,1.18,1.3,0.67,6.35,-1.85
IWD,63.48,64.48,1.73,0.15,1612827,1.05,3.61,-1.49,1.11,9.7,1.99,58.8,1.27,1.24,1.2,7.03,-1.49
IBB,24.22,24.62,1.79,0.11,3679173,0.77,2.92,-6.55,-5.17,3.73,-2.64,47.5,1.4,1.6,-3.53,-0.21,-8.38
VTV,50.31,51.07,1.79,0.28,161617,0.83,3.73,-1.39,0.64,9.0,1.63,59.5,1.2,1.4,1.21,6.74,-1.39
XLE,17.47,17.65,1.8,0.74,83509721,0.88,2.69,2.43,-3.72,10.62,3.82,58.9,1.39,1.91,2.74,4.22,-4.88
SOXX,17.54,17.81,1.81,0.25,241935,0.49,1.58,-0.32,-0.13,-0.72,2.38,55.2,1.42,1.58,1.33,3.9,-9.11
VB,58.93,59.86,1.84,0.26,210465,2.87,3.97,-1.51,2.15,11.59,4.23,58.8,1.5,1.4,2.07,8.08,-2.03
EWL,19.67,20.0,1.88,0.19,286762,0.92,4.8,0.04,4.45,15.75,4.13,62.7,1.54,1.47,2.86,11.18,-0.49
IWO,72.7,73.98,1.89,0.13,2294270,0.82,4.08,-2.41,2.05,11.4,3.2,57.5,1.57,1.62,1.55,7.69,-3.03
