ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
XSD,26.18,25.46,-2.62,0.14,119467,0.76,-0.37,4.01,,,2.23,50.8,1.52,1.73,1.3,,-3.45
SOXX,19.53,19.12,-2.27,-0.21,529326,0.76,1.07,5.44,3.87,20.46,6.75,54.1,1.46,2.03,2.06,8.7,-2.27
SMH,14.74,14.49,-2.18,-0.47,57164069,1.16,1.69,4.41,0.06,9.14,-1.32,54.1,1.59,2.36,1.27,1.57,-6.92
XBI,15.56,15.44,-1.37,-0.57,10218,0.17,-0.46,-6.08,,,-2.91,37.4,1.04,1.39,-5.59,,-12.02
EWT,18.12,17.78,-1.23,0.66,2896621,1.35,3.82,10.75,8.53,25.79,5.35,66.8,1.07,1.79,6.48,11.32,-1.23
QQQ,36.68,36.11,-1.17,0.39,151404652,1.43,-0.22,1.91,1.88,8.94,1.75,51.0,0.82,1.36,1.22,4.14,-2.72
XLK,9.14,9.03,-1.07,0.13,3401048,0.81,-0.17,-0.04,3.71,9.21,3.53,48.3,0.83,1.24,0.29,3.6,-2.11
IBB,25.72,25.38,-0.92,0.39,2856767,0.7,-0.24,-5.56,-2.9,5.95,-0.61,37.8,0.9,1.64,-4.44,0.13,-8.77
XLY,14.18,14.04,-0.77,0.21,3028162,1.77,0.21,-0.55,2.19,6.19,2.04,49.2,0.57,0.92,0.12,1.24,-3.85
PBW,91.49,90.34,-0.65,0.61,179405,1.34,6.51,14.03,25.81,47.06,38.78,73.2,1.3,1.95,11.02,29.91,-1.59
VB,57.16,56.75,-0.36,0.37,32367,0.8,2.49,2.79,8.69,18.95,11.32,60.7,0.88,1.18,3.33,10.41,-0.71
VUG,8.02,7.94,-0.33,0.63,260835,0.67,1.27,0.55,2.56,8.39,2.31,55.7,0.56,0.91,1.06,3.98,-0.42
PPA,15.63,15.46,-0.28,0.77,154993,1.3,2.79,3.14,14.75,,13.5,69.5,0.74,1.1,4.9,,-0.28
MDY,127.75,126.94,-0.28,0.36,2823963,1.13,3.1,3.39,6.44,17.66,7.83,64.1,0.71,1.09,3.18,9.31,-0.28
RSP,36.95,36.68,-0.25,0.49,292247,1.03,1.76,1.02,4.9,13.71,5.49,59.0,0.63,0.91,1.73,6.84,-0.3
IJH,13.35,13.28,-0.25,0.31,1357240,0.38,3.14,3.44,6.59,17.75,7.87,65.2,0.72,1.08,3.25,9.37,-0.25
IWF,11.32,11.25,-0.23,0.41,5867305,1.27,1.53,-0.06,2.84,7.95,1.84,56.3,0.49,0.95,1.01,3.79,-0.36
IWM,65.66,65.16,-0.22,0.55,47164119,1.1,2.85,3.44,9.25,20.74,12.68,61.1,1.02,1.46,3.82,11.71,-0.75
XLV,25.83,25.62,-0.22,0.58,1420213,0.58,0.46,-5.31,-2.54,0.33,-2.96,38.8,0.59,0.98,-3.08,-1.51,-5.37
IWN,60.25,59.81,-0.15,0.59,703908,0.6,2.71,3.39,8.95,18.9,11.98,60.2,1.04,1.47,3.56,10.5,-0.81
XLF,21.79,21.63,-0.13,0.59,7492507,0.59,1.97,0.22,5.76,12.46,2.86,59.4,0.63,1.04,1.36,6.37,-0.18
IWO,74.15,73.61,-0.1,0.63,582316,0.47,2.71,4.08,9.59,23.06,13.58,62.0,1.02,1.52,4.26,13.17,-0.65
DIA,92.64,92.2,-0.09,0.38,8588316,1.04,1.93,0.29,6.52,8.72,4.68,62.8,0.57,0.89,1.89,5.42,-0.09
IJR,28.23,28.08,-0.08,0.45,6454882,1.72,3.13,3.59,9.28,19.15,12.25,65.1,0.85,1.3,4.12,11.3,-0.22
VTI,53.45,53.16,-0.04,0.5,868149,2.29,1.96,1.24,4.66,11.36,4.72,61.4,0.58,0.9,1.81,5.79,-0.04
XLP,17.09,17.09,0.0,0.0,1044179,0.69,0.69,-3.07,1.08,1.5,-0.08,45.1,0.52,0.93,-1.05,0.3,-3.1
SPY,101.64,101.19,0.02,0.46,93785844,1.14,1.91,0.61,4.18,9.5,3.51,60.2,0.54,0.91,1.42,4.8,0.0
VTV,45.24,45.07,0.09,0.47,25047,0.49,2.31,1.11,5.16,11.87,5.09,62.5,0.61,0.83,1.92,5.99,0.0
XLI,27.75,27.7,0.12,0.29,1716723,1.62,3.05,3.09,12.69,16.82,10.32,72.2,0.69,1.08,4.8,11.7,0.0
IWD,57.16,57.1,0.16,0.27,901214,1.01,2.26,0.82,5.54,12.33,5.72,63.1,0.6,0.93,2.03,6.44,0.0
LQD,74.23,74.23,0.19,0.19,118678,0.83,0.46,-1.54,-3.52,-3.28,-3.37,40.9,0.26,0.5,-1.25,-3.17,-6.66
EWH,10.43,10.43,0.29,0.29,2160983,1.7,3.25,7.99,10.84,13.82,13.01,74.6,0.83,1.1,6.93,9.91,0.0
EWG,18.24,18.2,0.3,0.51,693573,0.75,4.87,4.5,16.73,26.7,14.24,67.4,1.07,1.15,5.93,17.46,0.0
EFG,52.28,52.29,0.39,0.38,20921,0.24,3.23,4.34,10.94,22.5,9.33,68.4,0.85,0.89,5.63,,-0.03
FXI,20.61,20.67,0.44,0.14,2525142,1.28,6.45,12.21,20.12,37.08,29.56,76.2,1.17,1.46,10.36,24.92,0.0
VGK,40.56,40.47,0.45,0.67,41485,0.28,3.88,3.39,11.8,19.27,10.49,67.8,0.85,0.97,5.03,12.3,0.0
XLU,9.38,9.38,0.45,0.55,8880473,0.91,3.33,-1.07,-4.46,1.59,-2.34,52.7,0.84,1.38,-1.05,-1.9,-8.03
EZU,33.03,33.12,0.49,0.21,173153,0.4,4.5,3.12,13.56,20.92,11.81,66.5,0.97,1.12,5.08,14.03,0.0
EWL,16.62,16.61,0.52,0.56,103306,0.51,3.2,3.3,7.77,20.14,7.96,62.6,0.93,1.39,4.05,12.87,-0.73
EWU,27.1,27.22,0.53,0.09,168869,0.48,3.37,3.62,10.59,16.69,10.59,66.2,0.98,1.16,5.33,10.77,-0.47
TLT,55.07,55.24,0.58,0.27,2000014,0.89,0.42,-4.42,-8.21,-6.15,-7.6,33.4,0.5,0.74,-3.88,-6.67,-12.31
EWJ,49.61,49.47,0.6,0.88,5046915,1.04,2.08,4.38,11.87,25.57,5.94,60.8,1.26,1.35,5.42,17.57,-0.14
EWQ,21.85,21.92,0.67,0.36,144612,0.57,4.46,2.86,11.93,19.52,11.01,65.0,0.97,1.01,5.07,12.99,0.0
EFA,48.8,48.8,0.67,0.67,3406689,0.57,3.45,4.15,11.8,20.44,9.82,67.6,0.88,1.05,5.43,13.95,0.0
EWY,42.94,42.75,0.67,1.12,704724,0.62,4.65,12.07,16.4,38.73,8.99,68.5,1.31,1.68,8.64,22.11,0.0
EFV,41.91,41.87,0.71,0.8,48752,0.52,3.74,3.81,12.23,23.92,10.39,70.4,0.76,0.86,5.38,,0.0
EEM,26.89,26.62,0.77,1.79,9585226,0.54,5.61,9.01,15.08,36.51,16.76,69.6,1.28,1.78,8.02,22.18,0.0
EWP,27.0,27.06,1.0,0.75,130677,0.68,4.31,1.03,13.33,13.48,11.68,62.0,1.03,1.13,3.54,11.24,-0.02
XLB,12.51,12.64,1.0,0.0,6337286,0.83,4.39,7.57,14.25,30.01,11.26,69.7,1.01,1.46,7.09,16.21,0.0
PHO,17.47,17.54,1.3,0.92,2005135,2.28,5.47,4.42,15.34,,21.02,68.8,1.01,1.46,5.59,,0.0
DBC,23.39,23.82,2.08,0.25,575227,1.24,4.35,14.27,,,6.71,73.0,0.91,1.65,10.33,,0.0
XLE,17.72,17.95,2.09,0.74,65233824,0.98,7.04,13.31,5.9,25.19,13.36,70.9,1.22,2.04,10.43,16.07,0.0
EWZ,31.01,31.55,2.13,0.39,3366360,0.65,9.12,9.66,18.13,44.66,27.34,66.3,2.12,2.63,8.11,30.38,0.0
USO,567.12,582.48,2.42,-0.28,133225,,5.8,,,,7.04,87.1,,1.6,,,
GLD,62.51,63.2,3.67,2.54,7530000,1.35,6.22,15.43,14.49,36.38,18.98,67.6,1.8,1.97,11.52,26.41,-0.86
