ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
TAN,61.68,60.51,-2.61,-0.71,68762,0.93,-10.15,-27.17,-7.84,-16.02,-22.29,30.2,2.74,4.22,-16.15,-13.64,-28.37
ICLN,14.38,14.29,-2.26,-1.64,17390,0.43,-7.32,-22.78,-14.83,-19.77,-18.69,30.9,2.3,3.36,-14.02,-16.76,-26.97
HYG,48.32,47.7,-1.35,-0.06,2564953,1.33,-3.55,-6.69,-2.72,0.06,-5.55,23.6,0.59,0.95,-4.26,0.69,-6.77
EWL,16.12,16.12,-1.27,-1.27,138025,0.63,-4.34,-8.99,-6.59,7.53,-7.71,40.2,1.83,2.34,-5.31,3.11,-9.57
VGK,30.06,30.03,-1.15,-1.03,2019902,1.73,-4.41,-12.04,-13.86,-0.27,-10.64,38.9,2.2,2.58,-8.72,-3.11,-15.23
SLV,15.06,14.95,-1.12,-0.4,8823836,0.58,-6.97,-17.9,-13.53,6.1,-13.23,31.8,2.27,3.09,-12.33,-4.15,-20.86
TLT,59.49,58.84,-0.94,0.15,7779054,1.24,-0.04,1.71,-3.34,-2.55,0.57,43.7,0.9,1.06,-1.31,-3.74,-15.09
LQD,73.94,73.41,-0.78,-0.07,1660272,0.96,-1.22,-1.79,-1.81,0.41,-1.18,32.6,0.36,0.53,-1.66,0.5,-3.52
EFG,42.52,42.42,-0.73,-0.5,103113,0.44,-3.85,-9.73,-7.09,4.46,-8.4,39.8,1.79,2.16,-5.9,1.08,-10.28
XLB,11.3,11.21,-0.69,0.12,58672802,1.25,-1.83,-12.16,-3.73,2.59,-10.32,40.8,2.01,2.72,-6.43,2.09,-12.64
EFA,37.45,37.42,-0.63,-0.54,32487571,0.99,-3.79,-10.4,-8.53,2.79,-8.83,38.6,1.74,2.23,-6.41,-0.07,-10.77
EWQ,17.1,17.05,-0.62,-0.33,1238112,3.02,-5.5,-14.77,-12.24,2.5,-13.03,36.9,2.12,2.81,-9.15,-2.51,-14.77
XLV,25.45,25.27,-0.61,0.11,8569715,0.66,-2.99,-3.85,3.64,10.5,-2.79,40.9,1.25,1.59,-2.35,7.83,-6.87
EZU,24.81,24.75,-0.56,-0.32,266782,0.73,-5.01,-14.25,-13.92,0.0,-12.73,36.7,2.13,2.69,-9.51,-3.95,-16.01
EFV,31.15,31.08,-0.51,-0.29,142042,0.41,-3.74,-10.99,-10.16,0.25,-9.08,38.1,1.75,2.23,-6.87,-1.58,-11.83
GRID,25.26,25.26,-0.51,-0.51,7217,0.28,-4.03,-13.54,,,-12.12,34.8,1.66,2.36,-7.82,,-13.9
XLU,8.68,8.63,-0.45,0.2,21905100,0.75,-3.36,-7.37,-2.35,-0.86,-7.5,32.6,1.04,1.69,-6.15,-0.69,-10.06
XLE,16.5,16.42,-0.43,0.03,80468823,0.98,-3.38,-9.27,-6.07,8.6,-7.09,40.3,1.63,2.49,-4.16,2.22,-9.39
XLY,12.12,12.05,-0.41,0.1,13349765,0.85,-2.69,-4.68,0.7,11.28,-3.63,43.0,1.18,1.69,-2.36,8.77,-4.9
EWG,15.26,15.24,-0.34,-0.21,2707211,1.24,-3.82,-13.41,-11.39,0.47,-12.44,36.2,1.76,2.41,-8.68,-3.19,-14.12
EWU,19.32,19.31,-0.33,-0.28,836083,1.02,-4.2,-10.52,-9.99,3.67,-8.95,37.7,1.85,2.38,-6.97,0.47,-12.25
VUG,7.26,7.24,-0.32,-0.06,2507420,0.68,-2.36,-7.03,-1.61,9.13,-6.14,39.7,1.29,1.64,-3.7,5.47,-7.29
XBI,17.67,17.75,-0.28,-0.77,483954,0.55,-4.57,-1.78,9.87,3.55,0.92,49.7,1.62,2.09,2.15,7.07,-4.57
XLK,8.68,8.63,-0.28,0.25,25474416,0.59,-1.69,-8.06,-2.96,8.66,-9.33,38.8,1.49,1.79,-5.16,4.45,-9.33
GLD,105.13,105.12,-0.28,-0.27,16280928,0.83,-3.29,-6.85,-2.84,13.29,-4.26,41.2,1.36,1.82,-4.02,5.16,-11.8
IWD,42.45,42.48,-0.27,-0.34,2376276,0.69,-3.02,-7.5,-2.7,6.42,-5.4,39.8,1.33,1.77,-3.86,4.1,-7.5
EEM,28.43,28.35,-0.26,0.02,113203246,0.9,-3.73,-12.02,-7.72,7.07,-11.19,38.5,1.86,2.69,-6.98,2.54,-12.2
PHO,14.7,14.66,-0.26,0.0,215797,0.58,-3.16,-11.68,-5.68,-1.1,-9.42,34.2,1.29,2.08,-6.32,-1.29,-11.91
PPA,14.56,14.57,-0.25,-0.36,120087,1.67,-2.69,-5.76,2.01,12.67,-3.9,42.6,1.27,1.64,-2.52,7.2,-6.74
RSP,31.5,31.47,-0.23,-0.13,659358,0.54,-2.57,-6.7,-0.18,10.84,-4.95,41.8,1.36,1.83,-2.92,7.62,-6.94
QQQ,37.61,37.53,-0.22,-0.01,107860585,0.67,-1.99,-7.2,-0.96,9.88,-7.32,40.4,1.4,1.8,-3.78,6.37,-7.67
IBB,26.76,26.78,-0.22,-0.32,2396647,0.93,-3.68,-2.32,5.22,7.48,-1.0,46.2,1.26,1.82,0.27,7.47,-4.14
IWF,10.16,10.15,-0.19,-0.13,7945565,0.5,-2.1,-5.98,-1.33,9.19,-5.53,40.0,1.18,1.51,-3.43,5.51,-6.45
SPY,82.59,82.56,-0.19,-0.15,311728828,0.95,-2.56,-6.73,-2.33,7.3,-5.57,39.7,1.25,1.63,-3.7,4.52,-7.01
