ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
USO,99.6,99.68,-2.43,-2.51,5235563,1.49,-4.37,-16.09,-17.37,-36.78,-37.36,34.1,1.86,3.54,-12.28,-25.78,-50.08
EWZ,19.37,19.31,-1.81,-1.51,24826949,0.99,0.59,-2.66,1.64,-27.65,-32.38,47.8,2.53,3.23,-0.42,-18.93,-38.44
XLE,21.28,21.35,-0.63,-0.94,99513318,1.9,-4.53,-8.57,2.17,-15.05,-16.94,38.7,1.54,2.32,-3.68,-10.05,-20.9
HYG,63.26,63.15,-0.24,-0.06,18361209,1.6,-0.55,-3.08,-2.94,-5.45,-3.99,34.0,0.32,0.46,-1.5,-4.16,-6.76
UNG,136.64,136.48,-0.23,-0.12,184187,0.56,-2.07,-10.87,-31.98,-34.98,-42.98,26.8,2.16,3.35,-16.73,-32.42,-55.89
DBC,13.75,13.79,-0.14,-0.42,2207263,1.15,-0.63,-6.21,-6.7,-19.28,-22.16,40.3,0.98,1.57,-4.7,-13.6,-29.65
GRID,31.49,31.01,0.15,1.71,432,0.56,1.61,1.42,0.62,-11.1,-4.85,56.7,1.46,1.95,3.2,-2.93,-11.1
EWY,45.42,45.97,0.25,-0.96,3030368,0.94,-2.08,-5.41,13.25,-6.41,-4.41,45.5,1.21,1.47,-0.9,-3.75,-16.88
AIRR,17.42,17.56,0.49,-0.37,149748,11.0,0.34,4.1,9.71,-3.22,-1.78,62.2,1.08,1.27,6.51,1.39,-8.24
LQD,96.94,97.34,0.57,0.16,3694730,1.06,-0.53,-0.2,-0.13,0.92,-1.36,45.7,0.4,0.44,-0.49,-0.65,-4.7
EWJ,43.61,44.14,0.58,-0.64,9709178,1.18,-0.48,0.65,8.09,-3.16,10.86,50.1,0.73,1.06,1.52,-0.94,-6.28
EEM,27.12,27.54,0.68,-0.83,97834610,1.31,-0.17,-5.21,5.41,-14.88,-11.96,43.1,1.14,1.5,-2.41,-10.25,-22.58
UUP,23.04,23.09,0.71,0.47,2154163,0.68,-1.69,0.27,1.79,2.28,5.7,46.9,0.7,0.72,0.91,1.07,-3.43
EWU,25.61,25.84,0.72,-0.17,1920220,1.14,-0.98,-3.62,4.04,-8.01,-3.02,45.9,1.05,1.25,-1.08,-5.56,-12.96
IWN,83.74,84.49,0.78,-0.12,1431385,1.06,-1.58,-0.71,5.84,-4.74,-3.39,50.8,0.93,1.32,1.24,-1.94,-7.53
EFA,49.73,50.31,0.81,-0.35,28277119,1.13,0.24,-0.8,5.61,-5.6,2.13,52.1,0.72,0.99,0.77,-3.32,-9.58
TLT,90.39,91.14,0.83,0.0,15668278,1.68,-0.14,-0.24,-1.1,3.98,-3.1,48.6,0.83,0.99,-0.82,-0.82,-10.75
ICLN,8.52,8.56,0.84,0.31,29496,0.84,3.29,-1.72,7.5,-15.47,1.33,57.8,1.03,1.48,0.66,-9.54,-24.12
FXI,31.18,31.59,0.86,-0.43,23977906,0.92,1.16,-4.5,11.26,-23.99,-9.9,45.0,1.17,1.63,-1.72,-12.09,-28.75
EFV,37.52,37.96,0.89,-0.27,779589,1.65,-0.17,-2.04,3.0,-8.99,-2.8,47.9,0.76,1.08,-0.5,-6.05,-13.05
PBW,19.48,19.58,0.91,0.44,56948,2.78,3.53,-3.91,2.6,-21.1,-15.09,57.2,1.78,2.12,0.96,-12.14,-25.58
EFG,61.09,61.87,0.92,-0.36,329472,0.57,0.5,0.41,8.02,-2.47,6.14,56.2,0.69,0.98,1.97,-0.78,-6.49
ARKK,19.28,19.27,0.96,1.01,436,0.61,-1.04,1.02,8.4,-2.54,4.37,59.1,1.11,1.05,5.12,1.1,-5.31
EWG,22.53,22.83,0.98,-0.33,7234714,1.12,-0.88,0.29,5.28,-4.82,0.44,53.5,0.88,1.3,2.14,-3.61,-10.51
EWL,26.79,27.22,0.99,-0.58,1552256,2.08,2.33,-0.92,1.67,-7.4,2.43,56.6,0.7,0.97,0.61,-3.73,-10.61
IWM,106.39,107.45,1.0,0.0,35807034,1.11,-1.53,-0.46,4.67,-4.97,0.05,52.3,0.96,1.4,2.0,-1.91,-8.06
PHO,21.23,21.43,1.0,0.05,43895,0.35,-0.62,-4.71,2.72,-13.05,-13.86,47.6,1.08,1.32,-0.2,-7.21,-15.67
ROBO,24.09,24.39,1.02,-0.21,15754,0.72,0.48,1.89,9.88,-6.91,-3.2,61.1,0.74,1.1,4.21,-1.68,-9.75
IJR,51.57,52.11,1.02,-0.03,2202511,0.98,-1.15,-0.24,6.5,-1.79,2.78,53.6,0.93,1.34,2.21,0.28,-4.93
VB,102.91,103.94,1.03,0.04,472585,1.1,-1.32,-0.96,3.97,-5.06,-0.12,51.2,0.91,1.23,1.29,-2.4,-7.5
LIT,17.93,18.18,1.04,-0.36,44737,2.03,0.05,-3.79,12.3,-16.19,-9.86,49.2,0.98,1.78,0.61,-7.27,-20.84
TAN,25.47,25.76,1.04,-0.07,1273296,5.13,6.97,-7.37,-2.88,-31.15,-16.86,52.3,2.41,2.84,-2.42,-23.83,-43.44
NLR,36.87,36.98,1.05,0.73,747,0.36,-0.89,-4.59,1.52,-5.87,-10.12,40.4,0.93,0.85,-2.88,-5.29,-13.11
VGK,40.56,41.07,1.1,-0.14,5684385,1.17,0.47,-1.03,4.01,-5.54,1.6,52.8,0.82,1.09,0.61,-3.43,-9.94
EZU,30.33,30.72,1.17,-0.11,9429134,1.17,-0.19,-1.03,4.62,-4.38,1.95,51.9,0.81,1.19,0.7,-2.98,-8.89
URA,10.93,11.07,1.19,-0.13,230820,2.33,1.19,-7.43,-9.75,-36.43,-39.99,41.8,1.31,2.11,-5.91,-24.56,-43.31
MDY,238.3,240.95,1.23,0.12,1456667,0.7,-1.34,-0.94,4.92,-3.82,1.1,51.2,0.99,1.24,1.24,-1.66,-5.86
EWH,16.57,16.75,1.24,0.15,3553692,1.0,2.11,-2.07,9.79,-12.01,0.82,51.5,0.95,1.31,0.67,-5.28,-15.63
EWT,19.07,19.43,1.25,-0.6,9576143,1.57,2.15,-5.77,5.86,-11.77,-8.17,48.8,1.23,1.6,-0.97,-8.03,-19.44
IWO,136.93,138.59,1.27,0.05,789228,1.06,-1.46,-0.05,3.61,-5.17,3.57,54.0,1.01,1.56,2.85,-1.81,-8.4
IJH,25.12,25.43,1.27,0.02,3720541,0.89,-1.25,-0.86,5.01,-3.65,1.34,51.5,0.98,1.23,1.31,-1.54,-5.75
EWQ,20.64,20.91,1.33,0.04,967750,1.14,-0.19,-2.94,3.72,-4.33,4.05,47.5,0.89,1.25,-0.79,-3.12,-8.57
XAR,49.75,50.68,1.37,-0.48,12726,0.4,-0.5,0.37,4.64,-4.77,1.77,55.9,1.02,1.23,3.09,-2.25,-8.36
XSD,43.04,43.66,1.37,-0.06,144505,0.81,2.02,4.36,20.32,1.26,14.38,65.3,1.27,1.52,8.15,7.75,-1.66
XHE,43.49,43.88,1.39,0.49,2927,0.43,-0.52,1.51,3.58,1.43,10.42,57.7,1.05,1.49,4.65,1.65,-4.24
XLU,15.12,15.28,1.4,0.35,30463348,0.91,-0.65,-3.82,4.66,1.86,-8.08,45.0,1.27,1.42,-2.25,-1.43,-11.75
ITA,55.11,55.71,1.44,0.35,140822,0.7,-0.61,0.75,7.36,0.14,5.63,56.7,0.94,1.16,3.41,0.83,-3.96
XLI,47.15,47.78,1.49,0.15,15861540,1.09,-0.98,-0.42,8.93,-0.58,-2.0,52.2,0.79,1.16,1.99,0.61,-4.78
EWP,24.42,24.79,1.51,0.0,2209523,1.48,1.81,-2.09,1.95,-9.49,-10.24,51.7,0.96,1.41,-0.72,-6.85,-16.29
PPA,33.29,33.71,1.52,0.26,31316,0.29,-0.68,1.23,8.78,1.7,5.66,57.5,0.95,1.17,3.81,2.32,-2.22
RSP,68.87,69.82,1.58,0.19,1039721,1.19,-0.45,-1.08,6.33,-2.01,-0.44,52.3,0.93,1.14,1.48,-0.71,-4.42
IWD,84.72,85.94,1.63,0.18,4318779,1.39,-0.23,-1.11,7.83,-1.99,-1.86,52.7,0.9,1.12,1.68,-0.24,-4.05
SMH,25.29,25.67,1.68,0.2,4305741,0.87,3.1,2.25,16.13,0.62,4.24,64.9,1.21,1.53,5.98,4.77,-5.03
SOXX,27.94,28.45,1.73,-0.1,1376267,0.82,3.29,2.81,15.93,-2.27,1.97,64.9,1.25,1.58,6.34,3.54,-6.67
XLB,18.34,18.62,1.75,0.22,13801424,0.91,0.44,0.84,9.57,-7.12,-4.51,57.2,0.98,1.42,3.67,-2.09,-10.81
VTI,93.47,94.86,1.83,0.34,5118126,1.87,-0.23,-0.51,8.2,0.16,2.82,54.7,0.93,1.14,2.37,1.14,-2.08
ARKG,18.58,18.86,1.86,0.39,428,0.73,-3.31,-2.04,-2.09,-14.27,-5.26,51.0,1.4,1.34,2.72,-8.04,-15.95
XLY,35.76,36.32,1.93,0.36,15726618,1.05,-0.31,0.12,10.39,7.64,14.56,55.0,1.14,1.34,2.77,5.64,-0.68
VTV,68.41,69.56,1.96,0.28,1559568,1.25,0.22,-0.18,9.01,-0.05,0.6,55.4,0.93,1.1,2.38,1.2,-2.5
VUG,16.44,16.72,1.96,0.27,4998007,1.24,-0.37,-0.77,8.73,2.28,6.29,54.7,0.97,1.18,2.6,2.28,-1.32
VOO,160.52,163.21,1.96,0.28,3415145,1.54,0.01,-0.37,9.44,1.55,3.54,55.5,0.93,1.12,2.6,2.1,-0.9
SPY,175.12,178.14,1.97,0.24,227013027,1.81,0.03,-0.36,9.42,1.56,3.53,55.6,0.93,1.12,2.61,2.1,-0.89
XBI,68.34,69.44,2.0,0.4,3062717,0.99,-3.21,-2.42,-3.51,-13.36,12.3,50.9,1.6,3.25,4.09,-6.66,-22.16
XLRE,23.84,24.08,2.02,1.0,5468,0.26,0.55,-2.34,,,1.35,50.9,1.43,1.72,,,-2.64
DIA,158.73,161.59,2.06,0.25,6902462,1.13,0.29,0.2,11.44,1.58,2.11,57.2,0.92,1.08,3.08,2.51,-1.28
IHI,19.5,19.88,2.1,0.11,154835,0.5,-0.32,0.76,7.38,3.93,9.45,56.4,1.04,1.28,3.99,2.92,-3.01
IWF,22.88,23.3,2.12,0.29,12794063,1.2,0.09,0.1,9.21,3.34,8.06,57.2,0.96,1.17,3.13,3.08,-0.69
GLD,102.74,104.02,2.22,0.96,10670200,1.9,2.74,-1.84,-3.23,-7.6,-8.82,49.2,0.93,1.14,-2.94,-5.87,-16.94
XLP,41.06,41.87,2.26,0.27,15399688,1.5,0.97,1.44,9.13,7.38,6.3,60.4,0.95,1.19,2.46,3.89,-0.75
QQQ,104.89,107.02,2.34,0.31,43069630,1.38,0.73,0.1,12.97,6.94,12.63,59.3,1.05,1.32,4.35,6.24,-0.02
XLV,62.92,64.12,2.36,0.44,16713068,1.4,-0.43,-0.69,4.89,-2.28,5.63,53.4,1.24,1.63,2.72,-0.86,-6.71
XLK,19.39,19.81,2.46,0.29,28889135,1.29,1.51,0.57,13.92,5.9,9.42,60.9,1.03,1.25,4.47,6.15,0.0
XLF,17.2,17.55,2.65,0.64,60283911,1.12,0.81,1.63,9.94,1.49,1.51,57.7,1.07,1.35,3.71,2.63,-2.65
IBB,105.99,108.85,3.03,0.32,6769180,1.35,-2.72,-1.74,-1.59,-9.1,8.33,51.1,1.63,2.61,3.36,-5.03,-16.64
SLV,13.66,13.87,3.05,1.49,14759800,2.69,3.05,-3.55,-0.36,-9.46,-8.21,50.9,0.97,1.54,-3.28,-6.97,-21.24
