ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
XLF,17.84,17.44,-3.13,-0.93,136047053,0.79,0.31,-6.58,-7.29,-19.38,-5.85,44.4,2.18,3.68,-3.72,-18.07,-29.77
XSD,18.82,18.45,-2.99,-1.04,38818,0.12,0.1,-1.07,-13.53,-24.64,-12.27,46.8,2.39,2.73,-4.44,-20.41,-30.94
FXI,38.53,38.11,-2.52,-1.44,21320590,0.76,4.83,0.78,-14.72,6.95,-10.4,49.9,3.23,4.17,-4.04,-3.26,-31.14
XLY,13.58,13.39,-2.37,-1.0,15863684,1.08,1.86,2.06,-3.26,-9.93,-0.25,50.7,1.73,2.56,1.05,-10.39,-20.51
SOXX,14.98,14.78,-2.36,-1.09,342446,0.4,1.38,0.56,-10.25,-18.79,-10.61,48.9,2.32,3.08,-3.03,-16.8,-27.08
IWN,53.86,53.31,-1.78,-0.76,2931903,0.81,1.33,0.69,-3.45,-9.97,-3.73,49.5,1.71,2.85,-0.63,-10.83,-21.46
IJR,26.38,26.24,-1.72,-1.17,2953256,0.76,0.28,1.23,-2.84,-7.47,-4.18,50.3,1.52,2.6,-0.37,-8.65,-15.79
IWM,60.13,59.75,-1.51,-0.88,80875498,0.8,1.34,0.32,-4.9,-8.14,-6.44,48.4,1.59,2.62,-1.86,-9.97,-17.98
VB,54.26,53.79,-1.4,-0.54,350240,1.36,1.16,1.4,-4.82,-7.15,-4.92,50.2,1.5,2.4,-0.68,-9.26,-16.62
SMH,12.0,11.87,-1.4,-0.3,29800880,1.1,2.23,3.15,-6.74,-15.64,-6.09,53.0,2.41,2.97,-0.51,-13.64,-25.31
XLK,9.36,9.25,-1.25,-0.09,6610804,0.71,0.47,-2.28,-11.39,-10.11,-13.43,42.2,1.31,2.56,-6.01,-11.99,-20.37
IWD,58.72,58.3,-1.2,-0.48,2232640,0.65,1.66,-0.13,-2.77,-7.05,-4.24,49.7,1.27,2.18,-1.14,-8.49,-15.36
VTV,46.46,46.21,-1.19,-0.64,693141,1.03,1.56,-0.64,-3.91,-7.99,-4.73,48.9,1.2,2.11,-1.58,-9.17,-15.77
XLV,27.47,27.35,-1.15,-0.74,5677459,1.55,-0.12,-0.72,-5.94,-2.15,-4.81,42.8,0.95,1.76,-3.46,-5.42,-9.67
EWT,20.56,20.48,-1.14,-0.75,6474209,0.75,6.16,14.62,1.94,4.18,8.2,68.8,1.93,2.65,9.6,0.42,-13.81
PBW,83.88,83.6,-1.13,-0.8,328508,1.15,-1.22,-2.94,-3.46,5.84,-22.87,41.8,2.53,4.03,-9.83,-5.46,-26.22
MDY,128.25,127.48,-1.1,-0.51,3905855,0.74,1.72,2.25,-2.04,-3.09,-4.15,52.9,1.38,2.14,0.24,-5.97,-12.27
EWJ,42.71,42.44,-1.09,-0.46,4806645,0.75,2.35,0.55,-8.51,-7.64,-4.16,52.8,1.46,1.99,-0.09,-8.09,-14.9
EEM,36.23,36.21,-1.06,-1.02,69725208,0.77,4.35,6.93,-1.04,15.17,-1.63,58.7,1.83,2.94,2.49,2.99,-13.02
EWQ,25.43,25.57,-1.05,-1.57,558643,0.57,4.43,2.28,-8.35,-0.14,-8.0,56.3,1.8,2.33,-0.7,-6.28,-12.92
VTI,55.28,55.08,-1.01,-0.63,873885,0.57,1.6,0.8,-4.05,-4.59,-5.32,50.5,1.2,1.95,-1.24,-7.01,-12.67
EWH,13.92,13.75,-0.99,0.21,6679703,0.68,3.52,-5.27,-9.96,9.18,-12.57,45.6,1.88,3.04,-5.95,-2.74,-20.95
IJH,13.38,13.32,-0.98,-0.6,3570872,0.9,2.1,2.48,-1.81,-2.5,-3.88,53.9,1.3,2.04,0.41,-5.7,-12.04
EWG,24.17,24.2,-0.97,-1.09,3686112,1.13,3.04,2.69,-8.01,2.73,-10.03,53.5,1.57,2.26,-2.13,-4.26,-12.78
SPY,105.87,105.61,-0.97,-0.72,221415446,0.81,1.55,0.72,-4.0,-4.75,-5.57,50.5,1.09,2.01,-1.42,-7.02,-12.53
EFA,53.22,53.13,-0.96,-0.8,12918375,0.73,3.75,2.13,-9.23,-3.2,-6.11,55.8,1.44,2.0,-0.48,-7.16,-14.7
EFV,43.89,43.87,-0.94,-0.88,132538,0.75,3.73,0.85,-11.56,-7.41,-7.47,53.3,1.39,1.98,-1.56,-10.47,-17.61
PPA,17.96,17.96,-0.92,-0.92,95910,0.74,1.12,0.63,-8.61,-3.97,-7.28,46.6,1.12,2.19,-2.47,-6.62,-14.91
RSP,37.36,37.14,-0.86,-0.27,558870,0.95,1.88,1.19,-2.85,-5.45,-3.0,51.8,1.38,2.07,-0.0,-7.43,-14.43
EWU,28.77,28.81,-0.84,-0.98,239297,0.32,3.09,1.97,-9.58,-4.99,-6.06,54.5,1.36,2.37,-0.9,-9.13,-17.59
IWO,69.12,68.79,-0.83,-0.35,1607688,0.47,1.49,-0.21,-6.21,-6.43,-8.07,48.2,1.66,2.71,-2.78,-9.24,-16.68
ITA,27.37,26.84,-0.82,1.1,101043,0.54,1.1,0.65,-8.5,-1.95,-7.31,46.6,1.24,2.3,-2.61,-5.54,-13.84
DIA,102.53,102.31,-0.79,-0.57,11049189,0.63,2.14,1.06,-2.67,-3.58,-3.68,53.0,1.05,1.76,-0.53,-5.32,-11.12
IHI,9.29,9.19,-0.75,0.39,333531,0.63,1.84,2.3,-0.29,2.75,-2.81,51.9,1.07,1.63,-0.53,0.27,-6.14
