ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
EWY,54.21,53.54,-4.68,-3.49,6514402,2.05,-1.61,-2.13,0.08,19.3,0.0,45.2,1.57,1.58,-1.65,5.93,-4.78
EEM,32.35,31.71,-3.85,-1.92,175486707,2.25,-2.02,-2.19,-2.82,7.91,0.0,42.5,1.39,1.54,-2.9,-0.76,-8.68
EWZ,34.13,33.78,-3.34,-2.33,23260268,1.47,-2.61,-3.45,-10.48,4.11,0.0,38.8,1.4,2.03,-6.76,-8.5,-22.6
FXI,30.93,30.39,-3.26,-1.54,38292188,1.7,-2.19,-6.29,-0.74,17.52,0.0,41.5,1.51,1.74,-2.54,2.8,-8.43
EWG,25.31,25.11,-3.18,-2.39,5678903,1.96,-1.57,1.02,9.42,26.07,0.0,53.7,1.07,1.11,2.55,14.04,-3.18
USO,277.52,273.84,-3.09,-1.78,1342603,2.25,-3.55,1.63,-8.52,-4.49,0.0,40.0,1.09,1.31,-1.02,-3.25,-13.03
EWP,28.45,28.34,-2.83,-2.46,1330887,1.62,-0.93,2.49,7.01,36.49,0.0,55.2,1.16,1.36,2.05,16.86,-2.83
EWT,19.76,19.51,-2.57,-1.31,5172566,1.48,0.5,1.02,1.16,8.44,0.0,50.8,1.06,1.28,0.49,3.53,-2.57
EZU,32.66,32.58,-2.44,-2.18,2372263,0.77,-0.66,1.09,5.8,25.12,0.0,54.6,0.97,1.08,1.62,12.21,-2.44
EWQ,22.19,22.09,-2.39,-1.96,917129,1.45,-0.21,0.63,2.72,20.24,0.0,53.6,0.95,1.17,0.82,9.09,-2.39
EWL,26.62,26.53,-2.36,-2.03,1003430,2.0,-0.68,0.32,2.94,12.04,0.0,50.9,0.87,1.01,0.24,5.96,-2.36
VGK,43.03,42.8,-2.13,-1.6,8621748,1.79,-0.43,1.67,5.32,20.16,0.0,55.9,0.9,0.97,1.7,9.95,-2.13
URA,23.75,23.16,-2.04,0.46,74069,1.7,2.75,0.35,-1.75,-10.46,0.0,57.1,1.26,1.82,3.13,-8.42,-33.14
EFV,41.54,41.19,-1.96,-1.13,188719,0.95,-0.15,0.75,3.56,17.22,0.0,54.2,0.83,0.9,0.79,7.89,-1.96
EFG,61.25,60.9,-1.87,-1.3,65400,0.64,0.24,1.18,3.51,13.54,0.0,55.8,0.79,0.85,1.19,6.79,-1.87
NLR,37.46,37.04,-1.78,-0.66,9011,1.18,0.04,-1.13,3.99,12.24,0.0,49.7,0.78,0.98,0.24,6.46,-2.19
EFA,52.05,51.8,-1.77,-1.3,33386363,1.64,0.06,1.12,3.68,15.48,0.0,55.7,0.79,0.88,1.1,7.45,-1.77
PHO,25.08,24.76,-1.7,-0.44,107494,0.85,-0.87,3.21,7.7,16.83,0.0,58.8,0.88,0.97,2.82,10.34,-1.7
EWJ,42.18,41.69,-1.65,-0.49,6484147,0.69,1.52,0.0,1.85,5.07,0.0,52.2,0.97,1.02,0.67,4.08,-1.65
XLU,12.84,12.66,-1.54,-0.14,60302138,1.95,-1.17,-0.21,0.71,3.09,0.0,44.1,0.76,1.18,-1.79,-0.97,-6.97
LIT,22.85,22.74,-1.45,-1.0,13594,1.09,0.33,1.12,-4.88,12.32,0.0,52.2,0.84,1.7,0.25,2.35,-14.26
DBC,24.79,24.58,-1.44,-0.59,2124335,0.76,-1.75,-0.75,-2.13,-1.29,0.0,39.3,0.52,1.01,-0.98,-2.8,-11.54
XLE,27.85,27.62,-1.43,-0.6,35167486,1.04,0.01,1.33,4.81,11.5,0.0,54.3,0.73,1.09,1.02,6.72,-1.43
XLI,44.0,43.62,-1.39,-0.53,11030629,1.06,-0.33,3.2,11.43,22.06,0.0,62.1,0.81,0.91,3.57,14.31,-1.39
SOXX,21.37,21.21,-1.38,-0.6,975880,2.05,0.19,3.8,7.1,13.23,0.0,62.2,0.71,1.0,3.78,11.29,-1.38
ROBO,27.26,26.51,-1.32,1.46,251501,3.49,0.89,4.44,,,0.0,65.8,0.81,1.5,,,-1.32
PPA,28.29,28.0,-1.29,-0.26,41111,1.08,-0.39,2.53,11.67,24.75,0.0,61.9,0.78,0.95,3.73,16.54,-1.29
