ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
EWZ,29.06,28.56,-3.31,-1.61,21993612,0.86,-3.28,-9.4,-15.32,-25.16,0.0,37.8,2.06,3.05,-9.07,-21.36,-33.7
USO,159.76,159.12,-2.31,-1.92,2637792,0.95,-5.51,-22.24,-42.13,-48.0,0.0,26.0,2.6,4.25,-24.0,-41.1,-49.42
EEM,31.62,31.28,-1.33,-0.27,80582042,1.13,-0.87,-3.56,-3.92,-10.94,0.0,43.4,1.08,1.38,-3.16,-6.88,-14.22
DBC,17.75,17.72,-1.19,-0.98,2024399,0.4,-3.09,-10.64,-20.91,-30.95,0.0,22.8,0.91,1.73,-11.78,-24.62,-32.28
EWT,21.34,21.16,-1.12,-0.26,8197094,2.01,-0.33,-1.19,-0.48,-6.17,0.0,45.9,0.91,1.27,-1.47,-1.29,-8.09
EWY,48.77,48.09,-1.05,0.35,4853795,1.37,-1.62,-1.77,-5.7,-16.05,0.0,41.0,0.88,1.19,-2.48,-10.47,-17.81
XAR,50.33,49.8,-0.99,0.07,9532,0.81,-1.33,2.01,11.0,8.31,0.0,56.4,1.22,1.18,2.93,7.26,-1.84
EWU,26.9,26.65,-0.95,0.0,1923349,0.69,-2.88,-4.97,-3.71,-14.44,0.0,40.8,1.21,1.31,-2.95,-8.18,-14.44
XHE,39.74,39.74,-0.81,-0.81,1033,0.25,-1.41,2.13,15.38,11.64,0.0,56.3,1.04,1.01,4.08,11.39,-1.64
AIRR,17.97,17.88,-0.76,-0.28,12601,0.25,-1.08,1.21,0.6,-7.8,0.0,50.5,1.67,2.17,-1.02,-2.86,-8.44
IJR,51.28,50.7,-0.73,0.4,4757662,1.45,-0.69,2.45,9.6,0.34,0.0,55.4,1.13,1.37,2.17,4.78,-1.8
XLY,32.08,31.7,-0.72,0.46,13976351,0.68,-0.29,0.9,8.82,6.02,0.0,57.2,0.89,1.16,3.14,7.73,-1.58
IWO,135.24,133.82,-0.69,0.36,4219701,3.02,-0.92,2.73,10.07,1.2,0.0,55.2,1.24,1.56,2.67,6.16,-1.78
GRID,32.14,32.59,-0.64,-1.99,999,1.15,-0.58,-2.28,-4.1,-4.88,0.0,52.5,1.24,1.15,1.69,-3.09,-9.08
IWM,108.47,107.4,-0.62,0.36,51077874,1.14,-0.73,2.66,9.64,-0.11,0.0,55.7,1.15,1.4,2.39,4.81,-1.75
VGK,40.69,40.42,-0.52,0.15,4773576,0.7,-2.87,-5.17,-2.88,-13.38,0.0,39.2,1.01,1.16,-2.61,-7.53,-13.38
EWQ,20.24,20.1,-0.52,0.2,2016074,1.71,-3.53,-5.74,-4.35,-15.69,0.0,39.9,1.14,1.5,-2.69,-9.77,-17.8
EWL,26.73,26.57,-0.5,0.1,1414381,2.16,-2.5,-4.65,-1.38,-8.9,0.0,36.1,0.78,0.99,-2.62,-5.04,-8.99
IWN,88.25,87.45,-0.49,0.41,6015700,3.12,-0.56,2.6,9.33,-1.49,0.0,55.8,1.1,1.31,2.07,3.41,-1.73
EWG,22.83,22.73,-0.47,-0.03,4875258,1.0,-3.16,-4.88,0.6,-13.94,0.0,40.9,1.07,1.31,-1.19,-6.73,-13.97
EFA,49.66,49.26,-0.43,0.38,30344645,1.03,-2.41,-4.58,-2.4,-11.63,0.0,39.0,0.89,1.06,-2.6,-6.38,-11.63
NLR,41.64,41.15,-0.43,0.76,2496,0.56,-2.25,-0.36,4.73,1.45,0.0,47.9,0.98,1.29,-0.02,2.54,-3.32
ROBO,25.39,25.2,-0.36,0.42,7349,0.33,-1.62,-2.06,0.04,-9.17,0.0,46.0,1.0,1.15,-1.03,-3.1,-9.29
VB,104.93,104.07,-0.35,0.48,695872,0.91,-0.65,1.67,7.49,-0.22,0.0,54.9,1.03,1.2,1.77,3.95,-1.6
TAN,31.24,30.98,-0.35,0.47,130843,0.64,-0.41,0.27,-12.03,-22.54,0.0,48.9,1.43,2.47,-2.67,-13.61,-31.08
QQQ,95.78,95.02,-0.31,0.48,33920142,0.83,-1.29,-1.82,6.29,8.22,0.0,47.7,0.99,1.22,0.38,8.2,-2.52
EFV,39.27,39.05,-0.29,0.26,380834,0.75,-2.22,-4.43,-3.5,-12.96,0.0,40.5,0.97,1.13,-2.65,-7.38,-12.96
XLP,39.61,39.39,-0.29,0.27,9343229,1.08,-2.09,-0.92,8.43,8.67,0.0,49.9,0.82,1.07,1.28,7.92,-2.25
SMH,24.7,24.62,-0.24,0.07,3996644,0.61,-1.62,0.15,10.85,8.24,0.0,53.5,1.06,1.48,3.18,11.38,-2.49
