ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
USO,139.12,140.08,-0.91,-1.58,2103150,0.89,-1.24,-14.54,-5.35,-4.21,-11.97,30.1,1.93,3.3,-11.78,-20.49,-54.11
SLV,14.69,14.81,-0.47,-1.28,4459300,0.62,-1.2,-3.39,-5.06,-6.09,-1.99,40.1,1.18,1.88,-4.85,-6.34,-27.01
GLD,110.42,110.99,-0.45,-0.96,4279300,0.84,-0.95,-2.0,-3.6,-5.35,-2.71,37.7,0.58,0.87,-2.38,-3.87,-12.67
EWG,24.41,24.4,-0.35,-0.31,10355380,1.06,5.3,-0.88,-3.11,9.51,7.37,53.3,1.95,2.13,-0.33,2.52,-5.37
TLT,86.31,86.53,-0.31,-0.56,10706273,0.75,-2.04,-1.68,-10.25,-10.62,-8.0,43.5,1.22,1.49,-2.5,-5.93,-15.26
EWP,27.75,27.63,-0.28,0.15,3381218,1.36,6.43,-1.65,-0.53,8.24,0.04,52.8,2.22,2.41,-0.66,-0.37,-14.71
EZU,32.65,32.56,-0.28,-0.02,10292261,0.89,5.89,-1.32,0.02,11.95,8.07,53.4,2.03,2.16,-0.1,3.39,-4.59
LQD,95.68,95.86,-0.21,-0.39,3767920,1.05,-0.93,-0.76,-4.77,-3.71,-2.86,41.3,0.42,0.58,-1.3,-2.73,-6.15
EWQ,22.06,21.98,-0.15,0.19,815974,0.62,5.69,-2.02,0.74,12.44,9.36,52.6,2.03,2.17,-0.62,3.45,-5.02
EWL,29.28,29.33,0.0,-0.18,567186,0.66,4.0,-1.04,1.73,10.18,10.38,55.0,1.21,1.47,-0.16,4.78,-3.66
VGK,43.89,43.83,0.04,0.18,10101093,1.33,4.42,-1.42,1.09,10.86,8.44,53.1,1.59,1.74,-0.52,3.29,-3.89
XLU,15.36,15.32,0.05,0.31,24083357,0.63,1.38,1.07,-1.9,-7.72,-7.83,54.2,0.95,1.35,-0.05,-2.75,-11.51
DBC,16.68,16.79,0.06,-0.63,2495803,1.28,0.64,-2.76,-0.46,-2.54,-5.22,43.2,1.08,1.51,-2.84,-8.64,-33.16
HYG,66.69,66.67,0.1,0.13,8158053,0.89,0.48,-0.34,-1.12,0.81,1.37,50.3,0.37,0.45,-0.49,-0.03,-1.63
EWY,47.36,47.17,0.15,0.56,2027942,0.69,-0.79,-4.14,-9.69,-4.31,-1.92,37.5,1.18,1.46,-6.04,-6.01,-19.39
EFV,41.62,41.5,0.26,0.55,209625,0.74,2.58,-2.15,-0.41,8.78,6.28,49.8,1.43,1.74,-1.69,1.43,-6.27
FXI,36.5,36.28,0.35,0.96,33697683,0.9,-2.12,-11.42,-15.99,2.02,3.48,40.3,2.94,3.08,-10.42,-1.03,-18.17
EFA,53.34,53.37,0.37,0.33,17278648,0.63,2.95,-1.65,-0.32,10.04,8.34,51.1,1.4,1.55,-1.13,2.78,-4.08
EFG,64.02,63.83,0.43,0.72,90796,0.93,2.88,-1.2,-0.09,10.66,9.51,51.9,1.34,1.52,-0.71,3.9,-3.52
EWU,28.15,28.15,0.6,0.6,3621116,1.73,2.38,-1.94,1.6,7.26,5.64,50.0,1.24,1.55,-1.59,1.21,-8.36
EEM,31.45,31.45,0.67,0.65,53946938,0.8,0.07,-3.11,-8.55,-0.72,0.56,43.9,1.54,1.76,-4.78,-3.83,-13.74
XLE,24.16,24.24,0.7,0.34,43832511,1.17,0.63,-4.27,-6.1,-1.77,-5.68,40.7,0.97,1.48,-4.48,-6.36,-24.57
XSD,39.38,39.41,0.71,0.65,288886,1.95,-2.47,-10.1,-7.05,3.21,3.25,30.6,1.23,1.96,-7.18,0.67,-11.24
IJR,53.38,53.58,0.8,0.4,1108431,0.71,1.19,-0.27,0.58,7.22,5.68,52.8,0.81,1.22,0.84,4.97,-2.25
SOXX,27.2,27.16,0.84,0.98,1217196,0.68,-1.65,-7.75,-5.39,-2.45,-2.65,35.4,1.27,1.86,-5.94,-1.99,-10.9
XLV,67.48,67.57,0.85,0.72,8780299,0.96,1.49,1.08,3.42,8.81,11.31,57.2,0.98,1.22,2.04,7.86,-0.7
IWN,88.5,88.84,0.85,0.46,1928175,1.34,0.84,-1.24,-1.46,3.48,1.58,49.5,0.79,1.21,-0.08,2.3,-2.78
IJH,26.36,26.42,0.87,0.64,5230832,0.65,1.02,-1.34,-0.55,5.9,5.29,50.3,0.78,1.07,-0.32,3.65,-2.07
SMH,24.06,24.11,0.87,0.65,9758012,1.01,-1.61,-7.1,-4.44,-1.37,-2.08,36.8,1.32,1.95,-5.82,-1.88,-10.78
NLR,39.37,39.48,0.88,0.62,1368,0.77,2.02,-0.25,0.31,-4.21,-4.06,52.2,0.98,1.09,-0.76,-1.95,-7.25
AIRR,17.79,17.91,0.88,0.22,14330,1.77,0.55,-2.66,-4.19,3.96,0.13,46.7,0.87,1.23,-0.89,-0.07,-6.83
MDY,250.22,250.72,0.92,0.72,1456082,0.69,1.06,-1.35,-0.59,5.88,5.2,50.4,0.77,1.08,-0.31,3.6,-2.05
VB,109.34,109.66,0.92,0.63,483599,0.99,1.15,-1.1,-0.51,6.34,5.37,50.8,0.83,1.15,-0.06,3.97,-2.41
XLP,40.79,40.94,0.93,0.57,8525670,0.87,3.14,3.52,1.17,2.33,3.94,63.6,0.87,1.04,2.42,3.84,0.0
IWD,87.66,87.9,0.94,0.66,1055020,0.6,1.12,-1.35,0.07,1.27,0.38,50.6,0.79,1.05,-0.52,1.35,-1.86
VTV,70.0,70.13,0.96,0.78,2393024,1.92,1.41,-0.87,0.74,2.17,1.42,52.3,0.82,1.06,-0.22,2.08,-1.7
XAR,53.27,53.35,0.98,0.84,19015,0.52,1.32,-1.57,-2.87,7.31,7.14,49.7,0.78,1.13,-0.76,4.33,-3.52
UUP,22.83,22.88,1.0,0.76,1820599,0.57,0.52,1.77,-3.28,3.98,4.76,57.9,0.54,0.75,1.27,3.35,-4.3
RSP,71.38,71.54,1.01,0.79,580631,0.41,1.37,-0.87,-0.75,3.01,2.01,51.5,0.85,1.06,-0.47,2.05,-2.07
ROBO,25.59,25.65,1.05,0.82,17685,0.47,0.34,-2.73,-3.62,3.99,1.8,45.6,1.18,1.47,-1.89,-0.0,-5.09
ITA,56.07,56.2,1.08,0.85,49209,0.81,1.94,-0.73,-2.49,6.55,6.56,52.8,0.8,1.13,-0.11,3.87,-3.11
SPY,176.69,177.32,1.09,0.73,125466318,0.84,1.49,-0.41,0.8,3.66,3.05,53.8,0.85,1.1,0.15,2.85,-1.28
XLB,19.4,19.48,1.1,0.64,7176781,0.69,0.24,-4.08,-2.14,0.46,-0.06,42.4,0.96,1.29,-3.39,-1.4,-6.65
IWM,113.53,114.19,1.11,0.52,23467299,0.67,1.44,-0.21,0.3,7.54,6.32,53.6,0.92,1.32,1.04,5.44,-2.3
XLI,47.5,47.71,1.11,0.67,7753832,0.73,1.39,-2.25,-2.46,-0.23,-2.15,48.9,0.85,1.17,-1.43,-0.7,-4.93
VOO,161.94,162.54,1.12,0.75,1214504,0.55,1.48,-0.33,0.84,3.77,3.11,54.0,0.86,1.1,0.2,2.91,-1.22
PHO,24.07,24.21,1.13,0.56,35380,0.51,1.17,-3.19,0.54,-0.34,-2.7,46.6,0.94,1.17,-1.78,-0.75,-5.11
XHE,44.14,44.18,1.13,1.03,11494,1.82,2.58,1.11,-0.29,7.75,11.18,58.5,0.82,1.17,2.49,8.29,-0.91
VTI,95.43,95.63,1.14,0.93,3226149,0.86,1.4,-0.45,0.52,4.3,3.64,53.5,0.83,1.1,0.17,3.15,-1.29
URA,13.86,13.98,1.16,0.33,121667,0.68,-2.04,-20.77,-16.17,-22.47,-24.24,20.2,1.41,2.97,-17.54,-21.64,-41.94
ICLN,9.76,9.7,1.18,1.75,109672,1.43,3.83,-4.56,-11.49,14.12,14.82,46.3,2.16,2.42,-5.89,2.4,-14.02
PPA,33.15,33.28,1.18,0.77,32896,0.93,1.95,-1.3,-2.04,4.6,4.33,52.5,0.77,1.14,-0.22,2.93,-3.44
XLF,17.51,17.57,1.21,0.87,47487654,0.92,1.6,-0.42,2.93,4.21,1.64,55.0,1.07,1.28,1.11,3.92,-0.94
DIA,160.41,161.07,1.21,0.79,4318780,0.77,1.66,-0.32,0.5,2.16,1.77,54.6,0.86,1.11,0.18,2.27,-1.6
ARKK,19.51,19.62,1.27,0.66,3497,1.27,1.6,-1.57,-0.42,7.36,6.29,50.8,1.04,0.98,0.27,,-3.57
IHI,19.65,19.71,1.27,0.98,75705,0.16,2.05,1.35,0.96,6.15,8.47,59.0,0.88,1.12,2.11,6.61,-0.41
VUG,16.5,16.58,1.28,0.81,5661198,0.98,1.59,0.17,0.58,5.87,5.4,55.1,0.9,1.13,0.57,3.91,-0.87
IWF,22.84,22.95,1.32,0.83,9225947,1.41,1.83,0.44,1.24,6.83,6.46,56.2,0.89,1.14,0.76,4.55,-0.6
EWJ,45.53,45.6,1.35,1.19,6413614,0.77,0.15,-1.04,0.36,15.86,14.52,50.0,1.36,1.39,-0.74,6.15,-3.19
LIT,19.65,19.67,1.4,1.3,13666,1.03,-0.46,-9.93,-8.58,-1.43,-2.48,35.9,1.87,2.38,-9.66,-6.74,-21.21
IWO,147.62,148.77,1.4,0.62,875932,0.85,2.03,0.89,2.01,11.53,11.17,56.6,1.05,1.45,2.22,8.59,-1.68
XLY,34.86,35.1,1.43,0.74,13614237,1.06,2.25,2.73,3.65,11.87,10.71,61.0,0.97,1.2,2.82,8.73,0.0
EWT,21.88,21.95,1.44,1.11,5375567,1.12,-1.96,-0.96,-2.51,4.38,3.75,44.8,1.36,1.58,-3.21,-0.57,-8.98
XLK,18.45,18.61,1.51,0.62,15982176,0.76,1.21,-1.84,0.7,2.86,2.81,50.1,0.94,1.29,-1.13,1.99,-3.48
EWH,18.33,18.34,1.54,1.45,4666499,1.29,1.51,-2.85,-5.72,10.02,10.41,47.2,2.13,2.13,-3.48,3.07,-7.61
ARKG,21.63,21.7,1.63,1.32,2782,1.0,1.75,-1.89,-0.8,6.86,9.02,52.1,1.07,1.28,0.3,,-3.28
EWZ,26.45,26.82,1.71,0.31,12756772,0.92,2.22,-1.31,-1.72,-8.19,-6.09,49.9,1.83,2.45,-2.73,-8.56,-37.74
IBB,123.39,124.41,1.71,0.87,3700205,0.76,1.82,3.02,5.82,21.04,23.81,59.1,1.54,1.89,4.25,15.72,-1.06
QQQ,100.69,101.6,1.78,0.86,27800748,0.92,1.74,0.14,2.18,7.27,6.92,55.4,1.0,1.3,0.67,4.91,-1.11
PBW,22.75,22.75,1.8,1.8,19630,0.85,0.39,-9.12,-10.38,2.79,-1.33,35.7,1.59,2.39,-7.58,-6.24,-25.05
GRID,33.39,33.35,1.83,1.97,1409,2.17,-0.42,-2.86,2.45,3.65,2.34,48.5,1.19,1.9,-1.25,1.48,-4.39
TAN,33.76,34.07,2.41,1.48,234499,0.81,2.75,-12.13,-23.01,11.76,9.97,39.2,2.71,3.67,-12.3,-5.41,-25.19
XBI,84.0,85.29,2.61,1.06,3424815,0.85,3.54,6.44,11.86,32.55,37.94,61.6,2.11,2.7,8.64,26.6,-0.21
UNG,218.4,219.36,3.08,2.63,410306,0.89,3.71,0.22,8.9,-8.54,-8.36,54.5,2.12,3.0,0.41,-14.19,-41.68
