ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
URA,22.61,22.06,-2.34,0.06,115636,0.71,-6.07,-3.72,-23.51,-3.19,-4.75,37.7,1.78,2.62,-8.91,-8.48,-26.63
UUP,19.5,19.37,-0.42,0.23,663925,1.13,-0.27,1.43,0.52,-1.1,-0.88,53.0,0.22,0.3,0.32,-0.63,-6.41
TLT,80.75,81.07,0.05,-0.35,9521874,0.87,-1.95,-0.47,5.51,9.33,10.64,47.9,0.65,0.87,0.76,5.88,-2.45
USO,298.16,300.4,0.11,-0.64,159581,0.66,-0.95,3.76,2.68,8.81,9.7,54.5,0.62,0.99,1.5,4.16,-4.6
DBC,25.14,25.21,0.12,-0.15,518977,0.37,-1.1,-1.14,-1.78,1.21,2.57,37.2,0.37,0.55,-1.21,0.25,-3.99
XLV,52.69,52.69,0.12,0.12,4491982,0.82,0.99,4.52,1.39,10.73,9.62,68.7,0.5,0.93,3.52,9.22,0.0
LQD,95.33,95.48,0.2,0.05,991897,0.63,-0.85,0.09,2.6,5.55,4.87,49.6,0.28,0.36,0.55,4.01,-1.12
EWU,30.25,30.24,0.23,0.27,1387302,0.8,-0.31,0.18,2.46,8.62,5.19,54.9,0.45,0.65,2.06,6.6,-0.78
HYG,67.18,67.28,0.24,0.09,2858774,0.6,0.05,1.03,1.55,4.73,4.05,67.3,0.13,0.22,0.92,3.84,-0.08
EWY,56.24,56.37,0.25,0.02,1372073,0.78,-0.9,3.43,5.32,4.07,5.29,57.1,0.75,0.85,2.27,5.49,-0.9
EWJ,41.06,41.23,0.25,-0.16,15157444,2.01,2.14,6.0,0.75,-0.69,-1.1,71.6,0.75,0.97,5.13,2.26,-2.73
TAN,36.12,36.01,0.28,0.6,314899,0.69,-3.91,0.2,-19.9,7.37,6.29,49.6,2.39,3.2,-1.96,4.37,-19.9
EWH,16.72,16.74,0.31,0.17,2097595,0.98,1.19,5.87,5.42,4.5,5.1,69.5,0.72,0.87,3.85,6.69,-0.14
SMH,21.17,21.23,0.4,0.13,2974733,1.17,2.79,7.15,6.89,17.27,13.17,73.8,0.72,1.1,5.09,13.17,0.0
XLP,35.89,36.01,0.4,0.06,4891850,0.98,0.94,2.95,6.58,6.26,6.81,66.6,0.48,0.61,2.83,7.57,0.0
IHI,15.84,15.91,0.45,0.02,241353,0.43,1.27,3.76,0.36,9.44,8.25,66.6,0.61,0.85,2.5,7.93,-1.23
XLB,19.5,19.52,0.47,0.37,12322796,1.31,0.79,4.01,3.5,14.37,8.35,69.6,0.58,0.95,3.66,10.28,0.0
SOXX,24.73,24.81,0.5,0.16,293007,0.88,2.58,7.27,7.12,21.03,16.99,73.8,0.75,1.12,5.59,15.63,0.0
EWL,28.92,29.06,0.52,0.03,420591,0.88,0.03,1.06,2.35,11.15,9.53,60.2,0.3,0.53,1.53,7.61,0.0
XLE,30.34,30.54,0.58,-0.1,19422489,0.91,0.67,1.82,9.84,11.8,10.6,68.7,0.61,0.85,3.62,10.64,0.0
DIA,147.14,147.67,0.58,0.22,6165954,1.33,0.8,2.92,2.96,6.92,3.31,65.5,0.49,0.62,2.3,6.34,0.0
EFG,63.43,63.74,0.62,0.13,51872,0.62,0.81,2.64,2.24,6.7,4.68,69.2,0.39,0.55,2.77,5.77,0.0
EFV,43.95,44.1,0.62,0.28,221877,1.01,0.5,2.06,3.12,8.71,7.06,66.0,0.4,0.58,2.57,7.17,0.0
VTV,64.58,64.81,0.63,0.27,655591,0.81,1.17,3.59,4.86,9.01,7.09,71.4,0.46,0.61,2.83,8.44,0.0
VOO,146.13,146.89,0.64,0.12,1035403,0.8,1.04,4.09,3.77,9.19,6.78,71.3,0.47,0.69,3.43,8.56,0.0
XLY,28.99,29.13,0.65,0.16,6174059,0.65,1.38,4.95,-1.12,3.61,0.32,67.5,0.63,0.97,3.46,4.94,-1.12
SPY,159.59,160.44,0.66,0.12,111583547,1.15,1.08,4.1,3.79,9.24,6.76,71.8,0.46,0.69,3.42,8.53,0.0
XLK,16.39,16.45,0.66,0.34,13103009,1.11,0.63,5.11,4.53,10.7,7.9,69.6,0.51,0.88,4.05,9.87,0.0
RSP,65.24,65.59,0.68,0.15,540923,0.56,1.27,4.08,3.32,10.35,7.64,71.0,0.51,0.74,3.38,8.84,0.0
IWF,20.0,20.1,0.68,0.19,7871045,1.33,1.05,4.51,2.03,8.78,5.97,69.3,0.53,0.82,3.74,8.1,0.0
EFA,54.68,54.89,0.7,0.31,14121891,0.91,0.64,2.36,2.66,7.9,5.96,68.2,0.4,0.58,2.71,6.58,0.0
IBB,79.83,80.3,0.7,0.12,3285214,0.92,1.76,6.92,-6.11,11.12,7.97,65.1,1.18,2.13,6.12,8.11,-10.26
VUG,14.54,14.61,0.73,0.21,3060729,0.95,1.06,4.76,2.05,9.58,6.35,70.9,0.55,0.86,4.18,8.53,0.0
UNG,413.92,414.24,0.74,0.66,410809,1.08,2.33,-2.78,0.74,33.59,23.7,57.7,1.6,2.13,2.18,17.42,-6.5
IWD,82.05,82.46,0.75,0.24,1798421,1.16,1.21,3.61,4.79,9.86,7.61,72.7,0.44,0.65,3.06,8.78,0.0
GLD,120.55,120.66,0.75,0.66,4183581,0.85,-0.23,-4.22,-7.31,2.29,2.25,35.9,0.69,0.87,-2.87,-3.44,-11.77
NLR,40.15,40.36,0.76,0.23,7722,1.56,1.92,1.22,-1.5,6.59,8.97,67.0,0.51,0.79,2.11,7.26,-1.81
EWZ,36.38,36.19,0.78,1.32,21499981,1.23,-2.59,-4.97,12.09,4.86,7.13,42.2,1.11,1.76,-1.95,2.85,-9.14
EWT,21.17,21.2,0.79,0.66,2517367,0.64,0.27,3.53,6.78,9.11,8.69,66.2,0.57,0.81,3.35,8.17,0.0
VTI,85.91,86.48,0.81,0.15,2092607,1.16,1.13,4.08,2.75,8.95,6.35,70.4,0.52,0.77,3.3,8.08,0.0
XSD,33.96,34.2,0.81,0.1,78965,0.2,2.59,8.02,5.19,24.01,19.0,71.0,1.07,1.53,5.6,16.0,0.0
FXI,30.58,30.65,0.82,0.57,19704407,0.97,2.13,7.71,5.82,-4.61,0.86,68.7,0.82,1.12,4.78,2.75,-6.41
XLU,14.61,14.76,0.84,-0.16,24649252,0.81,1.81,1.32,9.34,15.76,16.59,64.6,0.8,1.02,2.49,10.93,-0.36
QQQ,83.83,84.45,0.84,0.1,38866949,1.03,1.09,6.31,1.67,9.1,6.43,72.0,0.62,1.04,5.03,9.13,0.0
LIT,23.95,23.98,0.89,0.74,7707,0.54,1.18,3.43,-4.93,7.73,5.45,65.1,0.69,1.47,1.91,4.01,-5.99
EWG,26.15,26.34,0.91,0.19,4164423,1.17,0.5,3.3,2.44,7.43,4.88,63.1,0.66,0.81,2.71,7.42,0.0
VGK,46.11,46.26,0.92,0.6,4929658,1.33,0.53,1.6,2.8,10.86,8.08,64.2,0.45,0.61,2.36,8.14,0.0
XLF,15.51,15.63,0.95,0.17,44989413,1.27,1.86,4.94,2.11,7.51,4.58,69.4,0.58,0.88,2.98,6.9,0.0
IJH,23.89,24.07,0.99,0.26,3349370,1.2,1.62,3.86,1.39,8.61,6.2,67.2,0.63,1.01,3.16,7.19,0.0
XLI,46.18,46.55,1.02,0.21,6829011,0.84,1.24,4.24,4.11,11.09,6.73,68.8,0.65,0.85,3.57,9.67,0.0
MDY,227.03,228.88,1.02,0.2,1540989,1.02,1.56,3.92,1.46,8.56,6.12,66.9,0.67,1.02,3.18,7.15,0.0
EEM,33.99,34.03,1.06,0.92,52012615,0.84,-0.03,3.76,7.74,5.32,7.32,59.4,0.79,0.98,2.89,5.96,-0.32
SLV,18.24,18.26,1.11,1.0,6119231,1.22,-0.22,-2.87,-11.62,-0.87,-5.04,42.0,0.88,1.24,-2.58,-8.34,-22.59
XHE,34.34,34.69,1.21,0.2,3661,1.08,0.31,2.96,-4.97,1.22,1.69,58.1,1.02,0.94,1.39,3.02,-4.99
PBW,26.97,27.36,1.27,-0.16,36476,0.25,-2.29,-0.16,-18.55,2.88,-2.12,50.3,1.86,2.41,-2.62,-1.56,-18.77
ROBO,26.19,26.38,1.36,0.64,8483,0.31,2.05,3.15,-2.71,4.36,-0.51,66.2,0.84,1.0,2.02,,-3.06
ICLN,9.45,9.48,1.37,1.1,9084,0.45,0.19,4.76,-3.69,10.25,6.16,61.2,1.34,1.51,3.21,6.92,-3.69
PPA,29.98,30.36,1.44,0.16,55534,0.6,2.18,3.49,0.3,12.29,8.45,66.1,0.79,1.09,3.23,9.58,0.0
VB,99.06,100.28,1.48,0.24,297256,0.86,1.54,4.11,-0.95,7.07,4.31,64.8,0.82,1.21,2.75,6.0,-1.02
EZU,35.12,35.38,1.51,0.77,3308127,0.61,1.2,2.74,3.6,11.2,8.6,66.0,0.63,0.76,2.82,8.92,0.0
ITA,50.61,51.24,1.57,0.32,59407,0.6,2.53,3.18,0.77,11.04,7.77,65.6,0.86,1.1,3.58,10.04,0.0
PHO,25.04,25.4,1.58,0.16,97534,1.16,1.26,2.76,-2.48,6.45,2.56,58.9,0.86,1.13,1.11,4.64,-2.48
EWQ,24.12,24.26,1.63,1.06,887316,1.51,1.22,2.38,3.81,12.31,9.79,64.7,0.62,0.75,2.6,8.75,0.0
XAR,46.44,47.03,1.9,0.62,8704,0.52,2.63,2.0,-1.81,8.23,5.53,63.5,0.98,1.05,2.76,8.45,-2.52
IJR,47.66,48.48,1.97,0.24,1652948,1.03,1.46,3.96,-2.06,3.5,1.69,60.7,1.04,1.44,1.91,4.32,-2.4
EWP,32.57,32.77,1.98,1.35,3890707,3.4,2.12,2.87,5.94,19.53,15.64,68.0,0.89,1.02,4.07,14.09,0.0
IWN,84.14,85.68,2.08,0.25,909774,0.94,1.5,4.12,-0.84,5.1,2.66,62.1,1.0,1.35,2.16,5.12,-1.79
IWM,100.74,102.6,2.09,0.25,75158018,1.33,1.22,4.26,-3.86,3.31,0.82,60.6,1.1,1.54,2.04,3.38,-3.94
XBI,43.56,44.29,2.11,0.43,1495874,0.88,1.96,7.4,-15.46,5.47,4.41,60.4,1.93,2.99,4.43,1.44,-19.95
IWO,122.4,124.78,2.19,0.24,1119306,0.74,0.98,4.43,-6.81,1.61,-0.91,59.6,1.2,1.72,1.94,1.69,-7.14
AIRR,18.35,18.69,2.62,0.79,18392,0.63,0.53,1.92,,,-2.26,54.4,1.34,1.8,0.18,,-4.32
GRID,34.19,34.19,2.66,2.66,1109,0.29,0.31,-1.54,-4.01,6.11,5.59,53.4,1.26,1.3,-0.67,4.46,-4.6
