ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
XLRE,25.32,24.78,-2.38,-0.27,1730179,0.64,-3.7,-8.64,-11.72,-1.65,2.3,28.8,0.96,1.53,-5.81,-3.49,-12.02
XHE,47.87,46.91,-1.54,0.46,21472,1.08,-6.79,-8.68,-5.43,6.02,10.34,26.9,1.31,1.74,-7.6,3.32,-9.87
XBI,58.19,56.7,-1.48,1.1,6293402,1.09,-4.61,-15.74,-7.92,6.07,-15.56,31.4,1.76,2.87,-9.26,1.13,-20.96
ARKG,16.09,15.88,-1.45,-0.14,1590,0.88,-4.49,-15.91,-10.27,-5.66,-15.55,29.2,1.94,1.65,-9.48,-4.52,-19.13
PPA,36.59,35.99,-1.39,0.23,49376,0.82,0.69,-2.35,-0.84,5.78,9.48,49.3,0.76,1.08,-0.77,4.97,-2.7
IWO,136.49,134.19,-1.38,0.31,776366,1.19,-2.85,-6.86,-3.87,4.68,3.72,30.8,0.86,1.34,-4.82,2.7,-7.52
EWT,23.06,22.81,-1.33,-0.25,4612817,1.24,-0.95,-1.02,3.93,19.6,26.17,49.2,0.92,1.23,0.89,11.62,-1.82
PBW,17.25,16.97,-1.3,0.29,23086,1.5,-3.35,-3.85,-4.5,-7.61,-18.05,40.6,1.0,1.77,-2.02,-3.12,-21.91
XSD,50.76,49.76,-1.19,0.81,50953,0.45,-0.21,-1.59,3.23,21.94,19.95,48.2,1.03,1.63,-0.08,12.92,-3.93
IWM,111.33,109.66,-1.18,0.33,31857307,1.3,-2.31,-5.08,-1.99,6.09,8.78,34.9,0.81,1.31,-3.45,4.52,-5.6
VB,108.67,107.11,-1.14,0.3,414720,0.63,-2.26,-4.78,-3.42,3.67,8.31,34.5,0.7,1.16,-3.38,3.16,-5.56
BOTZ,14.65,14.55,-1.13,-0.46,22777,3.04,-1.98,-2.04,,,2.02,53.1,0.53,0.87,,,-2.75
TAN,18.47,18.1,-1.11,0.91,135990,1.21,-5.64,-4.4,-8.77,-17.93,-36.46,37.0,1.44,1.93,-4.52,-10.79,-39.67
TLT,101.0,100.75,-1.1,-0.86,11877141,1.25,-1.78,-5.38,-7.14,2.15,9.5,31.8,0.57,0.94,-3.73,-1.25,-8.48
ITA,61.46,60.66,-1.08,0.23,226898,1.83,1.76,-0.65,0.13,6.7,11.63,55.3,0.78,1.13,0.36,6.33,-2.3
IJR,54.93,54.23,-1.02,0.26,1401106,0.64,-2.13,-4.95,-2.83,4.39,11.01,34.6,0.76,1.25,-3.6,3.48,-5.72
XAR,55.49,54.86,-1.0,0.13,16944,0.85,1.77,-1.34,0.24,6.84,11.55,54.4,0.9,1.11,0.07,6.4,-2.29
IWN,91.86,90.69,-0.97,0.31,1137763,0.67,-1.7,-3.24,-0.12,7.58,14.08,40.6,0.79,1.25,-2.02,6.35,-3.92
ICLN,8.07,8.01,-0.89,-0.23,53110,1.86,-2.73,-4.92,-2.31,-1.56,-7.11,39.5,1.06,1.61,-3.41,0.72,-9.12
EWH,18.52,18.41,-0.87,-0.28,2351200,0.89,-0.37,-1.77,4.12,12.25,14.5,48.3,0.92,1.02,0.23,10.39,-2.21
FXI,32.56,32.43,-0.87,-0.47,16932167,0.92,-1.55,-2.76,5.17,11.95,9.92,43.4,1.19,1.39,-1.63,9.23,-4.56
EEM,31.14,30.85,-0.86,0.08,56841425,0.84,-1.41,-2.29,2.41,8.6,19.35,46.0,1.0,1.28,-0.58,8.72,-2.93
XLY,35.92,35.53,-0.84,0.25,11747256,1.01,-0.94,-1.99,-3.8,-0.44,3.0,41.0,0.63,1.0,-1.8,0.59,-4.43
MDY,255.73,252.97,-0.81,0.27,1212027,0.96,-1.65,-3.41,-3.29,3.54,10.1,38.1,0.68,1.09,-2.53,3.09,-4.82
ARKK,19.01,18.87,-0.81,-0.07,321,0.03,-1.97,-9.0,-0.87,3.04,0.77,35.5,1.3,1.15,-4.71,4.38,-9.95
IJH,27.03,26.72,-0.8,0.35,5951587,0.89,-1.62,-3.44,-3.29,3.57,10.28,37.8,0.65,1.08,-2.56,3.1,-4.84
LIT,21.61,21.41,-0.8,0.13,35460,0.55,-2.06,-3.53,-4.38,4.83,19.93,41.7,0.95,1.4,-2.56,4.39,-7.53
IHI,22.24,21.99,-0.75,0.35,1512767,1.87,-5.32,-7.42,-6.29,5.02,13.18,28.7,1.15,1.36,-5.72,2.53,-8.01
XLI,51.3,50.82,-0.69,0.26,9108133,0.87,-0.54,-2.68,-1.67,2.14,10.28,40.7,0.56,1.03,-1.7,2.92,-3.4
EWY,50.25,49.7,-0.67,0.43,2146859,0.88,-2.13,-5.84,-0.81,5.66,13.81,40.8,1.25,1.43,-2.87,5.14,-6.46
AIRR,19.18,19.03,-0.65,0.13,10268,0.79,-2.82,-4.22,-0.3,5.03,19.24,35.7,0.93,1.29,-3.08,7.09,-6.23
XLU,18.0,17.99,-0.6,-0.58,41767514,0.97,0.06,-3.54,-6.52,1.44,14.57,48.4,0.88,1.29,-1.19,0.05,-8.04
RSP,74.0,73.35,-0.59,0.29,496970,0.65,-0.95,-2.61,-2.36,3.03,8.64,40.5,0.57,0.92,-1.78,3.14,-3.52
SOXX,34.78,34.28,-0.48,0.97,1467630,1.05,0.87,1.41,7.58,28.46,26.79,55.1,0.96,1.55,1.85,17.18,-1.76
ROBO,27.51,27.23,-0.48,0.53,37492,1.22,-0.33,-2.65,4.5,11.51,15.34,47.2,0.56,1.08,0.01,9.6,-2.8
VUG,17.09,16.93,-0.48,0.43,3300833,0.97,-1.01,-2.47,-1.99,4.57,5.92,40.6,0.53,0.85,-1.55,3.0,-2.97
LQD,105.31,105.03,-0.47,-0.21,13411758,2.48,-1.23,-1.75,-1.67,2.15,8.83,34.8,0.26,0.4,-1.14,2.08,-2.0
QQQ,111.77,110.76,-0.46,0.44,16964293,1.0,0.11,-0.72,2.5,12.01,8.47,49.6,0.6,0.93,0.33,7.39,-1.48
XLP,44.81,44.63,-0.45,-0.04,21045508,1.44,0.97,-1.41,-3.51,1.52,7.06,47.0,0.52,0.83,-1.29,0.03,-5.3
NLR,39.63,39.55,-0.42,-0.21,1845,1.43,0.02,-4.74,-4.97,-1.29,6.82,44.9,0.8,0.88,-1.75,-0.05,-5.87
IWF,23.84,23.64,-0.4,0.44,6245532,1.1,-0.56,-2.12,-2.1,4.12,5.65,42.3,0.5,0.8,-1.3,2.76,-2.98
XLE,23.81,23.62,-0.37,0.43,41809234,1.15,-1.54,-0.31,3.86,4.36,17.66,48.3,0.82,1.64,0.22,7.84,-3.01
HYG,69.76,69.45,-0.37,0.08,24134015,1.97,-0.74,-0.14,2.85,6.27,12.89,48.2,0.28,0.45,0.35,5.94,-0.82
VTI,99.07,98.35,-0.34,0.39,1774110,0.85,-0.58,-2.12,-1.54,4.46,7.76,42.4,0.52,0.82,-1.27,3.63,-2.67
SMH,31.85,31.48,-0.29,0.89,5537654,0.86,0.28,0.93,7.37,29.97,29.32,52.9,0.92,1.51,1.55,17.68,-2.07
VOO,170.86,169.72,-0.28,0.39,1885878,1.0,-0.35,-1.63,-1.35,4.39,7.77,44.3,0.49,0.78,-0.95,3.52,-2.2
SPY,186.28,185.07,-0.26,0.39,88746071,0.94,-0.32,-1.6,-1.31,4.4,7.7,44.5,0.5,0.79,-0.94,3.51,-2.19
IWD,91.37,90.88,-0.25,0.29,3510064,1.23,-0.49,-1.61,-1.02,4.21,9.38,44.2,0.51,0.86,-1.0,4.1,-2.61
EWZ,32.02,31.65,-0.19,1.01,23174389,1.07,-0.03,9.38,13.62,28.93,90.82,67.6,1.36,1.99,8.82,32.24,-1.11
DIA,168.85,168.14,-0.14,0.29,2180532,0.73,0.1,-0.77,-0.78,3.54,8.1,48.9,0.49,0.82,-0.46,3.54,-2.03
EFG,60.29,60.05,-0.14,0.26,104270,0.74,-1.52,-5.03,-3.59,-0.03,0.71,34.8,0.56,0.82,-2.96,0.42,-5.25
XLB,19.42,19.34,-0.14,0.25,11467299,1.0,-1.0,-2.43,-3.79,-0.03,10.54,43.6,0.78,1.13,-1.94,2.61,-5.06
XLK,21.64,21.51,-0.13,0.44,19472377,1.27,0.19,-0.69,2.64,13.74,13.94,50.3,0.52,0.89,0.44,8.12,-1.05
EFA,49.38,49.21,-0.12,0.22,10935434,0.62,-0.87,-2.69,-0.39,0.97,2.04,43.1,0.56,0.86,-1.33,2.42,-3.52
VTV,74.18,73.8,-0.11,0.42,1376831,1.15,0.2,-0.99,-0.64,4.41,9.15,49.4,0.49,0.81,-0.46,4.16,-1.92
EWU,23.98,23.86,-0.07,0.46,1021676,0.47,-1.38,-5.3,-3.72,-5.62,-3.07,33.9,0.71,1.17,-3.99,-2.14,-11.03
EFV,37.52,37.41,-0.06,0.21,234132,0.8,-0.11,-0.34,3.04,1.93,3.08,53.0,0.63,0.91,0.41,4.69,-3.97
PHO,22.95,22.85,-0.04,0.38,36589,0.64,-1.77,-4.84,-4.05,2.22,9.56,37.1,0.7,1.07,-2.92,3.01,-4.92
EWG,22.48,22.4,0.0,0.35,3541585,0.96,-0.53,-1.57,0.58,0.76,3.41,45.8,0.85,1.04,-1.28,3.38,-3.96
GRID,35.95,35.64,0.05,0.92,26197,2.64,-1.88,-2.21,4.7,13.07,17.7,43.8,0.86,1.76,-1.12,8.86,-4.19
IBB,88.09,87.24,0.06,1.03,4512170,1.18,-1.63,-10.03,-8.21,-0.9,-18.67,34.8,1.47,2.01,-6.31,-2.72,-22.51
EZU,29.62,29.51,0.09,0.47,2378827,0.55,-0.4,-1.27,0.74,-0.97,1.33,49.0,0.75,1.0,-0.54,2.52,-6.28
VGK,38.93,38.8,0.11,0.44,1976852,0.56,-1.18,-3.72,-1.92,-3.14,-1.18,39.2,0.69,0.95,-2.5,0.02,-7.44
SLV,16.75,16.73,0.12,0.24,4050424,0.4,0.54,-8.13,-13.54,-1.47,26.84,40.0,1.42,1.61,-5.2,1.62,-14.64
EWJ,45.46,45.46,0.15,0.15,3516507,0.56,0.24,-0.4,4.47,11.2,6.44,59.2,0.44,0.75,1.38,7.56,-1.72
GLD,121.11,121.01,0.18,0.26,4332825,0.5,0.22,-4.13,-6.18,-2.14,17.61,42.7,0.86,0.82,-2.67,-0.08,-7.28
UUP,23.02,23.07,0.19,-0.04,1540235,0.93,0.59,3.6,3.6,6.06,-0.51,75.0,0.27,0.44,2.78,2.89,-2.0
EWL,25.81,25.76,0.21,0.41,557223,0.77,-1.98,-5.86,-3.7,-2.43,-2.69,32.0,0.54,0.92,-3.91,-1.13,-7.03
UNG,130.24,131.36,0.24,-0.61,859942,1.75,-10.95,-4.65,-3.92,18.47,-3.75,35.2,2.31,3.35,-4.75,7.67,-17.98
XLF,17.73,17.68,0.26,0.57,51165473,0.89,1.01,2.84,3.82,5.88,6.16,62.1,0.74,1.13,1.78,7.12,-0.11
EWQ,20.57,20.51,0.29,0.58,670132,1.32,-0.45,-1.36,-0.21,-0.95,2.92,48.7,0.72,1.01,-0.49,2.15,-5.94
URA,10.14,10.16,0.31,0.16,60527,0.85,-1.6,-5.09,-10.98,-18.49,-11.23,31.0,0.81,1.6,-6.69,-10.14,-22.54
XLV,63.06,62.87,0.47,0.77,7686400,0.78,-1.43,-4.65,-7.51,0.05,-0.92,36.4,0.83,1.06,-3.5,-1.09,-8.1
DBC,14.82,14.83,0.59,0.52,1082997,0.54,-0.07,2.62,6.86,4.66,15.08,56.4,0.57,1.03,2.4,7.77,-2.05
EWP,22.88,22.83,0.74,0.96,693286,0.75,1.22,2.05,4.25,-3.1,0.2,62.0,0.91,1.21,2.54,4.34,-10.66
USO,89.68,89.68,1.08,1.08,3079333,0.52,-1.92,5.26,14.86,-0.8,2.09,51.3,1.44,2.36,3.05,7.01,-26.64
