ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
VXX,2671.36,2651.2,-2.44,-1.7,4,0.12,-1.63,-17.31,49.77,,51.96,43.1,3.77,5.03,-6.56,,-24.93
UNG,91.0,90.4,-1.95,-1.3,515505,0.83,0.18,1.35,-15.58,-11.02,-5.99,51.2,1.23,1.71,0.82,-7.15,-28.3
ITA,94.36,93.06,-1.46,-0.07,751621,1.11,-4.59,0.08,-4.09,7.47,3.85,40.5,1.2,1.98,-2.34,5.77,-5.12
PPA,54.54,53.8,-1.28,0.07,99865,0.88,-4.29,0.41,-3.14,6.34,4.19,40.9,1.14,1.77,-2.04,5.43,-4.68
XAR,84.29,83.17,-1.28,0.05,154128,1.17,-4.59,0.75,-2.9,5.63,3.39,42.1,1.17,1.96,-1.61,5.56,-5.12
BOTZ,22.66,22.52,-1.1,-0.47,733796,0.68,-3.57,-2.03,-14.95,-1.1,-3.33,40.0,1.37,1.67,-4.08,0.3,-15.27
XLE,26.23,26.22,-1.06,-1.02,29668440,0.67,0.71,11.82,-4.09,11.56,1.21,64.1,1.34,1.85,7.39,8.92,-4.73
XSD,67.77,66.71,-0.97,0.61,71902,0.45,-1.59,-0.51,-8.36,1.24,-5.06,43.2,1.84,2.53,-3.94,-0.65,-10.0
ROBO,40.29,40.0,-0.96,-0.22,497487,1.19,-4.19,-1.56,-12.29,2.12,-3.09,37.6,1.15,1.55,-4.18,0.14,-12.39
SOXX,54.3,53.26,-0.7,1.25,3533153,1.41,-0.95,-3.21,-8.58,2.91,-1.98,40.9,2.01,2.75,-6.15,1.25,-12.93
SMH,47.25,46.3,-0.65,1.39,11739019,0.75,-0.89,-4.01,-9.12,1.43,-2.27,40.0,1.97,2.68,-6.6,0.57,-13.25
ARKK,37.81,37.33,-0.4,0.88,133126,0.48,-3.65,2.58,-6.35,18.27,2.08,44.0,1.79,2.73,-4.28,8.03,-12.45
IJR,73.75,73.47,-0.33,0.05,2331465,0.66,-0.68,2.93,-1.99,6.19,1.77,51.4,1.04,1.43,0.85,5.34,-2.04
USO,109.44,109.84,-0.29,-0.65,1601478,0.74,-0.15,5.29,3.7,31.01,13.75,60.6,1.63,1.97,6.32,19.82,-1.36
EWJ,56.36,56.19,-0.28,0.02,5286889,0.71,0.15,1.43,-6.01,6.1,0.81,53.6,0.79,0.91,0.58,4.15,-6.01
ARKG,24.63,24.42,-0.27,0.62,177680,1.68,-2.02,1.13,-9.45,3.14,2.21,45.4,1.9,2.91,-4.09,2.25,-13.85
XLB,24.73,24.66,-0.26,0.02,18497949,1.21,-2.1,3.38,-9.52,-0.64,-5.54,47.1,1.4,1.8,-1.57,-0.16,-9.52
AIRR,25.47,25.2,-0.21,0.86,22088,0.96,-2.2,-0.98,-9.11,-3.08,-7.66,41.1,1.19,1.57,-2.86,-1.49,-9.81
XLI,67.32,67.49,-0.2,-0.46,12531468,0.79,-3.19,-0.04,-8.89,2.35,-3.46,42.6,1.29,1.84,-2.69,0.85,-8.89
IWO,188.06,187.4,-0.19,0.17,197376,0.38,-1.16,2.34,-2.49,7.57,2.28,48.8,1.17,1.61,-0.19,5.55,-3.88
XLK,30.9,30.54,-0.18,1.0,28388815,0.87,-0.48,2.72,-4.47,9.4,2.1,48.4,1.43,2.02,-1.59,5.07,-6.54
