ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
UNG,215.04,213.12,-2.92,-2.04,843231,1.75,-2.06,1.14,-0.08,-14.67,-10.96,46.8,2.53,3.21,-1.78,-18.65,-45.85
SMH,25.64,25.26,-2.92,-1.49,22305009,3.63,-3.09,-6.11,0.94,0.94,2.6,38.5,1.03,1.47,-2.15,3.07,-6.52
FXI,39.35,39.07,-2.84,-2.14,33216183,1.45,-0.73,-6.51,7.77,15.17,11.44,37.8,1.4,1.85,-6.66,7.06,-11.88
XSD,43.25,42.39,-2.74,-0.78,69249,0.73,-4.19,-3.75,0.7,9.95,11.06,38.0,0.94,1.44,-0.84,8.84,-4.52
TAN,38.36,37.5,-2.49,-0.26,197099,1.06,-3.67,-3.43,-7.47,20.55,21.05,35.8,1.45,2.34,-8.34,3.35,-17.65
SOXX,28.97,28.53,-2.49,-0.97,2014781,1.45,-3.26,-6.0,0.82,0.85,2.26,37.2,0.93,1.44,-1.94,3.18,-6.41
ARKG,22.12,21.74,-1.23,0.46,534,0.25,-1.73,0.21,2.83,9.71,9.25,47.0,1.1,1.27,0.07,,-3.08
EWH,18.93,18.88,-1.17,-0.91,3049035,1.1,-1.43,-2.38,6.64,13.66,13.66,44.0,0.88,1.08,-1.78,6.38,-4.88
TLT,86.33,86.0,-1.09,-0.71,15642962,1.12,-3.18,-5.69,-11.52,-6.07,-8.57,37.9,1.05,1.33,-4.74,-6.29,-15.78
ICLN,10.11,9.96,-1.05,0.43,56260,0.65,-1.16,-4.46,-1.16,18.53,17.86,37.1,1.0,1.59,-6.14,5.01,-11.74
EEM,32.47,32.45,-0.92,-0.87,42720179,0.77,0.41,-3.11,1.95,2.86,3.76,42.1,0.84,1.06,-3.85,-1.26,-11.0
XLK,18.85,18.7,-0.84,-0.05,22994538,1.33,-0.65,-2.83,2.61,1.15,3.28,43.3,0.7,1.03,-1.15,2.69,-3.04
IBB,123.69,122.32,-0.8,0.31,5719298,1.15,-1.23,2.18,7.31,24.36,21.73,55.6,1.06,1.66,3.36,15.49,-2.72
ARKK,19.95,19.9,-0.73,-0.46,3497,2.17,-1.18,0.74,4.72,6.72,7.78,51.3,0.8,0.83,1.18,,-2.21
PBW,24.95,24.91,-0.72,-0.53,12089,0.71,-1.07,-0.49,1.47,7.23,8.04,46.1,0.9,1.46,-1.19,1.36,-17.93
QQQ,102.01,101.34,-0.66,-0.01,34843376,1.31,-0.57,-1.07,3.83,5.28,6.65,49.3,0.68,1.02,0.23,5.1,-1.35
XBI,83.03,82.27,-0.64,0.29,4691915,1.38,-0.99,5.88,14.13,37.27,33.05,59.3,1.3,2.35,6.91,24.91,-3.75
EWU,28.8,28.71,-0.63,-0.32,1175287,0.58,0.02,-1.26,4.94,4.65,7.76,49.6,0.85,1.11,-0.31,2.92,-7.8
EWT,22.7,22.59,-0.61,-0.12,3487554,0.86,1.47,-3.56,1.92,6.41,6.76,50.0,1.21,1.15,-1.4,2.32,-6.34
XHE,44.25,44.04,-0.59,-0.12,1300,0.22,-1.1,3.09,1.8,9.27,10.83,56.3,0.72,1.08,2.09,9.03,-1.23
LIT,21.51,21.62,-0.57,-1.07,13835,0.92,1.69,-4.73,7.88,7.47,7.21,43.9,0.83,1.55,-2.66,1.62,-13.38
IWO,150.03,148.97,-0.54,0.17,597953,0.74,-0.61,2.49,4.71,10.29,11.32,57.1,0.75,1.13,2.53,9.51,-1.55
EWY,49.08,49.03,-0.53,-0.43,1827823,0.72,0.16,-3.55,-2.69,0.3,1.95,40.2,0.71,1.04,-4.93,-3.01,-16.2
LQD,95.77,95.7,-0.47,-0.4,2744428,0.7,-1.34,-2.5,-4.69,-2.26,-3.02,36.2,0.42,0.55,-2.24,-2.86,-6.3
URA,15.51,15.51,-0.43,-0.43,69630,0.55,-2.93,-11.84,-7.25,-14.96,-15.93,22.3,1.14,2.72,-12.88,-14.82,-35.57
SLV,15.05,15.11,-0.4,-0.79,4754100,0.76,-2.01,-5.39,-6.84,0.13,0.0,36.0,0.85,1.58,-3.67,-5.27,-26.54
XLB,20.07,19.96,-0.38,0.2,7191885,0.97,-1.63,-2.6,2.07,1.51,2.37,39.7,0.61,0.95,-1.82,0.84,-4.39
HYG,66.69,66.45,-0.3,0.06,8949622,0.93,-0.73,-1.54,-0.77,0.31,1.04,37.6,0.29,0.38,-1.15,-0.4,-1.99
ROBO,26.57,26.41,-0.29,0.3,11689,0.35,0.07,0.04,0.83,3.11,4.81,50.8,0.73,1.01,0.23,2.79,-4.93
IWM,116.03,115.51,-0.27,0.19,42188560,1.32,-0.27,2.29,3.54,6.76,7.55,57.9,0.65,1.05,2.14,7.17,-1.17
XAR,54.14,53.91,-0.18,0.24,6481,0.37,-0.94,-0.55,-0.12,6.82,8.26,47.6,0.74,0.94,-0.25,6.0,-2.52
PPA,33.35,33.33,-0.18,-0.13,38961,1.47,-1.55,-1.07,-0.86,2.59,4.49,44.5,0.65,0.93,-0.55,3.52,-3.3
IWF,22.91,22.82,-0.17,0.23,7060023,1.44,-0.37,-0.8,2.14,4.67,5.86,49.1,0.61,0.84,-0.03,4.38,-1.16
EFV,42.46,42.43,-0.17,-0.1,146125,0.56,1.29,-0.87,2.15,6.23,8.65,51.0,0.88,1.14,-0.35,3.49,-5.43
PHO,24.67,24.59,-0.16,0.16,47450,0.61,0.26,-2.02,2.72,-1.8,-1.14,46.4,0.74,0.91,-0.49,0.75,-4.63
IJR,54.55,54.3,-0.15,0.33,1064720,0.8,-0.14,2.46,3.2,6.35,7.09,59.1,0.64,1.0,2.17,6.87,-0.95
VUG,16.61,16.54,-0.15,0.26,4686575,1.07,-0.31,-0.63,1.87,4.09,5.15,49.6,0.59,0.84,0.07,4.05,-1.1
XLV,67.83,67.64,-0.14,0.15,6906631,0.88,0.37,1.5,4.4,11.41,11.42,60.2,0.67,1.0,2.55,8.82,-0.6
VB,111.21,110.91,-0.13,0.15,372137,0.87,-0.71,0.5,2.4,5.88,6.57,52.1,0.58,0.89,0.84,5.52,-1.3
GRID,34.18,33.75,-0.08,1.18,864,1.58,-0.55,1.77,5.56,2.49,3.58,48.2,1.41,1.62,-0.34,2.75,-3.23
VTI,96.04,95.81,-0.06,0.18,1711273,0.63,-0.42,-0.52,2.43,2.76,3.84,49.5,0.57,0.79,0.12,3.64,-1.11
EFA,54.47,54.36,-0.05,0.15,23268942,1.09,1.19,-0.66,2.62,7.68,10.35,52.0,0.87,1.06,-0.06,4.62,-2.48
