ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
UNG,6112.0,5949.44,-4.16,-1.55,11360,1.15,1.07,1.97,30.82,21.52,21.52,52.5,2.85,3.64,6.79,14.61,-13.36
GLD,87.86,86.86,-3.93,-2.82,23677252,1.4,-6.33,-9.69,4.65,18.16,2.36,33.7,1.95,2.57,-6.13,11.27,-12.41
SLV,16.49,16.6,-2.58,-3.23,20757810,1.19,-6.58,-15.61,13.31,21.61,9.35,37.2,3.51,4.68,-7.25,13.6,-19.5
TLT,61.77,61.2,-2.05,-1.12,5866090,1.06,-1.85,-0.32,1.57,5.88,-0.47,47.7,1.12,1.41,-0.04,3.83,-3.34
LQD,74.63,74.15,-0.65,-0.01,556829,1.75,-0.34,-1.66,-0.12,-0.92,-1.47,48.9,0.61,0.94,-0.82,-0.41,-2.98
DBC,33.77,34.03,-0.54,-1.31,1319978,0.75,-1.32,-1.46,12.86,29.71,9.68,45.6,2.22,3.65,1.65,20.4,-8.68
USO,640.0,648.48,-0.37,-1.67,671130,0.73,-0.5,0.8,6.81,29.59,3.3,47.9,2.42,3.3,3.59,20.42,-7.05
HYG,54.7,55.02,-0.22,-0.8,1731678,8.38,-0.29,0.07,-4.04,-7.26,-3.06,53.9,0.51,0.84,0.02,-3.64,-9.09
NLR,60.41,61.18,0.97,-0.3,15101,0.36,-2.09,-9.69,-16.23,-28.84,-15.31,41.5,2.1,3.76,-4.84,,-32.73
XLP,20.53,20.58,1.19,0.95,10164653,1.8,0.7,3.92,-2.89,0.76,-0.69,61.2,0.93,1.49,3.1,1.82,-4.39
UUP,20.4,20.4,1.57,1.57,1582526,5.25,0.57,-0.88,-3.38,-4.61,-3.13,49.5,0.99,1.58,-1.76,-4.54,-9.06
XLV,25.74,26.04,1.6,0.42,3666505,0.79,0.34,-3.45,-10.64,-10.41,-9.36,46.8,1.27,2.08,-3.03,-8.57,-13.99
XLE,22.18,22.67,1.88,-0.35,120739047,1.33,3.68,-0.79,-6.12,0.87,-5.09,53.9,2.7,3.07,3.36,3.26,-6.33
XLI,29.92,30.37,2.27,0.75,18010966,2.02,1.48,5.52,-2.78,-6.89,-0.68,59.3,2.06,2.29,4.28,-1.35,-8.72
EWL,20.12,20.34,2.27,1.14,166225,0.56,3.97,4.09,0.64,-1.6,1.77,66.3,1.28,1.74,6.77,1.98,-4.65
EWG,24.1,24.54,2.48,0.64,5745906,1.63,3.96,4.22,-9.83,-6.63,-8.76,61.5,1.74,2.15,4.67,-2.49,-11.54
XLU,11.48,11.68,2.59,0.82,29841431,1.35,3.9,3.48,-9.32,-2.2,-7.54,55.4,1.24,2.41,0.4,-3.45,-12.3
EFG,59.58,60.62,2.62,0.85,650374,3.4,3.75,2.8,-5.44,-6.56,-4.26,61.3,1.68,1.94,4.34,-1.96,-10.73
PPA,17.14,17.5,2.66,0.56,54264,0.42,1.0,-0.1,-11.54,-15.32,-9.67,53.2,1.43,2.17,-0.44,-8.39,-17.1
EWP,40.09,40.94,2.73,0.6,1596073,1.94,2.85,9.91,-2.16,3.76,-0.9,67.5,1.84,2.16,9.72,3.96,-8.14
VGK,46.51,47.53,2.74,0.53,493604,1.07,3.75,4.08,-6.54,-9.63,-5.18,62.4,1.77,2.13,5.16,-4.43,-13.72
PBW,78.75,79.49,2.8,1.83,148034,0.58,0.05,-2.76,-28.17,-11.98,-26.65,49.4,2.68,3.65,-3.2,-10.21,-29.84
IHI,9.02,9.21,2.82,0.69,192751,0.37,2.35,1.71,-4.31,-2.94,-2.56,60.0,1.53,1.85,2.55,0.31,-5.89
PHO,18.19,18.62,2.89,0.52,375421,0.58,-0.6,0.25,-8.8,-7.26,-6.22,55.8,2.09,2.99,2.89,-4.16,-12.13
XLK,9.38,9.43,2.89,2.31,18743029,1.35,-0.64,4.06,-14.17,-14.53,-11.76,55.5,1.92,2.59,1.88,-9.14,-18.83
EWJ,42.14,42.61,2.91,1.77,4605479,0.6,1.45,1.59,-3.99,-11.22,-3.78,57.5,2.35,2.2,3.04,-6.06,-13.87
EWT,20.85,21.32,2.97,0.7,13794339,1.05,-3.32,5.78,9.9,-2.85,12.63,56.9,3.16,3.12,9.44,3.67,-10.28
DIA,100.7,102.52,2.99,1.16,25945422,1.18,0.77,2.52,-5.46,-9.23,-3.48,57.8,1.6,2.01,2.38,-4.12,-10.94
EZU,40.38,41.32,3.06,0.73,927197,0.48,4.28,5.67,-7.02,-7.25,-5.65,63.7,1.78,2.07,6.09,-2.84,-11.63
IJH,12.88,13.16,3.06,0.86,4501187,1.22,1.08,1.88,-6.73,-9.14,-5.07,56.6,2.0,2.33,2.16,-5.34,-13.13
EFV,43.86,44.65,3.15,1.32,90089,0.61,3.34,4.63,-6.85,-12.35,-5.82,61.6,1.93,2.05,4.68,-7.12,-16.15
EFA,52.74,53.66,3.16,1.39,25621699,1.26,3.36,3.58,-6.11,-10.2,-5.18,61.4,1.81,2.11,4.34,-5.02,-13.86
ITA,25.81,26.48,3.17,0.58,133500,0.81,1.93,1.07,-10.81,-12.47,-8.57,56.3,1.52,2.17,0.73,-6.43,-15.02
XLB,14.89,15.23,3.19,0.9,41459808,0.77,1.47,1.42,-1.19,-1.57,0.37,54.7,3.02,3.44,3.1,1.76,-5.5
IWD,56.91,58.17,3.2,0.96,2513250,0.68,1.45,2.41,-6.19,-11.81,-4.45,56.8,2.03,2.34,1.91,-6.78,-15.54
EWQ,25.81,26.41,3.2,0.85,90752,0.14,4.73,6.27,-6.72,-6.23,-4.97,64.0,1.79,2.18,6.88,-1.94,-10.05
VUG,8.34,8.56,3.27,0.71,2237060,0.67,1.29,2.05,-7.91,-7.71,-6.07,57.0,1.79,2.19,2.31,-3.8,-10.37
IBB,24.83,25.5,3.3,0.57,7052188,0.93,3.47,2.67,-4.49,-5.7,-3.09,61.3,2.13,2.66,2.87,-2.31,-10.44
XSD,18.65,18.81,3.3,2.42,920771,5.35,1.41,4.81,-13.63,-27.43,-10.56,57.9,2.06,2.47,3.12,-16.3,-29.59
IWF,11.7,11.97,3.3,0.96,14396871,0.77,1.03,2.17,-8.4,-8.88,-6.45,57.1,1.64,2.09,2.06,-4.69,-11.44
VTI,53.8,54.94,3.4,1.26,1263544,0.83,1.42,2.0,-7.14,-10.41,-5.56,56.8,1.93,2.2,2.05,-5.82,-12.89
VB,52.67,53.73,3.42,1.37,267218,0.64,1.01,2.55,-6.6,-12.23,-5.02,57.1,2.18,2.54,2.46,-7.43,-16.71
SMH,11.73,11.98,3.51,1.32,30888738,1.11,-0.43,4.13,-8.88,-19.28,-5.19,55.3,1.81,2.93,3.09,-11.0,-24.6
SPY,103.13,105.42,3.52,1.28,329920686,0.92,1.31,2.11,-7.27,-10.44,-5.74,57.1,1.86,2.29,2.03,-5.8,-12.68
MDY,123.41,126.21,3.54,1.25,4696275,0.86,1.49,1.34,-6.62,-9.11,-5.1,57.0,2.05,2.41,2.21,-5.35,-13.15
EWU,28.12,28.68,3.58,1.53,2566897,4.15,3.1,1.97,-8.43,-13.21,-6.48,57.9,2.05,2.43,2.84,-8.03,-17.96
XBI,17.34,17.9,3.58,0.35,292832,0.57,4.26,3.25,-7.85,-4.49,-6.58,61.4,2.43,2.81,2.83,-1.23,-10.94
IWM,59.02,60.15,3.66,1.71,77595567,0.66,0.8,2.8,-7.55,-11.56,-5.82,56.9,2.37,2.76,2.57,-7.41,-17.44
EWZ,55.87,57.21,3.69,1.25,18192641,0.72,1.98,-4.37,-2.31,9.18,-1.32,51.2,3.29,3.92,1.31,9.17,-9.46
