ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
UNG,67.0,64.28,-6.13,-2.16,2793307,1.11,-14.34,-18.05,16.03,44.0,70.05,39.5,4.98,6.83,-13.02,21.44,-26.22
VXX,332.16,325.76,-3.69,-1.8,1384434,0.76,-2.26,-10.74,-22.64,-48.93,-72.11,37.3,2.3,5.05,-15.4,-44.39,-75.85
EWZ,29.45,29.31,-1.91,-1.43,28493814,0.81,3.04,-4.96,-14.96,-17.32,-14.31,48.9,2.46,3.13,-4.12,-12.55,-26.45
EWH,23.94,23.93,-0.69,-0.65,3755991,1.05,-0.89,0.87,-7.11,-9.1,-0.99,45.7,0.71,0.91,-0.82,-6.51,-12.3
TLT,127.2,126.62,-0.44,0.02,14790907,0.81,-1.33,1.12,-0.69,8.54,-5.26,51.9,0.97,1.2,0.6,3.12,-7.41
USO,55.81,55.98,-0.43,-0.73,5869773,1.17,-1.01,-1.46,19.01,23.33,72.88,49.7,1.59,2.25,3.39,18.48,-4.23
NLR,55.67,55.17,-0.41,0.5,9254,1.05,-0.71,0.62,6.08,2.98,15.39,53.0,0.75,1.25,1.69,5.6,-1.33
EWP,26.94,26.98,-0.29,-0.43,521096,0.56,-1.66,0.04,-1.76,-6.96,3.62,46.5,0.86,1.09,0.19,-0.66,-8.27
XLE,24.57,24.61,-0.24,-0.41,39974957,0.68,-1.22,0.88,20.07,7.51,56.66,54.3,1.28,1.95,6.19,14.18,-2.69
ARKG,73.36,72.96,-0.23,0.31,2094915,0.9,-5.81,-2.67,-9.0,-3.89,-21.17,41.3,1.97,2.76,-4.96,-14.18,-34.72
IJR,117.96,117.56,-0.23,0.11,2475111,0.8,-0.69,6.17,8.65,7.85,32.45,66.0,1.12,1.41,6.2,8.57,-0.7
URA,28.89,28.36,-0.2,1.66,1310178,0.53,3.71,7.91,62.92,39.53,94.75,59.8,3.31,4.67,12.97,39.83,-2.4
DBC,21.26,21.33,-0.14,-0.47,4009074,1.13,0.71,-0.79,12.15,14.43,45.9,53.7,1.04,1.43,3.26,14.09,-2.34
IWN,172.24,171.57,-0.13,0.25,1217194,0.69,-0.86,5.3,9.68,6.02,35.86,64.1,1.07,1.47,5.88,8.45,-1.1
UUP,23.8,23.76,-0.12,0.04,278479,0.3,0.87,1.07,2.49,5.11,5.11,63.2,0.38,0.4,1.4,2.93,-0.12
LQD,132.01,131.7,-0.11,0.13,12012948,0.85,-1.37,-0.53,-1.42,1.98,-2.68,46.0,0.43,0.56,-0.57,0.25,-3.22
EWU,32.04,32.04,-0.09,-0.09,1584976,0.6,-0.06,0.12,0.21,0.33,14.83,51.3,0.6,0.87,1.22,3.47,-1.35
XLU,29.28,29.27,-0.06,-0.03,20695174,0.88,-0.85,1.18,-2.81,3.52,11.54,51.2,0.77,1.24,0.63,3.25,-4.16
LIT,95.52,95.55,-0.06,-0.09,1374481,1.12,2.59,13.06,16.82,58.02,44.58,64.8,1.72,2.2,10.95,30.42,-0.53
XLP,71.17,71.03,0.0,0.21,7660656,0.79,-0.22,2.62,0.5,4.17,11.16,65.9,0.46,0.84,2.57,5.46,-0.22
HYG,85.62,85.55,0.03,0.12,26793438,1.21,-0.74,-0.6,-0.4,0.43,0.69,45.0,0.24,0.33,-0.45,-0.0,-1.14
XLRE,46.84,46.7,0.04,0.33,4027096,0.69,-0.06,4.35,3.57,16.22,39.24,60.1,0.7,1.21,3.05,11.3,-0.97
FXI,40.49,40.78,0.05,-0.68,27022794,1.0,5.29,2.75,1.87,-6.91,-10.25,57.1,1.6,1.74,2.98,-6.69,-23.71
XAR,122.02,122.0,0.07,0.08,22249,0.43,-2.37,-0.46,0.34,-1.1,12.15,51.5,1.13,1.39,1.31,-1.57,-10.05
EWG,32.86,32.87,0.09,0.06,1952710,0.71,-1.21,2.22,-2.99,-2.07,7.86,52.7,0.63,0.82,0.88,0.43,-4.92
IWM,236.87,236.46,0.1,0.28,20790711,0.81,-0.96,6.03,9.66,8.7,24.58,64.3,1.08,1.44,5.82,7.29,-1.26
ITA,105.82,105.83,0.16,0.15,102718,0.73,-1.92,-0.49,-0.21,1.16,18.44,51.2,1.07,1.38,1.13,1.7,-5.03
XBI,126.9,126.54,0.18,0.47,4247396,0.75,-3.64,-0.44,3.9,-0.07,-10.2,47.7,1.61,2.27,-0.96,-5.24,-27.25
GLD,173.51,174.45,0.19,-0.35,7894848,1.19,2.71,3.84,4.32,-0.14,-4.32,71.5,0.74,0.99,4.61,4.04,-4.6
XLF,39.36,39.39,0.22,0.15,39971136,0.91,0.33,3.13,4.79,6.68,39.82,56.7,0.79,1.29,3.28,10.49,-1.16
VGK,66.48,66.57,0.26,0.13,4222377,0.96,-0.53,2.76,-0.06,4.17,16.42,57.6,0.58,0.77,2.16,5.12,-0.9
EEM,47.46,47.59,0.27,-0.02,34915421,0.92,2.12,1.33,1.44,-1.27,0.44,56.8,0.8,1.1,1.23,-2.12,-9.89
VTV,141.86,141.78,0.27,0.32,1353768,0.6,0.31,3.86,2.59,4.77,25.82,66.2,0.54,0.81,3.64,7.34,0.0
VB,234.29,234.27,0.28,0.29,322228,0.69,-0.46,4.73,7.45,8.91,25.09,63.1,0.92,1.22,4.74,7.78,-0.69
XHE,126.29,125.88,0.29,0.62,56074,1.84,-4.0,1.63,1.61,8.18,11.21,46.3,1.15,1.46,-1.06,1.19,-5.57
IWD,163.67,163.77,0.3,0.24,1674453,0.76,0.11,3.25,2.81,4.89,25.36,63.8,0.52,0.81,3.15,6.77,-0.1
SLV,23.18,23.42,0.3,-0.73,24315817,1.0,4.79,7.43,5.97,-10.58,-7.61,69.3,1.28,1.91,7.84,-0.47,-12.48
PPA,73.43,73.41,0.3,0.31,15004,0.79,-2.05,-0.38,0.5,-1.12,13.57,49.9,0.91,1.1,1.01,1.21,-4.1
EFV,50.63,50.65,0.31,0.27,1073988,0.53,-0.51,0.72,-0.84,-0.94,11.98,51.9,0.6,0.8,0.68,1.51,-3.02
EZU,49.67,49.69,0.32,0.26,1383335,0.48,-0.99,3.16,-0.1,3.05,15.34,57.8,0.63,0.83,2.16,4.63,-1.1
XLY,98.03,98.33,0.34,0.03,10710545,0.86,-3.54,9.48,12.94,19.93,28.42,62.4,1.12,1.57,7.24,14.7,-3.54
ARKX,20.77,20.85,0.34,-0.05,212700,0.71,-0.33,4.93,3.45,6.0,1.36,59.0,0.95,1.34,2.85,,-1.86
