ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
SMH,14.49,14.29,-1.36,0.0,18807926,0.55,-0.84,-0.47,1.67,9.65,7.2,45.1,1.39,1.85,1.29,5.19,-5.16
PHO,14.47,14.37,-0.97,-0.25,183105,,0.0,,,,-1.22,23.2,,1.62,,,
SOXX,17.76,17.56,-0.89,0.26,210472,0.39,-0.36,0.39,5.16,16.45,12.83,47.4,1.22,1.57,2.05,9.6,-4.0
XLE,15.13,15.06,-0.78,-0.3,41800082,0.72,-2.62,1.5,-8.11,12.71,13.43,45.4,1.43,2.13,0.53,6.91,-8.11
QQQ,35.25,34.99,-0.66,0.1,55052412,0.7,-0.99,-1.27,4.15,10.99,3.43,42.4,0.71,1.12,0.28,6.04,-3.06
VUG,7.74,7.69,-0.57,0.09,239852,0.58,-1.05,-0.66,3.98,6.37,6.2,45.3,0.55,0.84,0.84,4.54,-2.06
XLK,8.68,8.61,-0.56,0.2,4017179,1.2,-0.98,-3.39,1.34,5.62,5.15,35.5,0.58,1.0,-0.8,2.97,-4.54
MDY,116.97,116.38,-0.55,-0.04,2664260,1.03,-0.26,0.61,3.98,7.92,10.13,51.7,0.63,1.05,2.02,6.56,-1.62
IBB,25.46,25.25,-0.53,0.27,1313261,0.54,0.3,1.09,1.34,14.16,8.72,52.1,0.9,1.53,1.45,7.71,-3.04
IJH,12.23,12.16,-0.53,0.06,913958,0.66,-0.42,0.61,3.97,8.08,10.26,51.2,0.59,1.02,1.94,6.57,-1.48
IWM,57.35,57.06,-0.53,-0.02,24577456,0.82,-0.94,-0.02,1.7,5.41,5.7,47.1,0.76,1.33,1.01,4.76,-2.48
EWH,9.26,9.21,-0.46,0.0,510534,0.89,-2.95,-1.76,-6.29,2.74,6.08,40.1,0.68,1.05,-0.43,1.38,-6.29
IWN,53.07,52.75,-0.42,0.18,730598,0.49,-0.74,-0.45,0.94,3.27,4.65,45.1,0.67,1.21,0.52,3.35,-3.5
IWF,10.98,10.95,-0.42,-0.11,4243750,0.55,-0.63,-0.48,3.76,7.16,6.64,47.2,0.54,1.02,1.07,4.81,-1.77
IWD,53.44,53.2,-0.42,0.04,2363532,1.33,-1.29,-0.7,0.71,4.02,2.38,44.5,0.45,0.79,0.85,2.74,-2.09
RSP,34.58,34.4,-0.41,0.12,333022,0.97,-0.39,0.39,3.09,7.14,7.47,51.4,0.56,0.75,1.91,5.38,-1.58
SPY,96.97,96.62,-0.39,-0.03,42816918,0.64,-0.57,-0.63,2.08,5.07,3.12,46.7,0.52,0.8,0.91,3.36,-2.04
PBW,64.79,64.62,-0.38,-0.13,20783,0.9,0.67,1.67,-6.71,12.11,4.93,51.2,1.09,1.37,1.75,7.14,-10.59
IWO,64.32,63.99,-0.36,0.15,1795646,1.4,-0.71,0.7,2.66,8.28,6.81,49.4,0.79,1.37,1.72,6.41,-1.98
VTI,50.48,50.21,-0.36,0.18,274425,0.71,-1.14,-0.52,2.31,5.64,4.83,45.6,0.54,0.77,0.97,3.97,-1.9
