ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
EWY,181.99,178.5,-7.44,-5.63,39313493,2.34,2.9,26.39,43.43,94.44,74.62,63.0,3.69,4.27,24.82,66.85,-7.44
URA,55.7,54.35,-5.03,-2.66,6031596,1.36,0.28,4.16,1.59,13.66,18.0,50.0,3.81,4.91,4.53,11.25,-12.07
XSD,564.63,551.0,-4.26,-1.89,287899,2.32,6.28,44.68,52.85,68.65,64.3,72.9,3.03,3.59,39.98,61.39,-4.26
NLR,142.45,139.9,-3.95,-2.2,842923,1.76,-1.04,0.63,-3.79,2.24,5.16,47.7,3.28,4.1,0.39,2.76,-14.89
EWT,94.35,93.77,-3.48,-2.88,9963176,1.9,1.08,19.82,31.26,45.13,44.77,69.1,1.9,2.22,19.17,37.37,-3.48
SOXX,520.85,515.99,-3.15,-2.24,14660632,2.0,6.89,31.18,46.83,75.28,64.49,71.8,2.63,3.28,32.31,61.88,-3.15
EEM,66.22,65.82,-3.05,-2.46,37773354,1.43,0.64,7.78,8.61,20.66,17.03,59.6,1.63,2.06,8.89,17.31,-3.12
NUKZ,73.18,72.6,-2.93,-2.15,164644,1.24,-0.49,3.36,2.22,5.99,9.9,51.3,2.36,3.09,3.48,8.09,-4.76
UNG,10.99,10.91,-2.76,-2.05,7577234,0.76,2.54,2.15,-10.06,-21.79,-9.54,50.2,2.47,3.64,-4.3,-13.29,-40.54
SMH,565.0,561.25,-2.61,-1.96,17720787,1.91,7.38,26.6,38.66,61.22,50.35,74.0,2.26,2.9,27.25,50.99,-2.61
VXX,28.66,27.78,-2.42,0.67,10633157,1.44,-3.24,-6.09,2.25,-20.2,6.44,39.0,1.59,4.35,-12.32,-14.32,-52.75
LIT,88.86,89.47,-2.35,-3.01,1181609,2.21,1.15,11.81,24.42,46.94,35.01,63.0,1.98,2.4,14.84,38.47,-2.35
GRID,196.81,195.13,-2.34,-1.5,882879,0.99,0.85,8.65,12.27,26.19,25.23,62.6,1.58,2.12,10.78,22.12,-2.34
ARKK,79.1,78.21,-2.27,-1.16,9938749,1.23,2.13,8.69,8.23,-3.15,-0.13,55.5,2.36,3.2,6.69,0.45,-15.48
TAN,62.3,61.65,-2.22,-1.19,1119273,0.82,1.55,12.3,5.22,22.35,19.48,61.2,2.2,3.11,9.31,23.48,-2.22
PBW,41.54,41.08,-2.07,-0.98,1063988,1.31,3.71,22.88,19.28,28.78,26.95,69.6,2.08,3.37,19.37,30.57,-2.07
ICLN,21.59,21.38,-1.61,-0.64,8198057,1.12,0.42,12.7,13.42,21.06,25.03,63.8,1.84,2.64,11.76,25.26,-1.61
XLK,176.15,175.2,-1.51,-0.97,15950695,1.47,5.78,20.32,22.9,21.78,21.41,77.6,1.42,2.02,18.83,23.1,-1.51
BOTZ,40.87,40.72,-1.43,-1.08,896369,0.92,5.08,13.21,6.15,13.11,10.92,67.2,1.81,2.06,12.3,12.8,-1.76
EWG,42.0,41.94,-1.39,-1.25,771597,0.44,-1.06,0.0,-5.16,3.61,-1.46,49.7,1.44,1.78,1.98,0.26,-5.88
EZU,66.75,66.78,-1.23,-1.27,1340237,0.89,0.29,-0.45,-2.08,8.11,2.72,52.1,1.51,1.85,3.05,5.15,-3.54
IJR,137.07,135.79,-1.14,-0.2,3815977,0.97,-1.68,3.02,2.82,15.13,11.88,54.8,0.89,1.47,4.68,10.3,-2.26
ROBO,86.24,86.04,-1.13,-0.9,162679,1.21,4.47,14.48,12.97,26.42,21.68,68.9,1.64,2.13,14.39,22.23,-1.13
IWO,370.17,368.58,-1.13,-0.71,234279,0.65,0.1,8.76,8.0,14.81,12.67,63.4,1.26,1.94,9.34,12.83,-1.49
EWZ,38.33,38.24,-1.09,-0.85,42380536,1.62,-3.7,-7.9,-0.21,18.39,18.76,41.5,1.26,2.07,-0.81,13.44,-8.36
PHO,67.07,66.4,-1.01,-0.02,67804,0.57,-2.95,-5.56,-10.09,-7.88,-6.31,36.8,0.85,1.53,-2.84,-6.85,-11.0
IWM,284.04,282.57,-0.97,-0.45,27404639,1.02,0.0,6.6,6.17,16.95,13.58,62.2,1.07,1.67,7.65,12.95,-1.47
EWP,56.29,56.43,-0.97,-1.21,126287,0.38,0.37,-2.07,-1.19,11.7,3.16,50.7,1.49,1.78,2.24,7.86,-3.36
EFG,120.36,120.34,-0.96,-0.95,705124,0.88,0.65,0.84,-1.38,5.28,4.49,53.5,1.46,1.75,3.44,4.24,-2.46
PAVE,56.86,56.52,-0.91,-0.32,1195578,0.74,-1.48,2.73,2.28,18.34,15.7,56.3,1.43,1.95,5.71,13.26,-3.14
XLY,119.03,118.29,-0.9,-0.28,6622112,0.86,0.19,3.84,-0.03,0.5,-0.05,54.6,1.04,1.63,3.5,1.14,-5.0
ARKX,34.52,34.6,-0.85,-1.09,1274131,1.57,7.27,8.01,8.24,21.0,15.27,60.6,2.18,2.89,8.6,15.6,-1.61
QQQ,708.22,707.24,-0.85,-0.71,45873009,1.14,3.76,14.55,15.66,15.99,15.35,77.7,1.02,1.49,13.16,16.18,-0.85
EWQ,45.02,45.11,-0.84,-1.03,162793,0.45,-0.02,-2.08,-3.67,3.04,-0.44,49.2,1.49,1.76,1.31,1.32,-6.7
VGK,87.04,87.11,-0.81,-0.89,3600970,1.07,0.28,-0.6,-2.36,8.91,3.02,51.8,1.35,1.65,2.41,5.15,-3.74
AIRR,129.76,129.34,-0.81,-0.49,672198,0.8,-1.03,6.16,8.52,33.0,27.4,60.6,1.79,2.52,9.4,23.5,-1.97
VB,287.67,286.33,-0.78,-0.32,548296,0.88,-0.13,3.69,2.65,12.99,9.48,58.7,0.89,1.45,4.78,9.03,-1.55
IWN,210.43,209.64,-0.74,-0.36,647003,0.87,0.01,4.38,4.39,19.26,14.64,60.1,0.96,1.49,5.93,13.1,-1.47
ARKG,29.85,29.72,-0.73,-0.3,1807903,0.69,-0.2,6.52,2.03,6.03,1.85,51.3,2.55,3.93,4.75,3.92,-13.2
MDY,672.33,669.05,-0.68,-0.19,533593,0.96,0.03,2.92,2.09,12.87,9.45,57.7,0.91,1.46,4.39,8.7,-1.74
TLT,85.19,84.99,-0.67,-0.43,27680614,1.28,-0.52,-2.03,-3.3,-3.33,-1.25,39.5,0.53,0.77,-1.83,-2.2,-5.73
IJH,73.7,73.33,-0.62,-0.12,8331927,1.13,0.08,2.98,2.19,12.94,9.59,57.9,0.92,1.47,4.48,8.81,-1.73
EWH,24.16,24.18,-0.58,-0.66,2358648,0.85,1.98,1.94,2.15,8.53,10.56,60.3,1.02,1.3,3.67,8.37,-0.86
EFA,103.0,103.14,-0.58,-0.71,15771337,1.13,1.08,0.32,-1.06,9.37,6.29,54.6,1.25,1.49,3.22,6.67,-2.39
GLD,430.7,432.93,-0.4,-0.91,6660930,1.01,3.5,-0.56,-6.37,17.55,8.7,51.3,1.44,1.93,-0.93,9.43,-12.7
XLI,174.43,174.35,-0.39,-0.35,7468782,0.84,1.13,0.94,0.25,13.71,10.36,55.1,1.3,1.79,3.03,8.83,-2.54
FXI,37.44,37.33,-0.37,-0.08,32104809,1.36,2.3,2.39,-5.57,-6.53,-6.25,56.9,1.01,1.32,2.68,-3.34,-10.59
XAR,267.44,268.42,-0.36,-0.73,181693,0.78,5.17,-1.94,-1.26,14.55,7.2,54.3,1.88,2.74,0.82,8.03,-8.31
LQD,108.61,108.56,-0.34,-0.29,26579527,0.99,-0.08,-0.97,-2.04,-1.94,-1.45,43.9,0.34,0.52,-0.57,-1.71,-3.86
VUG,86.44,86.56,-0.29,-0.43,6373857,0.97,2.67,11.13,10.37,7.43,6.94,74.8,0.98,1.42,10.24,9.4,-0.32
ITA,225.46,225.39,-0.27,-0.23,661128,0.66,4.65,-3.19,-3.35,7.82,1.52,53.5,1.63,2.22,-0.54,4.07,-10.05
EFV,77.74,78.08,-0.26,-0.69,1826701,0.8,1.36,-0.09,-0.75,13.03,8.2,55.7,1.16,1.35,3.15,8.93,-2.33
VTI,362.52,362.79,-0.23,-0.31,3067454,0.91,1.62,7.12,6.14,9.91,7.87,71.9,0.66,1.03,7.16,9.13,-0.23
XLB,52.0,52.14,-0.23,-0.5,11594656,1.09,1.18,-0.1,-1.46,22.14,13.05,56.2,0.98,1.62,2.96,10.64,-2.76
EWJ,92.02,92.06,-0.22,-0.26,6548270,1.19,3.14,4.2,-1.12,10.53,13.19,63.4,1.22,1.56,6.0,10.03,-2.03
IWD,234.08,234.21,-0.18,-0.23,1398935,0.71,0.94,4.69,4.4,14.57,10.37,68.2,0.67,0.98,5.57,10.64,-0.18
SPY,736.89,738.18,-0.15,-0.33,54185273,1.09,1.99,7.59,6.65,10.02,8.05,74.6,0.64,1.01,7.55,9.45,-0.15
HYG,79.82,79.87,-0.14,-0.2,37418937,0.94,-0.06,-0.49,-1.2,-0.57,-0.99,46.0,0.26,0.4,-0.03,-0.8,-1.78
IWF,123.21,123.35,-0.14,-0.25,4686092,0.89,2.44,9.06,7.47,4.86,4.68,72.9,0.91,1.31,8.37,7.0,-0.15
VOO,677.47,678.67,-0.13,-0.3,6073441,1.03,2.01,7.6,6.64,10.01,8.02,74.6,0.64,1.01,7.51,9.42,-0.13
EWU,46.3,46.6,-0.11,-0.75,629333,0.43,0.32,-2.63,-0.3,8.7,4.81,48.7,1.2,1.41,0.45,5.74,-4.27
RSP,203.73,203.81,-0.09,-0.13,9576182,1.07,0.28,2.5,0.35,8.66,5.68,59.9,0.59,1.05,2.9,5.46,-0.57
EWL,61.23,61.48,-0.07,-0.47,193112,0.36,0.61,0.36,-3.07,10.3,1.89,52.8,1.42,1.59,2.17,5.19,-5.53
XLRE,44.52,44.58,0.02,-0.11,5022438,0.99,0.93,3.63,4.06,8.02,10.4,61.8,0.92,1.25,4.1,6.45,-0.36
PPA,169.0,169.63,0.11,-0.26,233968,0.76,3.41,-4.08,-3.34,10.62,5.26,50.9,1.27,1.99,-1.23,5.04,-8.6
XLU,45.06,45.19,0.11,-0.18,28240494,1.39,-2.54,-2.59,2.24,1.52,4.65,43.2,1.16,1.59,-2.03,2.43,-5.32
VTV,208.04,208.51,0.12,-0.1,2439325,1.03,0.96,2.91,1.3,12.01,8.14,64.7,0.61,0.97,3.63,8.24,0.0
XBI,134.42,134.91,0.12,-0.24,5994071,0.75,0.84,2.17,7.64,23.82,11.02,55.3,1.63,2.56,4.54,17.19,-2.71
DIA,496.51,497.89,0.16,-0.12,7445672,1.72,1.0,3.27,-0.8,5.97,2.95,61.5,0.74,1.11,3.9,5.05,-0.8
XLC,115.68,115.86,0.24,0.09,5336320,1.16,0.2,0.91,-1.46,3.34,-0.89,49.8,0.86,1.17,0.73,0.88,-3.51
UUP,27.48,27.45,0.37,0.48,2008038,1.14,-0.18,0.26,2.43,-2.52,1.25,49.6,0.33,0.45,-0.37,-0.35,-3.38
XLE,57.73,57.57,0.7,0.98,36814545,0.91,-3.16,0.81,7.45,29.69,26.11,50.3,1.7,2.42,-0.68,18.04,-7.98
SLV,76.5,78.55,0.71,-1.92,30999491,1.36,19.18,15.04,7.0,78.85,19.47,66.6,3.27,3.84,12.65,36.21,-25.62
XLF,51.18,51.58,0.78,0.0,44193716,1.33,-0.02,-0.15,-3.68,-2.27,-6.1,52.1,0.54,1.39,1.8,-1.99,-8.55
XLP,83.71,84.44,1.28,0.41,16104964,1.39,0.45,3.54,-3.11,10.08,8.69,57.1,0.82,1.4,1.51,3.98,-6.19
IBB,170.01,172.28,1.34,0.01,962971,0.7,1.14,0.05,0.13,9.23,1.94,53.8,1.31,1.99,1.8,7.13,-3.02
XHE,78.0,78.64,1.56,0.74,88946,2.05,-2.02,-3.25,-9.2,-2.67,-10.13,43.4,1.78,2.13,-2.6,-5.31,-15.73
XLV,143.81,145.85,1.96,0.53,11897200,1.33,0.38,-1.43,-6.1,-0.2,-6.21,49.9,0.97,1.41,-1.09,-1.01,-8.96
DBC,31.48,31.69,2.03,1.35,1301873,0.72,1.57,9.43,31.28,38.38,41.54,67.6,1.49,1.86,8.98,29.64,0.0
IHI,47.98,48.7,2.42,0.89,3514678,1.39,-2.19,-9.68,-16.64,-20.5,-21.31,33.5,1.61,2.24,-8.99,-17.86,-24.46
USO,143.83,144.3,4.07,3.73,6109856,0.44,0.09,12.32,84.93,102.5,109.25,59.4,4.12,5.05,15.53,67.49,-4.2
