ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
UNG,41.8,41.08,-3.93,-2.25,612939,0.54,3.74,-17.58,-28.28,-6.55,-37.64,39.2,3.17,4.39,-11.92,-15.46,-45.02
SLV,20.95,21.05,-3.08,-3.55,19804419,0.79,-6.11,-3.35,-17.81,23.1,25.22,34.6,2.2,2.71,-6.29,10.39,-22.04
XLE,15.99,15.89,-1.17,-0.56,45924104,0.44,8.09,40.42,8.53,1.56,-32.4,68.3,4.14,3.57,22.67,11.17,-32.72
GLD,166.9,167.79,-1.01,-1.54,10569141,0.98,-4.21,-4.74,-9.0,2.52,16.56,28.6,1.31,1.32,-5.34,-0.55,-13.46
XLU,27.41,27.15,-0.99,-0.03,14177599,0.44,0.36,1.53,8.87,7.36,2.64,47.9,1.26,1.83,1.42,7.45,-7.73
XAR,109.2,108.11,-0.58,0.42,36926,0.3,3.45,29.94,19.9,22.51,-1.16,70.6,2.32,2.47,16.98,24.05,-7.27
ITA,93.78,92.94,-0.55,0.36,160466,0.35,2.06,26.68,12.04,14.44,-15.81,68.4,2.15,2.32,13.64,15.03,-20.17
USO,31.12,31.22,-0.48,-0.8,2904863,0.53,7.32,18.66,1.63,19.07,-69.54,67.9,2.33,2.62,10.43,-7.31,-70.39
IWN,122.83,121.98,-0.48,0.22,1077275,0.44,4.01,23.55,19.11,32.99,-0.15,68.7,2.35,2.53,15.54,27.26,-1.34
AIRR,32.41,32.15,-0.39,0.4,9497,0.43,3.3,22.33,19.01,38.95,11.79,68.6,2.19,2.18,14.39,30.28,-1.36
XLF,27.53,27.44,-0.32,0.0,27995970,0.41,3.83,20.58,12.89,21.66,-6.51,69.8,2.19,2.09,12.44,18.96,-6.79
PPA,65.7,65.35,-0.29,0.24,24371,0.44,2.01,24.78,12.89,16.06,-3.77,69.2,1.93,1.99,12.93,17.41,-9.19
URA,11.2,11.14,-0.25,0.25,88498,0.74,4.56,12.98,-4.02,7.98,9.45,67.5,1.4,1.84,6.88,10.98,-4.79
DBC,13.99,14.02,-0.21,-0.43,803382,0.56,3.62,9.45,3.47,18.31,-12.21,71.9,0.88,1.24,5.9,11.41,-13.4
UUP,23.11,23.07,-0.2,-0.04,212788,0.15,-0.56,-1.9,-0.68,-6.39,-4.99,34.0,0.34,0.42,-1.62,-4.75,-11.86
XLRE,34.68,34.46,-0.19,0.46,1913960,0.36,-0.99,8.36,1.29,5.63,-1.6,54.6,1.13,1.93,2.44,5.76,-10.31
XLI,86.59,86.21,-0.17,0.27,5175222,0.39,1.57,18.63,13.17,32.06,8.73,66.7,1.51,1.95,9.64,24.0,-0.93
IJR,84.82,84.67,-0.17,0.0,1108483,0.2,3.71,21.23,16.48,31.24,5.08,70.1,1.91,2.22,14.16,26.23,-0.96
EWU,26.6,26.9,-0.1,-1.24,11128289,2.28,1.19,19.78,7.51,11.13,-13.96,68.4,1.5,1.64,9.88,11.59,-14.09
IWD,129.33,129.0,-0.08,0.18,1298212,0.43,2.34,15.5,9.52,18.06,-0.31,67.6,1.36,1.64,8.65,16.05,-1.39
