ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
VXX,2272.64,2206.08,-2.82,0.11,296,0.52,-11.02,-8.28,16.1,-1.88,26.45,46.0,3.89,5.54,2.26,-3.8,-37.53
TAN,20.81,20.82,-2.5,-2.55,220537,2.17,4.83,13.84,-3.57,-12.4,-18.06,57.7,2.3,2.47,5.44,-7.81,-21.83
USO,85.04,85.84,-1.29,-2.21,5852474,1.15,-0.92,-22.19,-27.06,-18.22,-11.1,25.4,2.64,4.1,-21.94,-21.96,-33.27
EWY,56.78,56.87,-1.01,-1.16,3423673,0.76,3.43,4.04,-9.95,-17.84,-20.1,50.3,1.67,1.91,-2.02,-11.38,-23.3
EWG,24.34,24.38,-0.88,-1.07,2147743,0.55,1.05,-1.51,-11.21,-14.11,-17.39,43.9,1.32,1.69,-4.1,-11.5,-22.93
SLV,13.3,13.32,-0.82,-0.97,7261095,1.01,-0.75,-0.67,-2.42,-13.79,-17.83,43.7,1.11,1.37,-1.91,-9.19,-19.57
EWU,26.95,26.98,-0.79,-0.88,1327074,0.49,0.48,-1.19,-6.38,-11.24,-10.99,43.5,1.12,1.46,-3.21,-7.74,-15.06
EWP,25.44,25.42,-0.73,-0.67,486777,0.39,1.98,2.92,-4.1,-7.16,-12.65,49.8,1.3,1.56,-0.67,-7.27,-20.14
EZU,33.87,33.91,-0.72,-0.86,5436942,0.84,1.36,-0.35,-9.65,-11.78,-12.5,45.0,1.15,1.51,-3.37,-9.84,-19.02
PBW,22.86,22.9,-0.65,-0.86,16121,1.65,6.0,5.13,-5.17,-3.59,-4.26,59.2,1.67,2.15,2.99,-1.61,-8.35
GRID,40.79,40.82,-0.63,-0.7,1643,0.28,2.08,0.85,-14.7,-17.02,-16.01,48.0,1.32,1.37,-3.14,-12.16,-19.75
VGK,45.04,45.07,-0.63,-0.69,4737697,0.95,1.34,-0.68,-8.46,-10.12,-11.14,45.2,1.09,1.44,-3.07,-8.25,-16.66
EWQ,25.12,25.18,-0.6,-0.85,853705,0.63,1.62,-1.17,-9.48,-10.9,-8.4,43.9,1.01,1.45,-3.84,-8.63,-15.02
DBC,14.78,14.86,-0.46,-0.98,2653501,1.07,-0.07,-9.84,-12.02,-13.62,-8.39,25.1,1.13,1.69,-10.39,-11.14,-17.53
EFA,56.46,56.54,-0.43,-0.57,35601857,0.96,1.6,0.5,-6.79,-8.83,-9.62,47.9,0.98,1.3,-2.19,-6.72,-14.93
EFV,42.31,42.35,-0.35,-0.44,2189658,1.46,1.64,0.44,-4.75,-8.22,-10.59,47.5,0.95,1.3,-2.16,-6.58,-16.42
EFG,69.2,69.38,-0.34,-0.6,537415,0.87,1.8,0.74,-8.79,-9.33,-8.62,48.7,1.04,1.31,-2.23,-6.94,-13.64
EWT,25.52,25.6,-0.33,-0.63,6223139,0.76,3.09,0.51,-12.21,-12.14,-9.51,49.3,1.56,1.91,-2.49,-8.44,-15.31
BOTZ,19.12,19.13,-0.21,-0.26,382579,0.48,4.84,-0.05,-14.49,-16.56,-17.88,49.2,1.71,2.17,-3.99,-12.45,-28.02
HYG,74.48,74.51,-0.2,-0.25,16920372,0.63,1.07,-0.39,-1.85,0.16,-0.02,47.5,0.4,0.48,-0.88,-0.34,-2.64
