ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
XLV,28.16,28.15,-0.55,-0.5,3152827,1.37,-1.26,2.36,1.14,7.01,2.18,56.1,0.51,0.85,2.01,6.44,-1.26
EWL,19.24,19.21,-0.51,-0.39,166150,1.03,-1.39,1.37,7.01,16.16,0.03,50.8,0.58,1.16,0.88,9.9,-1.59
XLY,16.29,16.19,-0.48,0.11,2676085,0.98,-1.97,1.58,4.81,21.57,0.8,49.5,0.6,0.87,1.03,10.8,-2.06
XLI,28.16,27.96,-0.39,0.31,2330941,1.07,-1.15,0.58,2.12,11.0,-0.05,47.2,0.56,1.0,-0.15,3.95,-1.64
QQQ,37.76,37.55,-0.38,0.17,169733659,1.18,-1.35,1.5,3.52,19.28,0.76,45.2,0.93,1.42,-0.95,7.19,-3.84
ITA,23.68,23.56,-0.38,0.13,54784,0.75,-0.38,2.37,6.67,13.7,1.38,52.9,0.89,1.14,1.44,,-1.61
IBB,25.82,25.83,-0.34,-0.37,3563127,1.09,-2.22,1.16,1.25,10.04,2.11,45.5,0.77,1.25,-0.89,5.21,-7.17
EWU,30.25,30.16,-0.3,0.0,292344,1.03,-0.84,1.56,3.02,11.12,-0.3,49.7,0.85,1.2,-0.05,6.81,-3.3
IWF,11.94,11.86,-0.3,0.32,8738929,1.12,-0.94,1.75,3.26,13.61,1.03,49.8,0.59,0.89,0.49,6.64,-1.65
VUG,8.42,8.39,-0.26,0.08,1970645,1.25,-0.79,1.89,3.83,14.02,1.47,51.2,0.59,1.04,0.66,6.95,-1.31
XLP,19.36,19.34,-0.26,-0.15,4262889,2.05,-0.44,1.6,3.04,7.59,0.76,56.1,0.39,0.69,1.5,5.96,-0.9
XBI,15.24,15.29,-0.25,-0.62,113672,0.88,-2.34,-0.15,-4.5,3.71,3.6,43.3,1.09,1.24,-3.21,1.47,-12.86
XLU,10.92,10.88,-0.24,0.11,8273862,0.79,0.56,-0.88,1.6,6.53,-1.54,48.0,0.52,0.9,-0.53,6.53,-2.84
DIA,101.81,101.43,-0.16,0.22,12993867,1.24,-0.64,1.29,2.92,12.5,0.24,51.4,0.46,0.74,0.77,7.24,-1.06
EWT,18.78,18.74,-0.14,0.08,3086729,1.07,-0.91,1.05,8.13,18.78,-2.59,48.7,1.37,1.88,0.06,8.14,-3.57
SPY,110.01,109.67,-0.09,0.22,96674477,1.2,-0.49,0.98,3.08,12.08,0.57,50.7,0.51,0.79,0.49,6.9,-1.26
VTI,57.37,57.16,-0.08,0.29,272209,0.43,-0.44,1.25,3.57,12.38,0.72,51.4,0.53,0.82,0.56,7.01,-1.19
TLT,56.54,56.62,-0.08,-0.23,2666635,1.78,-1.22,-2.77,-0.33,1.85,-2.43,29.8,0.45,0.6,-2.96,-0.02,-5.1
XLB,13.28,13.25,-0.06,0.17,9352243,0.95,0.86,4.6,8.44,16.76,4.25,63.7,0.77,1.22,3.17,10.02,-0.4
LQD,75.35,75.37,-0.06,-0.09,141081,0.53,-0.52,-1.27,0.5,1.89,-0.2,35.7,0.28,0.33,-1.1,0.67,-2.1
VTV,50.39,50.31,0.0,0.16,129136,0.66,-0.22,0.65,3.61,11.05,0.12,53.0,0.47,0.8,0.71,7.55,-0.91
EWP,34.94,34.92,0.02,0.08,274453,0.59,-0.08,1.62,9.41,26.04,-0.48,52.8,0.8,1.13,0.67,16.01,-1.75
IWD,63.52,63.41,0.03,0.2,1593410,1.05,-0.25,0.82,4.04,11.36,0.31,53.0,0.53,0.73,0.81,7.66,-1.16
XLK,9.59,9.55,0.04,0.4,10485424,1.64,-0.14,1.34,2.69,19.43,0.08,46.9,0.83,1.27,-0.59,7.61,-2.8
RSP,39.48,39.43,0.05,0.19,224766,0.55,-0.25,1.51,4.11,13.66,1.12,54.0,0.53,0.78,0.85,7.39,-1.0
GLD,64.16,64.1,0.06,0.16,3494600,0.73,1.75,3.97,10.19,3.39,2.92,62.3,1.15,1.44,2.73,3.64,-9.87
EWJ,47.66,47.63,0.07,0.15,3249442,0.79,0.28,0.69,2.0,9.12,0.21,55.0,0.96,1.19,2.17,3.08,-8.49
EWG,20.49,20.42,0.08,0.42,460586,0.7,-0.89,1.66,8.51,19.97,-1.06,51.5,0.87,1.63,0.78,10.84,-1.58
EFG,55.95,55.87,0.1,0.25,119902,2.17,-0.54,1.26,5.17,12.85,-0.36,53.5,0.7,0.91,1.37,7.26,-1.3
MDY,128.56,128.53,0.11,0.12,4129048,1.37,0.48,2.53,3.75,11.16,1.47,55.3,0.7,1.11,0.97,5.7,-0.8
EFV,46.94,46.91,0.13,0.2,185625,0.75,-0.53,0.8,6.08,15.78,-0.78,52.3,0.8,1.04,1.05,9.13,-1.63
VGK,46.0,45.9,0.15,0.37,356248,0.67,-0.52,1.29,5.42,15.11,-0.37,50.9,0.76,1.04,0.23,8.77,-2.36
IHI,8.31,8.31,0.17,0.12,56421,0.15,-0.29,3.7,8.96,13.26,3.8,63.1,0.54,0.77,3.2,,-0.45
EFA,53.1,53.09,0.19,0.22,8594337,0.94,-0.42,1.38,5.04,13.85,-0.18,52.7,0.78,0.98,0.9,7.77,-1.44
IJH,13.44,13.43,0.19,0.26,2707753,1.27,0.37,2.3,4.07,11.12,1.36,55.2,0.69,1.04,1.0,5.72,-0.82
XLF,24.02,24.05,0.2,0.06,13919981,1.68,-0.38,0.79,4.16,12.46,-0.28,51.4,0.6,0.87,0.94,7.6,-1.27
XLE,17.16,17.08,0.24,0.68,48866641,0.48,0.48,-2.97,1.88,-2.41,0.48,49.3,1.6,2.16,-2.12,1.16,-7.94
