ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
UNG,31.44,31.04,-6.05,-4.84,9867570,1.49,-11.72,-26.17,-61.37,-75.57,-39.28,32.3,4.89,8.75,-38.38,-64.82,-77.03
LIT,67.09,65.89,-3.96,-2.22,749820,1.64,-3.27,3.28,-5.95,-17.27,13.72,41.6,1.83,2.43,0.71,-5.95,-19.44
XLE,38.96,38.17,-3.56,-1.55,49456287,1.31,-6.34,-5.69,-7.38,8.57,0.11,39.2,1.91,2.64,-3.22,3.83,-9.27
USO,66.36,67.02,-2.09,-3.05,3851722,1.51,-4.08,-5.06,-6.97,-9.69,-0.92,45.0,1.84,2.78,-1.04,-8.76,-27.14
FXI,29.61,29.53,-2.02,-1.76,35919105,1.04,-2.02,-6.85,12.24,0.61,0.72,39.8,1.74,2.37,-2.69,1.22,-21.51
SOXX,138.55,137.2,-1.56,-0.59,3096713,0.8,-0.38,11.26,13.04,0.28,20.7,53.7,2.39,2.83,7.57,11.58,-16.05
XSD,203.06,200.48,-1.55,-0.28,66464,0.72,-1.0,10.85,13.35,4.92,21.61,53.4,2.35,2.79,7.74,16.2,-8.51
BOTZ,23.66,23.58,-1.54,-1.21,380133,0.62,-1.21,5.27,11.12,2.3,14.19,51.4,1.49,2.08,5.31,10.39,-21.11
EWH,20.94,20.93,-1.41,-1.37,1498835,0.52,-2.61,-5.04,7.06,-0.05,-2.74,35.2,0.91,1.46,-3.22,1.96,-13.22
SMH,122.2,121.39,-1.37,-0.7,7574898,0.91,-0.51,10.25,12.9,1.54,20.55,53.3,2.29,2.74,7.38,12.55,-13.42
XLK,68.78,68.41,-1.25,-0.71,10839030,0.8,-0.4,9.34,6.41,-6.81,13.44,55.0,1.55,2.1,5.7,5.76,-13.8
PBW,44.58,44.44,-1.11,-0.8,143018,0.5,2.37,4.37,-6.03,-27.11,18.89,49.7,2.74,4.0,3.7,-8.21,-34.11
EEM,37.73,37.74,-1.1,-1.12,36939234,1.0,-1.27,-3.45,5.51,-0.41,3.82,40.2,0.97,1.43,-0.56,2.94,-17.44
XLB,38.43,38.33,-0.94,-0.69,7903229,0.73,-0.89,0.19,1.99,2.03,4.77,44.6,1.05,1.74,-0.0,4.95,-8.49
