ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
PBW,38.52,37.53,-1.83,0.76,338556,1.11,-2.42,1.98,-15.81,-12.92,0.4,44.3,2.38,3.6,-7.39,-19.24,-41.68
ARKG,30.98,30.48,-0.88,0.75,1289738,0.69,1.7,6.87,-8.82,-0.13,10.39,54.5,2.51,3.47,0.79,-7.63,-28.1
NLR,55.82,55.52,-0.84,-0.3,1565,0.37,-0.1,3.7,-1.62,11.36,1.57,53.4,1.05,1.37,0.43,1.04,-6.62
XHE,97.59,96.36,-0.82,0.44,16590,0.53,-0.46,7.38,1.8,18.04,7.77,58.9,1.29,1.63,3.16,5.23,-12.64
IBB,133.82,132.66,-0.68,0.19,1838834,1.34,1.49,6.55,-2.66,10.94,2.01,60.0,1.01,1.48,2.74,3.49,-4.17
XLV,134.73,133.54,-0.68,0.2,7194221,0.83,-0.25,6.1,-0.95,7.78,-1.42,61.0,0.8,1.14,2.97,2.21,-4.68
EWZ,28.73,29.01,-0.68,-1.64,22378971,0.84,0.73,9.97,-1.99,-5.23,12.05,63.1,1.74,2.3,5.15,-1.02,-18.99
IWN,137.05,135.68,-0.67,0.34,1968650,1.24,-0.08,2.29,-8.32,2.62,-1.86,46.9,1.29,1.98,-4.34,-4.98,-15.05
VXX,157.32,156.96,-0.66,-0.43,1144742,0.9,-7.97,-29.88,-19.06,-54.27,-29.88,32.9,2.82,6.08,-15.97,-39.98,-64.98
XBI,82.38,81.33,-0.61,0.67,11116282,1.28,5.79,6.31,-6.37,4.51,-0.25,59.1,2.09,2.75,1.46,-1.39,-14.3
AIRR,46.61,46.02,-0.56,0.71,150185,2.29,0.04,1.68,-2.56,16.8,4.47,45.3,1.51,2.02,-4.05,3.61,-10.87
IJR,96.26,95.35,-0.53,0.42,3325532,0.83,-0.71,2.53,-5.64,6.81,0.9,47.0,1.2,1.87,-3.44,-2.09,-11.45
XLU,31.83,31.65,-0.52,0.04,16945495,0.58,-1.18,3.65,-2.54,12.61,-1.54,57.5,1.25,1.62,3.17,0.23,-9.81
XLC,59.13,58.59,-0.51,0.41,4380286,0.61,-0.1,6.51,12.98,22.11,20.53,60.5,1.08,1.61,4.85,10.42,-12.91
IWM,179.59,178.02,-0.43,0.45,22692960,0.73,0.5,3.97,-4.71,6.72,2.66,51.0,1.24,1.92,-2.15,-1.59,-11.33
PHO,52.84,52.47,-0.42,0.28,39526,0.53,0.31,3.68,-2.67,14.81,1.82,51.5,0.93,1.49,-0.38,2.58,-5.46
FXI,29.61,29.37,-0.41,0.41,17830547,0.58,0.55,6.37,-6.44,21.56,0.17,53.6,1.75,1.94,1.23,2.54,-13.95
IHI,55.62,55.2,-0.38,0.38,570808,0.91,1.17,7.08,1.34,16.06,4.9,63.9,0.85,1.32,3.89,6.03,-10.48
UUP,26.1,26.06,-0.36,-0.18,1822749,0.74,-0.29,-1.7,0.62,-8.2,-1.39,45.2,0.44,0.6,-1.16,-2.69,-8.82
ARKX,13.65,13.54,-0.33,0.48,37541,0.84,-1.53,1.73,0.67,13.02,9.64,46.3,1.13,1.75,-1.74,-0.34,-21.05
EWT,39.96,39.9,-0.33,-0.2,2538843,0.92,-0.66,3.08,2.98,13.22,11.27,50.4,0.63,1.04,0.62,0.35,-19.27
URA,19.75,19.66,-0.3,0.15,946094,0.86,0.98,2.72,-9.94,4.69,-1.8,48.7,1.46,2.42,-3.52,-4.93,-28.84
ARKK,39.43,38.89,-0.21,1.19,12372296,0.64,0.31,0.54,4.99,14.42,27.68,51.0,2.67,3.66,-0.86,-1.59,-34.82
XLRE,37.5,37.37,-0.16,0.19,3479406,0.61,-0.27,3.15,-5.56,10.66,0.81,53.1,1.47,1.88,-0.93,-3.87,-24.88
USO,70.92,70.73,-0.16,0.11,1468754,0.4,-0.48,20.58,-0.18,0.8,4.57,60.9,1.91,2.34,5.8,1.02,-23.11
MDY,459.87,457.13,-0.15,0.45,719706,0.97,0.19,5.55,-2.66,11.63,3.72,52.8,1.12,1.65,-1.16,1.67,-8.04
IJH,49.45,49.19,-0.13,0.38,3594634,0.69,0.22,5.61,-2.33,12.49,4.08,53.2,1.12,1.65,-0.99,2.24,-7.78
EEM,38.0,37.89,-0.13,0.18,25224985,0.79,0.43,5.93,-2.99,18.23,4.24,58.9,0.67,1.09,1.79,4.05,-7.47
VB,190.3,189.28,-0.12,0.42,395391,0.74,0.43,5.06,-3.44,9.52,3.72,52.7,1.18,1.72,-1.43,0.13,-10.11
IWO,229.61,228.07,-0.11,0.57,906204,2.05,1.12,5.31,-1.05,10.8,7.25,55.3,1.19,1.86,-0.04,1.76,-7.91
ICLN,19.96,19.9,-0.05,0.25,3275442,1.18,2.21,8.62,-6.84,13.45,1.38,59.0,1.19,1.9,2.51,-1.63,-15.71
EWH,21.03,21.01,-0.05,0.05,1754479,0.76,0.29,5.1,-3.8,18.43,-2.37,57.1,0.71,1.12,1.22,3.11,-6.99
DIA,339.94,339.8,-0.04,0.01,2191052,0.72,0.86,6.69,0.19,14.55,2.59,64.3,0.7,1.05,2.61,4.37,-3.24
QQQ,317.09,314.99,0.01,0.67,47321958,0.86,0.96,4.58,13.43,22.77,20.75,61.0,0.97,1.6,4.49,9.32,-7.21
RSP,146.04,145.64,0.01,0.28,1569387,0.5,0.51,5.51,-2.08,13.6,3.2,57.2,0.88,1.31,0.31,2.32,-7.47
IWD,155.36,155.11,0.04,0.2,1139960,0.66,0.94,6.5,-1.65,12.41,2.32,61.1,0.83,1.16,1.32,2.55,-6.91
TAN,78.85,78.4,0.05,0.63,605912,0.95,3.54,12.95,-4.73,18.79,8.63,59.1,1.99,2.86,3.86,1.18,-13.01
VTI,206.68,206.0,0.05,0.38,2784451,1.0,1.04,5.54,3.12,14.81,8.19,61.9,0.8,1.23,2.25,4.29,-7.35
