ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
SMH,14.04,14.02,-0.71,-0.6,37808364,1.19,-3.02,-1.22,5.04,2.32,7.74,43.9,1.02,1.64,0.79,4.84,-5.07
SOXX,18.05,18.17,-0.67,-1.32,297879,0.66,-2.71,-0.69,2.66,-0.59,4.44,44.1,0.98,1.4,0.14,2.84,-4.34
GLD,64.86,64.72,-0.54,-0.32,2745000,0.58,-0.77,-3.53,-2.65,1.92,3.92,38.7,0.84,1.19,-2.77,2.57,-5.79
XSD,23.78,24.01,-0.46,-1.43,27666,0.1,-2.75,-0.75,1.04,-0.41,4.98,46.4,1.09,1.36,0.71,3.61,-4.0
USO,385.6,385.68,-0.39,-0.41,303338,0.83,-3.43,-5.91,-5.8,-6.93,-2.41,42.1,1.47,2.22,-4.09,-8.43,-34.18
EWT,18.74,19.04,-0.19,-1.78,4180048,1.2,0.22,5.58,4.67,2.11,-1.02,57.8,1.07,1.51,2.58,5.41,-1.94
IHI,8.68,8.71,-0.15,-0.47,166135,1.01,-0.31,1.43,6.22,10.23,8.78,53.4,0.58,0.9,1.6,8.22,-0.9
XBI,17.37,17.41,-0.04,-0.3,340387,1.07,-0.65,2.62,11.96,4.89,17.96,59.4,0.95,1.18,4.56,10.53,-0.65
SLV,13.0,13.1,0.0,-0.76,1615000,0.47,1.63,-1.8,-7.22,-2.31,4.3,48.7,1.16,1.81,-1.92,2.26,-10.88
XLV,30.11,30.14,0.03,-0.07,3879161,1.95,0.0,1.49,8.82,11.0,9.4,61.3,0.56,0.77,2.98,7.87,-0.35
LQD,75.31,75.22,0.08,0.19,133473,0.79,-0.16,-1.59,-2.22,-1.83,-0.4,36.0,0.19,0.36,-0.87,-0.81,-2.43
EWP,38.12,38.53,0.09,-0.97,234732,0.59,0.93,4.78,9.66,11.64,9.82,59.4,1.04,1.21,2.73,12.76,-0.19
UUP,22.16,22.2,0.16,0.0,25036,0.84,0.21,1.91,0.24,,-0.45,62.6,0.23,0.47,0.84,,-0.81
TLT,56.54,56.38,0.2,0.49,939374,0.92,-0.23,-2.49,-4.01,-4.5,-2.85,34.7,0.29,0.55,-1.67,-2.29,-5.51
EWQ,27.94,28.24,0.2,-0.89,290037,0.69,0.0,1.9,13.13,15.53,12.31,58.2,0.99,1.17,3.8,13.67,-0.68
EWJ,48.03,48.4,0.21,-0.54,7573773,1.28,0.49,1.26,-2.03,9.44,1.83,51.6,0.68,1.05,-0.52,2.44,-4.5
HYG,60.4,60.4,0.23,0.21,7529,0.27,-0.08,0.26,,,1.46,61.9,0.18,0.28,,,-0.17
PHO,18.88,19.09,0.29,-0.8,497536,0.93,0.79,4.29,8.84,10.69,11.05,67.5,0.85,1.48,5.0,11.07,0.0
EWG,24.47,24.67,0.31,-0.47,1542913,1.54,1.72,3.35,17.57,23.2,19.53,65.0,1.1,1.29,5.74,20.07,0.0
PBW,76.58,77.84,0.32,-1.32,73275,0.98,-0.05,1.66,6.54,9.14,14.57,55.3,1.29,1.81,1.64,9.05,-7.24
IBB,26.25,26.38,0.32,-0.16,7521652,2.4,-0.34,-1.15,5.23,-0.27,4.29,52.1,0.93,1.16,1.53,3.93,-3.14
FXI,27.35,28.14,0.4,-2.42,20184566,1.62,-2.47,5.53,12.14,15.57,-4.53,49.6,1.79,2.23,1.96,14.34,-4.61
IWO,77.05,78.17,0.4,-1.04,2697363,1.06,0.21,3.78,7.44,7.68,9.04,59.9,0.96,1.38,3.23,9.3,0.0
EWU,32.14,32.61,0.4,-1.07,102769,0.51,0.43,2.18,9.36,9.3,7.82,57.2,0.85,1.04,2.33,8.56,-0.39
EFG,61.11,61.77,0.41,-0.66,85398,0.84,0.53,2.01,9.34,14.34,10.16,58.1,0.76,0.95,2.29,10.87,-0.03
EWL,20.57,20.78,0.41,-0.63,115279,0.68,0.82,-0.52,8.81,10.09,8.2,53.7,0.83,1.11,1.61,9.28,-1.57
EZU,42.91,43.49,0.41,-0.92,873361,1.35,0.6,2.63,13.6,16.39,13.6,58.1,1.09,1.26,3.76,14.7,-0.67
EFA,57.59,58.33,0.42,-0.86,7256689,0.86,0.74,1.86,8.69,13.1,9.68,58.3,0.78,1.0,2.32,10.3,-0.04
XLI,30.57,30.9,0.43,-0.65,5183782,1.52,1.38,4.63,9.89,9.72,10.47,70.4,0.47,1.06,5.01,10.65,0.0
XLP,20.12,20.24,0.46,-0.12,1653974,0.76,0.72,1.19,5.43,7.77,5.47,60.9,0.51,0.86,1.96,5.75,0.0
VGK,50.67,51.35,0.47,-0.86,302872,0.91,0.62,1.8,11.67,12.92,11.45,58.7,0.96,1.06,3.07,12.0,-0.13
EFV,50.54,51.15,0.52,-0.67,198800,0.99,0.56,1.73,7.75,12.59,8.18,57.5,0.87,0.96,2.28,10.0,0.0
IJR,30.31,30.73,0.54,-0.86,2025991,0.83,0.4,3.99,8.05,8.77,9.67,61.6,0.77,1.25,3.32,9.47,0.0
IWM,70.22,71.2,0.56,-0.83,75773709,0.94,0.56,3.79,6.3,6.67,7.21,60.2,0.82,1.35,2.87,8.08,0.0
IWF,12.62,12.77,0.61,-0.56,8020867,1.11,0.53,3.04,8.27,8.35,8.74,65.3,0.56,0.86,3.56,8.86,0.0
XLF,24.51,24.83,0.7,-0.61,20684796,1.1,0.33,2.71,5.74,5.5,2.95,61.2,0.63,0.94,3.19,5.8,0.0
