ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
GRID,29.51,29.51,-4.52,-4.52,111,0.01,-6.39,3.41,-2.48,-7.75,-2.52,43.6,1.68,2.48,1.12,-5.0,-15.38
ARKG,15.8,15.67,-1.64,-0.82,3309,2.61,3.91,2.69,-18.19,-19.41,-16.69,47.8,2.2,2.06,-0.2,-16.0,-30.15
IBB,84.38,82.77,-1.34,0.59,3657767,0.58,0.36,-2.74,-25.53,-22.69,-22.84,44.2,2.26,3.39,-4.03,-21.99,-36.62
XBI,50.04,48.97,-1.3,0.86,4385318,0.64,-0.5,1.87,-30.07,-31.6,-27.09,46.6,3.12,4.9,-2.02,-27.05,-45.11
PBW,18.19,17.88,-0.75,1.0,10762,0.53,-4.09,1.57,-16.89,-4.57,-13.69,45.7,1.37,2.19,1.6,-9.77,-32.04
XLE,20.75,20.63,-0.54,0.03,34446896,0.48,-3.12,8.89,-0.3,0.41,2.73,55.8,1.7,2.39,6.79,-3.46,-23.58
XAR,48.76,48.61,-0.52,-0.23,4018,0.48,-2.06,4.3,-2.29,4.05,-1.16,58.0,0.83,1.22,4.78,-1.31,-12.09
XHE,40.12,40.46,-0.51,-1.34,1163,0.19,0.81,3.76,-7.15,-5.87,-4.84,52.7,1.03,1.44,2.62,-4.18,-11.71
USO,80.08,80.08,-0.5,-0.5,3390520,0.66,-4.48,13.75,-11.1,-31.39,-8.83,53.5,2.87,3.91,8.54,-24.65,-51.92
ROBO,23.76,23.68,-0.5,-0.17,51819,2.59,-1.71,7.14,-1.71,8.66,0.3,59.5,1.02,1.46,6.59,0.99,-12.38
HYG,63.05,62.83,-0.45,-0.1,14561928,0.73,-1.72,3.44,1.85,-1.75,2.13,53.7,0.68,0.8,2.67,-1.22,-7.22
EWT,19.87,19.9,-0.44,-0.59,1915153,0.38,-2.72,5.99,3.89,7.78,10.09,57.7,1.23,1.4,6.85,1.97,-17.47
XLU,17.94,17.85,-0.37,0.16,30699855,0.62,0.21,3.41,12.86,17.21,13.67,67.9,0.86,1.35,5.64,12.82,-0.45
XLV,60.83,60.5,-0.29,0.27,7948871,0.59,0.54,0.03,-6.83,-1.51,-4.66,51.3,1.01,1.45,1.17,-4.19,-11.98
ITA,54.36,54.12,-0.28,0.16,34960,0.39,-1.79,3.95,-1.9,6.44,-0.41,59.0,0.75,1.29,4.84,0.95,-6.7
XLK,19.6,19.53,-0.25,0.08,14273115,0.62,-0.18,5.7,1.07,10.21,3.46,66.7,0.84,1.2,6.07,4.94,-1.39
UUP,22.44,22.46,-0.2,-0.28,948433,0.68,0.98,-1.54,-2.58,-0.64,-3.15,43.1,0.48,0.61,-1.47,-1.55,-5.07
TAN,20.74,20.65,-0.18,0.27,100925,1.06,-8.61,-1.55,-28.85,-16.98,-27.53,36.3,1.87,3.15,-4.96,-24.07,-54.66
QQQ,100.58,100.16,-0.15,0.28,14315365,0.51,-0.25,3.73,-4.61,3.8,-1.92,60.0,0.92,1.29,4.06,-0.03,-6.43
XSD,42.25,42.09,-0.13,0.25,22197,0.25,-1.92,6.51,-1.01,18.6,1.47,59.3,1.23,1.73,6.75,6.13,-5.19
SOXX,27.59,27.52,-0.05,0.21,491427,0.44,-1.32,7.41,-0.53,13.64,1.76,63.4,1.03,1.54,7.83,4.38,-9.73
SMH,25.02,24.97,-0.04,0.16,3203115,0.68,-1.44,7.49,0.09,13.45,2.6,63.1,1.04,1.48,7.55,5.19,-7.6
NLR,39.76,39.63,0.0,0.33,437,0.32,-1.08,3.63,7.58,7.96,7.03,61.0,0.95,0.89,4.31,3.63,-3.58
AIRR,17.02,17.02,0.0,0.0,100,0.01,-0.86,11.59,4.38,10.45,6.6,65.1,1.3,1.37,10.46,3.89,-11.1
EWY,46.4,46.43,0.03,-0.02,1067079,0.38,-1.08,9.69,0.03,10.12,6.32,62.3,1.4,1.35,7.02,3.6,-16.05
VTV,69.17,69.03,0.03,0.23,1081014,0.65,-0.81,4.62,-0.4,7.84,2.1,62.7,0.77,1.1,5.07,2.41,-3.23
