ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
ARKG,29.13,28.42,-3.2,-0.78,1130917,0.67,-5.77,-10.85,-9.98,-16.61,-55.07,36.7,2.72,4.65,-10.61,-19.63,-55.07
VXX,236.0,229.6,-2.71,0.0,390066,0.89,-4.4,-4.84,-30.2,-36.5,-19.83,40.5,3.04,4.93,-14.11,-32.72,-50.19
XBI,82.7,80.88,-2.34,-0.14,6954724,0.81,-0.1,-0.15,7.75,5.31,-29.94,48.4,2.18,3.2,-0.29,0.1,-29.94
ARKK,31.41,30.97,-1.99,-0.6,21825954,0.93,-6.89,-14.73,-17.26,-30.87,-68.07,33.4,2.92,5.34,-13.46,-30.27,-68.07
TLT,90.45,90.08,-1.47,-1.06,17475396,0.7,-4.62,-0.58,-0.51,-7.02,-27.54,44.1,1.43,1.72,1.86,-7.75,-29.77
IBB,133.69,132.03,-1.34,-0.1,1357570,0.72,-0.73,-1.14,16.41,10.07,-13.13,47.5,1.44,2.1,0.95,6.39,-13.91
TAN,76.2,74.86,-1.32,0.45,499336,0.42,-4.55,-9.1,0.69,-0.24,-4.62,40.9,2.38,3.64,-1.75,-0.46,-16.94
XHE,89.78,88.99,-1.01,-0.13,25631,0.95,-0.2,-1.24,5.63,1.59,-25.53,47.4,1.56,2.11,0.71,-4.15,-25.53
PBW,38.92,38.44,-0.93,0.31,293558,0.56,-9.72,-17.92,-22.14,-22.58,-46.37,30.9,2.72,4.35,-13.65,-25.12,-46.37
LIT,59.87,59.67,-0.63,-0.3,856689,1.59,-6.39,-12.49,-12.9,-21.71,-30.5,27.4,2.03,2.56,-11.41,-16.17,-30.5
FXI,28.11,27.8,-0.57,0.54,17315101,0.4,-0.5,7.88,3.85,-18.52,-23.6,53.8,2.21,2.61,8.5,-4.8,-28.46
ICLN,20.14,19.99,-0.55,0.2,1882164,0.31,-2.06,-3.99,2.36,1.58,-5.69,44.0,1.54,2.37,0.9,-1.01,-15.33
XSD,167.0,167.53,-0.35,-0.66,35909,0.71,-3.55,-8.62,8.72,3.85,-32.33,42.1,2.25,3.23,-1.02,-3.06,-32.33
LQD,106.96,107.06,-0.31,-0.4,5992373,0.33,-1.83,-0.56,4.27,-1.31,-17.71,48.1,0.71,0.97,2.07,-2.41,-18.93
ROBO,46.08,46.11,-0.22,-0.28,94674,0.86,-2.1,-5.03,11.35,-1.5,-34.37,43.0,1.63,2.2,-0.1,-4.78,-34.89
IHI,52.0,52.1,-0.21,-0.4,361872,0.62,0.77,-0.1,9.66,1.93,-20.08,50.3,1.42,1.85,2.18,-1.3,-21.16
GRID,87.61,88.13,-0.17,-0.76,16652,0.31,-1.1,-4.72,14.96,9.5,-13.46,42.9,1.31,1.8,0.99,3.77,-13.99
EEM,35.94,35.95,-0.13,-0.16,20548823,0.43,-0.08,1.12,7.98,-5.71,-21.34,50.9,1.11,1.45,3.31,-3.11,-23.89
EWQ,32.95,33.1,-0.12,-0.57,1091738,1.37,0.85,-0.42,24.34,7.78,-13.17,52.6,1.06,1.52,4.02,5.68,-14.35
UUP,26.33,26.3,-0.04,0.07,1970542,0.41,-0.3,-1.24,-7.94,1.79,9.44,41.1,0.55,0.75,-2.89,-0.52,-7.97
SMH,101.03,101.74,-0.01,-0.7,3876262,0.53,-3.65,-8.08,8.24,-4.48,-34.79,42.0,2.23,3.22,-0.29,-7.22,-34.99
BOTZ,20.49,20.52,0.0,-0.15,433770,0.87,-2.1,-3.62,12.69,-4.2,-43.01,45.3,1.79,2.36,0.71,-7.26,-44.11
