ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
FXI,36.48,36.56,-1.8,-2.01,51625435,0.89,-2.92,2.32,19.2,39.6,22.32,53.8,2.19,2.37,7.93,21.83,-5.16
SLV,30.23,30.02,-1.57,-0.89,17198896,0.9,-2.25,0.23,7.95,10.21,11.47,53.7,1.38,1.81,3.48,7.36,-5.42
UNG,21.21,20.84,-1.56,0.17,5283659,0.74,-4.36,-4.1,44.12,44.32,22.52,48.1,3.7,5.05,4.89,28.21,-12.55
URA,25.14,25.0,-1.5,-0.95,3243441,0.89,4.6,-8.26,-12.92,-0.71,-11.06,47.5,2.56,3.69,-6.62,-11.74,-25.28
LIT,40.03,40.4,-1.46,-2.37,189304,0.81,-1.08,-5.7,-7.02,9.75,0.7,44.1,1.21,2.0,-1.81,-1.73,-17.5
TAN,32.09,32.16,-1.32,-1.53,603645,0.82,-0.71,-9.1,-7.13,-22.41,-7.4,43.3,2.04,2.98,-4.08,-15.48,-34.37
VGK,71.75,71.78,-1.28,-1.32,3939264,0.7,-0.94,2.22,8.99,2.79,13.59,53.6,1.23,1.43,3.93,5.45,-2.34
PAVE,38.27,38.25,-1.19,-1.14,690913,0.47,-0.21,-8.1,-9.87,-3.31,-4.97,40.5,1.55,2.14,-6.15,-5.28,-16.76
PHO,64.41,64.34,-1.08,-0.97,81620,1.26,-1.03,-4.31,-6.39,-6.77,-1.53,39.3,1.11,1.52,-3.7,-5.32,-10.81
SOXX,197.94,199.38,-1.05,-1.76,2873367,0.8,-0.87,-13.71,-10.94,-8.42,-8.04,42.7,2.61,3.3,-7.16,-11.49,-24.9
GRID,117.66,117.98,-1.01,-1.28,73009,0.34,0.73,-5.35,-4.52,-4.35,-0.98,48.8,1.57,1.83,-1.69,-2.6,-8.22
ROBO,54.52,54.77,-1.01,-1.46,44395,0.51,-0.87,-8.73,-4.52,1.05,-2.61,41.4,1.7,2.06,-5.17,-2.65,-10.05
SMH,222.77,224.77,-1.0,-1.89,6319285,0.84,-0.79,-12.81,-10.08,-2.72,-8.18,44.0,2.75,3.33,-6.71,-8.61,-20.09
