ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
FXI,43.94,42.94,-4.95,-2.74,29264401,1.11,0.03,-14.92,31.44,48.81,45.68,38.8,4.09,5.88,-9.31,24.9,-22.41
EWZ,59.41,57.14,-4.69,-0.92,18694965,0.86,5.47,5.99,48.74,37.12,71.75,49.7,4.02,4.7,4.55,31.11,-6.91
EEM,37.58,36.54,-4.6,-1.87,69866784,0.97,1.09,-3.61,20.2,15.42,27.41,42.2,3.15,3.87,-3.94,11.15,-12.25
PBW,93.69,89.36,-4.43,0.2,139617,0.47,0.58,-2.79,9.78,14.74,31.53,42.5,3.25,4.09,-3.15,8.84,-11.6
EWY,56.41,54.92,-4.37,-1.77,4375328,1.19,-1.01,-3.68,11.67,14.24,33.32,40.6,3.3,3.96,-6.08,7.9,-13.1
NLR,79.28,77.43,-3.69,-1.38,32860,0.64,-3.18,-8.19,2.56,,0.69,34.1,2.44,3.47,-7.63,,-14.88
EWU,31.75,31.2,-3.6,-1.9,256533,0.45,-2.76,-6.14,4.2,-3.92,3.14,36.7,1.93,2.41,-6.1,-2.63,-10.76
PHO,19.77,19.19,-3.52,-0.63,488681,0.85,-0.3,-3.95,1.43,1.33,11.65,38.7,1.87,2.5,-5.6,0.35,-9.42
EWL,20.41,20.01,-3.34,-1.4,250071,1.41,-0.72,-2.98,4.75,-2.94,4.16,39.6,1.46,1.76,-3.03,-0.97,-5.52
VGK,51.55,50.64,-3.11,-1.38,505122,0.96,-2.03,-3.63,7.11,-0.76,9.92,38.2,1.55,1.92,-3.7,0.8,-8.07
EWT,20.71,20.27,-3.0,-0.88,6368019,1.08,-0.51,-8.1,3.47,6.68,5.37,36.7,2.57,3.36,-7.84,0.59,-14.68
EWH,15.42,15.06,-2.98,-0.67,10877067,0.89,-1.32,-1.74,23.28,23.21,29.07,43.0,3.32,4.31,-3.2,15.22,-13.45
EFG,63.66,62.67,-2.94,-1.41,134589,0.5,-1.9,-3.4,8.8,1.99,11.76,39.5,1.65,2.12,-3.41,2.18,-7.72
EFV,49.92,48.59,-2.77,-0.12,90621,0.71,-1.27,-4.04,3.21,-4.46,2.78,37.5,1.59,2.15,-4.55,-2.7,-8.74
XLF,19.67,19.39,-2.69,-1.32,209147173,1.43,-1.86,-8.94,-13.39,-21.64,-19.59,33.5,2.34,3.54,-11.15,-16.05,-21.91
EFA,58.6,57.27,-2.65,-0.39,17128927,1.43,-1.52,-3.68,5.83,-1.09,7.7,37.4,1.49,1.96,-3.98,-0.24,-8.05
XLB,14.79,14.37,-2.61,0.21,52064160,1.61,-1.88,-6.22,3.44,-2.44,13.04,36.7,2.08,2.8,-6.52,-1.94,-10.81
EWQ,28.05,27.34,-2.52,0.02,354367,1.23,-0.35,-2.56,8.64,-3.21,8.7,41.2,1.53,1.85,-2.74,0.6,-6.89
UNG,5278.72,5125.12,-2.32,0.61,5091,0.44,-1.52,1.09,5.81,-23.21,-21.13,48.4,2.43,3.59,0.21,,-25.37
IWN,56.68,55.88,-2.31,-0.9,3468266,0.86,-2.03,-5.84,-8.27,-16.26,-12.34,34.3,1.76,2.77,-7.85,-11.81,-17.68
EZU,44.5,43.88,-2.28,-0.89,687185,0.91,-1.26,-1.89,9.61,1.52,14.63,41.3,1.39,1.66,-1.89,3.49,-6.15
XLY,14.05,13.87,-2.21,-0.94,12653133,1.29,-2.07,-7.55,-7.55,-16.5,-13.66,29.2,1.32,2.19,-8.54,-12.63,-17.69
IWO,74.83,73.82,-2.2,-0.86,4843202,0.76,-1.84,-5.51,-2.05,-5.37,2.98,35.5,1.7,2.49,-6.3,-3.66,-10.59
EWG,26.11,25.78,-2.13,-0.9,1698179,0.95,-2.41,-1.96,10.42,6.33,24.95,41.3,1.61,1.89,-2.05,6.45,-6.5
VTV,49.24,48.42,-2.12,-0.48,217901,0.94,-1.45,-5.79,-4.84,-11.03,-3.64,33.1,1.47,2.09,-7.08,-7.11,-11.73
VB,58.07,57.02,-2.0,-0.19,130580,0.72,-1.9,-5.58,-3.47,-9.8,-0.71,34.1,1.57,2.21,-6.74,-6.44,-11.61
IWM,64.48,63.44,-1.99,-0.37,136738954,1.1,-1.91,-5.61,-5.13,-10.41,-4.48,34.7,1.71,2.53,-7.04,-7.48,-12.93
XLK,10.76,10.56,-1.97,-0.04,11648424,0.92,0.98,-4.98,3.19,1.61,10.58,37.7,1.63,2.43,-4.71,1.55,-9.15
IJH,13.84,13.67,-1.95,-0.7,3990703,1.09,-1.13,-4.32,-0.93,-7.82,3.12,34.3,1.33,1.86,-5.45,-4.65,-9.77
IJR,27.73,27.33,-1.95,-0.5,5610935,0.98,-1.46,-5.81,-6.16,-10.73,-2.5,33.5,1.66,2.41,-7.49,-7.58,-12.3
XSD,22.5,22.22,-1.9,-0.66,33887,0.59,-1.59,-11.53,-8.62,-10.01,-2.86,28.3,1.51,1.9,-10.31,-8.93,-16.82
IWD,61.49,60.66,-1.88,-0.55,3075875,1.39,-1.24,-5.59,-4.38,-11.31,-4.04,33.5,1.44,1.98,-6.81,-7.27,-11.93
EWP,44.26,43.29,-1.88,0.32,389891,0.47,0.78,4.22,18.36,13.39,23.38,53.5,1.65,2.28,5.64,13.18,-2.53
SLV,14.51,14.07,-1.88,1.19,5380520,0.75,-1.68,4.61,22.24,9.15,12.02,47.8,2.64,3.18,2.5,6.34,-8.52
RSP,39.25,38.45,-1.87,0.17,913177,0.73,-1.04,-4.7,-2.87,-10.16,-1.37,33.0,1.28,1.92,-5.94,-6.56,-11.39
PPA,19.97,19.56,-1.87,0.16,158475,0.97,-0.35,-2.68,4.09,6.81,20.41,38.6,1.39,1.92,-4.01,4.71,-7.34
SOXX,17.1,16.85,-1.82,-0.37,1448464,1.76,-1.62,-11.4,-9.55,-9.79,-3.16,29.5,1.56,2.33,-10.12,-8.96,-16.89
SMH,13.17,12.99,-1.74,-0.33,22811039,0.82,-1.22,-9.57,-9.85,-10.15,-0.19,30.7,1.28,2.34,-9.0,-8.56,-18.28
EWJ,44.78,44.29,-1.71,-0.6,5394337,0.97,-1.34,-4.75,-2.86,-8.06,-6.83,32.7,1.14,1.56,-5.52,-7.71,-12.61
IBB,26.71,26.42,-1.7,-0.61,3069304,0.89,-1.2,-3.85,4.43,-0.17,4.46,33.2,0.97,1.76,-3.68,1.13,-7.2
XLE,21.74,21.47,-1.67,-0.43,59114356,0.73,0.85,-3.97,7.61,5.45,26.28,43.2,2.54,2.85,-4.58,5.58,-8.52
VTI,58.33,57.77,-1.64,-0.69,801420,0.81,-0.19,-4.4,-0.66,-5.92,1.79,36.0,1.37,1.77,-5.2,-3.44,-8.4
MDY,132.87,131.36,-1.51,-0.38,7180597,0.96,-0.97,-4.27,-0.97,-7.75,3.7,34.6,1.31,1.88,-5.33,-4.47,-9.6
DIA,106.55,105.33,-1.47,-0.33,26226965,1.19,-0.13,-3.94,-0.88,-4.13,4.1,34.4,1.16,1.59,-5.22,-2.07,-8.49
XLI,30.5,30.37,-1.45,-1.02,10042960,1.36,-0.65,-4.14,-0.39,-0.37,8.57,35.7,1.22,1.93,-5.07,-0.66,-8.72
IWF,12.78,12.62,-1.41,-0.17,15788192,0.92,0.39,-3.04,3.13,-0.6,7.51,38.2,1.26,1.86,-3.72,0.4,-6.59
SPY,112.1,110.91,-1.39,-0.34,347027567,1.09,0.04,-3.96,-0.83,-5.69,1.7,36.3,1.33,1.9,-5.06,-3.18,-8.13
ITA,29.3,29.09,-1.39,-0.67,203607,1.49,-1.38,-1.71,5.14,9.59,25.21,38.3,1.24,1.71,-3.27,6.47,-6.63
VUG,9.04,8.97,-1.32,-0.55,1063638,0.46,0.69,-2.39,3.86,0.32,8.5,40.0,1.24,1.69,-3.12,1.15,-5.98
QQQ,43.31,42.92,-1.15,-0.25,231307283,0.93,1.99,-5.22,5.77,5.77,15.17,39.6,1.89,2.42,-4.3,4.17,-9.68
XBI,19.32,18.91,-1.03,1.09,1360340,2.73,0.27,-0.17,7.83,7.91,28.13,44.0,1.03,1.79,-0.77,9.77,-3.65
XLP,20.92,20.71,-0.69,0.32,3724304,1.2,1.69,2.31,5.66,3.05,7.91,55.5,0.79,1.27,1.52,4.12,-0.69
GLD,77.84,77.24,-0.66,0.12,6095000,0.69,-1.35,2.03,18.7,18.43,24.02,48.4,1.71,2.27,2.69,13.13,-6.08
IHI,9.1,9.12,-0.65,-0.79,428809,0.93,-0.03,-2.72,1.8,4.32,13.83,37.3,0.94,1.45,-3.5,2.66,-6.86
XLV,29.28,29.06,-0.56,0.17,2097675,0.78,0.97,0.4,4.01,-3.57,5.49,48.6,0.83,1.7,-0.43,0.62,-3.91
UUP,21.0,20.99,-0.3,-0.26,661482,4.88,-0.51,-1.61,-5.6,-5.25,-5.87,39.4,0.47,1.71,-1.87,,-6.44
HYG,58.59,58.19,0.0,0.68,29195,0.65,-0.16,-0.78,3.82,-3.74,-2.26,44.6,0.56,1.19,-1.19,,-3.86
XLU,12.51,12.54,0.28,0.0,12196194,0.63,1.44,5.18,7.73,-2.09,13.52,54.2,1.22,1.88,2.13,4.12,-2.41
TLT,60.29,60.59,0.65,0.14,2067127,0.9,1.47,2.82,6.59,7.23,4.42,71.9,0.49,0.82,3.64,5.84,0.0
DBC,28.29,28.52,0.75,-0.07,542863,0.92,0.41,5.69,21.28,20.73,28.39,58.1,1.61,2.26,6.5,16.3,-2.59
LQD,74.89,75.25,0.77,0.28,102828,0.8,0.22,-0.62,2.19,-0.12,-0.36,54.7,0.41,0.64,0.61,0.46,-2.39
