ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
UNG,3988.48,3840.0,-2.22,1.56,34929,0.92,0.91,-14.16,-36.78,-41.52,-21.57,39.2,3.2,5.04,-12.88,-34.05,-52.74
XLY,9.4,9.32,0.52,1.37,16863186,0.8,-2.78,-25.97,-22.77,-29.27,-30.56,35.5,4.23,7.89,-20.97,-26.07,-38.99
XSD,13.21,13.49,0.78,-1.33,16084,0.28,-6.41,-24.76,-26.44,-30.68,-35.85,36.0,4.12,6.87,-21.38,-28.35,-47.06
UUP,22.87,22.97,0.79,0.36,542257,0.49,2.62,7.48,13.87,15.16,9.09,72.6,0.96,1.51,5.56,10.36,0.0
TLT,60.87,61.65,0.8,-0.46,1760128,0.59,-0.11,0.69,4.72,1.25,0.26,46.6,1.2,1.78,-0.37,1.47,-4.59
XLP,18.12,17.89,0.81,2.07,7568831,0.71,-0.77,-11.51,-10.01,-12.05,-13.66,37.8,2.55,5.59,-10.6,-11.15,-16.88
GLD,77.77,78.5,1.67,0.73,9332855,0.42,-4.26,-8.7,-15.65,-13.04,-7.49,41.5,3.05,4.68,-4.08,-11.0,-20.84
EWG,13.97,14.31,1.73,-0.69,1020106,0.87,-7.83,-28.92,-36.49,-42.33,-46.79,36.0,5.38,7.16,-23.09,-36.49,-48.42
EWL,14.26,14.49,1.9,0.27,529127,1.21,-1.2,-17.44,-20.29,-27.41,-27.53,43.3,4.61,5.48,-11.97,-21.59,-32.09
HYG,40.82,40.73,2.0,2.22,2559365,5.35,-6.68,-19.7,-23.89,-27.14,-28.24,36.2,4.24,5.3,-17.18,-23.89,-31.25
DBC,25.9,26.2,2.01,0.83,526983,0.5,-5.17,-20.43,-34.21,-30.08,-15.57,33.1,3.23,4.71,-19.52,-26.71,-41.03
PPA,12.55,12.18,2.22,5.37,59575,0.48,-1.8,-22.73,-26.52,-30.79,-37.14,35.2,3.81,8.76,-20.3,-28.19,-41.82
ITA,17.94,18.27,2.39,0.52,35319,0.27,-1.94,-24.34,-25.54,-31.27,-36.9,36.7,4.05,6.29,-20.47,-27.99,-41.3
QQQ,28.38,28.76,2.78,1.41,268707395,0.8,-5.48,-22.61,-25.8,-28.25,-34.0,39.4,4.7,6.71,-19.54,-25.63,-39.47
SMH,8.01,8.14,2.8,1.17,31550563,0.85,-9.22,-23.77,-28.11,-32.78,-35.58,37.6,4.72,6.82,-21.01,-29.72,-43.89
EWT,11.69,12.0,2.91,0.22,9489388,0.64,-7.44,-21.91,-32.53,-45.33,-36.58,40.2,4.98,7.5,-19.53,-35.21,-49.48
SOXX,9.39,9.45,2.99,2.27,655959,0.57,-7.53,-24.91,-30.8,-36.77,-42.84,36.2,4.47,7.2,-22.97,-33.45,-50.84
LQD,61.12,62.15,3.05,1.35,1332780,1.88,1.62,-5.56,-12.33,-16.04,-17.42,45.9,3.71,4.62,-7.56,-13.84,-18.57
IHI,7.38,7.56,3.05,0.69,488090,0.54,-2.98,-21.05,-19.46,-13.51,-20.05,37.5,4.12,6.12,-17.11,-16.93,-23.92
IBB,22.22,23.26,3.49,-1.13,1353463,0.29,-0.27,-14.99,-16.09,-7.4,-11.59,43.0,3.7,6.01,-11.92,-9.9,-20.94
EWP,25.59,26.21,3.81,1.34,205937,0.52,-4.12,-19.04,-24.8,-36.24,-36.56,43.5,5.5,6.62,-13.14,-27.31,-41.19
XBI,17.1,17.45,3.97,1.83,1154606,0.94,-0.76,-13.24,-18.28,-4.55,-8.89,45.3,4.53,5.69,-11.21,-7.48,-22.07
XLK,6.87,7.04,4.0,1.56,46111787,1.08,-3.14,-17.51,-22.62,-27.88,-34.15,41.8,4.62,6.68,-16.54,-24.1,-39.43
XLV,21.75,22.32,4.01,1.33,9842839,1.01,0.35,-13.96,-14.01,-12.99,-22.3,43.8,4.52,5.85,-11.78,-14.59,-26.27
IWN,41.57,42.41,4.03,1.97,3538985,0.91,-4.43,-28.25,-20.11,-20.91,-23.41,40.6,5.1,7.39,-18.27,-19.55,-31.19
USO,483.04,494.4,4.09,1.7,1385614,1.01,-8.82,-25.21,-40.19,-35.0,-21.24,30.4,4.12,6.54,-24.69,-31.14,-47.4
IWM,45.24,46.47,4.27,1.52,97296492,0.63,-4.02,-27.08,-23.48,-22.42,-27.24,40.2,4.94,7.69,-19.26,-21.65,-33.56
VB,39.18,40.06,4.3,2.01,342021,0.81,-4.08,-27.73,-25.44,-25.63,-29.19,38.9,4.72,6.93,-20.32,-24.23,-36.16
ICLN,20.69,20.79,4.34,3.84,14708,0.8,-4.62,-37.44,-45.19,,-48.9,36.2,7.08,13.07,-32.0,,-48.9
IWO,50.41,51.87,4.34,1.41,3102554,0.83,-3.56,-27.13,-27.05,-24.13,-30.69,39.3,4.76,7.43,-20.57,-24.12,-36.38
IWF,8.34,8.58,4.45,1.55,21576623,0.86,-3.91,-22.1,-25.77,-29.49,-32.92,39.7,4.62,7.47,-18.31,-25.93,-36.5
VUG,6.05,6.22,4.49,1.64,5752570,0.69,-3.51,-22.26,-25.44,-29.01,-31.71,40.0,4.69,7.73,-18.31,-25.31,-34.84
IJR,20.09,20.53,4.63,2.37,5037410,0.68,-3.96,-25.88,-21.94,-21.37,-25.03,39.4,4.49,7.21,-18.7,-20.82,-31.96
IWD,39.83,41.26,4.73,1.11,5254225,1.01,-0.76,-22.32,-22.21,-29.0,-32.23,41.5,4.9,7.0,-16.11,-24.49,-37.52
XLF,10.29,10.52,4.93,2.62,212331462,0.52,-1.07,-28.02,-28.38,-37.32,-43.2,43.5,6.91,9.95,-17.93,-31.31,-52.34
EZU,22.96,23.62,4.93,2.03,556503,0.63,-6.32,-27.09,-34.44,-43.33,-46.07,38.9,5.71,7.02,-21.28,-36.1,-49.49
EWQ,15.33,15.9,4.93,1.21,310174,0.9,-5.61,-26.3,-32.32,-40.25,-42.78,39.0,5.37,7.24,-20.21,-33.42,-45.58
XLI,19.37,19.63,4.96,3.58,16733788,0.86,-5.12,-25.32,-28.85,-34.2,-35.79,35.2,4.08,7.32,-21.66,-30.05,-39.22
VGK,28.6,29.73,5.0,1.01,1122717,1.07,-4.64,-25.14,-31.82,-38.1,-40.69,40.2,5.61,6.91,-19.34,-31.83,-46.04
VTV,31.91,32.8,5.03,2.18,985440,1.02,-1.14,-21.52,-21.4,-28.45,-32.37,41.5,4.5,8.42,-15.46,-24.0,-38.01
XLB,9.52,9.94,5.05,0.63,37885338,0.78,-7.65,-29.34,-33.18,-38.53,-34.51,38.0,5.39,8.53,-22.65,-32.16,-41.25
MDY,88.27,90.89,5.12,2.09,10021855,0.7,-6.03,-27.4,-28.88,-29.82,-31.66,39.0,5.31,7.33,-21.27,-27.18,-36.21
VTI,38.6,39.74,5.12,2.11,4096651,0.75,-2.1,-22.76,-23.59,-28.15,-31.69,41.0,4.83,6.8,-17.16,-24.48,-36.34
IJH,9.18,9.5,5.41,1.89,6001069,0.64,-4.47,-27.33,-28.85,-29.55,-31.46,37.6,4.48,6.98,-21.15,-27.07,-35.99
TAN,89.69,93.81,5.45,0.82,14807,0.44,-7.53,-41.87,-46.48,-52.93,-50.87,37.3,8.59,13.62,-35.87,,-56.73
PHO,13.03,13.43,5.64,2.53,461871,0.39,-9.59,-30.79,-32.55,-29.97,-32.37,37.6,5.4,9.11,-25.14,-28.89,-37.76
EFG,37.65,38.92,5.78,2.33,514633,1.63,-3.19,-23.46,-31.4,-36.72,-38.53,41.9,6.06,6.59,-17.71,-30.77,-42.69
EWH,8.01,8.26,5.83,2.7,6650618,0.63,-6.63,-22.54,-32.66,-39.28,-47.5,42.8,6.46,7.76,-18.79,-34.16,-52.53
SLV,9.48,9.77,5.85,2.71,4594391,0.54,-7.74,-21.59,-44.99,-44.11,-35.64,39.4,6.54,8.68,-19.49,-39.09,-52.62
EWU,17.43,18.07,5.93,2.18,446198,0.56,-5.06,-24.16,-30.14,-38.27,-41.08,41.4,5.91,7.3,-18.23,-31.73,-48.31
EWY,25.52,26.06,5.94,3.74,4498897,0.65,-16.22,-29.85,-38.23,-47.04,-50.73,40.0,7.72,9.46,-23.9,-40.68,-58.76
EFV,27.22,28.15,5.95,2.46,770334,1.22,-3.53,-23.3,-29.51,-37.8,-40.62,42.6,6.26,7.22,-17.3,-30.91,-47.13
SPY,73.57,76.24,6.01,2.3,416431807,0.68,-2.51,-20.4,-22.52,-28.38,-31.83,42.3,5.29,6.84,-16.09,-24.02,-36.1
RSP,24.78,25.63,6.14,2.63,385596,0.43,-2.81,-25.6,-25.76,-30.44,-33.06,38.7,4.71,7.36,-19.82,-27.0,-38.48
EFA,33.03,34.25,6.37,2.59,40567116,0.86,-3.55,-23.4,-30.11,-36.96,-39.47,42.6,6.06,6.93,-17.21,-30.63,-45.01
DIA,72.75,75.83,6.56,2.22,42379085,0.9,-1.84,-17.88,-19.39,-26.76,-28.6,43.8,5.05,6.34,-13.41,-21.41,-32.88
EEM,18.8,19.51,7.0,3.1,112953479,0.73,-13.36,-32.13,-40.47,-46.09,-47.01,41.2,8.34,10.89,-24.72,-39.84,-53.15
NLR,33.93,35.25,7.04,3.03,37196,0.8,3.22,-30.36,-45.5,-45.79,-51.21,38.3,5.69,10.08,-26.52,-42.52,-61.25
PBW,44.3,43.99,7.11,7.86,143147,0.52,-3.47,-36.61,-42.58,-48.69,-59.41,37.9,6.67,10.58,-30.88,-43.53,-61.17
EWJ,30.39,31.56,7.89,3.89,9715205,0.89,-0.53,-16.63,-22.84,-26.39,-28.73,46.7,5.89,6.18,-10.81,-22.13,-34.43
FXI,21.33,22.54,8.41,2.57,58815695,1.18,-10.07,-24.04,-36.33,-40.15,-47.0,45.2,8.41,9.95,-18.03,-34.27,-59.27
XLU,8.29,8.92,8.43,0.78,33225889,1.27,2.93,-15.09,-23.95,-26.06,-29.4,45.2,4.62,6.67,-12.73,-22.48,-33.04
EWZ,27.74,29.19,8.63,3.23,29935819,0.79,-5.76,-35.61,-49.95,-54.31,-49.65,40.9,9.8,13.84,-30.55,-47.64,-59.44
XLE,14.34,15.41,11.64,3.9,149747827,0.86,1.46,-28.02,-33.02,-39.36,-35.49,43.5,7.52,10.87,-20.46,-31.76,-43.26
