ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
URA,26.9,25.56,-5.28,-0.34,377030,2.08,-4.02,-11.81,8.9,10.38,10.36,38.9,2.1,2.97,-2.82,3.15,-14.99
TAN,38.3,37.24,-5.26,-2.57,1555837,1.84,-5.86,-16.63,8.61,16.81,9.93,37.0,2.34,4.76,-5.37,16.97,-17.16
PBW,29.67,28.64,-4.02,-0.58,180806,1.6,-5.51,-14.95,1.71,3.6,2.48,35.1,1.97,3.39,-5.02,6.03,-14.95
AIRR,18.88,18.59,-2.23,-0.68,17519,,-3.22,,,,-2.78,35.1,,2.39,,,
XHE,34.84,34.54,-1.95,-1.1,5920,1.86,-2.64,-4.98,0.49,9.75,1.27,37.4,1.07,1.33,-2.78,5.28,-5.39
XLY,28.2,27.76,-1.94,-0.39,17346208,1.25,-2.05,-5.63,-3.54,4.7,-4.4,36.8,0.85,1.41,-2.36,2.03,-5.78
GRID,34.63,34.6,-1.82,-1.76,983,0.23,-2.15,-2.6,5.62,12.92,6.86,42.7,1.09,1.3,-0.28,9.02,-3.45
IJH,23.35,23.01,-1.8,-0.35,4894532,1.2,-2.57,-3.26,1.63,7.65,1.51,40.9,0.85,1.34,-0.57,5.12,-3.71
XAR,45.6,45.15,-1.78,-0.8,16144,1.62,-3.14,-5.67,1.0,19.06,1.3,39.1,1.1,1.53,-2.22,9.06,-6.43
IWO,124.31,122.81,-1.77,-0.57,4178652,2.39,-4.05,-8.09,-2.27,3.43,-2.47,34.0,1.24,2.07,-4.37,2.0,-8.6
MDY,222.17,218.89,-1.7,-0.23,2745644,1.46,-2.5,-3.16,1.69,7.56,1.49,41.2,0.85,1.35,-0.52,5.1,-3.67
XLE,28.62,28.2,-1.68,-0.22,35347903,1.09,-0.46,1.21,2.34,6.88,2.11,55.4,0.75,1.16,2.8,5.45,-2.03
VB,98.15,96.96,-1.63,-0.42,395766,0.86,-2.7,-4.29,1.07,7.8,0.86,39.5,0.96,1.5,-1.21,5.16,-4.3
PHO,25.55,25.21,-1.54,-0.22,695623,5.29,-1.66,-3.12,2.17,10.43,1.81,45.0,0.88,1.4,-0.11,6.73,-3.2
XLF,15.28,15.06,-1.53,-0.09,85458485,1.21,-2.29,-2.07,0.01,9.77,0.78,43.6,0.77,1.22,0.59,5.06,-2.67
IWM,101.89,100.83,-1.48,-0.46,76620389,1.34,-3.03,-5.51,-0.61,6.07,-0.92,37.4,1.07,1.76,-2.11,3.68,-5.59
IHI,15.79,15.62,-1.47,-0.41,1337401,1.81,-1.13,-1.39,5.11,15.02,6.27,48.4,0.86,1.29,0.89,9.79,-3.03
PPA,29.3,28.96,-1.47,-0.33,45749,1.42,-2.26,-4.5,3.15,16.51,3.45,42.4,0.99,1.52,-0.93,9.16,-4.52
XLB,18.62,18.4,-1.46,-0.31,18764496,1.2,-1.33,-2.0,2.96,10.76,2.15,46.7,0.85,1.34,1.11,8.14,-2.71
ITA,49.09,48.57,-1.44,-0.39,96556,1.15,-2.38,-4.46,1.83,17.63,2.16,42.1,1.04,1.52,-1.03,9.32,-4.55
XLI,44.54,44.03,-1.42,-0.29,14588833,1.04,-1.02,-1.85,1.27,12.99,0.95,48.7,0.83,1.24,1.06,7.8,-2.55
RSP,63.08,62.37,-1.33,-0.21,807370,0.86,-1.38,-1.75,2.77,10.5,2.36,45.7,0.7,1.1,0.69,6.72,-2.57
IJR,48.21,47.69,-1.32,-0.24,2010760,0.91,-2.36,-3.8,0.42,8.28,0.02,41.4,0.99,1.56,-0.48,5.2,-4.0
VUG,13.79,13.67,-1.28,-0.42,4723276,0.94,-2.1,-4.25,0.22,8.19,-0.49,37.6,0.8,1.28,-1.77,4.77,-4.5
VTI,82.97,82.25,-1.2,-0.33,6174791,1.77,-1.75,-2.24,1.44,9.69,1.16,43.1,0.71,1.12,0.06,5.75,-2.82
IWF,19.1,18.95,-1.2,-0.4,9827496,1.02,-1.95,-3.61,0.65,8.64,-0.08,39.2,0.76,1.23,-1.2,5.07,-3.79
IWD,79.42,78.67,-1.17,-0.23,2544549,1.42,-1.25,-0.22,2.59,11.2,2.67,50.5,0.62,0.94,1.79,6.64,-2.05
IWN,84.8,84.07,-1.16,-0.29,1532135,1.06,-2.06,-2.59,1.16,8.9,0.73,43.3,0.91,1.45,0.26,5.37,-3.63
ICLN,9.21,9.25,-1.14,-1.62,96560,1.87,-2.12,-5.56,3.62,4.88,3.62,44.0,0.98,1.92,0.17,8.09,-5.99
LIT,24.04,23.74,-1.1,0.15,14153,0.39,-2.05,-5.49,4.3,-0.34,4.38,44.4,1.24,2.06,0.64,5.44,-6.95
SPY,153.39,152.11,-1.09,-0.26,170569731,1.16,-1.43,-1.65,1.53,10.21,1.22,45.1,0.65,1.05,0.51,5.85,-2.39
VOO,140.43,139.24,-1.07,-0.23,1996188,1.32,-1.43,-1.6,1.57,10.24,1.22,45.2,0.66,1.02,0.52,5.88,-2.41
DIA,143.21,141.98,-1.06,-0.2,9852893,1.28,-1.27,-1.17,-0.53,8.96,-0.67,47.1,0.65,0.97,0.82,4.21,-1.97
VTV,62.6,62.09,-1.05,-0.23,881632,0.82,-1.14,0.18,2.59,11.45,2.59,52.1,0.61,0.91,2.08,6.7,-1.86
EWG,25.46,25.32,-1.05,-0.51,2777995,0.58,-1.08,-0.36,0.69,10.76,0.85,50.2,1.06,1.29,0.51,7.41,-2.36
XLV,50.54,50.24,-1.0,-0.41,17452017,1.33,-1.81,-3.06,4.72,12.97,4.54,41.5,0.89,1.51,-0.91,7.78,-4.14
EWJ,39.45,39.24,-0.97,-0.44,12474022,0.93,-0.79,-3.43,-6.1,-3.53,-5.86,47.3,0.89,1.25,-1.11,-3.03,-7.41
