ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
TAN,43.11,42.61,-1.66,-0.51,1003609,1.1,1.31,7.33,-9.07,-8.66,-18.17,51.0,1.83,3.16,-0.33,-10.17,-42.07
XBI,92.52,91.18,-1.52,-0.08,7394287,0.71,3.45,9.22,-2.11,28.24,1.05,56.4,1.47,2.56,1.04,9.75,-11.38
EWY,65.16,65.46,-1.37,-1.82,3581267,1.38,0.89,5.92,1.98,5.0,1.11,53.7,1.09,1.39,0.55,4.72,-3.59
VXX,46.0,45.44,-1.3,-0.09,2322646,0.79,-5.8,-24.11,-21.11,-40.68,-26.8,29.0,2.61,4.16,-15.45,-36.24,-70.07
SMH,233.59,230.25,-0.84,0.6,5241271,0.81,3.11,10.36,14.13,42.83,36.27,60.9,2.01,2.24,4.5,28.21,-1.67
TLT,84.45,84.22,-0.67,-0.4,26863893,0.66,1.41,3.24,-0.49,4.94,-5.81,56.9,0.64,0.96,0.5,0.37,-8.99
ICLN,14.3,14.16,-0.63,0.35,1537906,0.57,2.31,8.09,-2.41,0.71,-7.99,61.0,1.07,1.81,3.59,-1.49,-25.63
SOXX,231.0,228.24,-0.57,0.64,1806075,0.54,3.63,10.46,9.65,34.2,23.42,60.9,1.88,2.12,4.03,21.74,-3.9
GRID,119.7,119.74,-0.51,-0.54,90287,0.58,1.18,8.37,13.17,27.23,15.67,66.0,1.01,1.2,5.05,17.0,-1.47
BOTZ,31.79,31.6,-0.5,0.09,376975,0.68,1.06,8.07,5.44,23.24,14.04,60.0,1.19,1.41,2.08,13.38,-3.92
IBB,137.0,136.69,-0.44,-0.21,906470,0.6,2.47,9.67,0.71,15.81,-1.0,65.0,0.95,1.42,2.9,5.98,-2.98
PBW,21.94,21.89,-0.36,-0.14,352763,0.87,3.94,11.91,-13.41,-20.43,-24.26,53.9,2.23,3.35,1.6,-18.97,-49.91
XHE,87.85,87.45,-0.3,0.16,15838,1.09,2.54,7.35,1.25,19.48,4.78,60.1,1.42,1.53,3.26,7.18,-11.73
ROBO,57.1,57.06,-0.26,-0.19,45083,0.77,0.3,6.42,1.73,12.39,1.91,57.7,0.9,1.22,0.96,5.78,-4.98
XLP,78.31,78.21,-0.24,-0.11,11265901,0.78,0.76,6.09,6.73,11.01,7.37,69.9,0.59,0.91,3.53,8.02,-0.24
LQD,107.25,107.19,-0.23,-0.18,21862769,0.91,0.83,2.18,-0.27,3.83,-2.47,57.8,0.38,0.56,0.34,1.18,-3.74
XLK,105.19,104.71,-0.22,0.23,7703263,0.69,3.05,7.75,4.74,16.66,13.19,64.9,1.22,1.34,3.49,12.94,-0.57
IWO,266.45,265.15,-0.11,0.38,510935,1.73,2.01,7.37,2.2,18.31,6.12,59.1,1.11,1.52,1.94,9.49,-2.09
IHI,56.63,56.69,-0.11,-0.21,542613,0.66,1.54,3.96,-0.21,17.71,5.71,57.3,0.85,1.25,0.38,7.05,-3.39
QQQ,449.37,449.02,-0.05,0.03,36022473,0.94,2.19,6.7,5.06,17.54,12.36,65.9,1.06,1.2,3.28,12.61,-0.25
