ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
VXX,1610.88,1604.48,-1.76,-1.37,473258,0.7,-13.31,-1.72,-33.54,-57.66,72.78,41.8,4.45,7.57,-11.0,-13.37,-63.67
USO,26.74,26.94,-0.37,-1.11,3311180,0.62,-5.51,-11.38,-0.15,-44.34,-73.71,30.9,1.92,2.85,-8.65,-47.8,-74.45
UUP,23.39,23.41,-0.24,-0.32,656646,0.57,0.12,-0.4,-3.94,-5.42,-3.61,46.1,0.38,0.53,-1.05,-4.46,-10.57
HYG,81.83,81.58,-0.1,0.2,29944137,1.24,-0.15,0.15,2.18,13.44,-2.41,47.1,0.36,0.6,0.17,2.25,-2.93
TLT,139.22,138.95,-0.01,0.19,5060188,0.41,1.06,0.51,1.62,1.09,21.32,49.3,0.8,1.12,-0.97,5.25,-4.03
DBC,12.88,12.91,0.08,-0.16,948492,0.72,-1.75,-2.49,6.52,13.44,-19.16,41.3,0.92,1.34,-1.13,-1.87,-20.26
EWG,28.76,28.63,0.13,0.59,5126625,0.77,1.68,1.77,13.12,63.75,2.64,56.4,1.27,1.68,3.3,13.4,-1.21
LQD,132.97,133.07,0.25,0.17,14171684,1.18,0.56,-0.22,1.57,12.93,7.11,48.3,0.41,0.53,-0.61,4.55,-2.46
EWP,21.85,21.78,0.26,0.61,837284,0.94,-1.21,-3.78,0.98,27.51,-21.23,45.5,1.09,1.75,-1.96,-4.43,-21.61
EZU,37.85,37.69,0.33,0.76,2936579,0.53,0.84,-0.25,9.46,49.02,-5.93,53.4,1.21,1.69,1.7,7.3,-5.93
VGK,50.58,50.35,0.34,0.79,2762515,0.52,0.71,-0.64,8.32,43.14,-6.74,52.4,1.19,1.59,1.43,5.81,-6.74
XLC,59.35,58.94,0.39,1.09,3300720,0.73,-2.87,0.28,9.35,47.15,11.13,45.8,1.57,2.21,0.98,12.01,-7.87
EWL,40.91,40.83,0.43,0.64,634688,0.75,2.1,1.58,10.61,38.9,5.29,58.1,1.05,1.47,2.7,9.55,-0.28
EWU,24.38,24.26,0.43,0.92,1884090,0.59,-0.23,-3.79,0.24,25.36,-22.4,45.8,1.26,1.68,-1.51,-5.55,-22.52
EFV,39.66,39.58,0.53,0.74,698637,0.58,0.38,-0.71,4.45,34.77,-15.59,52.6,0.99,1.43,1.23,0.38,-15.59
EFA,62.34,62.15,0.54,0.85,15370595,0.65,0.97,-0.08,7.35,39.25,-5.8,53.9,1.01,1.42,1.7,5.42,-6.12
EFG,88.65,88.39,0.57,0.85,271807,0.78,1.46,0.73,10.24,45.06,4.53,55.4,1.06,1.44,2.29,10.15,-1.47
EWQ,27.64,27.54,0.58,0.96,624752,0.5,0.89,0.07,9.04,44.21,-9.64,55.0,1.23,1.77,2.3,5.4,-9.69
XLP,61.34,61.44,0.65,0.5,6775385,0.67,-0.72,1.4,11.54,24.99,5.56,54.8,0.95,1.47,2.93,7.91,-2.65
FXI,41.46,41.42,0.68,0.77,11811551,0.57,-1.74,0.07,8.05,27.39,-3.75,46.1,1.22,1.59,-1.08,5.19,-5.91
EWJ,57.11,57.0,0.72,0.92,5199561,0.81,1.59,1.92,7.05,37.52,-0.7,62.6,0.73,1.07,3.6,7.0,-1.41
XLE,13.14,13.21,0.77,0.28,48393537,0.83,-5.74,-13.11,-16.65,22.38,-43.82,30.8,1.6,2.83,-9.65,-21.26,-44.08
GLD,183.57,183.89,0.79,0.61,9709501,0.76,1.24,0.31,13.28,29.83,27.75,54.0,1.16,1.56,1.95,15.11,-5.16
EWH,21.67,21.75,0.8,0.45,7053643,1.09,0.35,1.43,7.16,20.8,-7.56,54.8,1.09,1.4,2.53,3.22,-10.09
XLY,70.65,70.62,1.07,1.1,5807974,0.75,0.32,2.8,16.95,66.43,17.17,55.2,1.21,1.86,4.56,19.0,-3.99
PHO,39.17,39.31,1.15,0.77,33554,0.68,0.3,-2.64,9.25,34.52,2.63,50.7,1.12,1.55,0.91,7.26,-3.44
VTV,101.0,101.55,1.23,0.68,1337579,0.72,-0.18,0.32,6.59,29.11,-9.39,54.0,0.99,1.48,2.21,2.44,-10.12
DIA,277.74,279.32,1.24,0.66,2381811,0.7,-0.44,0.39,8.66,38.72,-2.63,52.6,1.15,1.67,2.62,6.72,-5.02
VOO,289.76,290.59,1.3,1.01,3270466,0.89,-1.22,0.47,10.78,43.01,5.24,49.9,1.32,1.75,1.89,10.01,-5.4
SPY,315.14,316.06,1.31,1.02,70255924,0.93,-1.2,0.48,10.72,42.58,5.26,49.9,1.32,1.75,1.89,10.02,-5.37
XLI,75.74,76.05,1.35,0.94,9972558,0.81,1.05,1.85,13.68,42.69,-4.08,58.9,1.22,1.78,5.69,9.34,-6.58
IHI,49.48,49.52,1.37,1.3,673424,0.57,1.98,1.25,15.26,47.93,12.73,54.7,1.36,1.83,2.94,13.18,-3.34
XLF,23.89,24.01,1.37,0.88,53231762,0.89,-0.95,-0.12,4.34,27.82,-18.2,53.7,1.26,2.02,2.49,-1.02,-18.44
XLU,25.0,25.22,1.38,0.49,24785954,0.8,0.62,-1.92,1.98,19.02,-4.65,51.6,1.11,1.84,0.31,-0.66,-14.28
XLV,101.9,102.51,1.4,0.79,6050567,0.76,0.36,-0.88,8.9,30.99,4.81,50.0,1.12,1.67,0.36,6.38,-3.08
IWD,115.47,116.24,1.42,0.74,2940008,1.24,-0.18,-0.07,5.97,31.17,-10.17,53.2,1.02,1.51,2.03,2.22,-11.15
PPA,56.65,56.93,1.44,0.95,47173,0.81,-0.22,-0.91,0.32,26.0,-16.17,52.5,1.28,1.88,2.42,-2.74,-20.9
XLB,29.42,29.59,1.44,0.83,12895319,0.99,2.43,5.51,19.33,61.43,10.07,62.9,1.47,1.91,6.67,17.45,-0.33
AIRR,26.05,26.26,1.46,0.64,4442,0.24,-1.72,-3.45,12.53,44.69,-8.68,48.5,1.12,1.68,2.4,5.5,-10.91
VTI,165.52,166.27,1.56,1.11,3182772,0.89,-0.97,0.43,10.88,43.94,5.1,50.3,1.32,1.75,1.97,10.28,-5.22
