ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
TLT,59.8,59.36,-1.17,-0.45,2104233,1.39,-1.16,-4.17,-3.38,2.32,0.13,35.2,0.57,0.77,-2.28,,-5.77
EWH,9.75,9.71,-0.94,-0.5,782011,1.32,1.36,1.59,7.86,15.27,11.81,58.0,0.86,1.49,1.6,,-1.23
EWP,24.38,24.31,-0.72,-0.45,202333,3.51,0.72,2.15,10.73,9.44,4.06,56.8,0.9,1.07,2.63,,-1.39
EWY,33.35,33.11,-0.71,0.0,622623,1.05,-0.2,9.07,22.05,19.77,14.79,59.7,1.14,1.82,5.79,,-1.34
LQD,77.48,77.1,-0.7,-0.21,205780,1.37,-0.77,-2.27,-1.93,-0.21,-3.02,31.2,0.27,0.49,-1.51,,-3.06
GLD,46.62,46.42,-0.6,-0.17,2194900,1.02,-0.32,4.98,9.79,9.35,6.71,60.4,0.8,1.14,4.47,,-1.44
XLI,24.03,23.81,-0.59,0.34,1141540,0.83,0.91,1.09,1.4,-0.93,-2.43,51.5,0.61,1.12,-0.2,,-4.48
EZU,28.25,28.2,-0.49,-0.34,40709,0.33,0.44,-0.03,7.86,5.94,2.61,52.5,0.86,1.12,0.89,,-1.81
EWJ,40.6,40.6,-0.49,-0.49,6260743,0.97,1.85,8.02,18.94,14.75,13.37,66.2,1.31,1.42,9.01,,-2.09
DIA,85.96,85.59,-0.45,-0.01,6641644,0.74,0.79,0.64,1.58,0.65,-2.84,50.7,0.55,0.88,-0.26,,-3.89
XLB,10.11,10.06,-0.39,0.11,3048456,0.45,1.26,-0.46,0.73,-8.55,-12.75,46.8,0.68,1.28,-1.96,,-14.36
EFA,41.9,41.89,-0.35,-0.31,2745118,0.88,0.83,2.11,10.54,8.97,6.21,59.6,0.75,0.96,3.17,,-1.0
SPY,94.87,94.6,-0.34,-0.06,66123921,0.84,0.85,0.1,1.77,3.74,0.97,51.2,0.53,0.87,-0.17,,-1.72
EFG,44.32,44.19,-0.29,0.02,13457,1.27,0.36,1.28,,,5.61,59.6,0.67,0.69,,,-0.66
VTV,41.98,41.84,-0.28,0.07,67409,1.49,0.75,0.14,1.88,4.49,1.51,50.6,0.55,0.76,0.21,,-1.57
XLY,13.59,13.51,-0.27,0.35,1124586,0.26,0.47,-2.32,-2.32,-2.38,-3.97,42.6,1.0,1.27,-3.53,,-7.48
VGK,35.22,35.17,-0.26,-0.1,71667,1.06,0.44,-0.58,7.15,6.45,2.73,51.6,0.67,0.96,0.83,,-2.07
XLE,16.24,16.09,-0.25,0.71,22056832,0.47,0.02,3.03,14.39,24.5,21.2,59.3,1.39,1.96,6.21,,-1.82
XLF,19.37,19.24,-0.25,0.43,5246839,0.45,0.89,-0.2,-0.97,4.14,-1.7,48.8,0.82,1.28,-0.68,,-3.03
EFV,35.37,35.36,-0.22,-0.19,37395,1.73,0.64,2.02,,,6.24,61.9,0.73,0.82,,,-0.94
VUG,7.47,7.45,-0.19,0.15,481140,1.58,1.37,0.22,2.19,5.26,2.85,52.7,0.59,0.83,-0.17,,-2.03
XLK,8.53,8.54,-0.15,-0.23,2581580,1.04,1.59,0.33,3.83,7.01,4.29,53.7,0.6,1.08,-0.04,,-2.53
XLP,16.94,16.97,-0.15,-0.35,1338719,0.7,2.64,0.9,1.25,0.64,-0.52,56.8,0.65,1.17,0.52,,-2.04
EWG,14.77,14.75,-0.14,-0.05,343893,0.25,0.72,0.11,11.11,8.33,5.1,51.9,1.32,1.36,0.47,,-3.09
IWF,10.57,10.6,-0.06,-0.34,1946854,0.73,1.29,0.67,2.68,5.83,3.24,53.6,0.56,0.96,-0.06,,-1.97
IWD,52.95,52.83,0.0,0.23,778336,0.88,1.01,0.14,1.82,4.69,1.67,52.6,0.55,0.84,0.38,,-1.3
EWT,15.03,15.3,0.0,-1.7,1015765,0.96,4.1,-0.68,-2.97,1.57,-6.39,52.1,1.17,1.83,-1.94,,-7.43
VTI,49.32,49.24,0.05,0.22,479321,1.18,1.25,0.36,2.34,5.48,2.79,53.7,0.56,0.84,0.21,,-1.28
EWU,24.42,24.37,0.05,0.25,84707,0.64,-0.27,-0.74,6.09,4.0,1.44,49.2,0.63,0.91,0.79,,-2.47
XLV,25.86,25.8,0.08,0.31,1780408,1.55,-0.13,-0.8,0.89,3.38,2.58,43.6,0.56,0.94,-0.82,,-3.18
RSP,33.54,33.56,0.1,0.02,292732,0.76,1.63,0.57,3.15,7.04,4.84,55.6,0.63,0.87,0.44,,-1.24
EWQ,18.99,19.04,0.15,-0.1,71693,1.34,1.01,-0.16,9.24,7.7,4.83,56.2,0.82,1.05,1.25,,-1.64
QQQ,33.89,33.91,0.27,0.22,95306161,1.0,2.08,1.64,6.61,8.32,0.24,60.1,0.67,1.11,1.01,4.68,-1.29
SMH,14.38,14.36,0.42,0.56,41061267,0.95,2.53,1.45,8.0,15.6,7.71,57.0,0.99,1.82,0.86,,-3.15
VB,50.48,50.36,0.52,0.77,25137,1.31,1.86,0.67,4.06,10.84,7.78,58.7,0.78,1.05,1.23,,-1.44
FXI,16.34,16.36,0.55,0.42,854481,1.09,3.41,3.1,11.84,17.57,11.95,65.1,1.0,1.06,3.11,,-1.83
IJH,11.82,11.86,0.56,0.18,1032087,0.96,2.47,1.41,3.5,9.49,7.57,60.8,0.68,0.99,1.41,,-0.54
IWN,52.55,52.68,0.58,0.34,2001204,2.02,1.31,-0.4,1.09,7.7,4.51,53.3,0.84,1.48,0.01,,-3.63
IWM,56.5,56.76,0.6,0.15,31077327,1.1,1.79,0.4,2.78,9.21,5.14,56.3,0.86,1.33,0.86,,-2.31
MDY,112.74,113.38,0.61,0.04,2711854,1.01,2.27,1.26,3.36,9.27,7.3,61.0,0.67,1.0,1.4,,-0.44
IJR,24.69,24.72,0.63,0.5,915543,0.31,1.96,0.85,3.56,9.36,5.98,59.1,0.73,1.23,1.32,,-1.56
EEM,21.23,21.28,0.65,0.42,14878924,2.11,2.71,7.85,18.36,25.4,16.18,71.4,0.84,1.26,7.17,,0.0
IWO,62.93,63.17,0.73,0.33,1247661,1.23,2.14,1.17,4.57,10.44,5.44,58.9,0.85,1.29,1.59,,-1.23
PBW,69.99,70.42,0.85,0.23,56067,0.6,3.16,1.94,21.59,23.18,14.34,63.6,1.27,1.82,7.46,,-2.57
SOXX,17.08,17.11,0.95,0.74,3419608,4.73,2.84,2.47,11.58,19.45,9.94,58.9,0.98,1.7,2.04,,-1.35
IBB,25.12,25.35,1.07,0.13,5395498,1.88,1.73,1.32,13.11,22.17,9.15,59.0,0.78,1.32,2.15,,-1.49
XLU,10.14,10.19,1.12,0.6,8561842,1.5,3.11,3.0,6.46,15.18,16.16,67.3,0.77,1.23,4.48,,0.0
EWZ,23.72,23.99,1.2,0.08,1415353,0.88,2.8,19.56,38.21,49.16,32.85,76.7,1.46,2.07,18.12,,0.0
EWL,13.9,14.13,1.22,-0.44,133881,2.4,2.12,1.84,11.68,9.4,5.4,63.8,0.6,1.12,2.7,,0.0
