ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
TAN,40.48,39.44,-3.35,-0.8,59500,0.96,1.15,-15.79,-25.95,-33.36,-27.41,41.2,4.94,4.57,-14.59,-28.25,-41.44
PBW,28.64,27.85,-2.56,0.21,37736,0.44,4.43,-11.09,-22.68,-33.09,-33.41,44.7,4.8,4.26,-11.07,-26.3,-37.13
EWG,16.05,15.9,-2.49,-1.58,5510912,0.64,1.95,-15.39,-21.99,-19.38,-13.51,40.6,4.38,3.98,-14.25,-17.11,-27.3
PHO,16.25,15.84,-2.47,0.09,217846,0.82,4.43,-5.94,-11.42,-14.25,-12.35,48.0,3.8,3.5,-6.78,-11.35,-17.69
IWN,51.56,50.28,-2.38,0.12,2037560,0.68,4.47,-8.5,-12.33,-14.91,-12.57,46.7,3.91,3.68,-7.61,-11.35,-17.65
EWP,23.33,23.21,-2.34,-1.83,333277,0.67,3.44,-4.65,-16.83,-12.8,-2.14,48.0,4.39,3.69,-5.97,-10.78,-21.9
PPA,15.44,15.07,-2.24,0.11,21719,0.31,4.49,-5.81,-11.58,-13.31,-8.42,48.1,3.43,2.84,-6.91,-10.64,-16.88
ICLN,10.31,10.1,-2.24,-0.2,12426,0.32,4.03,-7.79,-21.12,-22.93,-18.72,46.1,4.16,3.44,-8.77,-19.29,-30.7
XLF,8.79,8.59,-2.23,-0.04,152609442,0.7,3.31,-9.31,-13.75,-20.35,-19.28,47.2,4.13,4.36,-7.29,-15.36,-23.4
ITA,25.59,24.83,-2.18,0.8,38948,0.61,5.02,-4.42,-8.48,-9.43,-3.86,50.2,3.62,2.99,-5.24,-7.17,-14.79
GRID,25.13,24.71,-2.16,-0.51,1023,0.14,5.18,-5.52,-13.71,-16.6,-11.97,49.0,3.23,2.56,-6.31,-12.36,-20.17
IWM,62.09,60.72,-2.15,0.06,101612366,0.86,5.33,-7.98,-11.84,-13.32,-10.23,47.7,3.99,3.84,-7.29,-10.15,-17.46
XBI,20.33,19.95,-2.13,-0.26,926752,0.75,5.37,-8.07,-15.23,-1.47,-3.29,47.0,4.18,3.95,-8.32,-6.87,-18.2
IJR,28.01,27.37,-2.08,0.21,2915836,0.57,5.08,-6.99,-9.93,-10.6,-7.73,48.2,3.79,3.71,-6.43,-8.1,-15.64
XSD,21.64,21.03,-2.03,0.79,33022,0.38,3.16,-11.05,-20.3,-25.52,-18.54,43.8,3.72,3.74,-10.39,-18.99,-28.78
IWO,76.1,74.4,-1.99,0.24,3444383,1.01,5.98,-7.74,-11.52,-12.05,-8.19,48.2,4.13,3.96,-7.23,-9.22,-17.49
EZU,23.44,23.3,-1.93,-1.35,819597,0.77,3.33,-8.98,-19.81,-17.38,-10.86,45.3,4.29,3.61,-9.5,-14.42,-24.41
VB,58.16,57.06,-1.88,0.01,919343,0.83,5.73,-7.12,-11.21,-12.54,-8.29,48.4,3.87,3.6,-6.74,-9.36,-16.8
URA,49.8,49.07,-1.74,-0.28,25370,0.31,5.84,-13.79,-17.83,-48.87,-48.76,45.9,4.59,4.04,-7.81,-32.3,-52.02
XLI,26.01,25.54,-1.65,0.13,32073189,0.76,5.17,-5.04,-11.28,-12.68,-8.4,48.9,3.39,3.23,-6.42,-10.12,-17.25
SOXX,13.89,13.65,-1.63,0.11,853619,0.54,4.07,-7.65,-16.01,-23.41,-14.78,46.0,3.26,3.57,-6.94,-15.45,-25.43
IJH,14.48,14.22,-1.6,0.2,3260934,0.31,5.78,-5.53,-10.1,-10.57,-5.61,49.4,3.65,3.28,-5.55,-7.71,-14.81
NLR,40.11,39.68,-1.59,-0.53,18789,0.9,5.22,-10.58,-11.8,-26.97,-23.93,47.5,3.67,2.77,-5.59,-16.35,-28.89
MDY,138.43,135.95,-1.54,0.25,2880525,0.49,5.75,-5.6,-10.12,-10.56,-5.56,49.4,3.68,3.31,-5.54,-7.7,-14.78
IBB,31.28,30.87,-1.52,-0.19,1116687,0.37,5.17,-4.41,-11.19,-1.34,0.49,49.9,3.56,3.32,-5.07,-3.84,-13.55
EWQ,16.67,16.59,-1.45,-1.0,315795,0.42,3.78,-7.1,-18.06,-14.85,-8.34,47.3,4.44,3.54,-7.93,-11.98,-21.63
VGK,31.01,30.71,-1.44,-0.49,1579575,0.34,4.21,-6.93,-15.07,-12.35,-7.48,47.7,4.43,3.37,-6.37,-10.24,-18.83
FXI,29.74,29.42,-1.39,-0.3,16991478,0.53,3.99,-6.93,-11.41,-10.85,-11.46,48.8,3.32,2.8,-4.81,-9.66,-19.21
SMH,11.91,11.69,-1.39,0.48,16832474,0.56,3.13,-8.49,-15.46,-20.41,-11.28,43.6,2.71,3.19,-8.06,-13.55,-21.31
RSP,37.9,37.4,-1.38,-0.07,1916457,0.85,5.02,-4.62,-9.26,-9.38,-5.01,49.9,3.33,2.98,-4.74,-6.85,-13.22
XLB,13.08,12.92,-1.36,-0.09,34056472,0.65,4.9,-5.52,-7.94,-9.93,-9.17,49.3,3.51,3.13,-5.33,-7.87,-14.31
IWD,47.73,47.1,-1.31,0.01,3486930,1.11,3.74,-4.96,-9.35,-10.1,-6.43,49.0,3.17,2.82,-4.72,-7.41,-13.28
LIT,30.73,30.53,-1.28,-0.62,12843,0.35,8.46,-6.8,-11.54,-20.7,-25.07,51.6,4.71,3.35,-4.54,-14.42,-25.07
XLY,15.77,15.58,-1.24,-0.06,23393058,0.7,4.89,-2.94,-4.21,-4.7,-1.27,51.4,3.08,2.92,-3.2,-3.2,-10.83
