ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
DBC,21.98,21.94,-0.83,-0.66,287098,0.75,2.87,-5.25,0.13,-5.96,-1.22,49.3,1.56,2.35,-2.42,-3.36,-10.61
EWH,12.17,12.22,-0.82,-1.18,3581511,0.82,1.99,7.99,16.24,24.51,4.69,69.3,0.95,1.5,7.11,17.36,-0.82
EWL,19.48,19.45,-0.36,-0.21,225869,1.48,0.23,2.3,7.85,19.27,1.28,60.4,0.57,1.14,2.29,11.47,-0.36
PBW,67.98,67.82,-0.34,-0.1,148683,1.34,0.0,-1.93,-2.76,-0.65,-0.18,47.8,1.02,1.57,-2.32,-7.23,-27.93
SLV,13.1,13.21,-0.3,-1.13,5075000,1.35,3.69,6.02,11.2,20.97,5.18,58.6,1.71,2.53,1.48,,-11.1
XLI,28.37,28.22,-0.28,0.25,2939868,1.47,-0.73,0.68,3.68,10.3,0.88,54.7,0.56,0.93,0.87,4.96,-0.73
TLT,57.11,57.08,-0.01,0.05,711737,0.51,-0.39,-2.26,0.06,2.72,-1.65,35.0,0.48,0.59,-2.3,0.8,-4.67
PPA,16.56,16.57,0.0,-0.04,273388,1.86,-0.1,2.12,9.17,17.03,1.97,61.6,0.7,1.09,3.11,10.3,-0.21
LQD,75.66,75.66,0.05,0.04,119659,0.46,0.08,-0.94,0.83,2.42,0.19,41.9,0.28,0.33,-0.75,1.07,-1.73
GLD,63.71,64.33,0.16,-0.81,5242100,1.17,2.7,4.4,9.44,5.22,3.29,64.4,1.15,1.48,3.19,4.09,-9.55
XLU,10.88,10.91,0.32,0.0,9901703,0.99,0.86,-0.96,2.12,7.7,-1.22,51.7,0.53,0.92,-0.15,7.06,-2.53
PHO,17.32,17.32,0.33,0.33,674473,1.53,1.44,0.0,3.43,14.84,0.77,57.8,0.66,1.16,0.76,6.04,-2.65
XLY,16.5,16.53,0.36,0.19,2339115,0.89,0.62,3.16,8.82,23.82,2.92,69.8,0.46,0.78,3.33,13.29,0.0
ITA,23.85,23.94,0.36,-0.05,75721,1.07,0.79,2.91,9.37,17.02,3.05,62.7,0.86,1.07,3.37,,0.0
XLP,19.49,19.51,0.39,0.28,2860463,1.64,0.46,2.48,4.67,8.57,1.68,70.3,0.34,0.66,2.57,7.05,0.0
XLE,17.28,17.4,0.43,-0.28,73119272,0.74,4.36,-2.59,5.84,3.17,2.33,54.8,1.56,2.15,-0.37,3.05,-6.24
EFG,56.38,56.61,0.44,0.03,68392,1.41,1.36,1.2,6.49,15.36,0.95,64.3,0.7,0.87,2.87,8.77,0.0
VTV,50.57,50.66,0.49,0.31,142264,0.76,0.81,-0.13,4.95,13.0,0.81,60.5,0.53,0.77,1.53,8.43,-0.22
EZU,38.18,38.36,0.56,0.09,503989,1.12,1.56,1.56,8.0,20.07,0.2,58.7,0.73,1.0,1.8,11.66,-0.5
DIA,102.06,102.52,0.59,0.14,12419557,1.24,0.28,1.36,5.12,14.13,1.31,64.4,0.44,0.7,1.97,8.52,0.0
EWG,20.61,20.64,0.59,0.45,575828,0.83,0.99,1.49,9.82,22.12,0.0,57.3,0.87,1.66,2.05,12.21,-0.52
EWU,30.62,30.71,0.63,0.34,320060,1.3,1.86,2.84,4.91,14.29,1.53,60.6,0.78,1.13,1.83,8.92,-1.52
EFA,53.61,53.86,0.65,0.18,10705117,1.2,1.92,0.45,6.68,16.3,1.28,63.4,0.84,0.93,2.5,9.46,0.0
IWD,63.76,64.15,0.74,0.13,1204183,0.81,1.28,1.16,5.98,13.86,1.48,65.1,0.48,0.67,2.12,9.05,0.0
EWP,35.2,35.33,0.74,0.39,239782,0.56,1.86,1.65,10.47,28.85,0.69,60.0,0.78,1.12,1.99,17.71,-0.59
RSP,39.62,39.82,0.75,0.25,235085,0.57,0.82,1.5,6.2,15.74,2.14,63.7,0.5,0.75,2.0,8.56,0.0
XLV,28.25,28.4,0.76,0.21,4241797,2.13,-0.06,2.58,1.99,9.4,3.1,66.1,0.5,0.86,3.16,7.5,-0.38
IHI,8.29,8.34,0.77,0.15,349384,0.89,-0.13,2.77,9.65,16.64,4.14,67.1,0.58,0.77,3.84,,-0.13
VGK,46.44,46.57,0.78,0.5,442040,0.86,1.9,-0.39,6.71,17.52,1.07,60.2,0.93,0.99,1.76,10.52,-0.95
EWZ,33.62,33.86,0.78,0.06,7328490,1.13,5.65,5.01,15.46,24.18,1.77,64.2,1.53,2.13,5.53,16.14,0.0
EWQ,25.0,25.07,0.8,0.53,117027,1.3,1.46,1.28,6.85,16.75,-0.31,56.9,0.82,1.06,1.56,9.91,-0.57
SPY,110.31,111.07,0.8,0.1,73190949,0.95,0.65,1.28,5.2,14.11,1.85,64.0,0.46,0.74,1.89,8.37,0.0
IBB,26.24,26.35,0.81,0.37,3506647,1.15,-0.75,2.54,3.13,15.52,4.2,58.2,0.67,1.19,1.13,7.38,-5.27
VTI,57.51,57.85,0.89,0.3,351105,0.55,0.62,0.99,5.53,14.46,1.93,63.1,0.53,0.76,1.9,8.39,0.0
IWF,11.94,12.03,0.89,0.09,6447157,0.83,0.0,2.08,5.55,15.71,2.45,61.0,0.56,0.86,2.04,8.2,-0.27
EFV,47.42,47.69,0.89,0.34,251339,1.03,2.14,0.98,7.78,19.12,0.86,64.3,0.77,0.98,2.86,11.1,0.0
EEM,28.64,28.91,0.89,-0.04,27005286,0.79,3.78,3.86,14.0,23.67,0.8,63.8,1.33,1.56,4.7,15.2,0.0
VUG,8.46,8.5,0.91,0.43,1317513,0.89,0.08,1.73,5.85,16.01,2.74,61.6,0.59,1.03,2.06,8.36,-0.07
XBI,15.42,15.54,0.96,0.21,513850,4.66,-1.75,0.28,-3.37,8.52,5.26,50.3,1.06,1.2,-1.88,3.09,-11.46
IJH,13.44,13.55,0.99,0.22,2095208,1.04,0.8,1.75,5.91,12.98,2.2,61.4,0.69,1.02,1.97,6.64,0.0
USO,363.76,368.8,0.99,-0.39,671288,0.94,4.25,-14.71,-12.61,-34.3,-6.68,42.4,2.25,3.31,-9.08,,-37.06
XLF,24.1,24.36,1.03,-0.04,6403278,0.89,0.79,1.16,6.15,14.06,1.0,63.5,0.53,0.78,2.36,9.11,0.0
MDY,128.68,129.57,1.03,0.34,3362373,1.19,0.89,2.05,5.79,13.01,2.28,61.3,0.71,1.08,1.91,6.58,0.0
XLB,13.16,13.31,1.05,-0.06,10992437,1.2,2.22,3.2,10.85,18.78,4.67,66.4,0.84,1.2,3.86,10.57,0.0
IJR,28.14,28.39,1.06,0.14,1618305,0.67,0.72,0.85,4.35,12.93,1.32,57.2,0.81,1.23,1.08,6.02,-0.69
IWN,63.44,63.93,1.08,0.3,2408173,0.99,0.74,0.9,4.35,13.96,0.3,55.4,0.9,1.3,0.85,7.64,-0.79
IWM,66.29,66.93,1.09,0.11,35786226,0.73,0.84,1.01,4.19,14.35,0.78,55.6,0.91,1.35,0.84,6.97,-0.77
VB,57.82,58.34,1.13,0.24,43397,0.58,0.91,0.34,4.45,13.99,1.58,56.8,0.92,1.23,0.93,6.67,-1.03
IWO,72.04,72.63,1.17,0.34,3577583,1.59,0.57,1.09,4.28,14.75,1.31,55.8,1.02,1.44,1.0,6.42,-1.98
EWJ,48.07,48.4,1.32,0.63,5278506,1.36,2.55,3.29,4.86,11.15,1.83,66.2,0.88,1.12,4.06,4.71,-7.01
SMH,12.9,13.02,1.38,0.47,22807330,0.73,-2.48,-0.95,-0.09,12.86,0.06,45.5,1.2,1.99,-1.94,-0.84,-13.1
FXI,27.6,27.98,1.47,0.08,7356281,0.71,3.98,6.39,30.05,41.44,-5.07,60.6,2.72,2.62,9.62,31.16,-5.07
SOXX,17.1,17.24,1.53,0.71,227960,0.47,-2.4,-2.44,0.27,14.99,-0.93,44.1,1.29,1.75,-2.71,-0.49,-12.05
QQQ,37.81,38.18,1.66,0.66,136451032,1.01,-1.35,1.4,5.61,21.9,2.46,53.2,0.92,1.37,0.79,9.04,-2.22
XLK,9.53,9.67,1.82,0.41,10708319,1.8,-0.13,1.28,3.83,22.48,1.28,53.8,0.81,1.21,0.65,8.96,-1.63
XSD,22.75,23.09,1.97,0.48,321937,1.93,-1.0,-1.24,4.45,20.32,0.94,49.2,1.32,1.61,-1.27,1.28,-12.64
EWT,19.21,19.38,2.13,1.23,2758654,1.06,2.27,4.43,13.02,22.84,0.74,62.0,1.16,1.73,3.72,11.95,-0.27
EWY,40.82,41.08,2.16,1.51,1870822,1.48,2.06,-2.27,4.59,9.71,-0.27,54.6,1.13,1.53,-0.29,3.95,-6.81
