ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
QUIK,26.74,25.2,-7.22,-1.55,51967,3.49,-16.28,-37.93,-41.94,-55.0,-46.9,19.7,4.9,7.49,-32.14,-43.95,-57.24
ASTC,58.5,57.0,-5.0,-2.5,2147,7.4,-9.52,-19.15,-79.23,-66.96,-76.83,38.3,9.48,15.03,-30.91,-82.63,-95.0
GSIT,4.01,3.93,-4.84,-2.91,163542,2.24,9.17,19.09,31.44,70.87,51.15,63.9,3.77,5.14,22.46,35.91,-32.24
LGND,21.96,21.06,-4.36,-0.27,49857,0.58,3.54,-13.97,-15.42,-27.03,-27.78,40.1,3.89,6.12,-10.86,-26.87,-51.52
MWA,8.01,7.55,-3.53,2.46,471165,1.02,2.49,13.73,5.0,-11.9,-4.04,58.4,2.9,4.8,9.99,-10.9,-53.32
PXLW,29.52,29.52,-3.53,-3.53,1951,0.29,-5.75,26.15,15.49,-18.81,6.49,58.9,5.95,7.29,13.54,-8.22,-55.91
HEI,10.53,10.24,-2.59,0.2,395902,0.62,2.69,7.16,14.81,-1.61,-4.67,54.1,1.66,3.25,4.93,6.91,-8.84
UTHR,46.62,45.54,-2.5,-0.19,1466338,1.1,0.35,7.97,3.12,-12.86,-8.09,56.1,2.05,2.95,6.39,8.54,-16.15
AAON,3.71,3.63,-2.35,-0.1,706232,1.54,7.2,7.95,18.89,9.98,8.57,60.8,2.7,4.54,8.57,7.83,-11.39
KOPN,3.08,2.99,-1.97,0.98,113698,1.01,-3.24,15.44,3.82,-18.75,-0.66,53.7,2.87,5.39,13.35,-6.5,-32.81
PKE,11.34,11.28,-1.41,-0.89,211515,0.78,-2.36,4.79,19.94,-5.3,5.77,58.2,3.31,4.29,8.52,2.47,-20.85
PRSO,46240.0,45600.0,-1.38,0.0,3,0.3,4.4,37.35,65.22,5.17,14.0,67.8,4.49,5.27,25.13,7.95,-35.45
POWI,15.37,15.2,-1.33,-0.21,539827,1.11,2.82,3.63,26.66,1.46,4.22,61.7,1.76,3.36,9.16,12.71,-3.69
AMAT,16.05,15.91,-1.31,-0.43,36464927,1.37,0.67,1.53,2.33,5.52,12.79,51.9,1.75,3.25,-1.03,0.66,-14.47
IONS,12.88,12.72,-1.24,0.0,1889347,0.69,12.97,-23.05,-14.8,-20.8,-17.3,44.3,7.09,5.89,-10.94,-15.0,-31.54
RTX,33.53,33.28,-1.16,-0.42,11001647,1.2,0.31,2.29,2.26,-1.38,-1.22,56.6,1.16,1.81,4.25,0.44,-9.48
CEVA,9.77,9.63,-1.13,0.31,31486,0.5,-1.73,5.71,14.1,-12.45,-20.02,56.0,2.8,4.28,10.42,3.18,-27.16
ILMN,39.26,39.04,-1.09,-0.53,947334,0.48,-0.51,6.72,10.22,47.15,31.09,52.4,2.65,3.03,4.38,25.85,-3.37
NEE,11.55,11.45,-1.0,-0.14,12111154,1.4,-1.62,-4.5,0.95,-4.85,-3.08,42.5,1.2,2.17,-0.34,-0.36,-11.37
ALOT,8.12,8.07,-0.99,-0.3,3216,0.74,8.11,17.09,6.15,0.0,10.25,70.8,2.56,3.8,11.1,5.22,-17.22
CSIQ,43.8,43.6,-0.91,-0.45,6023147,1.9,38.46,56.5,89.57,287.9,52.08,79.1,7.51,7.7,74.3,148.67,-0.91
ULBI,11.26,11.13,-0.89,0.27,118404,0.88,-0.27,-4.79,-34.1,-20.5,-47.38,44.2,4.04,5.56,-5.35,-19.15,-50.95
TEL,29.74,29.51,-0.86,-0.11,3060291,1.08,-2.16,7.15,6.29,15.66,1.77,52.4,2.22,2.59,6.01,7.12,-7.15
