ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
SLS,62400.0,56700.0,-8.7,0.48,180,3.68,4.42,-0.53,-19.23,-23.79,-62.8,47.7,4.92,7.5,-3.91,-26.15,-74.73
WATT,5790.0,5394.0,-7.42,-0.62,116,1.41,-0.44,-8.92,-27.62,-23.62,-15.03,42.0,3.85,7.47,-11.6,,-42.26
GSIT,5.18,4.85,-5.27,1.17,9908,0.4,-9.51,0.62,-14.16,-15.65,-26.74,42.4,2.53,3.93,-4.67,-17.72,-32.64
J,44.53,43.85,-3.2,-1.69,3051222,2.05,0.59,0.31,-12.94,-13.02,-24.45,48.1,1.44,2.44,-1.2,-13.22,-28.89
CCJ,17.22,16.86,-3.16,-1.07,4059486,1.51,0.1,13.35,-4.33,-1.95,-5.01,57.0,3.73,3.64,7.64,-5.07,-22.69
URA,21.13,20.62,-2.99,-0.59,227417,1.05,-5.54,13.27,-11.26,-10.13,-10.96,54.3,4.0,3.05,5.12,-10.23,-28.92
BWEN,7.32,7.11,-2.87,0.0,72674,0.62,2.6,-9.08,-21.35,-36.12,-28.18,50.8,5.08,5.49,-3.04,-24.69,-47.29
ASTC,418.5,405.0,-2.53,0.72,303,0.53,5.47,12.5,-11.18,20.54,1.89,52.0,3.73,8.02,1.94,-1.39,-29.13
KOPN,3.53,3.52,-2.22,-1.94,205201,1.09,0.86,4.76,-13.3,6.99,-18.14,49.1,3.4,5.04,0.59,-0.64,-21.6
ASML,96.54,96.63,-2.02,-2.11,1373937,1.92,1.06,8.92,8.38,22.01,13.06,60.1,1.29,1.83,5.32,13.23,-2.25
CRMD,7.5,7.3,-2.01,0.67,17599,1.75,-4.58,-19.34,-27.36,2.82,7.35,39.0,5.08,8.71,-14.62,-23.28,-49.66
LEU,5.72,5.51,-1.96,1.78,168369,1.16,-13.09,-25.34,-90.43,-84.71,-92.48,27.8,3.96,14.06,-39.76,-85.43,-95.46
LEDS,4.8,4.7,-1.88,0.21,4733,0.57,0.86,1.01,-44.8,-47.89,-51.04,48.2,4.6,9.33,1.16,-47.46,-67.36
BOSC,3.8,3.74,-1.84,-0.26,3898,0.55,-9.44,6.86,14.02,-14.42,-51.11,45.8,4.24,8.69,-4.64,-16.47,-55.48
ANET,4.64,4.56,-1.63,0.13,6808656,0.71,-4.9,-2.65,-4.24,,32.62,40.0,3.87,4.68,-8.98,,-21.83
SIMO,19.54,19.22,-1.61,0.0,297610,0.55,6.99,-4.79,-10.55,45.92,70.33,48.8,2.79,4.01,-4.83,12.02,-18.59
MDGL,110.6,109.55,-1.57,-0.63,36484,1.17,-3.1,3.48,-23.47,-26.0,-40.49,50.4,3.21,5.96,0.44,-23.89,-55.35
RTX,53.24,53.18,-1.36,-1.25,19854694,2.5,1.32,5.35,-0.27,-5.15,-1.2,60.3,0.79,1.36,3.77,-1.64,-8.41
FLR,62.18,61.11,-1.31,0.42,2534006,1.23,7.42,5.21,-9.09,-8.79,-12.64,59.5,1.68,2.36,4.03,-6.61,-17.63
LHX,61.53,60.9,-1.26,-0.23,1034977,1.58,1.62,6.23,1.23,-6.44,6.32,63.2,0.61,1.47,5.29,0.39,-7.15
NEON,24.7,24.0,-1.23,1.65,62697,2.15,12.68,21.83,-20.53,-35.83,-64.07,63.4,3.23,7.01,12.19,-37.6,-68.04
AAOI,12.51,12.34,-1.2,0.16,400382,0.79,3.87,-18.92,-36.98,-39.48,-15.65,36.4,6.12,6.25,-17.36,-37.28,-55.0
IPGP,73.53,72.32,-1.15,0.51,288100,0.8,2.29,8.34,2.15,14.87,-5.04,57.1,1.5,2.63,5.09,6.28,-7.47
WCC,85.81,84.49,-1.14,0.41,1423192,2.59,-1.12,9.53,1.38,-1.09,-5.96,58.2,1.05,1.86,5.37,0.74,-9.93
PXLW,58.56,58.32,-1.02,-0.61,27409,0.5,-3.95,-14.44,-26.92,-23.94,1.89,41.9,4.69,5.89,-13.48,-21.88,-48.9
NRG,26.5,26.21,-0.99,0.1,3467037,0.74,-2.15,4.81,4.73,-11.01,10.44,49.7,2.41,2.51,1.79,-1.7,-16.92
ASTE,37.77,37.07,-0.97,0.91,114551,1.19,5.13,10.35,-3.67,0.64,8.1,62.2,1.85,2.77,6.63,-0.16,-10.86
JCI,34.94,34.86,-0.86,-0.65,4604909,1.37,-0.19,2.24,-3.79,-1.93,6.31,51.0,1.25,1.76,-0.02,-0.95,-7.7
BLDP,2.4,2.4,-0.83,-0.83,671038,0.52,4.8,-15.19,-37.82,-38.14,37.14,36.7,3.95,6.43,-15.5,-33.54,-65.12
GVA,32.28,32.08,-0.71,-0.11,160784,0.65,1.27,5.82,2.16,0.28,7.34,54.8,2.62,2.91,6.33,2.19,-9.56
PEG,30.6,30.39,-0.7,-0.04,4594617,0.87,0.63,2.88,13.19,8.71,33.87,56.3,1.54,1.78,4.33,8.7,-3.0
CBAT,3.0,2.98,-0.67,0.0,42232,1.01,-1.86,-8.31,-23.39,31.86,20.16,39.9,2.03,4.53,-5.72,-3.88,-33.18
MRVL,12.7,12.61,-0.65,0.06,7780131,1.54,6.59,6.68,3.49,-10.83,-0.7,60.6,2.27,2.8,5.47,-3.29,-13.63
NEE,21.14,21.0,-0.5,0.16,6902792,0.65,0.0,4.94,7.52,7.61,25.35,59.6,1.15,1.53,5.6,7.77,-2.27
ALLE,49.95,49.67,-0.46,0.09,523705,0.6,2.1,9.83,3.16,2.21,24.15,67.7,1.25,1.86,8.01,3.79,-6.22
STRL,6.58,6.57,-0.45,-0.3,60273,0.7,-1.05,-19.78,-26.59,-31.56,-41.76,26.4,3.17,6.14,-15.78,-23.77,-46.01
CAT,84.47,84.15,-0.43,-0.05,5174121,1.06,4.21,6.58,-1.17,4.43,21.06,66.5,1.4,1.88,7.06,4.35,-3.53
NLR,41.15,40.99,-0.43,-0.06,2411,0.4,-0.08,1.73,2.88,4.33,10.67,52.2,0.94,1.05,1.9,2.72,-2.39
