ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
NTAP,52.58,48.42,-9.29,-1.49,12080743,0.8,-36.62,-56.55,-39.0,-6.24,43.53,31.1,8.88,19.73,-47.4,-33.88,-58.96
MCHP,7.13,6.35,-7.07,4.34,6958182,1.07,-9.75,-23.47,-39.73,-25.58,-15.58,41.2,6.09,11.42,-20.52,-33.85,-47.44
ATRO,1.61,1.61,-6.02,-6.02,6181,0.15,-4.93,5.13,22.84,32.79,18.41,50.5,3.32,4.77,4.73,15.96,-7.34
LRCX,1.52,1.43,-5.04,0.67,25684907,0.84,-4.71,-14.77,-41.81,-50.56,-55.63,41.1,4.55,8.97,-16.44,-50.89,-70.08
D,16.95,16.84,-4.41,-3.8,8573592,3.43,2.74,1.24,14.74,33.98,64.87,54.4,1.97,2.93,4.26,27.52,-4.41
MRVL,9.03,8.68,-4.19,-0.29,795734,0.57,-16.87,-32.6,-26.84,,-29.4,30.7,4.87,11.67,-40.17,,-60.36
ADI,45.42,44.39,-3.65,-1.43,4681545,0.62,6.76,-25.0,-39.85,-10.82,31.4,47.0,7.89,11.02,-17.34,-22.26,-41.55
ROK,11.65,11.44,-2.86,-1.05,379539,0.47,0.26,1.38,5.28,0.18,-15.57,59.8,2.48,3.62,15.28,7.07,-19.76
MU,35.47,34.23,-2.82,0.7,8242794,0.85,3.36,-4.98,-61.98,-42.8,-9.14,46.6,5.59,9.91,-15.15,-44.41,-64.27
GWW,28.09,27.36,-2.46,0.16,510210,0.93,-4.27,33.73,15.37,-14.79,-22.46,61.1,3.67,3.97,20.83,-4.44,-36.61
AMD,20.56,19.94,-2.11,0.93,4081400,0.67,-8.32,-8.82,-42.62,-45.14,28.65,40.5,4.86,8.63,-13.12,-38.01,-58.02
NVDA,0.23,0.22,-1.95,4.32,208813088,1.08,-17.92,-15.71,-23.48,7.78,145.14,41.6,7.2,12.13,-15.26,-1.31,-33.66
PEG,11.41,11.32,-1.22,-0.5,1165570,0.68,4.44,-2.17,14.86,13.67,26.13,51.6,1.56,2.86,-1.74,16.11,-10.15
TXN,31.36,30.72,-0.87,1.2,9846995,0.74,-8.21,-14.15,-38.19,-38.62,-18.35,43.7,5.01,8.04,-11.69,-37.16,-55.25
KLAC,1.68,1.65,-0.64,1.33,73881445,0.78,-6.78,-21.68,-52.85,-40.76,-47.59,41.4,5.48,10.62,-21.58,-49.79,-70.82
JCI,33.41,32.86,-0.12,1.57,10123122,0.78,4.49,7.64,0.82,24.99,46.24,53.2,2.19,3.8,4.42,11.85,-5.22
EMR,23.84,23.87,0.12,0.0,3733447,0.89,-0.73,7.67,6.49,22.77,27.86,54.4,2.28,3.64,6.75,21.11,-3.4
PH,19.69,19.85,0.16,-0.65,415773,0.49,2.85,6.91,8.97,-12.39,-20.17,56.6,2.89,3.37,7.97,0.37,-25.27
ITW,20.03,20.56,0.2,-2.36,3715122,1.14,-1.98,6.36,0.28,-11.52,-11.06,49.0,2.03,3.32,0.37,-2.17,-17.06
LEU,916.52,928.25,0.27,-0.99,3,0.42,0.27,7.14,10.16,15.32,-23.57,52.6,3.32,4.35,6.21,14.86,-36.02
ETN,10.09,10.22,0.91,-0.38,1527106,1.16,0.83,15.37,4.78,-6.25,2.61,66.1,1.51,2.55,11.35,1.98,-14.07
DOV,21.7,21.86,1.03,0.31,1093448,1.01,4.87,13.91,-9.38,-13.7,-1.37,54.2,1.73,3.26,-0.91,-6.11,-19.84
ITT,4.75,4.8,1.1,0.0,2467146,1.54,4.28,9.97,5.48,2.41,3.24,63.4,1.96,2.87,6.12,9.95,-3.39
HON,35.31,35.62,1.29,0.4,6301512,0.55,-3.51,8.92,29.72,-5.69,-10.56,54.7,3.15,3.78,16.3,13.03,-20.45
GE,241.25,244.52,1.36,0.0,2521295,0.76,-3.81,-2.66,-9.62,1.62,1.62,38.6,2.71,3.61,-8.73,-3.12,-15.3
RTX,15.58,15.64,1.45,1.06,10440460,1.48,4.4,10.62,9.65,17.7,13.55,57.8,1.93,3.26,3.8,15.52,-3.45
CMI,6.13,6.17,1.6,0.86,694055,0.63,2.48,4.68,-5.91,-3.16,-29.37,52.1,2.57,3.61,3.25,-1.48,-32.67
MMM,33.65,34.16,1.71,0.2,3277574,0.86,1.31,7.19,0.32,9.82,3.93,57.7,1.26,2.85,4.78,8.63,-4.5
PCAR,3.42,3.43,1.79,1.41,3311354,0.75,1.4,13.47,6.03,-1.87,3.26,62.4,1.33,3.25,8.4,3.03,-15.5
LMT,22.72,23.23,2.16,-0.09,1697750,0.86,5.73,0.61,21.11,37.1,69.65,58.4,2.37,3.89,5.31,32.18,-4.17
FAST,1.18,1.21,2.21,0.37,4929532,0.74,-0.5,9.3,-14.9,-12.71,31.34,53.0,2.91,4.34,1.94,-0.33,-21.64
GD,27.13,27.71,2.37,0.23,4012337,1.53,3.8,9.73,17.06,29.36,55.18,73.2,1.54,2.32,12.46,32.4,0.0
BMY,41.26,42.45,2.68,-0.2,8052784,1.24,6.47,7.86,19.67,18.72,5.5,68.2,2.17,3.12,12.5,20.19,-9.59
CAT,13.52,13.88,2.71,0.0,5008514,1.19,5.93,21.67,4.12,-1.59,-18.51,69.9,1.98,3.01,11.38,5.1,-25.7
TT,9.14,9.38,2.78,0.11,2159277,0.69,3.01,16.5,-5.24,-18.08,-26.02,60.9,2.7,3.57,7.99,-5.18,-31.52
AMAT,16.83,17.14,2.88,1.01,39456095,0.93,2.13,-20.8,-50.46,-46.04,-33.07,39.7,4.73,9.3,-21.61,-46.91,-63.16
QCOM,30.16,31.84,3.41,-2.06,42246697,1.03,8.88,18.86,55.02,14.01,-51.2,63.1,5.74,6.9,18.87,-1.09,-51.2
INTC,28.15,28.27,3.65,3.22,55416872,0.77,4.11,-1.47,-42.84,-27.29,-1.89,49.4,4.51,6.61,-3.84,-27.81,-43.03
NOC,27.05,29.07,7.28,-0.18,2205481,1.88,6.55,-2.78,16.07,12.3,64.83,58.5,2.7,3.3,1.06,21.37,-7.57
DE,13.53,14.5,8.48,1.23,4544944,2.12,6.25,17.9,20.26,-16.27,-7.38,67.9,2.69,3.4,13.4,4.48,-20.38
