ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
AMSC,307.7,298.6,-8.88,-6.1,216684,3.16,14.41,17.79,53.68,4.99,8.46,61.3,7.97,6.58,19.56,28.25,-8.88
CLS,9.61,8.91,-6.51,0.84,3498052,0.98,-3.26,21.39,42.33,24.96,53.89,60.1,7.45,5.08,21.59,40.28,-6.99
BMY,15.22,14.91,-4.77,-2.81,42053430,2.33,-7.03,-1.73,-5.91,-24.45,-16.92,44.0,2.1,2.83,-0.72,-16.85,-32.47
BOSC,28.4,30.0,-4.46,-9.55,43,0.16,-1.32,-15.25,-32.61,-41.86,-21.05,40.1,4.61,8.29,-14.7,-35.56,-48.28
CPRX,3.5,3.49,-4.38,-4.11,10559,3.22,-0.57,1.16,-0.29,7.38,0.87,48.8,4.12,5.1,-2.94,7.25,-23.3
PKE,11.34,11.13,-3.68,-1.81,314146,1.09,3.01,6.47,20.8,-3.48,4.33,57.8,3.59,4.5,8.82,1.05,-21.93
ALT,98.21,97.85,-3.16,-2.81,28,0.08,-3.16,-5.48,-4.17,-44.8,-28.13,40.2,2.76,4.46,-7.2,-36.04,-63.69
MDGL,228.9,223.3,-2.89,-0.46,3903,1.54,-5.9,-14.25,-25.21,-27.33,0.47,35.1,2.43,5.26,-13.38,-15.33,-42.0
PWR,27.99,27.46,-2.76,-0.88,2564093,1.21,4.39,10.91,34.66,-4.91,7.24,61.5,3.16,4.4,13.16,7.98,-15.57
WSO,28.28,27.59,-2.47,-0.02,475781,0.82,-6.85,-1.09,14.43,5.32,17.31,40.2,2.48,4.3,-1.09,1.0,-34.21
ASTC,64.5,61.5,-2.38,2.38,30,0.17,-2.38,-12.77,-60.95,-83.6,-75.0,41.5,9.49,16.23,-30.13,-82.08,-94.61
RMBS,22.76,22.41,-2.14,-0.61,1058315,0.48,-5.0,-4.35,25.9,15.75,9.69,47.8,2.0,4.35,4.53,18.59,-13.34
AMKR,11.11,11.16,-2.06,-2.49,2218916,0.45,-2.39,19.8,38.28,9.33,37.45,59.1,7.09,5.88,6.73,13.04,-29.66
IESC,16.34,16.27,-2.05,-1.63,31029,0.69,-8.85,-0.43,23.63,-22.15,-10.75,47.6,3.93,5.42,-0.65,-17.72,-55.02
APH,5.21,5.14,-1.9,-0.52,11866819,0.99,-2.9,10.11,23.54,7.05,4.76,59.9,1.85,2.82,13.16,15.1,-3.21
FELE,16.82,16.68,-1.8,-0.97,141749,0.41,-6.11,10.37,4.53,-9.18,1.8,56.4,3.05,3.61,7.33,-3.05,-27.17
FLR,71.1,70.59,-1.71,-0.99,3451634,1.05,7.29,7.58,46.84,13.0,13.55,61.2,2.27,3.4,10.57,17.76,-2.46
KTOS,17.8,17.6,-1.68,-0.56,14255,1.69,6.67,-1.68,-12.0,-30.71,-25.11,51.1,3.07,5.15,1.23,-18.19,-42.11
CMI,50.16,49.95,-1.67,-1.27,4871590,0.98,-0.22,32.6,36.06,7.32,8.42,72.0,3.74,3.67,25.88,17.69,-4.42
ECHO,25.01,24.81,-1.58,-0.77,756829,2.48,-3.62,6.88,-4.58,,-6.07,51.1,1.74,3.41,-3.34,,-23.78
ZBRA,37.37,37.1,-1.57,-0.85,252611,0.59,-1.04,12.02,23.87,-0.54,8.29,61.9,1.99,2.44,8.36,7.31,-12.25
IPGP,19.62,19.49,-1.55,-0.9,128477,0.55,18.33,24.86,15.35,-3.29,0.46,74.5,4.09,3.37,21.39,7.05,-16.0
J,80.4,80.08,-1.49,-1.09,847115,0.63,-1.93,9.28,19.11,1.09,-10.21,55.2,2.42,3.55,8.27,9.67,-14.6
PCAR,20.61,20.6,-1.4,-1.38,4276210,0.65,-5.22,2.58,10.42,-8.78,-10.31,49.7,2.7,3.6,2.49,-6.08,-26.96
ATRO,5.99,6.04,-1.36,-2.15,97452,0.77,-3.3,-15.29,-45.34,-63.87,-60.7,32.1,2.32,4.86,-13.49,-51.04,-69.66
CEVA,9.76,9.67,-1.33,-0.41,24788,0.4,-1.33,12.05,16.09,-0.41,-19.68,58.5,3.24,4.67,12.2,3.82,-26.85
TEX,65.71,64.88,-1.32,-0.05,1556611,0.68,-1.45,6.73,29.84,2.25,13.67,54.2,2.54,4.0,5.95,2.31,-24.33
AGX,10.54,9.94,-1.32,4.63,2146,0.19,-1.4,-9.47,10.01,22.19,-4.43,46.0,1.86,3.88,-0.7,16.55,-13.18
SWKS,7.26,7.27,-1.31,-1.43,1970553,0.41,-6.02,4.94,1.22,-5.59,-0.84,51.7,4.36,4.74,6.0,0.33,-12.28
