ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
AMSC,19.8,19.4,-6.28,-4.35,181145,1.49,19.38,12.14,20.5,-21.14,11.49,66.4,4.82,6.64,22.08,-10.42,-39.18
PGEN,27.15,26.2,-3.64,-0.15,437571,0.93,-7.42,-23.37,34.29,8.71,10.36,37.1,2.95,6.5,-3.36,,-28.84
BLDP,2.35,2.3,-3.36,-1.26,2020007,0.97,-2.95,0.0,70.37,43.75,31.43,57.6,4.47,6.55,16.59,36.13,-6.88
TSEM,7.11,6.94,-2.94,-0.56,321119,1.34,-2.53,11.94,55.26,48.29,17.43,60.7,2.95,3.8,18.99,32.98,-11.25
CCJ,18.63,18.33,-2.09,-0.5,2437676,0.74,-1.04,-9.01,8.77,7.9,3.28,48.3,2.08,2.77,-0.08,4.46,-9.01
URA,24.45,24.31,-2.0,-1.44,115826,0.96,-1.14,-5.2,11.25,-7.02,4.95,49.8,1.6,2.2,2.31,-2.03,-22.38
ENPH,7.81,7.91,-1.98,-3.22,433319,1.5,15.31,-3.77,2.99,23.4,16.67,61.3,3.82,5.79,14.86,7.43,-18.12
GALT,15.17,14.97,-1.9,-0.59,210938,0.42,-7.42,11.88,153.73,144.61,85.96,58.5,6.3,8.07,32.36,85.23,-7.42
SYNA,62.81,62.1,-1.51,-0.38,1577843,0.93,2.26,6.55,29.05,53.75,23.39,60.6,3.04,4.04,12.96,34.45,-4.68
PPSI,9.75,9.75,-1.48,-1.48,1048,0.07,5.49,-2.53,21.96,,-2.91,51.7,2.15,3.05,0.36,,-4.12
AOSL,7.2,7.08,-1.39,0.28,46260,1.16,-1.8,-8.53,-1.67,-5.47,-6.6,42.5,1.69,3.27,-5.08,-7.88,-23.87
BOSC,6.82,6.72,-1.32,0.15,8682,0.25,1.05,-12.73,84.11,74.09,-12.16,45.9,3.07,5.76,-5.96,48.1,-20.0
IPGP,69.35,68.48,-1.31,-0.06,348893,0.59,1.74,-6.05,-3.06,23.05,-10.08,46.1,2.71,3.94,-5.09,7.06,-12.38
NTAP,32.54,32.26,-0.87,0.0,6477765,1.07,-5.66,-10.49,-0.59,-3.03,-0.59,38.0,1.67,2.6,-3.38,-0.43,-12.36
