ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
PRIM,22.52,20.76,-13.66,-6.32,1133832,4.25,-16.65,-21.27,-23.99,-22.1,-25.88,27.9,3.6,5.2,-14.79,-19.92,-32.04
QURE,15.7,13.43,-10.76,4.32,117294,2.75,11.92,22.65,20.13,48.73,-8.08,61.6,5.98,7.01,25.63,14.73,-25.6
BEEM,7.25,7.25,-9.38,-9.38,700,1.97,-6.45,-7.05,-9.38,20.83,-14.71,44.6,5.71,10.6,-7.51,-10.38,-30.95
ABUS,15.02,13.77,-9.29,-1.05,850778,0.95,-13.94,-18.71,-31.56,17.79,77.22,30.7,3.92,8.41,-29.15,-20.51,-55.49
PRTA,23.96,22.16,-8.58,-1.16,245212,1.1,0.45,3.7,-4.11,9.7,-21.14,50.2,3.93,5.63,3.55,-10.68,-54.12
CSIQ,23.89,22.22,-8.52,-1.65,6875620,1.42,-19.41,-25.31,-42.04,-11.44,-35.01,29.4,5.11,8.18,-26.87,-27.5,-49.12
SRPT,16.78,15.53,-8.32,-0.94,1301028,0.93,-1.27,-1.27,-31.16,-51.76,-24.54,39.8,3.45,7.02,-16.76,-38.37,-60.09
LRMR,283.68,260.16,-8.17,0.13,9115,2.93,4.63,1.59,2.19,,9.77,57.4,3.62,5.33,11.17,,-8.17
AMBA,55.08,50.69,-7.84,0.15,3242522,1.88,2.14,21.27,43.8,105.64,53.28,57.5,3.73,5.32,14.66,53.32,-7.84
MTZ,24.03,22.24,-7.72,-0.29,3247108,2.04,-9.48,-15.98,-27.3,-32.5,-31.44,36.6,4.97,6.5,-17.08,-32.89,-49.72
ACM,31.63,29.41,-7.35,-0.35,4944951,2.58,-12.07,-7.69,-21.06,-7.37,1.51,34.3,2.97,3.81,-7.93,-10.34,-22.22
PLUG,3.75,3.54,-7.33,-1.83,8040613,0.86,-9.92,-21.16,-34.69,-19.73,51.93,32.4,5.93,7.1,-19.38,-30.5,-65.66
BLDP,2.24,2.13,-6.99,-2.18,920898,0.83,-11.98,-22.26,-44.24,-45.8,21.71,27.3,3.57,7.19,-22.98,-41.0,-69.04
EFOI,182.7,173.95,-6.93,-2.25,2548,0.71,-5.51,-18.66,-1.97,-13.26,10.44,37.3,4.8,9.95,-15.9,-13.94,-39.83
PWR,29.36,28.09,-6.56,-2.33,6792767,3.24,-14.39,-14.01,-22.89,-15.1,-8.92,24.2,2.72,3.49,-14.97,-17.91,-23.39
GALT,3.98,3.71,-6.55,0.25,339841,1.83,-11.67,-31.93,-39.77,-71.94,-53.91,26.5,3.56,8.97,-23.9,-62.34,-79.73
FSLR,48.29,45.76,-6.23,-1.05,3805418,1.23,-8.04,-18.43,-34.06,-27.28,-20.33,32.7,3.63,4.87,-18.37,-27.63,-38.05
WCC,82.0,77.33,-6.14,-0.47,1758079,2.94,-9.51,-2.97,-7.86,-10.55,-13.92,31.8,1.89,2.53,-3.56,-7.77,-17.57
PXLW,57.6,54.36,-6.02,-0.41,54411,1.24,-7.74,-16.11,-30.2,-32.08,-5.03,35.7,4.45,5.91,-17.02,-27.15,-52.37
MDGL,110.95,104.65,-5.68,0.0,28741,0.96,-5.97,-0.66,-25.25,-25.53,-43.16,43.6,3.4,6.29,-2.64,-26.15,-57.35
ANET,4.62,4.47,-5.66,-2.55,11738784,1.21,-3.47,-3.12,-16.86,,30.15,39.3,4.1,4.63,-9.69,,-23.29
QUIK,42.42,39.9,-5.63,0.33,24041,1.3,-10.94,0.35,-15.68,-37.5,-32.78,38.3,2.94,4.73,-3.23,-29.34,-48.56
AMSC,9.85,9.3,-5.6,0.0,69768,1.07,-7.02,-22.52,-48.06,-29.02,-46.56,32.9,5.73,8.48,-23.51,-39.83,-59.75
WATT,5490.0,5196.0,-5.46,-0.11,90,1.15,-10.81,-9.89,-26.49,-30.1,-18.15,39.6,3.92,7.02,-13.05,,-44.38
POWL,10.54,9.96,-5.38,0.12,292412,1.45,-7.83,-7.98,-23.87,-32.83,-38.13,30.0,1.91,3.7,-7.78,-28.74,-41.21
AAOI,10.8,10.27,-5.35,-0.46,807358,1.39,-17.77,-32.66,-49.93,-48.98,-29.8,25.7,6.28,7.44,-28.56,-47.71,-62.55
NEON,24.6,23.2,-5.31,0.41,36087,1.09,-4.53,11.54,-20.55,-25.4,-65.27,54.7,3.3,7.64,9.41,-38.33,-69.11
TAN,31.63,30.32,-5.18,-1.06,304398,1.25,-10.58,-9.15,-21.79,-15.15,-10.51,35.3,2.4,3.43,-9.47,-18.26,-32.56
AVAV,27.44,26.32,-5.02,-0.97,393060,1.68,-11.14,-13.05,-20.94,-17.6,-6.57,32.3,2.46,4.1,-10.3,-19.13,-36.41
CBAT,2.79,2.69,-4.61,-1.06,86086,1.91,-10.33,-19.7,-22.48,23.39,8.47,28.9,2.52,5.42,-13.99,-13.72,-39.68
ATRO,39.8,38.99,-4.55,-2.57,305143,1.45,-4.94,-10.32,-12.46,3.69,11.31,40.4,2.56,4.13,-3.13,-5.15,-21.84
CLDX,301.2,290.55,-4.49,-0.99,117663,0.37,-7.01,13.81,22.44,46.52,-21.29,60.6,8.83,7.14,25.08,17.06,-38.68
ALOT,12.61,12.47,-4.45,-3.39,2858,0.18,-1.39,3.48,6.14,0.77,8.13,51.6,1.77,3.41,3.07,4.51,-4.52
STRL,6.79,6.4,-4.33,1.49,107635,1.25,-3.03,-26.77,-26.27,-29.36,-43.26,27.3,2.92,5.99,-17.04,-25.24,-47.06
NVAX,106.4,102.2,-4.31,-0.37,113334,0.83,0.2,-9.24,4.71,7.13,-1.92,49.5,3.43,4.9,4.68,8.09,-23.16
