ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
ENVX,13.41,10.53,-41.47,-25.46,28099564,6.64,-41.11,-48.43,-24.14,-4.45,-61.23,27.4,9.81,18.59,-45.83,-27.78,-70.6
AMSC,4.55,3.63,-23.42,-4.01,1396869,6.14,-18.24,-25.31,-33.27,-38.89,-67.06,37.1,6.26,10.27,-21.77,-39.9,-80.14
LGND,59.91,68.0,-19.63,-29.19,641248,4.19,-21.84,-27.55,-30.28,-29.17,-55.13,24.4,4.83,7.96,-24.25,-29.97,-59.0
SLS,4.74,3.99,-17.05,-1.46,705904,1.36,0.25,91.83,35.25,34.8,-31.91,64.2,9.62,10.94,44.38,10.19,-58.13
PEPG,13.05,10.78,-16.76,0.77,156011,1.42,3.26,3.85,-10.39,,-16.37,51.9,8.66,14.16,13.95,,-26.32
MLTX,7.95,7.05,-11.88,-0.62,28164,0.46,-13.28,-11.88,33.27,13.53,-28.93,37.7,4.9,10.06,-12.06,-8.56,-46.79
SYM,11.87,10.69,-11.14,-1.33,188548,1.51,-12.91,-16.55,-35.72,8.2,6.69,35.0,4.29,7.89,-13.04,-11.56,-46.74
NVVE,15840.0,13600.0,-10.55,4.18,17,0.81,-22.73,-38.85,-75.43,-91.48,-93.75,22.9,5.59,17.11,-52.17,-83.29,-94.95
VSTM,5.64,4.69,-10.05,8.1,167720,0.72,12.51,-31.6,-65.39,-73.21,-81.38,35.5,9.18,15.43,-51.56,-66.66,-87.78
SOXL,9.17,8.15,-9.45,1.87,176978697,1.15,-8.55,-25.36,-62.54,-70.46,-88.52,42.8,7.96,13.15,-24.07,-64.39,-88.66
AMPX,11.87,10.68,-9.03,1.11,490021,0.2,-12.1,13.74,,,28.67,42.8,18.95,21.29,,,-17.47
STTK,2.74,2.53,-8.66,-1.08,75559,1.12,-11.23,-6.3,-32.53,-34.11,-71.54,39.2,5.72,10.55,-14.76,-36.58,-86.95
BWEN,1.76,1.64,-8.38,-1.68,109551,1.37,-8.89,-41.84,-23.72,-16.75,-18.81,24.6,3.69,10.05,-38.77,-22.59,-54.32
NAUT,2.39,2.19,-7.98,0.42,125931,0.96,-1.79,-6.41,-22.34,-53.6,-58.68,50.7,4.56,8.02,1.94,-31.88,-63.74
TEL,116.63,113.13,-7.94,-5.1,4058135,2.54,-4.38,-4.13,-14.37,-12.61,-28.56,44.6,2.76,3.43,-4.67,-10.01,-30.52
ROK,239.04,234.28,-7.93,-6.06,2250506,3.1,-2.32,1.53,-6.9,6.92,-30.01,48.5,2.92,3.65,-0.08,-2.37,-32.34
ARRY,18.23,16.97,-7.92,-1.09,2768013,1.01,3.79,-8.12,-1.74,83.46,6.66,50.6,3.9,6.96,-6.04,28.52,-37.36
ASTS,6.85,6.33,-7.86,-0.29,891857,0.94,3.09,-15.37,-19.16,-29.04,-22.99,41.5,5.32,9.29,-24.46,-20.07,-54.56
GNRC,114.0,105.71,-7.84,-0.61,4765734,1.6,-11.57,-42.96,-56.6,-59.62,-69.62,25.5,6.54,9.27,-40.01,-56.1,-76.69
GH,49.79,45.78,-7.68,0.4,1827325,1.51,-4.74,-23.21,-10.39,-18.56,-54.44,42.1,4.45,7.74,-11.9,-15.13,-60.12
NUVL,33.36,31.14,-7.6,-1.01,919614,1.52,63.12,59.86,96.1,177.54,67.51,67.5,14.4,10.07,58.27,108.85,-12.8
BLZE,4.8,4.42,-7.53,0.42,136115,1.46,-15.33,-16.76,-29.17,-57.25,-75.28,40.2,7.32,8.75,-18.9,-43.74,-85.97
MOD,18.25,16.84,-7.42,0.33,550020,1.51,2.56,19.6,15.98,99.29,61.15,61.0,3.3,4.39,12.64,44.97,-7.42
MYGN,17.31,16.3,-6.86,-1.09,1691726,2.93,-18.74,-20.91,-40.51,-25.4,-41.81,32.9,4.65,7.8,-20.4,-27.55,-48.76
AIP,5.52,5.19,-6.82,-0.9,58301,0.7,-3.71,-26.8,-42.14,-54.07,-75.7,31.2,3.18,7.6,-20.92,-47.93,-80.89
NVAX,21.92,20.5,-6.82,-0.36,3693610,0.62,-10.13,5.67,-66.9,-65.19,-85.65,44.7,6.51,10.79,-17.07,-61.5,-90.6
COHU,33.08,30.91,-6.7,-0.15,299724,0.87,1.44,6.77,-1.09,4.92,-21.29,56.9,4.18,4.85,10.3,7.8,-21.29
XPON,183.0,181.0,-6.7,-5.67,129,0.72,-9.05,-12.56,-48.73,-52.99,-77.18,38.3,4.06,10.62,-20.06,,-77.18
CAPR,5.4,5.08,-6.62,-0.74,241717,1.3,-16.58,-18.59,7.4,39.56,59.75,35.2,3.78,6.37,-13.51,13.55,-22.44
LEU,47.23,43.79,-6.51,0.83,167807,1.14,-1.33,2.07,32.38,43.57,-16.92,52.9,4.16,6.48,0.15,21.75,-48.84
NUVB,2.3,2.17,-6.47,-0.86,358179,0.91,0.46,-11.43,-8.44,-56.86,-75.42,45.6,3.82,6.45,-9.22,-44.26,-78.36
FLNC,14.78,13.94,-6.44,-0.81,677404,1.17,-3.99,-16.07,-12.82,28.36,-60.02,44.8,4.4,8.2,-13.73,5.93,-62.94
AEVA,9.35,8.85,-6.35,-1.06,355084,1.58,-12.81,-19.18,-56.83,-50.0,-77.68,37.7,5.2,9.7,-22.8,-48.29,-82.48
ASTE,40.27,40.65,-6.32,-7.19,234687,1.7,1.34,20.61,-3.6,-3.66,-41.07,60.5,3.23,4.51,11.65,-6.37,-44.69
PLUG,15.7,14.72,-6.18,0.06,18434042,1.01,-10.35,-37.07,-38.95,-37.09,-48.87,26.6,3.93,8.22,-35.16,-32.71,-66.96
ASML,468.85,445.19,-6.11,-1.12,1897773,1.11,-7.8,-4.04,-24.15,-24.53,-43.56,47.8,3.83,4.76,-2.58,-18.62,-48.8
MVIS,3.58,3.4,-6.08,-1.1,1786966,1.1,-8.36,-10.05,-40.97,-14.36,-38.29,43.6,5.37,8.6,-13.44,-14.92,-63.83
CGNX,44.93,42.67,-6.01,-1.03,1329360,1.85,-6.97,-5.32,-10.76,-37.1,-44.25,44.8,3.09,4.32,-1.89,-20.94,-52.97
EXTR,18.12,17.17,-5.97,-0.77,2123870,1.56,9.43,23.17,25.33,66.7,8.95,67.4,3.36,4.44,21.07,43.57,-5.97
RKLB,5.29,4.89,-5.96,1.73,2684994,1.01,4.26,5.84,-10.28,-30.74,-59.92,56.1,4.05,6.48,2.22,-21.16,-69.96
BLD,156.4,147.84,-5.94,-0.5,533190,1.82,-11.24,-19.04,-28.68,-23.59,-45.04,36.3,3.7,6.32,-13.94,-22.55,-47.24
LEDS,2.58,2.41,-5.86,0.78,10606,0.91,-9.74,-5.12,-23.49,-16.9,-50.92,43.1,3.46,6.82,-6.41,-18.74,-71.71
ABSI,3.08,2.92,-5.81,-0.65,189855,1.0,-8.75,-10.7,-20.22,-50.09,-64.95,44.9,6.7,10.31,-12.94,-42.82,-83.8
EOSE,1.55,1.47,-5.77,-0.64,559862,0.46,-1.34,-23.83,-44.53,-42.13,-80.66,44.0,5.97,11.71,-18.91,-39.7,-87.64
SENS,25.2,23.2,-5.69,2.44,171643,1.3,-2.52,-13.43,-42.86,-19.44,-57.82,41.0,3.69,7.89,-16.71,-27.06,-70.33
PRTA,63.24,59.84,-5.69,-0.33,565030,0.96,-0.73,4.16,85.49,91.43,21.58,60.8,3.24,6.36,35.28,72.26,-5.69
SHLS,23.07,21.58,-5.68,0.83,1095957,0.79,-5.18,-10.08,-6.5,52.94,-9.48,47.3,3.62,7.06,-6.67,17.23,-40.96
MRAM,6.16,5.85,-5.65,-0.65,126411,1.22,-5.34,-6.55,-9.16,-22.52,-54.15,49.7,3.58,5.9,-6.03,-17.49,-56.15
ATRO,7.92,7.52,-5.65,-0.63,132226,1.01,4.04,7.77,-20.46,-8.89,-24.96,56.3,3.05,4.67,4.1,-16.9,-38.68
FORM,20.02,18.88,-5.65,0.05,1133283,1.43,-30.43,-29.76,-48.25,-54.31,-59.61,23.9,5.81,7.67,-28.95,-47.14,-59.61
IPWR,11.89,11.39,-5.64,-1.49,21186,1.48,2.52,0.79,1.33,28.26,-11.57,51.3,5.46,7.86,-5.12,8.13,-34.88
ZYME,7.35,7.03,-5.64,-1.34,814267,0.47,17.17,15.06,6.35,0.0,-58.6,60.7,6.74,8.33,19.17,8.93,-71.55
QMCO,27.8,26.8,-5.63,-2.11,3531,0.64,-2.19,3.88,-30.93,-31.28,-76.24,54.3,4.94,6.57,-1.03,-35.47,-81.41
HIMX,5.93,5.54,-5.46,1.19,1295619,0.87,-7.97,1.28,-21.08,-32.36,-50.6,47.1,3.12,5.01,-1.27,-27.02,-59.77
STRO,77.2,73.2,-5.43,-0.26,36916,0.88,2.52,24.49,33.33,12.1,-52.19,67.7,4.52,5.54,24.29,10.37,-68.89
SPCE,96.2,90.6,-5.43,0.42,270905,1.21,1.57,-13.55,-44.69,-45.16,-66.54,42.8,3.19,6.42,-12.17,-36.12,-78.33
ALT,12.55,11.84,-5.36,0.32,785864,0.68,-3.58,-8.92,1.2,153.53,25.29,47.8,4.47,8.15,-16.82,21.3,-47.17
TEX,40.45,38.68,-5.3,-0.98,947784,1.4,9.23,17.26,12.86,6.74,-11.42,64.6,3.16,4.32,15.71,11.34,-22.64
BLDP,5.55,5.28,-5.21,-0.36,3488465,1.01,-6.88,-23.37,-39.52,-42.42,-58.19,35.8,3.33,6.83,-20.11,-35.65,-72.7
BE,18.25,17.33,-5.15,-0.11,2326522,0.76,-6.02,-20.87,-24.26,-14.63,-21.73,40.0,3.8,6.78,-18.95,-13.08,-51.27
AAOI,2.72,2.59,-5.13,-0.37,166380,0.76,-10.38,-11.9,31.47,-9.12,-50.85,42.7,3.06,7.68,-5.34,-5.77,-70.02
VRT,14.71,14.07,-5.12,-0.81,3676283,0.6,-3.56,17.73,6.91,5.94,-42.25,60.3,4.37,5.92,17.09,10.35,-49.02
IOVA,9.33,8.9,-5.02,-0.43,2304502,1.16,-8.15,-11.0,-29.03,-46.06,-53.4,41.1,4.09,6.8,-11.52,-30.16,-64.43
HOLO,21920.0,21200.0,-5.02,-1.79,46,0.56,1.15,-0.38,-73.97,-73.68,-73.37,44.1,10.12,21.8,-43.17,-69.63,-74.4
LFUS,218.63,207.96,-5.01,-0.14,161227,1.72,-2.8,-2.81,-18.61,-19.63,-33.58,46.3,2.39,3.27,-3.25,-14.13,-36.61
NA,12.4,11.5,-4.96,2.48,5133,0.53,-5.74,-35.03,-83.85,,-90.46,26.1,5.94,21.57,-60.68,,-90.46
