ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
ABUS,4.1,3.71,-5.84,4.06,22505,1.76,-23.82,-28.93,-20.9,-47.67,-19.87,19.5,2.73,7.92,-31.3,-41.48,-57.26
INVE,26.5,25.5,-4.85,-1.12,5509,0.32,-7.61,3.66,13.84,60.38,5.81,45.2,6.03,8.61,-0.81,23.35,-20.31
IMOS,5.89,5.55,-4.45,1.44,122110,,-4.58,,,,-3.05,54.0,,6.12,,,
EFOI,374.5,357.0,-3.77,0.94,153,0.48,-8.11,3.03,0.99,-43.33,6.25,46.6,4.88,7.56,-3.11,-18.73,-59.2
ALT,121.25,117.35,-3.22,0.0,9214,0.47,-5.16,5.75,-13.58,123.64,-22.48,47.6,3.02,6.28,-0.29,28.73,-23.38
GTLS,48.93,47.23,-3.06,0.43,798785,1.74,9.43,16.67,47.0,170.19,29.57,64.0,4.74,4.44,16.79,79.89,-3.06
FSLR,154.46,149.66,-2.82,0.3,2159701,0.89,7.1,-9.98,10.74,3.4,12.71,48.6,3.04,4.08,-0.97,9.5,-11.44
MXL,8.19,8.08,-2.42,-1.09,312659,2.0,-14.23,-29.25,-23.05,-36.73,-25.8,20.8,2.47,6.16,-25.0,-29.42,-56.79
CRUS,20.86,19.97,-2.35,2.0,4133079,1.2,-4.9,-18.79,27.6,22.07,21.1,38.2,3.69,6.55,-6.6,13.91,-20.12
DIOD,31.94,30.86,-2.31,1.11,763955,1.8,8.39,5.54,12.87,83.04,10.85,57.9,3.79,4.64,10.26,40.8,-2.8
CGNX,5.72,5.56,-1.95,0.95,4297348,2.48,-7.82,-14.37,-19.54,11.56,-17.99,30.3,2.75,4.34,-15.81,-1.21,-29.2
IESC,3.82,3.71,-1.85,1.06,53181,3.65,-9.51,-4.63,6.3,0.27,4.51,41.3,3.73,6.39,-5.08,0.57,-41.94
ASTC,165.0,163.5,-1.8,-0.9,399,1.24,-5.22,-12.1,-6.03,-13.49,-3.54,33.7,1.87,5.01,-10.52,-13.43,-68.86
AMSC,234.8,228.4,-1.72,1.03,169340,1.64,-5.93,-17.49,-22.89,-21.13,-22.68,24.7,1.72,4.61,-15.89,-23.94,-40.04
IONS,8.83,8.63,-1.71,0.57,4308658,4.77,-4.32,-0.69,-13.18,4.23,-16.13,36.8,1.59,3.24,-6.32,-6.06,-22.46
CLS,10.64,10.35,-1.62,1.14,1047225,1.28,-6.5,-9.37,8.04,30.35,4.97,33.1,1.87,3.73,-3.44,12.54,-13.61
TSEM,19.05,18.45,-1.6,1.6,22725,0.38,-3.15,-12.14,-11.51,-10.87,-16.89,36.7,2.07,3.56,-10.73,-12.96,-29.31
