ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
NVTS,10.63,9.56,-18.43,-9.3,4766116,3.46,-17.66,-13.64,-51.62,-3.43,-41.21,40.6,7.36,11.78,-26.24,-18.7,-52.58
SIDU,944.0,878.0,-8.83,-1.97,2114,0.9,-12.11,-13.75,,,-16.93,41.0,10.1,20.94,,,-27.97
JOBY,6.18,5.55,-8.11,2.32,10404509,1.38,11.45,8.4,-40.96,-37.0,-25.8,55.7,9.2,9.38,-3.83,-36.18,-63.29
NVCT,5.8,5.57,-7.63,-3.81,796159,,-14.18,,,,71.38,93.0,,28.19,,,
SPCE,206.0,200.6,-6.61,-4.1,2923100,2.25,9.5,7.04,-45.25,-60.28,-25.92,51.0,8.94,9.19,-13.16,-56.29,-82.06
SENS,41.8,39.6,-6.6,-1.42,1109794,1.08,-46.63,-28.52,-47.2,-36.54,-28.0,34.8,10.08,15.85,-28.17,-36.36,-57.24
AXSM,33.55,31.61,-6.34,-0.59,1223407,1.64,-1.56,4.74,-10.96,55.71,-16.44,53.1,6.0,7.38,-0.98,-23.92,-56.99
EDSA,27.93,26.39,-6.22,-0.74,7585,0.66,-11.92,-22.59,-44.48,-14.51,-36.85,36.4,5.15,9.22,-24.38,-35.86,-68.37
RVMD,22.1,20.88,-5.82,-0.32,318703,0.64,-7.41,-9.88,-34.26,-21.53,-20.18,43.1,4.4,7.58,-12.37,-26.34,-57.85
STTK,5.23,5.05,-4.9,-1.51,130978,0.64,-7.17,-25.95,-56.87,-74.01,-43.19,31.2,5.36,9.87,-31.32,-71.79,-88.95
AEVA,26.15,25.15,-4.73,-0.95,639432,2.11,-10.18,-4.01,-43.48,-36.41,-36.57,38.8,4.04,7.29,-24.34,-41.08,-74.21
GFS,54.96,52.93,-4.06,-0.38,2309603,0.78,-7.14,-8.65,-14.17,,-20.68,46.4,4.19,7.14,-8.75,,-24.96
ASND,122.32,117.71,-3.98,-0.22,334808,1.17,-5.83,0.17,-25.03,-1.55,-13.29,43.5,3.01,5.87,-6.74,-14.4,-33.47
IVA,12.38,12.65,-3.88,-5.93,1243,0.22,-5.88,-0.47,-12.58,17.85,-4.96,46.8,3.55,4.15,-3.9,-6.81,-24.93
OM,530.85,513.3,-3.77,-0.48,31862,1.11,-11.35,-2.62,-35.65,-14.79,-27.56,36.4,3.38,6.59,-16.15,-25.59,-42.89
NEON,4.75,4.63,-3.74,-1.25,23021,0.45,-2.32,-29.2,-54.87,-7.58,-48.04,30.1,4.73,10.25,-37.39,-35.93,-59.39
LMB,7.97,7.64,-3.54,0.63,16070,0.48,-7.95,-11.37,3.38,-12.88,-12.59,43.3,4.93,7.59,-8.07,-7.17,-38.83
ZYME,7.56,7.35,-3.42,-0.66,692229,0.51,-8.92,-45.11,-63.05,-77.01,-56.71,27.4,5.62,10.87,-42.66,-71.29,-82.13
CODX,203.1,199.5,-3.34,-1.6,11560,0.9,-6.47,-21.58,-31.93,-33.37,-28.57,36.4,3.57,6.25,-18.86,-24.68,-60.97
ALDX,4.2,4.09,-3.31,-0.71,639125,0.65,0.74,17.19,-52.5,-52.72,-4.22,52.9,5.01,7.85,-7.58,-51.19,-72.46
ARKK,73.82,72.87,-3.2,-1.94,15095660,0.52,-4.26,-5.25,-38.39,-36.75,-24.87,44.1,4.22,6.25,-13.14,-32.46,-51.99
IOVA,17.63,17.3,-3.14,-1.29,1410212,0.75,-0.52,19.64,-12.0,-17.62,-9.42,55.5,4.41,6.02,1.57,-20.41,-63.34
AMD,119.05,117.69,-3.11,-1.99,119109631,1.07,-11.41,-10.79,-22.8,13.78,-21.67,45.1,4.71,6.48,-10.45,5.28,-27.31
NNOX,10.69,10.58,-3.02,-2.02,393048,0.64,-9.96,-2.22,-51.33,-55.32,-34.08,42.7,6.04,9.12,-22.03,-52.62,-81.39
QS,17.3,16.99,-2.97,-1.2,7879966,0.89,-2.36,-12.87,-53.97,-16.31,-26.83,45.9,6.18,8.08,-15.34,-30.92,-73.76
GH,71.38,70.25,-2.94,-1.38,730357,0.59,-6.59,-3.17,-33.24,-28.98,-30.09,41.6,4.01,6.97,-16.14,-34.7,-58.79
MGTX,15.07,14.64,-2.92,-0.07,60862,0.35,-4.81,-13.73,-26.87,17.4,-37.38,37.9,3.12,6.67,-20.96,-8.94,-38.33
DCTH,7.37,7.16,-2.85,0.0,26589,1.09,-5.17,5.14,-30.08,-18.36,-9.94,47.6,3.47,6.45,-4.07,-24.57,-66.08
IDYA,14.89,14.57,-2.8,-0.67,136302,0.53,-12.18,-10.28,-39.09,-37.12,-39.34,35.5,3.9,7.68,-23.05,-32.98,-46.2
MRVL,72.33,71.85,-2.79,-2.14,7468469,0.59,-7.26,-7.17,-2.26,24.86,-19.32,47.3,4.8,6.2,-9.89,10.87,-21.15
SLDB,15.9,15.75,-2.78,-1.85,43907,0.51,-14.63,-29.05,-50.24,-59.3,-41.01,33.7,5.2,9.42,-30.51,-59.08,-90.21
ZVRA,6.13,6.0,-2.76,-0.65,476521,0.86,-9.64,-25.0,-32.89,-34.92,-35.21,33.7,4.68,7.32,-22.02,-37.21,-61.22
EFOI,10.43,10.01,-2.72,1.36,10959,0.29,-13.86,-37.0,-44.36,-49.29,-67.57,33.0,5.37,15.91,-47.15,-56.45,-76.75
NTLA,97.11,95.86,-2.7,-1.43,427837,0.41,-2.0,11.72,-30.29,-37.11,-19.44,49.6,4.61,8.71,-7.57,-19.83,-45.77
PI,70.89,70.44,-2.69,-2.07,217921,0.55,-21.52,-17.27,-17.22,46.51,-20.72,41.9,6.11,8.43,-14.39,13.0,-23.91
TCMD,15.87,15.53,-2.51,-0.38,204921,1.09,-6.33,-7.94,-46.17,-62.0,-21.29,41.0,2.91,5.44,-12.43,-57.71,-74.31
KURA,14.19,13.95,-2.45,-0.77,1070285,0.77,5.36,6.16,-20.29,-11.26,-5.04,54.4,5.65,6.7,3.44,-22.1,-58.74
ILMN,340.38,333.86,-2.41,-0.51,769709,0.77,-9.24,-12.86,-11.8,-34.62,-12.34,40.5,3.11,4.59,-9.62,-20.21,-36.39
CLDX,32.26,31.9,-2.3,-1.19,296141,0.52,-4.32,2.7,-28.91,-28.57,-18.58,48.5,3.48,6.4,-7.53,-19.88,-43.31
PGEN,2.17,2.16,-2.26,-1.81,1132016,0.61,-6.09,-28.95,-45.04,-62.5,-45.73,32.6,4.43,8.44,-31.32,-56.74,-77.29
NUVB,5.38,5.29,-2.22,-0.55,588055,0.65,-11.69,-5.87,-43.66,-35.25,-40.09,35.4,3.58,7.18,-25.26,-42.29,-63.69
TWST,59.2,58.44,-2.19,-0.92,735819,0.62,-9.55,2.33,-49.62,-40.31,-29.82,44.6,5.08,9.03,-15.19,-41.94,-61.25
VSTM,16.2,16.2,-2.17,-2.17,69909,0.51,-7.53,-18.18,-57.81,-48.08,-35.71,37.3,5.27,9.06,-26.85,-52.57,-72.16
RKLB,10.1,9.94,-2.17,-0.59,1969454,0.75,-6.58,-1.49,-35.79,-1.58,-18.52,49.4,4.68,7.07,-7.47,-16.27,-52.03
ABUS,3.2,3.18,-2.15,-1.54,1677170,0.54,-6.74,3.58,-4.79,6.0,-20.1,51.0,5.67,7.38,-8.11,-6.63,-31.17
ZNTL,52.68,51.57,-2.11,0.0,185784,0.6,-4.61,-16.09,-33.04,-0.98,-36.25,38.6,4.52,7.87,-22.75,-19.2,-39.18
PVLA,264.8,266.4,-2.06,-2.65,4351,0.51,-4.86,-4.31,-13.05,-16.75,-14.83,43.5,3.3,5.93,-4.5,-12.98,-43.08
CCJ,21.86,21.45,-2.0,-0.14,4064515,0.63,-5.49,-0.23,-17.98,34.42,-5.2,51.7,4.31,5.25,-0.59,1.68,-23.15
ACHR,3.17,3.08,-1.91,0.96,1258034,0.58,-1.91,-14.44,-48.58,-69.05,-50.08,38.4,5.56,9.65,-35.13,-60.61,-81.08
AOSL,57.63,57.76,-1.9,-2.12,511301,0.77,0.98,20.74,27.03,129.12,-7.15,61.2,6.17,7.11,12.01,57.44,-7.15
