ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
ALT,48.57,43.61,-10.87,-0.72,10958,1.81,17.14,19.41,0.0,-2.38,-3.91,60.0,5.64,7.27,11.37,-9.76,-37.25
AXON,8.63,8.28,-8.2,-4.32,1706475,2.5,1.85,2.6,49.19,55.64,56.23,58.7,3.08,5.05,18.85,52.75,-8.2
GNRC,28.54,28.57,-5.57,-5.66,4636551,2.39,-7.79,14.86,49.34,73.68,54.44,49.5,6.26,4.85,11.16,45.7,-15.7
OSK,27.59,26.35,-4.3,0.19,892750,1.12,-2.47,0.5,19.96,42.78,34.11,55.1,2.38,3.32,3.93,24.55,-4.3
ISSC,2.53,2.51,-4.13,-3.21,18854,0.7,-2.79,2.7,19.43,25.52,8.01,46.6,2.22,2.65,0.09,7.62,-11.44
LEDS,10.8,11.4,-3.39,-8.47,2888,0.84,-4.2,-5.79,-49.11,-65.56,-67.89,37.3,4.45,9.16,-22.28,-57.76,-75.85
SRPT,30.64,29.4,-2.84,1.26,1317974,0.72,3.78,30.84,136.14,614.91,557.1,59.0,6.04,7.59,19.18,159.97,-34.56
INTC,14.09,13.88,-2.72,-1.24,91335695,1.18,0.88,-10.12,-21.08,-23.84,-17.67,33.9,1.67,2.46,-8.77,-21.42,-31.29
TSEM,8.7,8.52,-1.84,0.23,9037,0.48,4.41,5.45,21.54,-24.27,-8.83,57.0,2.84,3.0,1.36,-17.8,-43.2
NVDA,0.28,0.28,-1.81,0.15,529430245,1.03,1.9,0.58,-15.18,-3.59,-13.68,48.0,2.31,3.12,-3.99,-9.85,-26.34
LEU,162.08,156.59,-1.73,1.72,7,0.75,-5.0,-13.64,-10.94,-19.72,-55.82,40.8,4.04,8.05,-15.36,-34.63,-70.16
STX,15.91,15.61,-1.63,0.24,16639470,1.15,-5.58,-8.51,-24.17,6.01,59.79,32.0,2.51,3.44,-11.0,-9.04,-28.42
PLUG,0.63,0.6,-1.62,3.3,348212,4.22,1.52,-18.92,-41.75,-47.83,-70.0,35.6,5.16,10.06,-21.78,-49.2,-76.47
ECHO,25.82,25.49,-1.41,-0.16,77970,0.45,-0.54,-0.85,15.54,13.08,44.25,50.7,1.53,2.28,2.19,9.32,-4.76
ALOT,7.91,7.73,-1.32,0.88,3195,0.79,2.11,3.33,13.74,11.67,20.41,57.8,2.1,2.77,4.43,11.12,-1.32
CLS,7.52,7.43,-1.2,0.0,463458,1.09,1.09,6.6,-4.99,3.77,-2.88,57.1,1.22,2.0,2.85,-6.72,-27.3
ABUS,5.25,5.09,-1.17,1.94,42992,0.3,0.19,27.57,51.94,134.56,220.13,56.8,5.04,6.78,18.48,69.65,-9.11
BWEN,2.33,2.3,-0.86,0.43,63389,0.81,12.2,0.0,11.11,-21.21,-67.78,53.7,5.16,6.57,1.69,-29.86,-73.86
AGX,14.45,14.13,-0.81,1.43,286085,1.43,-0.16,4.57,7.01,32.36,12.53,53.4,1.78,3.84,3.07,14.71,-3.72
LRCX,3.06,3.03,-0.76,0.23,22762812,0.71,1.91,-0.56,2.69,-6.86,-4.32,50.5,1.94,2.47,2.82,-5.83,-21.71
MEI,8.28,8.13,-0.76,1.07,53646,0.55,3.94,-8.15,3.31,25.97,11.58,49.4,1.56,3.35,-2.87,5.15,-11.47
MRVL,7.53,7.4,-0.71,1.05,15488377,1.36,8.45,9.28,-17.1,-32.93,-38.69,58.9,2.08,3.58,-0.25,-27.98,-48.76
FSLR,27.46,27.03,-0.66,0.92,4412094,0.97,10.46,12.77,5.18,101.72,-24.48,65.3,3.58,4.81,15.83,27.28,-44.87
GALT,1.92,1.97,-0.48,-3.01,23383,0.63,12.57,4.79,-17.23,-14.35,-61.67,54.8,4.85,8.13,-1.05,,-61.67
PXLW,28.2,27.48,-0.43,2.17,1459,0.56,-4.58,-3.38,-29.54,-5.37,-1.72,34.7,2.28,4.98,-14.01,-12.58,-35.31
ULBI,2.7,2.73,-0.36,-1.46,1818,0.06,-0.73,-11.07,2.25,-33.58,-32.09,40.2,4.44,8.21,-9.95,-29.61,-49.91
AMBA,8.78,8.7,-0.34,0.57,69709,0.51,-4.92,32.22,,,43.56,62.2,4.14,5.97,,,-6.55
MMM,68.31,67.79,-0.31,0.46,3160980,0.84,1.92,3.66,-1.14,8.74,11.5,55.9,0.97,1.49,-0.18,2.87,-4.33
MCHP,12.18,12.13,-0.29,0.11,4549273,0.71,2.59,-3.76,-12.16,-1.47,-11.96,46.0,1.89,2.22,-4.23,-8.05,-18.05
OSIS,61.94,61.38,-0.28,0.63,131571,0.29,-1.7,-23.04,-16.18,-3.64,24.1,34.5,7.33,5.25,-17.21,-8.08,-24.12
ACM,22.21,22.02,-0.27,0.63,946657,0.93,3.16,6.47,13.9,35.36,6.73,59.9,3.4,2.52,4.21,11.85,-7.73
CMI,77.27,76.58,-0.23,0.67,2111930,0.79,1.6,6.97,3.53,1.87,11.56,60.5,1.95,2.45,5.63,-1.6,-20.9
PEG,20.56,20.48,-0.23,0.16,3593576,0.95,1.68,-5.8,-5.47,-0.56,-2.74,42.3,1.04,1.52,-4.44,-3.48,-11.09
GVA,25.51,25.26,-0.13,0.85,425279,1.56,-0.44,-0.3,3.3,28.52,22.41,51.8,1.53,2.41,0.75,8.94,-3.99
NDSN,56.03,55.59,-0.12,0.67,344635,1.49,0.3,5.42,3.41,15.16,48.99,59.0,1.41,2.29,3.41,12.03,-2.06
ROP,105.81,105.06,-0.12,0.6,363845,0.78,-0.58,2.22,7.91,9.68,26.82,55.2,1.1,1.67,1.52,9.35,-1.69
EFOI,70.0,71.75,-0.1,-2.53,73,0.52,-14.54,-10.87,-18.0,-39.71,7.89,46.4,10.11,14.09,-9.63,-30.89,-65.55
ETN,38.63,38.54,-0.08,0.15,5481722,0.94,2.48,15.22,14.85,22.0,18.07,67.8,1.89,2.36,8.75,14.97,-0.08
RTX,37.38,37.33,-0.05,0.08,8985687,1.07,3.13,2.69,-0.41,9.66,9.62,62.7,1.38,1.72,2.8,3.17,-6.34
GE,109.0,108.42,-0.05,0.48,5385101,0.7,2.16,0.09,2.28,12.78,17.98,50.5,1.29,1.86,-2.84,4.96,-8.62
MTZ,22.9,22.71,-0.04,0.79,724122,0.54,0.75,4.41,20.22,40.19,29.48,57.8,2.03,2.8,5.19,24.03,-5.53
