ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
NTAP,23.8,25.18,-7.66,-12.72,37867457,5.08,2.65,-4.89,26.82,61.06,-2.96,49.1,2.9,4.71,-1.57,29.96,-8.41
QCOM,26.71,26.23,-2.41,-0.63,22210951,0.94,0.84,-15.55,-9.2,-0.08,-14.96,38.3,2.52,3.23,-11.11,-5.36,-19.2
MRVL,15.96,15.72,-1.47,0.0,8719137,0.93,5.44,2.7,24.01,67.56,5.02,61.4,2.7,3.55,6.23,32.44,-1.47
HON,27.74,27.6,-1.41,-0.9,5772536,0.96,2.93,7.37,7.71,8.08,9.04,65.2,1.2,1.9,7.16,8.23,-2.04
INTC,16.12,16.01,-1.35,-0.71,128440210,1.14,3.61,5.23,1.26,8.65,4.61,64.2,1.3,1.96,5.05,2.34,-19.53
AMD,17.55,17.45,-1.3,-0.74,8857100,0.86,-2.73,12.58,-16.43,47.01,-18.5,49.2,2.14,3.73,-7.84,10.7,-29.78
MU,11.81,11.71,-1.0,-0.17,6908102,0.96,5.08,5.36,-1.25,1.02,-1.66,62.7,2.26,2.9,4.23,-4.92,-34.3
PCAR,14.06,13.9,-0.95,0.18,4655174,0.84,-0.18,-3.4,-5.8,22.65,-8.49,47.5,1.3,2.26,-3.23,9.61,-10.35
GWW,50.89,50.56,-0.67,-0.02,500948,1.02,-0.54,-0.79,1.95,18.17,-4.08,49.3,1.03,1.46,-0.74,8.65,-6.27
KLAC,2.91,2.91,-0.63,-0.65,109881785,1.11,4.9,10.96,10.44,32.54,10.78,64.6,2.03,2.6,9.03,15.21,-9.71
MCHP,10.59,10.58,-0.59,-0.48,4458864,0.74,4.31,12.19,-0.99,1.55,8.71,64.0,1.82,2.8,8.03,1.11,-13.38
GD,40.76,40.57,-0.53,-0.08,1203598,0.5,0.64,3.79,-1.37,10.3,4.23,60.0,1.14,1.49,2.35,5.7,-3.17
ETN,24.58,24.41,-0.52,0.18,1537076,0.41,1.16,0.62,4.54,12.72,-2.27,56.3,1.15,1.42,0.79,8.46,-3.93
LRCX,2.63,2.63,-0.52,-0.63,51618040,1.35,6.22,12.31,12.99,37.72,10.04,66.6,2.52,3.25,10.18,24.44,-0.52
ADI,27.87,27.82,-0.52,-0.33,3303977,0.64,-0.14,2.93,-8.3,2.08,2.02,54.7,2.14,3.13,2.59,-6.29,-27.76
PH,35.92,35.87,-0.49,-0.36,940511,0.41,1.41,0.93,-8.63,20.87,-10.69,46.3,1.28,1.95,-5.4,5.8,-14.27
GE,175.37,175.19,-0.46,-0.36,2816409,0.78,0.37,0.73,0.34,10.5,-1.01,53.1,0.65,1.16,0.06,7.1,-3.36
NVDA,0.2,0.2,-0.34,0.0,508558160,0.69,3.62,17.86,40.67,120.02,9.16,64.5,3.01,3.68,11.33,40.49,-5.49
JCI,19.86,20.08,-0.18,-1.3,25284483,1.47,-0.16,-6.05,0.45,8.71,-4.89,40.2,1.53,1.94,-3.92,4.48,-7.32
LMT,40.59,40.79,-0.01,-0.51,2000498,0.64,2.56,6.04,3.44,11.39,10.58,65.2,1.21,1.59,4.68,10.11,-2.72
ATRO,2.35,2.43,0.0,-3.2,28154,0.68,0.82,32.71,34.15,37.12,31.65,79.2,5.81,4.41,24.08,28.26,-0.4
NOC,38.09,38.27,0.04,-0.44,1194576,0.49,3.45,2.45,-2.86,5.33,0.64,59.0,0.89,1.35,0.25,2.03,-6.51
AMAT,14.13,14.18,0.06,-0.23,72288933,1.37,6.01,5.86,4.4,8.27,4.04,63.4,2.2,2.68,5.17,2.34,-23.37
RTX,22.92,23.03,0.08,-0.43,9222415,0.89,2.32,0.63,5.57,10.71,-0.15,56.9,1.09,1.66,1.22,9.33,-2.54
DOV,20.36,20.51,0.13,-0.59,1487323,0.61,1.87,-2.37,-5.73,1.08,-5.78,50.2,1.75,2.12,-2.6,-1.48,-8.93
TXN,19.19,19.25,0.18,-0.15,20732329,0.99,5.89,15.94,6.78,31.68,7.88,69.6,2.71,2.85,10.56,13.36,-17.11
EMR,24.04,24.14,0.24,-0.18,2753566,0.73,0.77,0.09,0.21,9.23,-0.76,53.4,1.12,1.57,0.03,6.96,-3.2
ITT,12.9,12.94,0.32,-0.02,3473299,0.9,3.91,7.81,6.13,13.94,6.97,67.3,1.06,1.42,5.96,9.38,-0.35
BMY,16.54,16.49,0.32,0.62,7002776,0.84,1.4,-1.73,-0.7,3.26,-5.59,47.4,0.98,1.61,-2.0,-0.81,-16.0
FLR,26.69,26.97,0.38,-0.64,1885937,1.22,4.02,19.25,33.39,42.62,18.09,77.9,2.07,2.36,15.63,34.29,0.0
ITW,33.11,33.64,0.65,-0.94,2292389,0.71,2.31,-2.72,-5.76,-2.27,-3.54,50.4,0.89,1.41,-1.82,-2.56,-7.37
ROK,46.67,46.98,0.7,0.03,1211126,0.7,-0.15,8.13,32.4,56.6,23.04,67.4,1.71,2.1,14.47,43.57,-1.19
CMI,13.75,13.87,0.85,0.0,3740076,0.74,0.89,-3.65,-2.86,10.87,-9.62,46.3,2.3,2.34,-4.08,6.24,-11.92
DE,25.91,26.15,0.92,0.0,7711408,1.44,-1.33,-5.6,-1.94,10.0,-8.55,39.4,1.52,2.25,-5.35,0.8,-10.88
MMM,61.05,61.98,0.95,-0.57,4148504,1.08,4.14,5.83,6.15,8.5,5.34,67.9,0.91,1.38,5.35,5.42,-3.57
TT,20.39,20.6,1.03,0.0,3193939,0.55,1.27,6.59,11.16,27.21,3.49,67.2,1.43,1.84,4.66,16.43,-0.46
D,22.05,22.33,1.03,-0.27,4185373,0.92,1.68,2.91,7.29,10.25,6.23,70.9,0.69,1.0,4.56,9.91,0.0
CAT,33.39,33.86,1.14,-0.27,6194511,0.74,2.1,0.0,2.97,27.65,-2.65,53.9,1.64,1.82,-0.19,13.21,-6.01
PEG,17.03,17.23,1.19,0.0,2540796,0.89,0.15,5.35,21.46,31.8,6.6,68.7,0.88,1.43,7.49,24.06,0.0
FAST,2.55,2.59,1.68,0.27,12770896,1.22,-0.12,-4.47,-1.6,-2.45,-1.95,46.3,1.58,2.48,-1.91,2.35,-6.65
LEU,3638.22,3829.98,5.27,-0.0,26,1.32,16.83,35.12,36.37,76.18,50.15,83.1,2.8,3.27,34.55,55.91,0.0
