ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
LSCC,4.87,4.62,-11.83,-7.06,1834434,2.58,0.43,7.19,7.19,-12.67,3.36,48.1,3.61,5.26,-2.06,1.09,-15.23
RMBS,34.65,32.02,-8.3,-0.77,10656051,0.85,-5.93,93.36,157.19,141.48,75.93,69.4,7.57,6.24,50.69,111.53,-8.3
ASTC,1290.0,1275.0,-6.59,-5.49,134,1.33,-3.3,4.94,-14.14,-41.38,16.44,53.2,7.69,10.35,10.67,-30.22,-59.52
CLS,10.0,9.9,-3.7,-2.72,3736700,3.89,-3.6,-6.52,3.34,-12.08,-6.69,37.3,2.84,3.99,-6.45,-13.89,-32.42
ITT,14.82,14.8,-3.56,-3.46,9212526,2.19,-1.48,-1.8,-5.04,0.23,-2.61,41.6,1.33,2.08,-2.42,-0.31,-11.28
DIOD,24.0,23.49,-3.21,-1.11,743702,1.7,6.15,9.1,52.14,40.16,8.1,59.2,3.03,3.99,13.44,42.8,-3.21
AME,11.51,11.15,-3.15,0.0,3023385,2.09,-4.61,-4.24,-0.62,-2.03,-4.29,37.4,1.92,2.61,-5.46,-0.69,-10.38
ACAD,10.52,10.24,-2.94,-0.28,82660,0.93,-1.44,5.46,-7.5,7.68,2.5,48.5,2.94,4.62,2.51,8.0,-10.72
ATRO,4.27,4.15,-2.65,0.12,22456,1.52,8.46,10.16,14.32,10.73,8.6,61.3,3.96,4.59,9.71,22.37,-2.65
NVAX,84.2,85.6,-2.51,-4.1,182732,1.1,3.63,6.47,-13.01,355.32,10.31,52.3,4.36,7.07,8.09,88.83,-22.6
BLDP,5.21,5.06,-2.5,0.39,468604,0.83,6.53,22.82,-3.25,4.76,20.76,65.4,3.02,4.17,12.15,7.98,-23.1
GWW,59.27,57.93,-2.39,-0.13,976699,1.81,-1.48,0.24,9.77,14.44,-0.35,42.5,1.45,1.95,-0.37,13.63,-4.8
ALOT,6.78,6.95,-2.16,-4.65,3812,0.53,-9.26,-0.92,-3.69,7.48,-1.26,43.8,3.94,6.11,-0.97,1.65,-17.59
ITRN,10.33,10.05,-2.14,0.54,74506,0.39,3.61,13.14,44.95,,10.64,63.6,2.49,3.72,14.21,,-2.14
INVE,32.6,32.3,-2.12,-1.21,588,0.45,-4.44,-1.82,14.54,6.25,-12.47,44.3,3.64,4.92,3.31,7.59,-18.02
GRC,7.38,7.22,-1.78,0.41,174557,4.17,1.99,0.35,-2.31,-2.38,-1.1,44.6,1.99,2.68,-2.5,0.98,-17.9
MVIS,27.76,27.36,-1.72,-0.29,15227,0.35,0.0,5.56,-37.13,-46.39,-7.82,46.3,5.6,6.43,-3.84,-33.09,-48.8
CBAT,46.25,46.25,-1.6,-1.6,340,0.44,-13.95,-15.91,26.71,48.0,-11.06,44.8,3.68,5.47,8.05,,-16.67
FIX,9.56,9.49,-1.54,-0.82,106709,0.53,6.27,15.21,24.64,40.87,15.21,70.0,1.9,3.27,11.75,32.95,-1.54
LHX,34.2,33.56,-1.53,0.34,672110,0.92,1.7,5.56,21.82,27.47,5.45,55.1,1.86,2.39,3.78,24.01,-2.65
CLDX,356.4,351.0,-1.52,0.0,1523,0.51,0.52,7.73,21.88,43.38,3.72,52.4,2.58,5.04,5.42,32.41,-8.45
FAST,3.39,3.34,-1.48,-0.03,16282209,1.09,0.3,-1.75,10.83,20.61,-1.66,44.4,2.54,3.32,-3.39,16.25,-8.55
AMD,40.64,39.85,-1.39,0.57,14212800,0.72,11.62,27.72,74.63,96.6,22.99,71.0,3.71,4.15,30.78,78.06,-1.39
SYNA,19.19,18.89,-1.31,0.26,1235536,0.66,12.17,16.1,35.8,34.83,12.91,54.6,4.97,4.73,7.26,34.03,-8.12
ROK,53.23,51.85,-1.31,1.32,1706581,1.13,2.59,13.44,24.47,27.46,10.67,65.9,1.32,2.01,9.16,22.67,-1.31
ULBI,13.09,12.88,-1.3,0.31,87890,0.34,6.27,11.03,2.47,-18.99,10.37,55.8,6.37,4.62,3.42,-7.63,-29.96
WCC,48.45,47.57,-1.29,0.54,574600,1.15,5.83,11.88,21.72,35.84,7.5,64.9,2.3,2.97,9.74,36.25,-1.29
MTZ,11.92,11.77,-1.26,0.0,503600,0.92,8.18,13.5,16.19,21.84,10.41,61.7,2.99,3.3,10.73,20.21,-3.52
LMT,45.53,45.03,-1.21,-0.12,3661517,1.27,2.01,4.12,10.18,4.88,4.15,60.2,0.97,1.47,4.55,5.8,-1.21
MCHP,14.0,13.81,-1.16,0.17,7028450,1.35,5.49,12.69,23.05,16.89,14.87,68.4,1.82,2.75,10.5,20.38,-1.16
AXON,9.97,9.66,-1.13,2.05,2694355,0.9,18.09,32.15,47.93,-3.21,36.83,70.6,4.15,5.48,32.37,14.48,-33.47
GVA,34.03,33.63,-1.07,0.13,450165,1.86,6.97,12.93,17.4,20.22,9.45,62.8,1.87,2.88,7.11,25.01,-1.07
CEVA,6.3,6.14,-0.97,1.61,304589,3.19,-4.66,-1.29,17.85,14.13,-3.31,44.9,2.82,5.24,1.1,3.6,-24.75
AMSC,115.2,114.6,-0.95,-0.43,21978,0.62,16.23,38.91,42.36,1.6,35.78,74.8,4.01,3.97,30.23,23.46,-2.88
PXLW,196.2,194.04,-0.92,0.18,11007,0.81,-4.6,1.7,3.06,-30.27,4.26,43.1,3.41,4.79,-2.92,-24.12,-53.93
MEI,10.16,10.09,-0.87,-0.17,161251,0.88,11.47,25.88,20.72,-2.31,16.52,70.2,2.51,3.45,15.15,6.93,-6.55
STRL,18.25,18.0,-0.83,0.55,134947,1.37,9.09,0.0,-9.32,45.75,11.66,55.7,2.94,4.67,-0.51,17.97,-35.55
QUIK,68.32,67.9,-0.82,-0.2,10088,0.5,-6.73,20.05,37.39,7.54,24.04,58.1,4.24,5.24,18.34,27.21,-7.79
ISSC,6.57,7.21,-0.66,-9.5,1272584,2.72,3.88,16.79,-1.15,-22.74,12.64,66.2,2.23,3.74,7.36,-18.33,-41.83
PKE,10.07,10.03,-0.66,-0.21,209523,0.52,3.81,8.18,17.84,9.75,8.22,66.2,1.15,2.16,8.5,17.16,-0.66
GGG,10.71,10.63,-0.65,0.02,2554443,2.19,0.19,4.92,18.08,-0.28,4.11,50.5,1.82,2.08,1.59,6.53,-6.6
TSEM,24.0,23.7,-0.63,0.63,4667,0.45,1.28,3.95,37.39,17.91,-4.24,49.3,4.79,5.42,1.24,12.71,-13.19
NDSN,20.42,20.35,-0.58,-0.28,327640,0.76,5.67,12.4,26.62,37.42,11.61,63.5,1.91,2.9,10.2,26.75,-0.58
FELE,19.41,19.14,-0.55,0.88,155337,1.15,6.4,7.96,5.96,-1.91,5.18,57.7,2.3,2.94,3.32,6.45,-3.21
