ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
AMD,6.35,6.03,-16.25,-11.81,23198900,2.64,-18.62,-17.85,39.26,-28.98,-13.98,37.3,5.35,8.76,-14.75,-28.6,-64.13
ADI,19.29,18.71,-6.1,-3.18,4704898,1.22,-13.69,-7.19,-1.9,-13.34,-3.55,41.7,3.75,5.88,-8.9,-13.96,-47.48
NTAP,9.16,8.95,-5.86,-3.69,10537012,1.27,-13.88,-7.99,44.07,9.19,5.43,46.3,5.43,7.32,-4.28,-1.53,-48.11
LRCX,1.1,1.06,-5.8,-2.14,23437159,1.09,-10.6,0.49,27.52,-22.79,5.86,48.3,4.65,6.72,-4.48,-22.05,-58.72
AMAT,11.29,10.96,-5.65,-2.81,49457145,1.32,-13.81,-2.37,4.24,-24.79,-3.21,41.9,3.76,6.12,-9.63,-21.89,-51.25
MU,9.38,9.09,-5.09,-2.08,8852385,1.1,-10.98,-31.02,-31.23,-61.83,-8.39,31.7,5.83,7.43,-27.93,-50.58,-76.81
INTC,11.21,10.84,-5.0,-1.78,102838072,1.21,-6.2,-8.65,14.83,-12.37,-2.12,41.4,2.95,4.34,-9.7,-18.21,-53.37
KLAC,2.14,2.09,-4.78,-2.14,244503428,1.2,-13.02,-4.94,11.52,-19.28,-3.59,41.3,3.07,5.31,-7.31,-15.31,-48.15
MCHP,8.41,8.22,-4.52,-2.27,11613934,0.95,-17.8,-17.15,-11.86,-12.63,-12.99,34.0,3.24,6.29,-15.67,-13.11,-33.5
QCOM,13.73,13.4,-4.05,-1.68,33921006,1.02,-4.26,-6.85,2.3,22.79,-0.91,44.6,2.58,4.28,-3.98,14.4,-20.03
GD,29.46,28.29,-3.79,0.18,9622229,2.76,-6.27,-4.01,-4.38,-17.1,-7.99,28.3,1.26,2.22,-6.87,-14.52,-32.22
NVDA,0.08,0.08,-3.77,-2.68,1154510195,1.03,-13.09,-23.34,15.5,-40.73,-12.68,35.1,4.26,7.88,-20.04,-42.29,-84.2
MRVL,4.29,4.22,-3.74,-2.16,8744268,0.77,-14.66,-5.23,34.33,-13.3,-1.61,43.4,4.06,6.7,-6.03,-15.73,-56.49
TXN,10.92,10.72,-3.46,-1.68,17935217,1.19,-9.36,-16.11,-15.22,-43.45,-9.3,35.0,3.07,5.78,-13.2,-33.11,-59.14
ROK,18.03,17.73,-2.87,-1.2,1298067,1.04,0.68,6.69,39.36,29.6,6.65,62.7,2.16,3.04,10.89,19.36,-3.84
FLR,12.89,12.59,-2.8,-0.49,978397,0.9,-2.92,11.2,29.59,-7.41,0.48,56.0,2.45,3.64,8.59,-4.55,-32.96
PCAR,6.0,5.87,-2.61,-0.58,11220795,1.78,-3.18,-1.54,20.5,26.6,-4.34,45.3,1.65,2.92,-0.5,10.6,-10.4
LMT,36.53,35.63,-2.34,0.13,3469428,0.95,-7.88,3.75,-9.78,-12.16,-10.8,39.9,2.3,3.11,-2.16,-12.71,-26.22
