ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
NTAP,42.98,43.47,-6.43,-7.51,37987286,5.03,-9.53,-4.96,11.2,34.57,-4.6,39.1,2.23,3.31,-3.05,15.77,-9.62
LGND,10.24,10.05,-2.14,-0.29,180786,2.22,11.05,13.18,8.77,8.77,11.79,71.9,3.09,2.47,12.43,8.52,-12.3
CRMD,7.9,7.6,-1.94,1.94,2643,0.91,-10.59,-29.3,8.57,8.57,-15.08,31.7,2.83,7.9,-15.82,,-50.0
IESC,3.81,3.83,-1.54,-2.06,6675,0.82,-11.95,2.41,3.51,12.98,7.89,45.9,3.41,5.07,2.99,-0.18,-40.06
ROK,70.75,70.35,-1.29,-0.72,1772264,0.73,3.46,21.05,40.73,75.88,19.57,77.0,2.26,2.09,16.97,44.02,-1.29
PCAR,22.93,22.72,-1.08,-0.19,3873112,0.54,1.83,-6.17,1.47,23.76,-9.39,43.4,2.26,2.34,-5.39,8.18,-9.39
TT,23.75,23.62,-1.01,-0.46,7077722,0.88,0.37,1.28,14.44,31.62,-1.83,48.9,1.72,2.16,0.11,17.76,-4.55
D,27.45,27.53,-0.87,-1.15,3655906,0.82,-0.45,1.72,4.07,1.17,3.35,55.6,1.02,1.45,2.36,3.72,-1.66
DE,75.41,74.68,-0.63,0.35,5947319,1.17,0.78,6.55,25.35,44.97,13.96,65.3,1.25,1.92,8.62,32.19,-0.63
RTX,37.93,37.87,-0.61,-0.46,7392004,0.92,-0.25,5.79,14.81,23.39,7.03,69.1,0.73,1.09,4.88,15.65,-0.79
ABUS,5.22,5.19,-0.57,0.0,5425,0.29,-1.7,-29.39,-13.93,-36.16,12.1,41.3,3.56,6.06,-3.52,-18.57,-40.21
ISSC,3.56,3.56,-0.5,-0.5,28864,0.77,-1.17,-1.33,13.79,13.79,0.68,52.3,1.63,2.7,3.78,11.65,-8.89
ETN,38.9,38.93,-0.5,-0.58,2313041,0.55,-0.96,6.37,19.94,51.1,6.94,60.7,1.6,1.8,6.12,29.99,-1.4
ATRO,10.91,10.93,-0.44,-0.67,99174,1.37,0.0,-1.76,15.4,46.64,1.19,45.8,3.67,4.61,-1.56,18.17,-12.46
CAT,75.62,75.65,-0.18,-0.22,4089197,0.52,2.74,8.19,27.34,49.17,9.78,73.2,1.13,1.52,8.06,33.54,-0.18
GWW,108.43,108.5,-0.17,-0.24,404817,0.57,-1.36,-1.51,7.31,23.96,-3.97,48.9,1.51,1.42,-0.88,12.78,-3.97
