ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
ASTE,54.66,46.02,-20.71,-5.82,1393267,8.98,-20.66,-20.16,-12.4,-23.22,-21.32,18.8,4.71,4.35,-19.22,-15.97,-24.75
CRSP,57.16,51.81,-9.53,-0.19,2858912,2.79,-16.45,-17.47,9.6,33.6,105.84,32.1,3.79,7.4,-17.57,25.48,-29.6
MVIS,1.03,0.93,-9.51,0.0,1443737,2.24,-7.72,-18.96,-27.75,-30.45,-43.17,28.6,3.43,6.38,-27.28,-35.38,-70.6
AAOI,42.31,38.26,-8.88,0.76,1866246,1.47,-19.28,-12.55,16.29,9.03,0.9,34.9,4.39,6.79,-8.7,3.01,-61.59
MGTX,10.26,9.4,-7.84,0.59,61710,0.82,-11.07,-21.01,,,-37.33,22.5,3.98,9.09,,,-37.33
TCMD,56.64,51.84,-7.77,0.76,459057,2.46,-4.97,-1.35,52.16,61.95,75.25,45.0,2.74,4.39,0.16,43.19,-9.13
IPWR,10.3,9.7,-6.73,-0.96,3619,0.36,0.93,-9.35,-21.77,-19.83,-37.82,41.3,4.6,7.06,-13.49,-30.12,-67.99
NTLA,30.93,28.49,-6.44,1.58,907673,1.36,-9.15,-1.45,41.32,25.84,32.45,45.8,4.19,6.4,2.02,16.78,-18.48
SLS,70.5,66.0,-6.38,0.0,29864,1.21,-18.52,-73.28,-73.71,-80.3,-80.44,15.0,8.97,25.6,-68.26,-79.66,-92.41
ALT,11.85,11.1,-6.33,0.0,15994,0.37,0.38,-37.02,-48.6,-79.89,-81.5,38.5,7.97,17.34,-27.03,-73.14,-87.29
NKTR,747.0,696.9,-5.89,0.87,164162,0.92,-3.93,-12.09,-45.02,-40.28,-19.41,35.0,2.6,5.72,-22.46,-30.19,-57.16
RGNX,74.6,69.55,-5.76,1.08,781015,1.35,-11.74,-2.32,92.13,133.78,100.43,45.8,3.49,6.31,9.38,77.53,-15.34
ABUS,11.6,10.85,-5.65,0.87,478395,0.71,-4.41,59.56,97.27,95.5,99.08,65.7,5.64,6.7,42.93,79.53,-7.26
QTTB,376.02,359.64,-5.49,-1.18,5727,1.05,-6.81,-3.71,-0.5,,7.07,43.2,3.1,5.3,-1.75,,-11.16
