ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
BOSC,3.85,3.52,-10.89,-2.53,12440,1.54,12.1,-14.15,-4.61,-15.79,-53.99,44.6,6.51,9.51,-7.09,-27.03,-58.1
WATT,6300.0,5856.0,-5.7,1.45,144,1.22,-0.91,-10.79,-22.91,-14.31,-7.75,39.7,3.28,7.36,-13.64,,-37.32
EFOI,220.15,211.05,-5.34,-1.26,3226,1.22,-2.9,8.65,19.41,-2.74,34.0,49.7,5.77,9.74,6.03,7.07,-27.35
IPWR,74.2,69.5,-4.79,1.64,4561,2.09,2.51,-9.15,-6.71,-16.28,26.6,45.5,3.89,6.25,-8.91,-13.02,-38.22
CBAT,3.4,3.24,-4.42,0.29,26300,0.57,-0.31,2.86,-15.84,20.45,30.65,49.6,3.82,5.7,-4.1,9.41,-27.35
VRDN,735.71,713.21,-4.23,-1.21,12,0.53,-8.11,-29.56,-43.4,,-62.49,30.3,6.31,10.41,-30.81,,-62.49
LEDS,5.0,4.75,-2.92,2.25,13242,1.01,15.98,11.09,-49.56,-52.53,-50.55,46.7,6.48,11.66,-20.74,-51.56,-67.03
NEON,21.0,20.0,-2.44,2.44,29608,0.69,7.53,-5.21,-34.21,-64.22,-70.06,40.8,3.83,9.16,-20.57,-53.0,-73.37
MVIS,1.82,1.79,-1.65,0.0,172344,0.4,0.56,-7.25,-18.26,5.92,23.45,43.0,2.45,6.38,-7.37,-3.8,-36.75
ITRN,14.78,14.63,-1.34,-0.35,14099,0.32,-3.42,-3.33,-13.24,-13.48,-3.58,32.4,0.7,1.7,-3.46,-9.13,-18.74
GSIT,4.75,4.78,-1.04,-1.66,30485,2.17,0.84,-11.81,-25.89,-26.69,-27.79,30.2,1.54,2.8,-9.62,-21.39,-33.61
SYNA,75.0,73.27,-0.89,1.45,2002315,1.93,2.89,-4.68,-3.04,14.9,45.58,47.8,3.05,4.43,-5.45,4.08,-20.94
IESC,7.99,7.9,-0.88,0.25,4118,0.78,1.15,0.51,26.0,21.73,44.95,52.7,2.13,4.66,2.18,18.73,-5.62
AMSC,12.0,12.0,-0.83,-0.83,36545,1.07,-1.64,-16.67,-36.51,-13.67,-31.03,27.5,1.87,5.59,-20.2,-25.35,-48.28
PRSO,21440.0,20800.0,-0.76,2.29,3,0.26,1.17,0.39,-15.03,-34.67,-52.03,49.0,3.09,6.29,-5.91,-29.14,-55.93
LSCC,6.62,6.42,-0.62,2.48,2552634,1.59,0.31,-15.08,-9.07,-26.46,18.89,38.4,2.57,3.85,-10.24,-13.88,-26.46
ALOT,11.58,12.01,-0.62,-4.2,4755,1.19,3.34,2.64,-1.9,8.01,4.13,53.0,2.05,3.0,1.18,1.07,-6.14
GALT,4.81,4.74,-0.42,1.05,111026,0.97,-8.32,-11.24,-69.06,-57.14,-41.12,40.6,3.13,7.19,-9.2,-56.76,-74.1
PXLW,67.68,65.88,-0.36,2.36,63742,1.18,-2.31,-17.57,-34.01,5.58,15.09,40.8,3.81,6.95,-12.79,-12.52,-42.27
VSTM,110.04,107.52,-0.33,2.0,28694,1.65,-2.29,-0.22,7.95,14.29,-28.21,50.2,3.74,6.4,-0.27,-11.65,-44.73
