ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
AMD,21.85,21.08,-7.14,-3.74,12669700,1.52,1.35,-28.01,-15.17,15.89,46.59,35.7,7.14,9.48,-24.98,-9.78,-53.79
ADI,33.15,32.25,-2.72,0.0,4082384,1.0,5.17,-2.4,1.59,-17.14,-8.42,50.3,4.42,6.38,-4.48,-15.66,-57.54
MU,39.02,38.7,-2.45,-1.65,12016356,1.52,0.28,-4.62,-15.94,-4.85,10.26,47.0,3.54,5.84,-2.94,-0.41,-59.6
NVDA,0.31,0.31,-2.12,-0.74,376253410,0.71,0.31,-13.7,15.2,68.61,170.34,41.2,3.24,5.83,-8.62,24.19,-18.56
KLAC,2.98,2.94,-1.93,-0.55,101068975,0.82,-1.87,-11.19,15.12,18.43,48.58,43.8,4.02,6.43,-6.45,20.4,-24.12
LRCX,2.35,2.33,-1.19,-0.1,15305191,0.46,4.11,-8.28,-3.38,23.32,88.13,46.2,4.19,6.34,-6.51,16.27,-31.72
MMM,40.34,40.07,-1.14,-0.48,3907766,0.66,-2.06,-7.97,4.18,0.11,-5.82,38.6,1.33,2.54,-5.2,3.06,-10.44
GWW,31.83,31.7,-1.01,-0.61,386086,0.94,-0.27,-8.42,20.76,9.43,12.45,42.3,1.85,2.67,-4.66,12.25,-13.31
PEG,13.86,13.73,-0.92,0.03,1353476,0.69,-3.17,-1.86,8.8,28.13,4.85,43.3,1.51,2.06,-1.47,9.61,-5.95
DE,15.89,15.89,-0.91,-0.86,6783235,2.31,15.93,11.11,11.16,-1.33,-5.12,67.2,2.79,2.87,9.29,8.17,-8.83
DOV,19.32,19.15,-0.84,0.03,1010968,0.73,-0.09,-7.66,3.23,-6.04,-2.88,38.7,1.38,2.29,-5.95,-6.44,-26.68
PCAR,4.73,4.77,-0.62,-1.51,9398143,1.37,9.89,20.33,26.71,16.02,18.91,73.1,2.58,2.89,16.5,25.93,-0.62
MCHP,8.38,8.34,-0.6,-0.1,15728551,1.51,14.58,33.96,18.05,24.3,53.48,66.2,5.42,5.51,23.8,23.87,-30.1
ITT,6.3,6.27,-0.51,0.0,2130841,0.94,-1.91,-4.43,5.78,15.58,20.14,40.0,1.25,2.39,-4.11,11.84,-9.55
LMT,24.81,24.84,-0.46,-0.55,2014315,1.19,0.64,-2.06,0.22,9.35,7.75,50.2,1.77,2.53,-1.26,4.36,-6.64
LEU,1697.54,1671.21,-0.36,1.21,2,0.56,0.61,1.35,-6.43,66.87,95.47,51.1,4.28,4.37,-5.29,29.6,-23.34
CMI,7.79,7.76,-0.29,0.0,1081315,0.44,7.42,7.31,8.09,11.8,10.27,56.9,2.17,3.12,-0.04,11.18,-8.14
AMAT,18.75,18.78,-0.17,-0.33,34596116,0.8,2.32,-13.8,-6.32,-0.05,17.35,43.6,3.0,5.62,-8.71,-2.93,-50.69
FLR,16.65,16.63,-0.11,0.0,1037159,0.46,-5.53,-25.95,-4.93,20.28,17.43,33.4,5.08,5.5,-21.72,,-36.03
TXN,24.2,24.35,0.18,-0.44,11990325,1.03,13.53,-2.4,-6.28,-33.01,-28.21,53.8,3.74,5.89,-4.4,-15.75,-54.74
D,17.77,17.84,0.19,-0.21,2026569,0.76,-0.69,-0.41,-7.56,11.63,-3.85,48.5,1.55,2.31,-2.68,0.45,-10.3
INTC,19.9,20.03,0.23,-0.4,64517920,1.08,6.16,3.88,7.35,-9.56,-2.82,56.5,3.03,4.9,4.24,-8.68,-59.65
TT,10.86,10.89,0.29,0.0,2124007,0.53,5.17,-7.26,4.71,9.16,10.13,49.0,2.32,2.82,-4.49,6.05,-11.07
GD,29.25,29.53,0.29,-0.65,1644987,0.82,5.75,4.14,13.91,16.41,6.11,59.9,1.84,2.36,2.09,11.14,-5.54
JCI,30.54,30.57,0.39,0.3,14411082,0.83,-3.29,-8.36,9.34,-11.56,-2.69,38.4,1.77,2.82,-5.93,-4.29,-17.89
PH,23.9,23.8,0.46,0.92,1165131,1.39,4.5,-1.9,8.81,3.77,4.33,56.3,1.55,2.49,-1.31,8.57,-8.95
FAST,1.35,1.37,0.59,-0.25,3797268,0.3,3.5,0.4,14.41,26.89,21.31,54.6,1.76,2.68,-0.47,9.41,-11.68
ETN,12.03,12.16,0.68,-0.33,1393247,0.67,1.64,-4.61,3.7,6.46,8.74,48.7,1.42,2.35,-2.92,8.5,-9.86
BMY,33.79,33.96,0.72,0.23,5853916,0.85,-0.66,-5.31,-8.52,-17.37,-25.18,43.0,1.25,2.56,-3.59,-12.09,-27.65
GE,225.39,229.49,0.95,-0.86,3643368,0.68,1.19,-0.84,6.15,1.92,8.46,46.4,2.32,3.39,-3.89,-2.83,-20.5
RTX,16.67,16.83,1.01,0.0,6566647,0.52,3.19,-6.36,-0.29,2.01,0.12,50.0,2.17,2.58,-4.18,1.17,-13.8
ITW,23.99,24.18,1.07,0.27,1379660,0.61,1.71,-1.09,9.15,8.2,11.64,50.5,1.75,2.54,-1.4,7.13,-7.71
HON,26.09,26.17,1.09,0.8,6381859,0.27,3.74,-13.62,-15.99,-22.65,-17.14,42.1,4.25,5.14,-16.9,-19.37,-33.63
CAT,19.03,19.2,1.12,0.19,5935175,0.91,5.8,-2.89,11.65,16.3,14.23,51.5,2.51,2.99,-1.5,18.49,-6.61
NOC,27.23,27.55,1.34,0.15,607166,0.35,-0.95,-8.06,-14.95,-8.49,-3.12,40.8,1.83,2.02,-6.65,-7.07,-17.66
NTAP,9.19,9.27,1.52,0.72,8987231,0.81,-0.88,-30.22,-30.03,-80.69,-77.31,37.5,5.56,12.63,-36.18,-76.71,-92.15
ROK,11.5,11.75,2.19,0.0,1183043,0.82,6.14,6.85,-0.77,-9.3,-9.39,61.1,1.7,3.89,-0.42,-0.42,-14.19
EMR,18.14,18.94,2.65,-1.65,12144076,1.68,-7.5,-15.21,-12.78,-26.45,-25.3,36.2,3.55,4.28,-13.15,-16.96,-27.69
ATRO,1.98,2.04,3.48,0.08,160368,0.65,0.97,3.23,-15.1,22.0,19.2,49.6,5.15,8.11,-10.05,2.13,-33.76
QCOM,22.76,23.86,3.48,-1.29,57777093,1.64,12.7,20.93,23.65,-7.07,-7.46,59.8,5.19,6.13,9.37,-4.51,-37.22
MRVL,5.75,6.01,4.5,0.0,3662879,0.66,2.81,10.29,80.58,10.11,30.53,57.6,6.74,8.57,6.61,-12.39,-72.54
