ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
BWEN,6.5,6.4,-9.86,-8.45,363377,1.73,14.29,64.1,-12.33,-63.43,-73.66,61.0,15.76,13.91,52.3,-42.95,-73.66
SOXL,0.39,0.36,-9.42,-3.19,34309700,0.96,-29.2,-23.73,0.98,-55.47,-53.91,35.6,7.03,11.54,-20.7,-45.44,-68.07
INVE,19.3,17.6,-9.28,-0.52,19594,0.69,-21.78,-25.42,-4.35,-26.05,-26.97,34.2,5.47,8.44,-17.93,-27.14,-69.07
SRPT,4.78,4.23,-9.09,2.6,106906,1.08,-20.46,-24.73,-36.36,-56.79,-67.74,31.4,4.91,10.34,-28.35,-51.23,-72.87
DCO,12.14,11.14,-8.76,-0.57,77760,0.83,-12.97,-21.05,-31.32,-42.55,-50.66,28.4,3.62,5.86,-21.1,-41.59,-56.31
QUIK,34.16,31.22,-8.61,0.0,16577,0.78,-19.49,-2.62,-12.55,-21.75,-65.43,39.2,9.13,9.74,-9.91,-33.75,-66.47
SWKS,13.81,12.77,-8.56,-1.15,11929609,1.76,-23.44,-30.83,-25.29,-46.2,-50.81,25.9,4.16,7.77,-27.15,-41.76,-60.65
SLS,18000.0,16800.0,-8.2,-1.64,7,1.26,-20.0,,,,-26.32,17.1,,12.5,,,-30.0
PRSO,24400.0,22720.0,-7.79,-0.97,9,0.96,-15.98,-20.22,-27.55,-52.27,-50.95,36.5,5.99,8.91,-20.41,-42.4,-56.84
CLDX,38.55,35.85,-7.72,-0.77,21487,1.27,-14.03,-16.43,-9.81,-33.24,-43.36,38.6,5.36,8.65,-10.4,-28.33,-46.41
PLUG,2.12,1.98,-7.48,-0.93,254741,0.77,-19.51,-8.76,16.47,,-17.84,40.0,5.11,8.12,-3.21,,-24.14
KTOS,5.11,4.78,-7.36,-0.97,351934,1.15,-11.15,-24.01,-47.07,-60.17,-64.17,27.4,3.85,6.27,-26.48,-54.86,-67.08
KOPN,3.58,3.36,-7.18,-1.1,211010,1.11,-13.85,-10.4,-2.61,-31.01,-21.31,38.0,4.69,6.71,-10.91,-20.4,-35.51
TEX,12.63,11.93,-7.18,-1.72,3445661,0.85,-19.5,-5.55,-7.3,-53.66,-58.35,37.3,6.26,7.81,-5.65,-46.29,-65.68
MEI,7.19,6.77,-6.59,-0.82,102434,0.83,-9.57,-9.57,-10.74,-31.53,-40.19,38.6,3.9,5.45,-6.35,-22.25,-40.19
MU,5.97,5.67,-6.4,-1.31,40010699,1.05,-15.28,4.01,6.13,-41.68,-31.04,48.8,6.76,7.57,-0.82,-30.4,-51.61
