ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
MVIS,12.8,11.68,-9.32,-0.62,147226,1.27,-2.01,10.61,-22.75,-28.78,-26.26,52.2,5.34,6.86,3.06,-23.91,-59.44
DCO,22.22,20.18,-9.22,-0.04,192096,2.55,-11.34,-16.13,-8.11,-6.01,-10.63,21.3,2.45,3.52,-12.24,-7.82,-20.86
BLDP,2.08,1.94,-7.18,-0.48,921784,2.44,-5.83,-18.49,16.87,8.38,25.97,34.1,2.18,5.15,-9.88,7.11,-19.83
EMR,41.69,40.29,-6.44,-3.19,18324730,3.06,-4.51,-3.58,-4.8,1.64,-0.61,41.2,1.76,2.2,-2.78,2.7,-8.02
POWI,18.16,17.45,-6.42,-2.64,923896,2.42,-3.69,1.67,3.54,11.73,-5.39,47.6,2.1,2.82,-0.69,4.65,-12.23
LEU,1244.51,1173.08,-6.15,-0.44,28,1.61,-7.97,-1.61,-26.38,-20.48,-28.71,37.1,2.1,4.28,-9.44,-19.07,-31.68
MTW,17.86,17.07,-5.38,-0.96,4499866,1.32,-9.4,-4.12,54.34,86.09,53.67,43.5,2.65,4.27,0.06,45.4,-9.4
DIOD,33.58,32.01,-4.99,-0.33,295611,1.23,-5.88,-4.5,24.36,45.63,14.98,45.0,1.95,3.46,0.89,31.85,-6.46
SRPT,10.88,10.4,-4.97,-0.55,251832,0.77,-0.58,10.97,-20.74,-18.87,-20.74,47.4,2.8,4.95,-3.89,-12.15,-33.34
IOVA,118.0,119.0,-4.8,-5.6,200,0.62,1.71,8.18,-4.03,,-4.8,48.5,3.59,4.48,4.15,,-6.3
NVDA,0.45,0.43,-4.77,-1.18,882289382,1.08,-2.64,3.24,-23.2,56.09,18.76,49.5,2.48,4.26,-1.39,21.64,-26.83
CSIQ,10.38,9.94,-4.42,-0.19,1310078,1.33,-3.5,-10.13,-29.1,-28.85,-20.42,39.3,2.6,4.43,-14.22,-24.37,-41.01
ACAD,2.81,2.71,-4.24,-0.71,628060,0.47,-6.23,64.24,59.41,256.58,122.13,69.0,6.29,8.04,48.22,113.48,-7.82
