ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
LEDS,56.0,51.3,-8.39,0.0,47085,1.21,-6.9,-28.65,-50.96,-71.36,-81.51,32.2,6.07,11.23,-34.68,,-83.14
BEEM,12.5,11.55,-7.6,0.0,1308,0.99,-25.48,-38.89,-61.5,-51.88,-45.0,20.9,4.81,17.51,-44.11,-53.2,-71.83
ALNT,3.3,3.27,-5.24,-4.51,10962,0.44,-4.18,12.38,-24.5,-33.71,-27.11,40.7,3.7,5.84,-11.37,-17.94,-40.79
EFOI,182.0,176.75,-4.54,-1.7,102,0.45,-9.82,7.45,-34.42,-58.94,-47.4,45.7,3.9,10.17,-3.79,-43.9,-79.8
NTAP,41.28,39.73,-3.38,0.4,6238140,0.81,-2.3,0.7,5.36,-13.15,-12.82,44.5,2.42,3.11,-3.55,-4.61,-17.41
ASTC,147.0,142.5,-3.06,0.0,961,3.67,-5.94,-9.52,-10.38,-26.36,-15.93,33.9,2.3,5.51,-9.01,-15.52,-48.09
CSIQ,9.25,9.23,-3.05,-2.84,953282,1.14,-6.48,-5.82,-5.04,-38.34,-26.1,37.3,2.99,5.34,-6.68,-25.5,-45.22
APH,5.77,5.57,-2.93,0.65,16144808,1.54,-2.28,0.05,-2.72,-5.12,-6.04,41.2,1.91,2.58,-4.73,-5.71,-14.36
BWEN,13.7,13.4,-2.9,-0.72,22809,0.3,-4.96,-2.9,-14.1,-39.09,-44.86,41.0,4.05,6.2,-11.93,-22.47,-56.63
NVAX,42.4,41.4,-2.82,-0.47,24250,0.64,4.55,4.55,-19.46,-17.2,-19.46,53.5,2.38,3.56,-3.32,-11.79,-30.07
GRC,22.27,21.65,-2.75,0.01,40803,0.61,0.19,9.72,11.16,30.98,30.18,56.0,2.27,3.12,5.11,20.55,-2.81
STRL,13.47,13.18,-2.59,-0.44,16420,0.41,-3.51,-2.95,-14.64,-4.97,-2.3,46.3,2.81,3.66,-0.51,-2.91,-21.97
UTHR,56.33,55.03,-2.39,-0.09,755369,0.81,0.68,2.38,-17.83,-19.82,-14.5,42.6,1.4,2.45,-6.83,-12.48,-22.16
MEI,9.21,9.0,-2.26,0.0,95848,0.63,-2.15,7.43,-8.51,-14.94,-20.52,48.6,2.91,3.23,-2.29,-5.3,-20.52
QUIK,47.88,46.34,-2.07,1.18,12132,0.71,1.22,6.09,-7.28,-44.83,-48.68,50.2,5.44,6.75,7.85,-30.34,-50.23
SYNA,24.62,24.15,-1.99,-0.08,228659,0.64,-2.31,-6.07,-7.26,-23.7,-21.39,36.6,1.78,2.64,-9.44,-13.51,-26.82
RTX,39.48,39.28,-1.8,-1.32,13747925,1.41,-1.08,1.97,6.48,9.75,11.04,48.7,1.14,1.83,0.7,6.96,-4.56
POWI,17.15,16.81,-1.72,0.26,339205,0.63,-0.79,6.24,0.03,-9.61,-8.87,46.8,2.06,2.94,-0.47,-2.91,-15.45
MYGN,23.94,23.47,-1.63,0.34,266221,0.39,-0.21,3.12,17.17,13.16,5.58,51.0,1.24,2.54,-1.8,10.2,-8.07
MVIS,10.0,9.76,-1.61,0.81,56034,0.76,6.09,0.83,-14.08,-46.72,-38.38,52.5,2.85,5.12,0.89,-22.83,-58.78
ECHO,29.83,29.34,-1.55,0.08,220523,1.21,-2.9,7.67,2.17,34.06,37.31,51.8,1.43,2.31,5.01,22.83,-5.6
XBI,24.13,23.7,-1.53,0.26,463099,0.97,-1.43,5.01,4.78,13.23,14.9,50.9,1.14,1.83,0.7,11.66,-2.64
ZBRA,42.81,42.09,-1.5,0.19,193661,0.97,0.31,4.96,13.79,8.01,10.18,52.1,1.29,2.17,0.73,8.44,-5.31
DIOD,25.65,25.31,-1.48,-0.16,191327,0.71,5.72,7.7,-20.73,-8.43,-9.09,47.4,2.74,3.98,-5.33,-6.57,-26.04
AMKR,5.48,5.32,-1.45,1.45,2391094,1.13,-4.57,-5.07,-14.08,-32.29,-27.11,37.9,3.44,4.56,-11.09,-21.0,-35.13
EXTR,3.6,3.55,-1.39,0.0,907917,2.02,2.31,14.52,19.13,2.01,8.23,62.8,2.06,3.28,10.06,8.87,-12.56
MWA,3.01,2.96,-1.36,0.31,1162050,0.82,-4.34,-4.59,-13.12,-20.17,-17.37,39.2,3.12,4.47,-9.12,-8.74,-24.74
SOXL,0.65,0.62,-1.29,2.46,23209622,0.86,0.73,3.5,-22.48,-37.37,-20.67,43.7,5.24,7.2,-14.24,-20.41,-45.05
NVDA,0.33,0.32,-1.26,0.21,722416938,0.9,-4.24,-10.12,-22.09,-37.36,-11.26,30.3,2.04,4.02,-16.77,-18.84,-45.33
