ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
COHU,14.06,13.41,-5.05,-0.44,195472,1.61,0.64,-2.05,14.85,21.97,-5.98,49.1,2.46,3.8,2.73,12.43,-6.47
CAPR,285.0,267.5,-4.82,1.4,105,0.39,-2.73,16.26,-23.57,68.77,-7.76,44.1,7.23,7.93,-5.92,-5.2,-57.2
ALT,123.03,118.07,-4.58,-0.57,27857,0.53,-4.85,-12.59,-16.75,125.01,-22.0,38.7,4.26,7.99,-7.9,50.95,-22.91
AVGO,2.0,2.01,-4.35,-4.69,138246390,6.59,-3.97,0.39,22.03,26.15,-0.18,49.2,1.9,3.28,2.95,21.65,-5.09
MYGN,21.3,20.74,-3.36,-0.75,2622788,2.93,-0.34,-9.71,7.24,37.08,-6.7,39.6,2.21,3.48,-5.01,10.35,-18.63
MDGL,231.7,226.8,-3.28,-1.19,2563,0.8,-5.26,7.11,70.98,124.22,4.68,62.0,2.13,3.95,22.99,66.84,-5.26
EFOI,371.0,374.5,-2.73,-3.64,645,2.28,11.46,5.94,-13.01,-19.55,11.46,58.9,3.91,6.47,5.69,-16.39,-57.2
TSEM,23.1,22.5,-2.6,0.0,56752,1.06,5.63,7.14,5.63,4.9,1.35,58.6,2.25,2.92,4.24,3.91,-18.48
MWA,3.79,3.71,-2.41,-0.22,3508482,1.67,-1.33,12.7,47.52,17.15,3.51,59.6,2.44,3.84,13.9,17.41,-24.87
SRPT,15.12,14.69,-2.41,0.4,154265,0.59,-5.81,22.73,17.4,32.06,11.98,64.0,3.52,5.06,20.6,36.05,-5.81
NVDA,0.53,0.53,-2.34,-1.36,1972031756,1.41,11.69,61.25,102.87,114.87,45.62,84.9,4.58,4.19,49.5,80.03,-2.34
BWEN,22.2,22.0,-2.22,-1.33,63812,0.48,-3.08,11.68,-0.9,-26.42,-9.47,52.4,3.3,5.79,10.83,-10.6,-62.9
MVIS,18.4,18.32,-2.14,-1.71,99644,0.55,4.09,34.71,7.01,-18.79,15.66,65.6,3.84,5.53,30.8,-6.17,-36.39
NVEC,37.9,37.01,-1.93,0.41,133987,1.76,1.66,7.34,24.97,32.25,4.9,68.9,1.35,2.43,11.93,28.71,-1.93
GRC,16.76,16.53,-1.92,-0.55,79895,0.97,1.04,-11.62,9.07,23.29,-0.61,48.1,1.89,2.77,1.37,13.27,-11.62
MOD,17.02,16.77,-1.87,-0.41,231345,0.7,-2.61,7.57,29.1,105.77,-2.84,55.1,3.36,3.73,7.78,35.91,-5.41
MXL,12.48,12.31,-1.83,-0.48,40665,0.45,2.84,16.24,23.1,-7.09,13.04,71.0,2.61,3.48,14.79,-2.95,-34.17
KTOS,13.57,13.43,-1.83,-0.8,103165,0.97,-2.82,16.99,21.54,36.35,0.67,66.8,1.91,2.68,13.52,15.32,-10.05
ASML,28.99,28.83,-1.78,-1.22,5407093,1.7,11.71,7.91,21.23,29.66,3.74,65.0,2.58,2.57,11.74,25.78,-1.78
LEU,1618.14,1604.4,-1.52,-0.67,19,0.68,-6.56,1.74,11.88,17.03,-2.5,46.0,2.05,3.41,-0.03,9.11,-9.03
PKE,13.45,13.33,-1.43,-0.52,151610,1.0,6.47,9.87,20.86,32.46,8.1,70.9,1.55,2.49,11.59,23.09,-1.43
CEVA,25.05,24.68,-1.36,0.12,105890,0.5,1.98,17.19,50.67,97.6,16.58,72.5,2.48,3.43,11.72,61.26,-1.36
MYRG,20.41,20.26,-1.36,-0.63,405519,2.12,-0.83,11.32,28.47,30.37,-4.43,55.6,3.66,3.95,12.36,21.57,-7.06
AXON,4.77,4.75,-1.25,-0.83,342615,0.65,-0.63,1.71,5.79,23.38,-5.0,52.2,2.39,3.73,6.13,10.25,-37.75
WTS,32.66,32.26,-1.24,0.0,180027,1.01,-1.03,1.27,4.05,22.4,-1.67,52.8,1.03,2.03,3.9,9.41,-2.75
GE,91.8,89.92,-1.23,0.83,14561552,1.52,0.44,4.64,14.43,24.42,1.73,64.0,0.74,1.68,7.4,12.01,-4.64
CRUS,18.65,18.7,-1.22,-1.48,3233751,1.65,3.89,16.29,13.95,3.03,13.4,78.5,1.28,2.8,18.45,20.93,-8.96
AMD,8.2,8.1,-1.22,0.0,21980588,1.02,-11.86,0.87,16.38,6.58,-4.37,46.3,2.7,3.21,1.45,4.35,-20.28
LGND,9.1,9.03,-1.2,-0.44,49117,0.48,-0.22,3.91,-10.95,0.33,0.44,51.3,1.13,2.11,0.8,-4.59,-21.61
SOXL,0.99,1.0,-1.18,-2.0,15000067,1.41,14.11,32.39,99.54,84.45,26.67,84.3,2.47,3.57,32.63,69.54,-1.18
POWI,18.68,18.6,-1.02,-0.56,533627,1.16,1.95,2.03,28.19,16.29,0.81,56.6,0.98,1.9,1.8,14.4,-11.35
IPGP,34.2,34.15,-0.95,-0.8,124025,0.64,11.29,8.87,60.39,133.74,7.71,61.8,3.12,3.77,13.81,57.42,-4.01
PEG,20.09,19.87,-0.94,0.17,5261122,1.39,-0.88,-1.73,-7.14,-6.44,-1.51,45.8,0.81,1.55,-0.53,-2.23,-9.94
ALOT,6.57,6.37,-0.88,2.13,4026,0.44,6.04,9.72,12.37,8.96,2.86,63.2,1.52,3.7,8.25,8.04,-1.87
NTAP,47.14,46.82,-0.82,-0.15,3329009,0.78,1.33,9.83,17.28,42.46,2.76,66.3,1.3,2.27,7.78,31.43,-0.82
MPWR,14.05,13.91,-0.8,0.19,276066,0.6,-0.74,-4.45,-1.63,-14.46,-6.16,42.8,1.75,2.75,-3.03,-12.57,-36.37
ASTE,29.56,29.52,-0.79,-0.64,105415,0.94,-1.34,-0.18,2.9,10.63,-8.05,47.6,2.47,2.76,0.64,6.94,-10.81
AZZ,15.21,15.16,-0.78,-0.45,190264,1.21,-3.22,-8.39,-5.15,-12.02,-11.72,35.0,1.85,2.73,-6.55,-8.33,-18.75
RMBS,21.4,21.26,-0.75,-0.09,866077,1.28,3.2,6.62,7.54,15.11,3.71,68.9,0.84,1.9,4.58,4.42,-15.1
FIX,11.63,11.6,-0.73,-0.5,74661,0.92,4.47,5.26,16.45,30.19,-1.93,59.7,1.5,2.58,7.95,15.74,-8.65
KOPN,4.1,4.1,-0.73,-0.73,225552,0.94,-0.73,-7.87,7.61,15.49,-3.98,47.4,2.34,3.24,0.06,11.02,-9.29
AMAT,12.35,12.31,-0.73,-0.41,42005392,2.46,10.36,13.59,27.15,23.11,8.08,77.0,1.88,1.95,13.76,20.8,-0.73
DIOD,27.81,27.64,-0.72,-0.11,187842,0.97,1.66,1.06,44.33,47.57,-0.72,60.0,1.5,2.7,6.18,34.31,-0.93
ULBI,7.1,7.1,-0.7,-0.7,102528,0.86,0.42,2.01,44.31,55.02,7.58,56.5,3.76,4.13,6.09,40.35,-3.79
LSCC,6.06,6.12,-0.65,-1.62,1157915,0.79,5.34,13.33,19.77,13.97,5.15,61.8,2.26,3.77,15.15,24.0,-0.65
MEI,10.55,10.58,-0.62,-0.86,96846,0.78,0.33,-4.79,36.24,25.44,-6.55,52.2,1.75,3.14,7.31,21.36,-9.3
ACAD,1.56,1.62,-0.61,-4.29,955011,0.41,3.18,128.17,82.02,54.29,32.79,70.8,12.47,8.39,71.94,44.58,-8.47
SIMO,3.83,3.76,-0.61,1.21,349264,1.43,11.06,23.3,-9.39,0.4,11.57,70.4,2.73,3.89,16.48,-1.38,-24.07
OSK,32.88,32.72,-0.55,-0.07,1473003,1.22,-0.94,6.64,19.76,16.15,3.82,67.2,1.51,2.39,12.45,13.85,-14.82
RRX,58.26,58.14,-0.53,-0.33,649769,1.82,0.16,1.59,13.58,12.6,-1.27,56.0,1.27,1.93,6.67,10.99,-2.93
CLDX,58.8,58.2,-0.51,0.51,16920,0.81,1.57,-7.62,-16.2,-21.46,-8.06,39.1,1.94,3.72,-7.83,-23.75,-58.85
MU,9.66,9.58,-0.51,0.31,28510837,0.84,12.99,20.01,28.13,14.33,16.68,77.8,2.23,3.24,19.78,16.25,-14.51
SLAB,49.75,49.62,-0.5,-0.24,542457,1.21,1.1,8.06,31.03,14.52,6.82,70.8,1.4,1.76,9.54,15.32,-5.83
CBAT,10.2,10.1,-0.49,0.49,299954,3.06,6.32,16.76,-2.88,40.28,3.06,57.8,2.45,4.81,4.0,9.11,-27.86
HON,39.45,39.25,-0.48,0.02,4582846,1.13,1.59,2.52,16.49,32.9,1.0,64.4,0.86,1.47,5.84,20.02,-0.48
