ticker,open,close,chg_pct,gap_pct,vol,relvol,perf_1w,perf_1m,perf_3m,perf_6m,perf_ytd,rsi14,volatility_1m,atr14_pct,dist_sma50,dist_sma200,pct_52wh
RAYA,6050.0,5390.0,-18.06,-8.03,248,2.16,-2.0,33.87,100.82,107.63,88.46,57.4,9.38,14.21,36.57,82.54,-18.06
FLUX,2.5,2.1,-11.76,5.04,305644,2.49,39.07,36.72,43.84,20.69,20.69,65.4,7.0,9.16,23.65,7.89,-52.81
RUN,10.12,9.84,-11.43,-8.91,34247174,1.06,20.29,17.42,40.77,-3.62,-3.62,57.4,12.16,11.05,15.73,-1.39,-54.23
PMAX,33.19,32.71,-11.11,-9.8,16933,0.68,7.89,-2.11,17.03,-81.41,-81.41,49.4,7.16,15.29,3.37,-71.9,-90.49
AEVA,33.51,30.0,-10.77,-0.33,4731196,1.47,-20.61,57.48,356.62,498.8,498.8,56.2,8.86,11.8,53.1,267.23,-20.61
SHLS,5.97,5.71,-9.29,-5.24,6464117,1.03,34.47,15.69,82.01,-5.54,-5.54,58.4,7.01,8.27,18.17,23.35,-19.05
APGE,40.41,36.41,-7.21,2.98,2985551,2.38,-16.16,-3.29,12.65,-22.78,-22.78,38.5,5.55,8.53,-9.05,-16.0,-40.43
EOSE,5.15,4.79,-6.99,0.0,15759568,1.12,-6.45,22.19,25.39,-13.38,-13.38,50.8,6.47,8.53,-6.56,12.55,-32.63
ARRY,7.61,7.36,-6.6,-3.43,10795154,1.01,24.75,-0.54,67.65,9.2,9.2,53.8,6.25,8.96,8.5,16.29,-37.41
FSLR,168.31,165.48,-6.54,-4.94,4965767,0.9,-0.04,1.0,28.59,-11.26,-11.26,52.6,5.62,6.72,5.69,-3.63,-35.3
AIRJ,5.11,4.8,-6.25,-0.2,183960,0.6,3.67,18.52,0.0,-39.85,-39.85,53.3,4.28,8.03,6.52,-26.02,-57.82
WKEY,6.67,6.26,-6.01,0.15,266975,1.01,-4.57,-1.88,84.66,-38.33,-38.33,48.2,6.44,9.22,5.63,27.79,-51.85
